date,open,close,high,low,volume,total_turnover,open_interest,speculation,threshold,realtime_trend,realtime_position,realtime_segment_id,trend,segment_id,is_reversal_window,reversal_segment_id,reversal_trend,is_uptrend_reversal_window,is_downtrend_reversal_window,factor_id,factor_name,factor_value,daily_return,ret_5,realtime_trend_age,close_rank_20,close_rank_60,oi_ret_5,open_interest_mad_score,volume_mad_score,range_pct,range_mad_score,close_location,crowded_chase_score,signal,position_scale,is_effective_signal
2024-11-25,80992.19788090594,80946.69230163954,81698.25178855163,80217.8709945799,360712.0,29072210900.0,482934.0,-0.2918001423525226,0.04,up_trend,1.0,36.0,down_trend,29.0,0,,,0,0,43,uptrend_crowded_chase,0.6,0.011667019207900697,-0.004515257950629681,5,0.6,0.85,0.012114062687539118,-0.30345442097147296,-1.6498934794500908,0.018288342017178855,-1.6376301665929265,0.4923201584534748,0.6,0,1.0,0
2024-11-26,80933.00320817121,79392.31455064192,81267.71992313626,78775.46763748767,394049.0,31275003750.0,482288.0,-0.2020661789383748,0.04,down_trend,-1.0,37.0,down_trend,29.0,0,,,0,0,43,uptrend_crowded_chase,0.5,-0.01920248631291066,-0.04283377637968433,1,0.5,0.8,-0.02634959437301454,-0.40959532647157154,-1.3654350477595343,0.03139160635074894,-0.21777489155072366,0.2475058069788156,0.5,0,1.0,0
2024-11-27,79618.78423123529,79372.12796872055,79973.9106951816,79091.95591188161,255163.0,20155993950.0,472131.0,-0.6153539328173045,0.04,down_trend,-1.0,37.0,down_trend,29.0,0,,,0,0,43,uptrend_crowded_chase,0.45,-0.00025426367823666585,-0.04451110198293862,2,0.45,0.7833333333333333,-0.05733560884351263,-1.4461096978905654,-3.006579092901444,0.011111643417794746,-3.038672206746179,0.31767167902942545,0.45,0,1.0,0
2024-11-28,79148.47925699748,79245.5717853403,79813.23725507078,77781.41279461562,369673.0,28953510450.0,468891.0,-0.2377515009660253,0.04,down_trend,-1.0,37.0,down_trend,29.0,0,,,0,0,43,uptrend_crowded_chase,0.4,-0.001594466302202724,-0.03848112239265333,3,0.4,0.7666666666666667,-0.05649587511675769,-1.225260881594477,-0.7262731267380907,0.025639596190421166,-0.7310303436842143,0.7206129364131627,0.4,0,1.0,0
2024-11-29,79236.59777760238,79659.99598412053,80611.99742106118,78778.80372378384,353805.0,28037669850.0,478102.0,-0.3010781849446262,0.04,down_trend,-1.0,37.0,down_trend,29.0,0,,,0,0,43,uptrend_crowded_chase,0.5,0.005229619642379557,-0.004414036004578681,4,0.5,0.8,-0.018476984536599517,-0.31286357038653717,-0.769364161466341,0.023012726458620084,-1.0450444796827085,0.48068693539882384,0.5,0,1.0,0
2024-12-02,79461.7959033618,79418.401502977,80378.89311953113,78981.79147965535,246458.0,19504818850.0,476654.0,-0.6595992672362233,0.04,down_trend,-1.0,37.0,down_trend,29.0,0,,,0,0,43,uptrend_crowded_chase,0.45,-0.0030328206543180913,-0.018880213078596664,5,0.45,0.7833333333333333,-0.013089137546741014,-0.5016363904135148,-2.342833385082627,0.017591661547398534,-1.5829249781250823,0.31251128111227666,0.45,0,1.0,0
2024-12-03,79749.15227497423,79033.94033072949,80386.04510777367,78660.35438077172,266109.0,20972816350.0,469689.0,-0.5681647742717948,0.04,down_trend,-1.0,37.0,down_trend,29.0,0,,,0,0,43,uptrend_crowded_chase,0.25,-0.004840958329199063,-0.004513966143206982,6,0.25,0.7,-0.026470672430827236,-1.0650837522447059,-1.070366180614017,0.021834805651603978,-0.44323169853667416,0.21648488000326543,0.25,0,1.0,0
2024-12-04,79242.49963806993,77482.60954650804,79994.3573074601,77443.62006384745,325860.0,25395776000.0,457340.0,-0.3389592554961398,0.04,down_trend,-1.0,37.0,down_trend,29.0,0,,,0,0,43,uptrend_crowded_chase,0.6652814839715634,-0.019628665579998428,-0.02380581786791891,7,0.15,0.5333333333333333,-0.03182939267972884,-2.1185815967432102,-0.282963585057899,0.03292012567131719,1.0305629679431267,0.015285573909356231,0.6652814839715634,0,1.0,0
2024-12-05,77678.91888514484,77805.58865865498,78131.72903912343,77151.9898805175,210028.0,16160014000.0,448095.0,-0.7577644083435299,0.04,down_trend,-1.0,37.0,down_trend,29.0,0,,,0,0,43,uptrend_crowded_chase,0.15,0.004168407776109717,-0.01817114943136433,8,0.15,0.6,-0.04536506854713629,-3.0706904109073325,-1.98064993257833,0.012592143771370839,-1.2393186167619166,0.6671150911917012,0.15,0,1.0,0
2024-12-06,77871.16389834971,78072.82889918346,78706.51321190072,77206.1162154237,240926.0,18619034850.0,441009.0,-0.6045754510038351,0.04,down_trend,-1.0,37.0,down_trend,29.0,0,,,0,0,43,uptrend_crowded_chase,0.15,0.0034347178028677483,-0.01992426769960498,9,0.15,0.6,-0.08075881544670871,-3.4936326026386766,-1.1790493826361468,0.0192179150881609,-0.3133805075410587,0.5776555710220884,0.15,0,1.0,0
2024-12-09,77839.53711776475,78242.17250435396,78545.45830573882,76709.30474652123,243646.0,18768154700.0,431792.0,-0.5722276386500319,0.04,down_trend,-1.0,37.0,down_trend,29.0,0,,,0,0,43,uptrend_crowded_chase,0.3965002431497565,0.002169046614016956,-0.014810534792480512,10,0.15,0.6,-0.09884686999298964,-2.9966275956962884,-0.6651613522191507,0.023467568709386443,0.4930004862995131,0.834825469872959,0.3965002431497565,0,1.0,0
2024-12-10,79612.14978907388,78292.41853809658,80250.57394787893,77919.35367427833,328380.0,25779484050.0,431889.0,-0.2739971363999046,0.04,down_trend,-1.0,37.0,down_trend,29.0,0,,,0,0,43,uptrend_crowded_chase,1.3465983707898301,0.0006421860760552622,-0.009382320931107468,11,0.2,0.6166666666666667,-0.08390216277118334,-2.5234932462190347,1.0608590699500327,0.029775811210458948,1.2323376716296277,0.1600298642058577,1.3465983707898301,0,1.0,0
2024-12-11,78285.97115050399,78438.40527279452,78775.76621940547,78047.53341691893,177745.0,13823553600.0,429829.0,-0.8830375162830688,0.04,down_trend,-1.0,37.0,down_trend,29.0,0,,,0,0,43,uptrend_crowded_chase,0.25,0.0018646343723167647,0.012335616106382785,12,0.25,0.6833333333333333,-0.062039641595386996,-1.652719376952274,-1.75483703101497,0.009284135748985213,-2.202443140022084,0.536740249190872,0.25,0,1.0,0
2024-12-12,78571.61384326659,78831.43105109982,79333.52255364072,77876.3219149124,190109.0,14835793050.0,422291.0,-0.7980970579720583,0.04,down_trend,-1.0,37.0,down_trend,29.0,0,,,0,0,43,uptrend_crowded_chase,0.3,0.005010629384144538,0.013184687759967506,13,0.3,0.6833333333333333,-0.0593106136570416,-1.117769273528756,-0.9150864614297785,0.018485020749956158,-0.6602059856729592,0.6554410633671734,0.3,0,1.0,0
2024-12-13,78608.67491569438,77574.58825446153,78728.88007914502,77521.86094618075,197179.0,15263549850.0,411237.0,-0.7350577450119276,0.04,down_trend,-1.0,37.0,down_trend,29.0,0,,,0,0,43,uptrend_crowded_chase,0.05,-0.01594342231112844,-0.006381741916452244,14,0.05,0.43333333333333335,-0.0698955927641709,-1.674222783564699,-0.7184814816533219,0.015559465543084598,-1.1402918973501046,0.04368390429014137,0.05,0,1.0,0
2024-12-16,77354.24349669184,77589.47237802156,78045.43220042306,76547.67202836733,219614.0,16906847350.0,402940.0,-0.6069162076076109,0.04,down_trend,-1.0,37.0,down_trend,29.0,1,29.0,down_trend,0,1,43,uptrend_crowded_chase,0.1385672725635592,0.00019186854735475656,-0.008342050143048896,15,0.1,0.45,-0.06915632332543709,-1.8156652952340864,-0.3798520033006879,0.01930365197946613,0.07713454512711838,0.69557220781503,0.1385672725635592,0,1.0,0
2024-12-17,77635.952068452,76758.36463191843,77688.76195764658,76380.50760396289,186858.0,14307553500.0,391924.0,-0.7407189733354872,0.0393440121516553,down_trend,-1.0,37.0,down_trend,29.0,1,29.0,down_trend,0,1,43,uptrend_crowded_chase,0.0,-0.0107116045596225,-0.01959390110591208,16,0.0,0.3333333333333333,-0.09710066734102618,-2.205937412485385,-0.9351789556810827,0.01704380180527814,-0.3781775877538947,0.28882535486436534,0.0,0,1.0,0
2024-12-18,76951.04864052814,76074.4258131385,77302.59696751938,76045.45509587313,218103.0,16617930220.0,389786.0,-0.5806304423030201,0.0384902084792388,down_trend,-1.0,37.0,down_trend,29.0,1,29.0,down_trend,0,1,43,uptrend_crowded_chase,0.041894291670857106,-0.008910283876677694,-0.03013803571649032,17,0.0,0.25,-0.09778958460137588,-2.151603729974246,0.08378858334171421,0.016525157544194497,-0.3968271071472201,0.023044906799130658,0.041894291670857106,0,1.0,0
2024-12-19,75825.16506425213,75646.59865128386,76044.67458828435,75338.10215585779,187038.0,14109307920.0,373837.0,-0.6925080687698434,0.0384902084792388,down_trend,-1.0,37.0,up_trend,30.0,1,29.0,down_trend,0,1,43,uptrend_crowded_chase,0.0,-0.005623797449428203,-0.0404005402077694,18,0.0,0.2,-0.12187477631267463,-2.522912355372382,-0.7675741976248321,0.009340438896449567,-3.035047332006032,0.4366098665448982,0.0,0,1.0,0
2024-12-20,75625.32430406852,76834.7565027762,76961.04441329479,75543.41284796575,206713.0,15814901480.0,367766.0,-0.5761155085611237,0.0384902084792388,down_trend,-1.0,37.0,up_trend,30.0,1,29.0,down_trend,0,1,43,uptrend_crowded_chase,0.273575394010633,0.0157066923387994,-0.009537037428526407,19,0.15,0.36666666666666664,-0.11172282428477587,-2.366413754650602,-0.0208659047907254,0.018450394454986196,0.24715078802126603,0.910916267944927,0.273575394010633,0,1.0,0
2024-12-23,76868.31534754214,76341.99427686159,77300.41961699935,76266.6398938437,157470.0,12088808740.0,367281.0,-0.8468922587233039,0.0325386574226133,down_trend,-1.0,37.0,up_trend,30.0,1,29.0,down_trend,0,1,43,uptrend_crowded_chase,0.1,-0.006413272434810269,-0.016077929942378888,20,0.1,0.3,-0.09266044483214131,-1.418808704978802,-2.1679426473009054,0.013541429365946944,-1.515247579702095,0.07289210779629204,0.1,0,1.0,0
2024-12-24,76177.51070084762,77258.71487875807,77475.9821724141,76151.32352660704,162575.0,12547997780.0,370004.0,-0.8223743826354291,0.0325386574226133,down_trend,-1.0,37.0,up_trend,30.0,0,,,0,0,43,uptrend_crowded_chase,0.3077465294746392,0.0120080777372924,0.006518511034451668,21,0.25,0.4166666666666667,-0.057554127052116044,-0.7904519242616986,-1.56103817081443,0.017145750455283087,0.11549305894927844,0.8359824288742284,0.3077465294746392,0,1.0,0
2024-12-25,77176.25031500736,76704.42082085463,77270.8130035037,76390.49742553887,155796.0,11998214060.0,366959.0,-0.8567026660264337,0.0314607306720646,down_trend,-1.0,37.0,up_trend,30.0,0,,,0,0,43,uptrend_crowded_chase,0.15,-0.007174518224556059,0.00828129822844259,22,0.15,0.3333333333333333,-0.060347745381635676,-0.8054214442802278,-1.705708817222016,0.011476725442211982,-2.1268843767305996,0.356603249077465,0.15,0,1.0,0
2024-12-26,76773.43549556127,76699.10754414125,77058.37904676868,76505.99339244212,136157.0,10474996920.0,361340.0,-0.9760107116659128,0.0314607306720646,down_trend,-1.0,37.0,up_trend,30.0,0,,,0,0,43,uptrend_crowded_chase,0.15,-6.926949785313052e-05,0.013913499240187477,23,0.15,0.3333333333333333,-0.034000530190736455,-0.9762841692189792,-1.8505061523274555,0.007201982813276581,-3.839827914378715,0.34960022981510896,0.15,0,1.0,0
2024-12-27,76750.12042457204,75807.53043463978,77189.04693855719,75751.82361459768,170213.0,13066656960.0,365291.0,-0.7636437022623411,0.0314607306720646,down_trend,-1.0,37.0,up_trend,30.0,0,,,0,0,43,uptrend_crowded_chase,0.4507312662879231,-0.0116243478972472,-0.013369289041728294,24,0.05,0.23333333333333334,-0.006752570139610725,-0.5736444518586373,-0.4305485203058789,0.018958846380026356,0.8014625325758462,0.03876003061835943,0.4507312662879231,0,1.0,0
2024-12-30,75732.37380620094,77402.32441373424,77886.95325602473,75261.70285639727,357200.0,27513509840.0,374830.0,-0.0481767408481124,0.0314607306720646,down_trend,-1.0,37.0,up_trend,30.0,0,,,0,0,43,uptrend_crowded_chase,5.649490911407054,0.021037408420387482,0.01388921191955328,25,0.45,0.48333333333333334,0.020345367194835262,0.9328739058691855,3.609150204857416,0.03391694525341202,4.924083806218321,0.8153970979837722,5.649490911407054,0,1.0,0
2024-12-31,77155.1411125896,76258.52010231103,77292.94957505257,75925.81015555093,225644.0,17283257660.0,376499.0,-0.5119568551259706,0.0326238932760308,down_trend,-1.0,37.0,up_trend,30.0,0,,,0,0,43,uptrend_crowded_chase,2.0955773711775034,-0.014777389698393262,-0.012946044702097925,26,0.15,0.2833333333333333,0.017401574803280084,1.192035301954782,1.2224143220875572,0.017927694081493216,0.2846698163578859,0.24336211948403666,2.0955773711775034,0,1.0,0
2025-01-02,76370.04461797375,77011.20558874552,77678.76073222524,76262.01699091216,214331.0,16567752380.0,363731.0,-0.528893034403922,0.0326238932760308,down_trend,-1.0,37.0,up_trend,30.0,0,,,0,0,43,uptrend_crowded_chase,1.0816680434595163,0.009870182183245424,0.0039995708801112695,27,0.45,0.4666666666666667,-0.008835541748050346,-0.8204961643843608,0.8745998078387996,0.018396592164506082,0.388736279080233,0.5288102399795941,1.0816680434595163,0,1.0,0
2025-01-03,76743.82133618691,75787.7645076761,76969.85583202029,75451.23027638714,241316.0,18368537660.0,353761.0,-0.3825142659465788,0.0314607306720646,down_trend,-1.0,37.0,up_trend,30.0,0,,,0,0,43,uptrend_crowded_chase,1.0815518293677342,-0.015886533287153504,-0.011882055289113569,28,0.05,0.23333333333333334,-0.021197799465426215,-3.0109277510489645,1.4402966437096023,0.020037872412496514,0.6228070150258658,0.22160448310686262,1.0815518293677342,0,1.0,0
2025-01-06,76062.44215366362,77081.17974621737,78625.08336719964,76003.63701709149,364604.0,28357841220.0,344074.0,0.0579550825931468,0.0317844443791019,down_trend,-1.0,37.0,up_trend,30.0,0,,,0,0,43,uptrend_crowded_chase,5.491907767982753,0.017066280381053733,0.01680109224341142,29,0.55,0.48333333333333334,-0.059837545695030414,-5.114677762515895,2.4923616992945643,0.03400890280531534,7.391453836670943,0.41104893452480074,5.491907767982753,0,1.0,0
2025-01-07,77239.78080072583,78238.59709504947,79012.68401529927,76492.46946680314,315177.0,24668181640.0,369576.0,-0.1592220168160511,0.0321114162362419,up_trend,1.0,38.0,up_trend,30.0,0,,,0,0,43,uptrend_crowded_chase,3.644352325358412,0.015015563496080242,0.010804232142243464,1,0.8,0.65,-0.01411618725623498,0.5342638938191573,1.7027535893458048,0.032211908726256906,2.917423273732704,0.6928488010230249,3.644352325358412,0,1.0,0
2025-01-08,78391.19160935872,76677.90832608871,78462.9389393391,76584.1896161782,244784.0,18988309060.0,360037.0,-0.3858306149216363,0.0321114162362419,up_trend,1.0,38.0,up_trend,30.0,0,,,0,0,43,uptrend_crowded_chase,0.8615497302430715,-0.01994781127101153,0.005499558911122637,2,0.3,0.3333333333333333,-0.04470858724726412,-0.9544936419490528,0.22344805626646658,0.024501833242126608,0.8996514042196763,0.04988356283361419,0.8615497302430715,0,1.0,0
2025-01-09,76873.7258557935,77701.35477379091,78004.0892417687,76710.62322938269,193554.0,15014976460.0,358761.0,-0.6170998853201127,0.034708866940099,up_trend,1.0,38.0,up_trend,30.0,0,,,0,0,43,uptrend_crowded_chase,0.85,0.013347344366121394,0.008961672262747244,3,0.85,0.5666666666666667,-0.013758154819832669,-0.8201320253731824,-0.40940479599175583,0.016646633976352517,-0.2953468752260885,0.7659509681129186,0.85,0,1.0,0
2025-01-10,77593.86113822047,77406.66711529455,77880.54600573082,76803.78312190284,167400.0,12990256880.0,356643.0,-0.7563491233906806,0.034708866940099,up_trend,1.0,38.0,up_trend,30.0,0,,,0,0,43,uptrend_crowded_chase,0.75,-0.0037925678304358,0.02136100224270998,4,0.75,0.5,0.008113737565700774,-0.7440607934651329,-0.9189503436691905,0.013910466939807355,-0.9596145683030187,0.5599041371563659,0.75,0,1.0,0
2025-01-13,78054.46672531203,78216.98265171045,78753.34599778778,77535.9869809462,234038.0,18369418940.0,358825.0,-0.4273513091216917,0.034708866940099,up_trend,1.0,38.0,up_trend,30.0,0,,,0,0,43,uptrend_crowded_chase,0.9540816960770787,0.010468291254666307,0.014735152072563151,5,0.95,0.6333333333333333,0.04197805393916454,-0.3209842242457238,0.008163392154157524,0.015563870857334355,-0.6756737983414179,0.5594041374344008,0.9540816960770787,0,1.0,0
2025-01-14,78326.29936888115,78628.28548595963,79418.73227209895,78029.5214201289,238176.0,18835140020.0,379157.0,-0.4649404711490107,0.034708866940099,up_trend,1.0,38.0,up_trend,30.0,0,,,0,0,43,uptrend_crowded_chase,3.5981344443738803,0.0052584850540788874,0.004980769152043152,6,1.0,0.7,0.025593964732289365,2.593292937636249,0.009683013475262129,0.017668080174762398,-0.23380917050192063,0.4310102134471617,3.5981344443738803,0,1.0,0
2025-01-15,78474.71743738798,79763.03859380224,80828.6889164735,78140.39280828611,379981.0,30394575360.0,409729.0,-0.0753747140775239,0.034708866940099,up_trend,1.0,38.0,up_trend,30.0,1,30.0,up_trend,1,0,43,uptrend_crowded_chase,11.960245240605225,0.014431868898441724,0.040234929917406737,7,1.0,0.8333333333333334,0.12928916160125326,6.3570978511051335,4.520322758786988,0.033703531805974615,4.685972020213196,0.6035963748837958,11.960245240605225,1,-1.0,1
2025-01-16,80020.56166859069,79447.37810758078,80453.88785028529,78885.63659611714,205773.0,16405723860.0,401317.0,-0.6679780192402538,0.034708866940099,up_trend,1.0,38.0,up_trend,30.0,1,30.0,up_trend,1,0,43,uptrend_crowded_chase,6.339649302802916,-0.003957478197752495,0.022470950974703197,8,0.95,0.8,0.11209521007339873,5.350237357216894,-0.6321453751679591,0.019739496652042558,0.0788238911720426,0.35819611810966107,6.339649302802916,0,1.0,0
2025-01-17,80003.98963588163,80329.66888668691,80792.18741896632,79693.65648560072,280464.0,22583334620.0,412759.0,-0.3864185130490085,0.034708866940099,up_trend,1.0,38.0,up_trend,30.0,1,30.0,up_trend,1,0,43,uptrend_crowded_chase,5.5556302470485575,0.0111053479689589,0.037761628039593154,9,1.0,0.85,0.1461286060831437,4.267128514088394,0.5770034659203277,0.013675282726674658,-0.9377712551771562,0.5789663101589861,5.5556302470485575,0,1.0,0
2025-01-20,80472.1532765247,80380.96737600217,81315.43929674051,79136.47732553637,284369.0,22845498760.0,416963.0,-0.3827247982638317,0.034708866940099,up_trend,1.0,38.0,down_trend,31.0,1,30.0,up_trend,1,0,43,uptrend_crowded_chase,4.813343652274635,0.0006385995364630581,0.027666430625784333,10,1.0,0.85,0.1501626843879187,2.9466634871559263,0.579090650496645,0.02710793415823803,1.1542696797407708,0.5711389491474536,4.813343652274635,0,1.0,0
2025-01-21,80530.12651968842,78269.97830043916,80760.14653385538,77215.3983862042,366011.0,28952964760.0,405999.0,-0.1036873089499689,0.034708866940099,up_trend,1.0,38.0,down_trend,31.0,1,30.0,up_trend,1,0,43,uptrend_crowded_chase,4.64774150337432,-0.026262299950787105,-0.004556975690185205,11,0.75,0.5833333333333334,0.06840032921800088,1.2047912952460686,1.734583984668011,0.045288732980667,3.651316431588492,0.2975048918309624,4.64774150337432,0,1.0,0
2025-01-22,78219.29972590032,78915.04334667012,79124.194192184,78196.16250582863,154161.0,12153465380.0,397147.0,-0.9463089783775692,0.04,up_trend,1.0,38.0,down_trend,31.0,1,30.0,up_trend,1,0,43,uptrend_crowded_chase,0.9966689095756548,0.00824153858526544,-0.010631431074868858,12,0.8,0.6666666666666666,-0.031189476318276732,0.19666890957565478,-1.8710470415308584,0.011759883122392447,-0.9537125580347996,0.7746296289351138,0.9966689095756548,0,1.0,0
2025-01-23,78940.21197810049,79341.34431291292,79538.20817385727,78849.9847288937,149700.0,11877212800.0,393822.0,-0.9672657391407876,0.04,up_trend,1.0,38.0,down_trend,31.0,0,,,0,0,43,uptrend_crowded_chase,0.8,0.005402024102934,-0.00133464183706955,13,0.8,0.7,-0.018852608131695092,-0.23939955050616155,-1.5975780236364086,0.008674209530018805,-1.7006493770809252,0.7139535678637354,0.8,0,1.0,0
2025-01-24,79266.52208330779,79363.83698994215,79676.58008635836,78679.70377892141,122136.0,9676059120.0,383780.0,-1.144934293786955,0.04,up_trend,1.0,38.0,down_trend,31.0,0,,,0,0,43,uptrend_crowded_chase,0.8,0.0002834925123089693,-0.012023352145359434,14,0.8,0.7,-0.07279441578760348,-0.8976174051922479,-1.677961604728859,0.01256083810014483,-0.6855351339533567,0.6862769291605564,0.8,0,1.0,0
2025-01-27,79325.25055254588,79427.6032237804,79848.11141665927,78483.52168014244,155418.0,12319425560.0,378934.0,-0.8912437860960658,0.04,up_trend,1.0,38.0,down_trend,31.0,0,,,0,0,43,uptrend_crowded_chase,0.8427134056285654,0.0008034671237775459,-0.011860570771214607,15,0.8,0.75,-0.0956354414077083,-1.1866828665415516,-0.9212320689247924,0.01718029603225243,0.08542681125713089,0.691842770302352,0.8427134056285654,0,1.0,0
2025-02-05,78749.01825110306,78024.63140996407,79128.77400503882,77759.43610729818,179637.0,14066712400.0,383719.0,-0.7589723658661379,0.04,up_trend,1.0,38.0,down_trend,31.0,0,,,0,0,43,uptrend_crowded_chase,0.40806518773842315,-0.01766352951458927,-0.003134623208062348,16,0.4,0.43333333333333335,-0.056440182665085104,-0.9012333407795039,-0.3938623202277864,0.017550071983624505,0.016130375476846218,0.19366681014485296,0.40806518773842315,0,1.0,0
2025-02-06,78073.48103343182,77450.23287346536,78286.77039537781,77147.87091688177,181324.0,14060054220.0,392359.0,-0.7718917507381416,0.035783915380463,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,43,uptrend_crowded_chase,0.3,-0.007361759051198291,-0.01856186616751787,1,0.3,0.31666666666666665,-0.012129252216553255,-0.39471522653263447,-0.1258503712568134,0.01470492000142491,-0.3447424346956911,0.2654860787036837,0.3,0,1.0,0
2025-02-07,77421.03422332511,77712.90959194045,78521.08277162263,77407.58345426305,176844.0,13793503120.0,381758.0,-0.7695189119831563,0.035783915380463,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,43,uptrend_crowded_chase,0.35,0.003391554921522877,-0.020524415549982522,2,0.35,0.4,-0.031112130564087792,-0.846471314207359,-0.07964022163235983,0.014328369935013564,-0.3033404254319434,0.27420415344431004,0.35,0,1.0,0
2025-02-10,77575.93787140951,78516.0869336697,79306.09364560668,77178.44357731102,229986.0,18017430180.0,380520.0,-0.5035203008329053,0.035783915380463,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,43,uptrend_crowded_chase,2.6536187593371934,0.0103351855688667,-0.01068181792142786,3,0.55,0.55,-0.008530733403340207,-0.8213193203497219,1.0760408767981018,0.027098269302354618,3.1311966418762847,0.6286951864364593,2.6536187593371934,0,1.0,0
2025-02-11,78290.41200333367,77248.3300129702,78417.91135263603,77030.3607445504,197678.0,15317057740.0,385500.0,-0.6679017487356025,0.035783915380463,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,43,uptrend_crowded_chase,0.4986006388638952,-0.016146460810897434,-0.027437227391468588,4,0.1,0.23333333333333334,0.017179145565730636,-0.24718678885480108,0.43704455053263186,0.017962208475609184,0.36015672719515857,0.15708923851110668,0.4986006388638952,0,1.0,0
2025-02-12,77236.37300711819,77472.97311735935,78004.82520305346,77217.48230862094,139024.0,10774196720.0,385602.0,-1.0201591693480812,0.035783915380463,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,43,uptrend_crowded_chase,0.3311953441819049,0.0029080642177174987,-0.007070309498883209,5,0.2,0.3,0.004895235565504308,0.13119534418190487,-1.1881412959472906,0.01016280727008924,-1.443493751894266,0.3244975099731527,0.3311953441819049,0,1.0,0
2025-02-13,77344.87033421267,77282.54287120473,77871.46519700857,77077.1714468108,151970.0,11772880860.0,388081.0,-0.9375309477764184,0.035783915380463,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,43,uptrend_crowded_chase,0.7572447101634053,-0.0024580216621626905,-0.0021651323183830007,6,0.1,0.25,-0.010963156291150966,0.6572447101634054,-0.6124368724605761,0.010277790050484013,-0.9875562060681627,0.25855852994285355,0.7572447101634053,0,1.0,0
2025-02-14,77202.76522183692,76778.3945553336,77446.55345618456,76652.21513236273,174464.0,13424971920.0,393486.0,-0.813327072445674,0.0325963353625332,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,43,uptrend_crowded_chase,2.046971730353061,-0.006523443680047203,-0.012025222598328389,7,0.0,0.16666666666666666,0.03025858907740364,1.8673959736071153,0.35915151349189134,0.010345857430625872,-0.8683938164019627,0.158848464422276,2.046971730353061,0,1.0,0
2025-02-17,76676.16271003839,77152.29209240971,77462.76857889214,76421.39805333063,135248.0,10402651140.0,385111.0,-1.046421474235696,0.0325963353625332,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,43,uptrend_crowded_chase,0.15070007510456923,0.004869827498237944,-0.01736962315012114,8,0.05,0.23333333333333334,0.011992866084012732,0.10070007510456921,-1.4659870261418328,0.013497596731334915,-0.21217460241005076,0.7018578125062489,0.15070007510456923,0,1.0,0
2025-02-18,77366.48134224485,77069.38997247192,77567.1485621964,76820.34570188192,104685.0,8077432440.0,383245.0,-1.2977186302151789,0.0325963353625332,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,43,uptrend_crowded_chase,0.05,-0.00107452569054578,-0.0023164260051735663,9,0.05,0.21666666666666667,-0.005866721650981788,-0.44031541614047326,-2.90264802091275,0.009690006117619781,-1.004947697308165,0.33348060622737,0.05,0,1.0,0
2025-02-19,77236.44047485398,77313.01845608462,77786.73090790247,77164.10824326545,124315.0,9620825600.0,380254.0,-1.1180207834588871,0.0325963353625332,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,43,uptrend_crowded_chase,0.25,0.003161157545164439,-0.0020646511272055523,10,0.25,0.31666666666666665,-0.013966298965723212,-1.4196964791484832,-1.7733309284483383,0.008053270678995441,-1.0869551191868447,0.23916606522184036,0.25,0,1.0,0
2025-02-20,77367.4042273861,77216.24467162298,77640.20331319433,77058.11055455798,123788.0,9564488040.0,375818.0,-1.1105345586309794,0.0325963353625332,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,43,uptrend_crowded_chase,0.15,-0.0012517139596175397,-0.0008578677294850401,11,0.15,0.26666666666666666,-0.03210909707164333,-2.0473396337403247,-1.0761016413938485,0.007538475370199836,-1.2747869252665982,0.27166480723012626,0.15,0,1.0,0
2025-02-21,77070.95238095238,76708.1847371373,77289.03300241896,76693.70825339798,153242.0,11787085280.0,388682.0,-0.9307431574091918,0.0325963353625332,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,43,uptrend_crowded_chase,1.094232255608921,-0.006579702712120938,-0.000914447594312362,12,0.0,0.15,-0.012283960500610647,0.9903435308971096,0.20777744942362297,0.007760902582443162,-0.6838658396310445,0.024316952660077985,1.094232255608921,0,1.0,0
2025-02-24,76775.7944437266,76851.0123250986,76938.2202675575,76255.3797648275,127468.0,9748371900.0,388719.0,-1.1149913648430727,0.0325963353625332,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,43,uptrend_crowded_chase,0.8481976893716349,0.001861960212599767,-0.00390500086439749,13,0.1,0.21666666666666667,0.009325113126278595,0.7481976893716349,-0.558844756263769,0.008885250591643556,-0.389275852790154,0.87228651184247,0.8481976893716349,0,1.0,0
2025-02-25,76849.13427766411,76777.67336116197,77402.822394632,76594.49790644321,146855.0,11278843280.0,375632.0,-0.9391642353095,0.0325963353625332,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,43,uptrend_crowded_chase,0.4147380090291569,-0.000954300557895027,-0.003785116392048149,14,0.05,0.18333333333333332,-0.0200645306292504,-2.403446692397422,0.4509524995063242,0.010528119084651585,0.2785235185519896,0.2266112896433446,0.4147380090291569,0,1.0,0
