date,open,close,high,low,volume,total_turnover,open_interest,speculation,threshold,realtime_trend,realtime_position,realtime_segment_id,trend,segment_id,is_reversal_window,reversal_segment_id,reversal_trend,is_uptrend_reversal_window,is_downtrend_reversal_window,factor_id,factor_name,factor_value,daily_return,price_ma_5,price_ma_5_prev,price_ma_5_change,volume_ma_5,volume_ma_5_prev,volume_ma_5_change,oi_change_5,oi_change_5_rate,is_price_ma_5_up,is_volume_ma_5_up,is_oi_down_5,price_volume_oi_short_score,signal,position_scale,is_effective_signal
2025-10-10,73241.47073365533,72930.97172346618,73953.37703438438,72735.39369318754,445495.0,32601094140.0,681696.0,-0.4253977871644677,0.04,up_trend,1.0,48.0,up_trend,38.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.07458513689223181,-0.006777461373181803,73181.1202588923,73605.6304541429,-0.005767360358594709,543067.4,526948.4,0.030589332845492923,-31372.0,-0.04399580404673888,0,1,1,0.07458513689223181,0,1.0,0
2025-10-13,72485.5632461628,72518.54041722041,73128.47540227865,72014.95473358425,434460.0,31460634540.0,682469.0,-0.4516132241533332,0.04,up_trend,1.0,48.0,up_trend,38.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.018203972534357227,-0.00565509133498987,73110.87518584466,73376.56403667609,-0.0036208952315978093,503311.6,555134.2,-0.09335148149762706,-12654.0,-0.018203972534357227,0,0,1,0.018203972534357227,0,1.0,0
2025-10-14,72587.02824994612,72817.30063893492,74436.75727402422,72543.75059932348,435820.0,31894815480.0,665639.0,-0.4235181674716767,0.04,up_trend,1.0,48.0,up_trend,38.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.04332797728037069,0.004119777094183652,72906.2064349247,73434.26976057177,-0.007190965844268593,459040.8,579761.4,-0.20822462481979664,-30147.0,-0.04332797728037069,0,0,1,0.04332797728037069,0,1.0,0
2025-10-15,73067.43555965202,72976.96043622174,73865.9818364928,72832.54135014435,358650.0,26237018920.0,673419.0,-0.6300207387847092,0.04,up_trend,1.0,48.0,up_trend,38.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.004332082992656158,0.0021926080187797403,72934.48093051146,73278.02808361119,-0.004688269623027264,444290.2,532169.0,-0.16513325654068534,-2930.0,-0.004332082992656158,0,0,1,0.004332082992656158,0,1.0,0
2025-10-16,73095.43371227075,74995.10715339353,75053.88695063797,73031.24766298755,507153.0,37500137060.0,681313.0,-0.2952090855517831,0.0311623469343203,up_trend,1.0,48.0,up_trend,38.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.0,0.027654573513452352,73247.77607384736,73388.25082570822,-0.0019141313531846338,436315.6,548049.2,-0.20387512653973405,3405.0,0.0050228054544274444,0,0,0,0.0,0,1.0,0
2025-10-17,75060.94155251276,75753.86116644893,76830.50495073886,74886.42864203273,755131.0,57266505700.0,705766.0,0.0676075063376109,0.0311623469343203,up_trend,1.0,48.0,up_trend,38.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.008625635974394807,0.010117380211264404,73812.35396244391,73181.1202588923,0.008625635974394807,498242.8,543067.4,-0.08253966266433965,24070.0,0.03530899403839835,1,0,0,0.008625635974394807,0,1.0,0
2025-10-20,76508.5044800564,75863.93064959011,76657.56991177541,75619.3038260488,400577.0,30467891720.0,706153.0,-0.5669259201909042,0.0311623469343203,up_trend,1.0,48.0,up_trend,38.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.018746278437910657,0.0014529884212679534,74481.43200891784,73110.87518584466,0.018746278437910657,491466.2,503311.6,-0.02353492349470976,23684.0,0.03470340777383295,1,0,0,0.018746278437910657,0,1.0,0
2025-10-21,75799.73084965374,75890.41507819353,76256.60988975276,75287.90779764816,347988.0,26357308660.0,701145.0,-0.7005467165842276,0.0311623469343203,up_trend,1.0,48.0,up_trend,38.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.06240618806882625,0.0003491043553458528,75096.05489676955,72906.2064349247,0.0300365163533709,473899.8,459040.8,0.03236967171545535,35506.0,0.05334122549910687,1,1,0,0.06240618806882625,0,1.0,0
2025-10-22,75987.18252116714,77060.78790431879,77385.851122628,75612.40556535861,563416.0,43192986220.0,743009.0,-0.2766899036545154,0.0296812565449455,up_trend,1.0,48.0,up_trend,38.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.19965724068465796,0.015421879362754298,75912.82039038898,72934.48093051146,0.04083582171120326,514853.0,444290.2,0.1588214189734547,69590.0,0.10333833764714093,1,1,0,0.19965724068465796,0,1.0,0
2025-10-23,77168.343357716,79720.24378879322,79738.82389870785,77038.45516159448,699824.0,54853905300.0,815542.0,-0.1530240480222876,0.0299841984451932,up_trend,1.0,48.0,up_trend,38.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.3176043716151091,0.03451114317409387,76857.84771746892,73247.77607384736,0.04928575087360931,553387.2,436315.6,0.2683186207414998,134229.0,0.1970151751104118,1,1,0,0.3176043716151091,0,1.0,0
2025-10-24,79445.50729018818,79399.00301292715,80746.89789944637,78746.40648979953,864433.0,68979370980.0,812167.0,0.0623678166338737,0.0332902975556482,up_trend,1.0,48.0,up_trend,38.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.20568948627915606,-0.004029601022259133,77586.87608676456,73812.35396244391,0.05113672605863706,575247.6,498242.8,0.154552760220519,106401.0,0.1507596002074342,1,1,0,0.20568948627915606,0,1.0,0
2025-10-27,79849.18173558591,81770.0015767604,81917.71339149898,79464.7064607086,697443.0,56483493000.0,862528.0,-0.2124468222205771,0.0332902975556482,up_trend,1.0,48.0,up_trend,38.0,1,38.0,up_trend,1,0,51,price_volume_up_oi_down_short_5d,0.34883404321908906,0.029861817829717863,78768.09027219862,74481.43200891784,0.05755338139534616,634620.8,491466.2,0.2912806618237429,156375.0,0.22144634378102196,1,1,0,0.34883404321908906,0,1.0,0
2025-10-28,81517.20006143051,81468.53358311905,83367.60776617832,81050.7707452753,937954.0,77075457040.0,862606.0,0.0837428673871411,0.04,up_trend,1.0,48.0,up_trend,38.0,1,38.0,up_trend,1,0,51,price_volume_up_oi_down_short_5d,0.6518827701666483,-0.0036867798438081634,79883.71397318372,75096.05489676955,0.06375380281954235,752614.0,473899.8,0.588128967347106,161461.0,0.230281896041475,1,1,0,0.6518827701666483,0,1.0,0
2025-10-29,82052.35734934374,82742.55279509487,83084.4122148352,81181.9337122539,834935.0,68745920580.0,875981.0,-0.0479905236940014,0.04,up_trend,1.0,48.0,up_trend,38.0,1,38.0,up_trend,1,0,51,price_volume_up_oi_down_short_5d,0.6345558255878274,0.01563817532907974,81020.06695133893,75912.82039038898,0.06727778700205622,806917.8,514853.0,0.5672780385857712,132972.0,0.178964184821449,1,1,0,0.6345558255878274,0,1.0,0
2025-10-30,82898.36299823949,83298.19290610154,84825.80145309381,82125.81992434026,1037085.0,86676699720.0,912869.0,0.1275767848062199,0.04,up_trend,1.0,48.0,up_trend,38.0,1,38.0,up_trend,1,0,51,price_volume_up_oi_down_short_5d,0.643498266793251,0.006715288472941561,81735.65677480059,76857.84771746892,0.06346533505937613,874370.0,553387.2,0.5800329317338748,97327.0,0.11934026696356534,1,1,0,0.643498266793251,0,1.0,0
2025-10-31,83648.61237951665,80702.71595711434,84346.29972383427,80201.29936025204,1119094.0,92101375820.0,883092.0,0.2368453229214352,0.04,up_trend,1.0,48.0,no_trend,,1,38.0,up_trend,1,0,51,price_volume_up_oi_down_short_5d,0.6653619363755181,-0.031158862616779248,81996.39936363805,77586.87608676456,0.056833365374092004,925302.2,575247.6,0.6085285710014261,70925.0,0.08732809877771444,1,1,0,0.6653619363755181,0,1.0,0
2025-11-03,81151.1231462815,82198.87581014527,82752.20293625066,81008.98268696341,745234.0,61183535140.0,904776.0,-0.1939891362290626,0.04,up_trend,1.0,48.0,no_trend,,1,38.0,up_trend,1,0,51,price_volume_up_oi_down_short_5d,0.5151747275484884,0.018539151195679615,82082.17421031502,78768.09027219862,0.04207394043278101,934860.4,634620.8,0.47310078711570736,42248.0,0.04898159827854864,1,1,0,0.5151747275484884,0,1.0,0
2025-11-04,82519.24713724997,78692.84692417741,82807.97489575723,77659.92559185383,1232964.0,98034986460.0,826917.0,0.3994719784277493,0.04,down_trend,-1.0,49.0,up_trend,39.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.3824922235152031,-0.0426530028715445,81527.03687852668,79883.71397318372,0.02057143845233078,993862.4,752614.0,0.32054731907724276,-35689.0,-0.04137346598562959,1,1,1,0.3824922235152031,1,-1.0,0
2025-11-05,78640.6837239459,79192.40572818888,79927.33356274104,78172.88566899083,657037.0,51938392260.0,827766.0,-0.2309901722587907,0.04,down_trend,-1.0,49.0,up_trend,39.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.24262531100057105,0.006348211095893008,80817.00746514549,81020.06695133893,-0.002506286329230001,958282.8,806917.8,0.18758416284781432,-48215.0,-0.055041148152756736,0,1,1,0.24262531100057105,0,-1.0,0
2025-11-06,79512.30010349808,80510.1420147731,80919.95461318741,78748.63193195593,705444.0,56274716040.0,853714.0,-0.1907688512717061,0.04,down_trend,-1.0,49.0,up_trend,39.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.08491235847679018,0.016639679960059217,80259.3972868798,81735.65677480059,-0.018061388947888446,891954.6,874370.0,0.02011116575362837,-59155.0,-0.06480119272316182,0,1,1,0.08491235847679018,0,-1.0,0
2025-11-07,79816.97242700114,82428.04396778831,82519.56510920623,79131.24424953933,1067704.0,86833850220.0,909484.0,0.1603884218280704,0.04,up_trend,1.0,50.0,up_trend,39.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.0,0.023821867717775058,80604.4628890146,81996.39936363805,-0.016975580457508688,881676.6,925302.2,-0.04714740762531422,26392.0,0.0298859009027372,0,0,0,0.0,0,-1.0,0
2025-11-10,82676.24205545326,87263.16601087779,87297.18637175424,82478.09376893354,1306577.0,111623894660.0,986598.0,0.2809033576792054,0.04,up_trend,1.0,50.0,up_trend,39.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.06320173578857324,0.05865870170325738,81617.3209291611,82082.17421031502,-0.005663267154240481,993945.2,934860.4,0.06320173578857324,81822.0,0.09043343324756625,0,1,0,0.06320173578857324,0,-1.0,0
2025-11-11,87647.56146791585,86597.97612100946,88245.24309499348,85857.79435856937,1125244.0,97691480080.0,992253.0,0.1257770649202156,0.04,up_trend,1.0,50.0,up_trend,39.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.020500069105799046,-0.007622802612793245,83198.3467685275,81527.03687852668,0.020500069105799046,972401.2,993862.4,-0.021593733699956874,165336.0,0.19994267864852217,1,0,0,0.020500069105799046,0,1.0,0
2025-11-12,86882.0017364286,86625.2703334333,88196.19575903086,85421.89596911056,1413311.0,122495650300.0,1003409.0,0.3425319760326358,0.04,up_trend,1.0,50.0,up_trend,39.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.22043256574463488,0.0003151830290548663,84684.91968957639,80817.00746514549,0.04786012679446272,1123656.0,958282.8,0.17257243895017216,175643.0,0.2121891935643648,1,1,0,0.22043256574463488,0,1.0,0
2025-11-13,86435.64090827676,87885.28761296567,89815.72455717275,86300.67557563333,1389104.0,122735384160.0,1037262.0,0.292074385762664,0.04,up_trend,1.0,50.0,up_trend,39.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.4865814646036808,0.014545608627625217,86159.9488092149,80259.3972868798,0.07351851274492027,1260388.0,891954.6,0.4130629518587605,183548.0,0.21499940261024184,1,1,0,0.4865814646036808,0,1.0,0
2025-11-14,87640.59150818801,87524.8517046308,88414.31705904912,86789.63741368843,939478.0,82124244420.0,1024914.0,-0.0870395837451496,0.04,up_trend,1.0,50.0,up_trend,39.0,1,39.0,up_trend,1,0,51,price_volume_up_oi_down_short_5d,0.4820179185905962,-0.004101208724743288,87179.3103565834,80604.4628890146,0.08156927336172193,1234742.8,881676.6,0.40044864522887424,115430.0,0.12691812060465055,1,1,0,0.4820179185905962,0,1.0,0
2025-11-17,88075.61295069334,95362.68556890875,95363.03628799404,87872.3234839058,1850222.0,171736636900.0,1118668.0,0.5031669400595563,0.04,up_trend,1.0,50.0,up_trend,39.0,1,39.0,up_trend,1,0,51,price_volume_up_oi_down_short_5d,0.4396505260214405,0.0895498102724952,88799.2142681896,81617.3209291611,0.08799472044986567,1343471.8,993945.2,0.35165580557157483,132070.0,0.13386404594373796,1,1,0,0.4396505260214405,0,1.0,0
2025-11-18,95987.51633451723,93815.03801262262,97073.0766345479,93058.68765676089,1998474.0,189281684120.0,1022292.0,0.6703367240686223,0.04,up_trend,1.0,50.0,up_trend,39.0,1,39.0,up_trend,1,0,51,price_volume_up_oi_down_short_5d,0.6458736976601416,-0.016229068498367805,90242.62664651223,83198.3467685275,0.08466850786810909,1518117.8,972401.2,0.5612051897920325,30039.0,0.030273529029390688,1,1,0,0.6458736976601416,0,1.0,0
2025-11-19,93904.93402428048,99785.99208447618,100360.31266527312,93829.16801206728,2425955.0,238463478400.0,1093042.0,0.7972606264922603,0.04,up_trend,1.0,50.0,up_trend,39.0,1,39.0,up_trend,1,0,51,price_volume_up_oi_down_short_5d,0.6280027070948591,0.06364602305069877,92874.7709967208,84684.91968957639,0.09670967791155016,1720646.6,1123656.0,0.5312930291833089,89633.0,0.08932847921435826,1,1,0,0.6280027070948591,0,1.0,0
2025-11-20,99712.76361093718,99487.06486152818,102960.57210973871,98277.25509880828,2503762.0,251179898600.0,1077295.0,0.8433411311226615,0.04,up_trend,1.0,50.0,no_trend,,1,39.0,up_trend,1,0,51,price_volume_up_oi_down_short_5d,0.6469126977357298,-0.002995683228713464,95195.1264464333,86159.9488092149,0.1048651695142615,1943578.2,1260388.0,0.5420475282214683,40033.0,0.03859487766832295,1,1,0,0.6469126977357298,0,1.0,0
2025-11-21,95243.787035506,91473.83576451118,96545.82633711142,91466.69468483004,2106084.0,197017225480.0,998213.0,0.7466188975454795,0.04,down_trend,-1.0,51.0,no_trend,,1,39.0,up_trend,1,0,51,price_volume_up_oi_down_short_5d,0.890096454368168,-0.08054543681804538,95984.92325840938,87179.3103565834,0.10100576462246602,2176899.4,1234742.8,0.7630387478266727,-26701.0,-0.026051941919029303,1,1,1,0.890096454368168,1,-1.0,1
2025-11-24,91422.30929616808,91310.30934205856,93560.78229623068,90743.56703305389,971940.0,89390422140.0,977397.0,-0.0055988413035321,0.04,down_trend,-1.0,51.0,no_trend,,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.6876843315641766,-0.0017876852007562283,95174.44801303933,88799.2142681896,0.0717938080577536,2001243.0,1343471.8,0.4896055131190695,-141271.0,-0.12628501038735354,1,1,1,0.6876843315641766,1,-1.0,0
2025-11-25,91784.2692629965,96559.5923121724,96758.7893974076,91571.97955918236,1264789.0,119095703640.0,1033634.0,0.2018245616060854,0.04,up_trend,1.0,52.0,down_trend,40.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.2823157062621968,0.05748839323771682,95723.3588729493,90242.62664651223,0.060733296781193546,1854506.0,1518117.8,0.22158240948100327,11342.0,0.011094677450278393,1,1,0,0.2823157062621968,0,-1.0,0
2025-11-26,96939.3153038987,95686.16019824593,99060.80615547638,94666.29471466424,1354151.0,131201263500.0,1055255.0,0.2493922458071137,0.04,up_trend,1.0,52.0,down_trend,40.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.05641303870333328,-0.009045524043874598,94903.39249570326,92874.7709967208,0.02184254644411543,1640145.2,1720646.6,-0.04678555143165375,-37787.0,-0.03457049225921785,1,0,1,0.05641303870333328,0,-1.0,0
2025-11-27,95885.84905214592,95245.89217620356,97876.90625824616,94877.20522677424,1092456.0,105500093340.0,1066017.0,0.0244990994933621,0.04,up_trend,1.0,52.0,down_trend,40.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.010468813092049995,-0.004601167202552658,94055.15795863833,95195.1264464333,-0.011975071942747384,1357884.0,1943578.2,-0.3013484098555952,-11278.0,-0.010468813092049995,0,0,1,0.010468813092049995,0,-1.0,0
2025-11-28,94231.2558839615,95819.86815120305,96896.36948594336,93419.24025260718,841418.0,80778102080.0,1070772.0,-0.2410465987862632,0.04,up_trend,1.0,52.0,down_trend,40.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.0,0.006026254381004126,94924.36443597669,95984.92325840938,-0.011049223007424502,1104950.8,2176899.4,-0.4924199069557371,72559.0,0.07268889505546411,0,0,0,0.0,0,-1.0,0
2025-12-01,96305.60685863173,96392.8420646492,97826.513392808,95312.46495751526,778250.0,75413399420.0,1078188.0,-0.3259893239733702,0.04,up_trend,1.0,52.0,down_trend,40.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.008052822826463801,0.0059796984122542085,95940.87098049483,95174.44801303933,0.008052822826463801,1066212.8,2001243.0,-0.4672247198366215,100791.0,0.10312186348024395,1,0,0,0.008052822826463801,0,1.0,0
2025-12-02,96295.80925291964,96029.9968753506,96691.71560266276,94627.6404407954,600263.0,57689691460.0,1078521.0,-0.585978044618334,0.04,up_trend,1.0,52.0,down_trend,40.0,1,40.0,down_trend,0,1,51,price_volume_up_oi_down_short_5d,0.0011657867159600155,-0.003764233749382062,95834.95189313046,95723.3588729493,0.0011657867159600155,933307.6,1854506.0,-0.49673519524876164,44887.0,0.04342639657751196,1,0,0,0.0011657867159600155,0,1.0,0
2025-12-03,95825.3310298964,93184.9829012468,97012.8317608656,92123.7651278772,874952.0,82790143280.0,1062943.0,-0.1946277273691737,0.04,up_trend,1.0,52.0,down_trend,40.0,1,40.0,down_trend,0,1,51,price_volume_up_oi_down_short_5d,0.004544873757246437,-0.029626304974233242,95334.71643373063,94903.39249570326,0.004544873757246437,837467.8,1640145.2,-0.4893941097410156,7688.0,0.007285442855044516,1,0,0,0.004544873757246437,0,1.0,0
2025-12-04,93375.82543688171,93290.9207135939,94118.91389618372,91215.7044982764,878929.0,81820810260.0,1045917.0,-0.1739451707556575,0.04,up_trend,1.0,52.0,down_trend,40.0,1,40.0,down_trend,0,1,51,price_volume_up_oi_down_short_5d,0.028302500937375033,0.0011368549850931942,94943.72214120871,94055.15795863833,0.009447266921407182,794762.4,1357884.0,-0.4147052325530015,-20100.0,-0.01885523401596785,1,0,1,0.028302500937375033,0,1.0,0
2025-12-05,93034.53546790572,91762.80919857872,93458.76203456812,91699.91084232244,635658.0,59054278680.0,1052293.0,-0.5040661887699388,0.04,down_trend,-1.0,53.0,up_trend,41.0,1,40.0,down_trend,0,1,51,price_volume_up_oi_down_short_5d,0.01725764214977605,-0.016380066820291583,94132.31035068384,94924.36443597669,-0.008344054658665279,753610.4,1104950.8,-0.3179692706679791,-18479.0,-0.01725764214977605,0,0,1,0.01725764214977605,0,1.0,0
2025-12-08,91728.0864359336,94412.5482067781,95010.31294088792,90866.27026331754,797660.0,74711403600.0,1053690.0,-0.2783711266978205,0.04,down_trend,-1.0,53.0,up_trend,41.0,1,40.0,down_trend,0,1,51,price_volume_up_oi_down_short_5d,0.02272145488541887,0.028875957823667253,93736.25157910962,95940.87098049483,-0.022978938786509584,757492.4,1066212.8,-0.28954857791990496,-24498.0,-0.02272145488541887,0,0,1,0.02272145488541887,0,1.0,0
2025-12-09,94169.64400943472,92396.22369720136,94346.34559332224,91932.0936839109,658380.0,61468541620.0,1022990.0,-0.4407027185020209,0.04,down_trend,-1.0,53.0,up_trend,41.0,1,40.0,down_trend,0,1,51,price_volume_up_oi_down_short_5d,0.05148810268877472,-0.021356530968327125,93009.49694347978,95834.95189313046,-0.029482510230729453,769115.8,933307.6,-0.17592463620782683,-55531.0,-0.05148810268877472,0,0,1,0.05148810268877472,0,1.0,0
2025-12-10,92509.38216747611,95566.96369037496,96377.8973389726,92485.6714515118,786721.0,74649888500.0,1040523.0,-0.279605075583625,0.04,up_trend,1.0,54.0,up_trend,41.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.021092382187944226,0.034316770386251694,93485.89310130542,95334.71643373063,-0.01939297038461707,751469.6,837467.8,-0.10268836604822307,-22420.0,-0.021092382187944226,0,0,1,0.021092382187944226,0,1.0,0
2025-12-11,95648.02809816114,98510.09342365916,99134.08583303752,95109.51829529372,916030.0,89519434520.0,1063114.0,-0.1489085010122777,0.04,up_trend,1.0,54.0,up_trend,41.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.0,0.030796518165205677,94529.72764331845,94943.72214120871,-0.004360419926180414,758889.8,794762.4,-0.04513625707507041,17197.0,0.016442031251045732,0,0,0,0.0,0,1.0,0
2025-12-12,99217.16743064365,97397.64133122387,101239.12585898608,97307.12771298915,933571.0,92904970440.0,1055570.0,-0.1228191664329722,0.04,up_trend,1.0,54.0,up_trend,41.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.10226239915236546,-0.01129277268727169,95656.6940698475,94132.31035068384,0.016194054023370485,818472.4,753610.4,0.08606834512899497,3277.0,0.0031141516668836532,1,1,0,0.10226239915236546,0,1.0,0
2025-12-15,97619.1259919536,100757.24435037804,100889.7477027956,97049.20803316263,850720.0,84432867100.0,1079143.0,-0.2378394368412476,0.04,up_trend,1.0,54.0,up_trend,41.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.12853690077015423,0.03449367944885884,96925.63329856747,93736.25157910962,0.03402506144344941,829084.4,757492.4,0.09451183932670482,25453.0,0.024156061080583473,1,1,0,0.12853690077015423,0,1.0,0
2025-12-16,101100.82794813174,100362.44145363112,101922.11573169942,99600.43815307198,747122.0,75366376300.0,1084952.0,-0.3730625336206029,0.04,up_trend,1.0,54.0,up_trend,41.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.16028179777048424,-0.003918357427223906,98518.87684985343,93009.49694347978,0.05923459525559638,846832.8,769115.8,0.10104720251488786,61962.0,0.06056950703330433,1,1,0,0.16028179777048424,0,1.0,0
2025-12-17,101295.32898209298,108400.26703020018,109587.2668483119,101193.02767984728,1496124.0,159942972260.0,1078305.0,0.3274873999941869,0.04,up_trend,1.0,54.0,up_trend,41.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.39699833481660374,0.08008798371333614,101085.53751781848,93485.89310130542,0.0812918844159487,988713.4,751469.6,0.31570645040065504,37782.0,0.036310586118711456,1,1,0,0.39699833481660374,0,1.0,0
2025-12-18,107477.65326172506,106093.20558115456,109766.5623877292,104632.588919606,1311248.0,140650578460.0,1066231.0,0.2068493552607957,0.04,up_trend,1.0,54.0,up_trend,41.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.4923944504719622,-0.02128280226840107,102602.15994931755,94529.72764331845,0.08539570045582034,1067757.0,758889.8,0.40699875001614183,3117.0,0.00293195273507827,1,1,0,0.4923944504719622,0,1.0,0
2025-12-19,105974.6308897307,111306.9801743984,113395.26791912231,105640.0232253666,1201502.0,132184460240.0,1052074.0,0.132808986731991,0.04,up_trend,1.0,54.0,up_trend,41.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.4750460000107039,0.04914334112805774,105384.02771795246,95656.6940698475,0.10169004629202605,1121343.2,818472.4,0.37004399904016294,-3496.0,-0.0033119546785149254,1,1,1,0.4750460000107039,1,-1.0,0
2025-12-22,109222.42648131136,114367.91199111343,116426.00999874924,108990.26848739096,1348497.0,153719491540.0,1078482.0,0.2234361420402812,0.04,up_trend,1.0,54.0,up_trend,41.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.5885507609649494,0.027499908917833382,108106.16124609954,96925.63329856747,0.11535161099326352,1220898.6,829084.4,0.47258662688623754,-661.0,-0.0006125230854483604,1,1,1,0.5885507609649494,1,-1.0,0
2025-12-23,113910.09381126772,120307.89126146983,120413.14911482352,113729.33259349682,983944.0,115965242780.0,1084473.0,-0.0972804488277718,0.04,up_trend,1.0,54.0,up_trend,41.0,1,41.0,up_trend,1,0,51,price_volume_up_oi_down_short_5d,0.6359008513071152,0.05193746363768481,112095.25120766726,98518.87684985343,0.13780480240862603,1268263.0,846832.8,0.49765455471257125,-479.0,-0.00044149418591790234,1,1,1,0.6359008513071152,1,-1.0,1
2025-12-24,121896.86342590456,124702.76002600374,127879.23811572068,118201.52250483094,1341782.0,165156216120.0,1075229.0,0.2214649190915442,0.04,up_trend,1.0,54.0,up_trend,41.0,1,41.0,up_trend,1,0,51,price_volume_up_oi_down_short_5d,0.3955423040057349,0.036530178681150494,115355.74980682798,101085.53751781848,0.14116967312454642,1237394.6,988713.4,0.25152000569629185,-3076.0,-0.0028526251848966667,1,1,1,0.3955423040057349,1,-1.0,1
2025-12-25,119346.05829343847,123776.4832185734,124737.15428842993,116316.19579867784,1532681.0,185602954340.0,1072674.0,0.3568638930981281,0.04,up_trend,1.0,54.0,up_trend,41.0,1,41.0,up_trend,1,0,51,price_volume_up_oi_down_short_5d,0.35912012213295164,-0.007427877356020018,118892.40533431177,102602.15994931755,0.15877097902267479,1281681.2,1067757.0,0.20034914311027685,6443.0,0.006042780598200578,1,1,0,0.35912012213295164,0,-1.0,0
2025-12-26,125082.85493410258,130537.55436496645,131339.3934854317,124608.84961145816,730772.0,94597773880.0,1040008.0,-0.3528821748199254,0.04,up_trend,1.0,54.0,up_trend,41.0,1,41.0,up_trend,1,0,51,price_volume_up_oi_down_short_5d,0.23517656606517864,0.05462322866657843,122738.52017242536,105384.02771795246,0.16467858393987456,1187535.2,1121343.2,0.059029207115181226,-12066.0,-0.011468775010122861,1,1,1,0.23517656606517864,1,-1.0,1
2025-12-29,129894.09173548224,119352.66209023353,134765.28588708013,117774.392540601,1160073.0,147343876560.0,945569.0,0.2044513504583084,0.04,down_trend,-1.0,55.0,up_trend,42.0,1,41.0,up_trend,1,0,51,price_volume_up_oi_down_short_5d,0.26781452570769543,-0.08568332943837276,123735.47019224937,108106.16124609954,0.1445737113037462,1149850.4,1220898.6,-0.05819336675461839,-132913.0,-0.12324081440394925,1,0,1,0.26781452570769543,0,-1.0,0
2025-12-30,117716.60495666892,121834.2382644608,124243.64990879135,116072.38905368248,762832.0,92155893780.0,945781.0,-0.2149732176400139,0.04,down_trend,-1.0,55.0,up_trend,42.0,1,41.0,up_trend,1,0,51,price_volume_up_oi_down_short_5d,0.2344543624338076,0.020791963335942576,124040.73959284757,112095.25120766726,0.10656551688394145,1105628.0,1268263.0,-0.1282344434868793,-138692.0,-0.12788884554986615,1,0,1,0.2344543624338076,0,-1.0,0
2025-12-31,123305.32261163506,121962.10617464282,124553.43911456253,117910.11908198302,684725.0,82909697340.0,914644.0,-0.2895176207278666,0.04,down_trend,-1.0,55.0,up_trend,42.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.21988667136511647,0.0010495236150651621,123492.60882257539,115355.74980682798,0.0705370909501537,974216.6,1237394.6,-0.2126872058436331,-160585.0,-0.14934958041496277,1,0,1,0.21988667136511647,0,-1.0,0
2026-01-05,124961.46400001748,130229.31378172876,130525.3864522402,123189.80880435582,589309.0,74757225040.0,957057.0,-0.4849122867235071,0.04,up_trend,1.0,56.0,up_trend,42.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.1573309758518711,0.06778505116374234,124783.17493520647,118892.40533431177,0.04954706387115748,785542.2,1281681.2,-0.3871001618811293,-115617.0,-0.10778391198071362,1,0,1,0.1573309758518711,0,-1.0,0
2026-01-06,132404.52118275614,138166.55286437558,138166.55286437558,132114.8643626361,535575.0,73066226880.0,996465.0,-0.6208730800024855,0.04,up_trend,1.0,56.0,up_trend,42.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.07095787311665946,0.06094817558472321,126308.9746350883,122738.52017242536,0.02908992594702231,746502.8,1187535.2,-0.37138469663888696,-43543.0,-0.041867947169637154,1,0,1,0.07095787311665946,0,1.0,0
