date,open,close,high,low,volume,total_turnover,open_interest,speculation,factor_id,factor_name,factor_value,ret_3,close_rank_20,close_rank_60,oi_ret_3,volume_mad_score,range_pct,range_mad_score,close_location,range_climax_score,signal,position,position_scale
2024-11-12,81419.6560578343,81585.02886396984,82934.28762389286,80685.20739074,587360.0,47916666300.0,466845.0,0.2296406229541261,44,uptrend_range_climax,4.82262438851536,0.05440602320590138,1.0,1.0,0.17778858243944917,1.572052485098945,0.02756731552921113,0.039381930552187125,0.4000842032960423,4.82262438851536,0,1.0,1.0
2024-11-13,82283.03977642706,86234.36081249446,86713.05424087081,82027.40188260713,817469.0,68978278650.0,518502.0,0.455269096620352,44,uptrend_range_climax,7.502944777581508,0.1205726024623126,1.0,1.0,0.28217750315801915,2.463603645858869,0.054336256616455206,2.7159796481311966,0.8978384669250753,7.502944777581508,0,1.0,1.0
2024-11-14,86296.69271818794,81229.98394945613,87145.15420287669,80752.58817860842,1041289.0,87746392200.0,489080.0,0.7556885724856357,44,uptrend_range_climax,9.422049524686217,-0.00260080366229154,0.85,0.95,0.08019879520692363,2.847756221973903,0.07869712282900267,3.5199076186766884,0.07467983420669573,9.422049524686217,1,0.0,0.0
2024-11-15,80992.59628323537,78861.7496137252,81540.07409750696,78433.88158369095,647976.0,51690830700.0,473756.0,0.3131612374052611,44,uptrend_range_climax,3.9684246155347567,-0.03337964438040808,0.8,0.8833333333333333,0.01469512442969112,1.1671091526046746,0.03938782146009362,0.29734634141431704,0.13774678424828513,3.9684246155347567,0,1.0,1.0
2024-11-18,78911.90419078518,81313.84528807279,81552.40318756997,78590.41592233254,483419.0,38537928900.0,477119.0,0.0131178367550321,44,uptrend_range_climax,1.4378309459467793,-0.05705980166213209,0.85,0.95,-0.08317794927736877,0.24979714483179238,0.036426604285456174,0.161457185789996,0.9194601873218842,1.4378309459467793,0,1.0,1.0
2024-11-19,81444.79114779763,82945.16938798178,83629.54749547043,80721.95666381992,657479.0,53976299050.0,495165.0,0.2835217840195448,44,uptrend_range_climax,1.6096165967671674,0.021115176381087064,0.95,0.9833333333333333,0.012364965082822366,0.7674684940805956,0.03505437210032149,-0.028303537670355032,0.7646236533562876,1.6096165967671674,0,1.0,1.0
2024-11-20,82961.8327966506,83069.64961439381,83790.8277093809,81658.39105694258,617655.0,51060390600.0,499992.0,0.2113379508554131,44,uptrend_range_climax,1.5766988023704083,0.053357933615211905,0.95,0.9833333333333333,0.05389967707010079,0.3608086085454691,0.025670466437947105,-1.149212505856636,0.6618056183931835,1.5766988023704083,0,1.0,1.0
2024-11-21,83127.94807625911,82417.07326905093,84471.31886001874,82036.91388680751,493483.0,40981194050.0,496144.0,-0.0053777967116127,44,uptrend_range_climax,1.1659390369218228,0.013567529331194539,0.85,0.95,0.039100271504736384,-0.5954779856502245,0.029537629481989805,-0.4586664798420257,0.15616110976882897,1.1659390369218228,0,1.0,1.0
2024-11-22,81882.57543668564,80013.17702836446,82055.78956391949,79531.74481346169,465039.0,37305161200.0,487018.0,-0.0461798103470504,44,uptrend_range_climax,0.6903667350385777,-0.03534856075707937,0.6,0.85,-0.016589956973636077,-0.8323824546236825,0.03154536345386007,-0.3936514601748858,0.1907383832301116,0.6903667350385777,0,1.0,1.0
2024-11-25,80992.19788090594,80946.69230163954,81698.25178855163,80217.8709945799,360712.0,29072210900.0,482934.0,-0.2918001423525226,44,uptrend_range_climax,0.6,-0.025556353284369893,0.6,0.85,-0.03471209994125957,-1.6498934794500908,0.018288342017178855,-1.6376301665929265,0.4923201584534748,0.6,0,1.0,1.0
2024-11-26,80933.00320817121,79392.31455064192,81267.71992313626,78775.46763748767,394049.0,31275003750.0,482288.0,-0.2020661789383748,44,uptrend_range_climax,0.5,-0.036700632507716824,0.5,0.8,-0.028324761184331138,-1.3654350477595343,0.03139160635074894,-0.21777489155072366,0.2475058069788156,0.5,0,1.0,1.0
2024-11-27,79618.78423123529,79372.12796872055,79973.9106951816,79091.95591188161,255163.0,20155993950.0,472131.0,-0.6153539328173045,44,uptrend_range_climax,0.45,-0.008011793600154804,0.45,0.7833333333333333,-0.031044593934497655,-3.006579092901444,0.011111643417794746,-3.038672206746179,0.31767167902942545,0.45,0,1.0,1.0
2024-11-28,79148.47925699748,79245.5717853403,79813.23725507078,77781.41279461562,369673.0,28953510450.0,468891.0,-0.2377515009660253,44,uptrend_range_climax,0.4,-0.021015318451310994,0.4,0.7666666666666667,-0.029509666299560422,-0.7262731267380907,0.025639596190421166,-0.7310303436842143,0.7206129364131627,0.4,0,1.0,1.0
2024-11-29,79236.59777760238,79659.99598412053,80611.99742106118,78778.80372378384,353805.0,28037669850.0,478102.0,-0.3010781849446262,44,uptrend_range_climax,0.5,0.00337162904235333,0.5,0.8,-0.008717347137221054,-0.769364161466341,0.023012726458620084,-1.0450444796827085,0.48068693539882384,0.5,0,1.0,1.0
2024-12-02,79461.7959033618,79418.401502977,80378.89311953113,78981.79147965535,246458.0,19504818850.0,476654.0,-0.6595992672362233,44,uptrend_range_climax,0.45,0.0005829947544644387,0.45,0.7833333333333333,0.00953437135551205,-2.342833385082627,0.017591661547398534,-1.5829249781250823,0.31251128111227666,0.45,0,1.0,1.0
2024-12-03,79749.15227497423,79033.94033072949,80386.04510777367,78660.35438077172,266109.0,20972816350.0,469689.0,-0.5681647742717948,44,uptrend_range_climax,0.25,-0.00267057767194967,0.25,0.7,0.0017004415015993146,-1.070366180614017,0.021834805651603978,-0.44323169853667416,0.21648488000326543,0.25,0,1.0,1.0
2024-12-04,79242.49963806993,77482.60954650804,79994.3573074601,77443.62006384745,325860.0,25395776000.0,457340.0,-0.3389592554961398,44,uptrend_range_climax,1.1648102215283864,-0.027333499213915702,0.15,0.5333333333333333,-0.04439700207762698,-0.282963585057899,0.03292012567131719,1.0305629679431267,0.015285573909356231,1.1648102215283864,0,1.0,1.0
2024-12-05,77678.91888514484,77805.58865865498,78131.72903912343,77151.9898805175,210028.0,16160014000.0,448095.0,-0.7577644083435299,44,uptrend_range_climax,0.15,-0.020307797862962107,0.15,0.6,-0.0617855972999557,-1.98064993257833,0.012592143771370839,-1.2393186167619166,0.6671150911917012,0.15,0,1.0,1.0
2024-12-06,77871.16389834971,78072.82889918346,78706.51321190072,77206.1162154237,240926.0,18619034850.0,441009.0,-0.6045754510038351,44,uptrend_range_climax,0.15,-0.012160742935555469,0.15,0.6,-0.06300549015310253,-1.1790493826361468,0.0192179150881609,-0.3133805075410587,0.5776555710220884,0.15,0,1.0,1.0
2024-12-09,77839.53711776475,78242.17250435396,78545.45830573882,76709.30474652123,243646.0,18768154700.0,431792.0,-0.5722276386500319,44,uptrend_range_climax,0.23143112367692475,0.009803012086086138,0.15,0.6,-0.05748310595774875,-0.6651613522191507,0.023467568709386443,0.4930004862995131,0.834825469872959,0.23143112367692475,0,1.0,1.0
2024-12-10,79612.14978907388,78292.41853809658,80250.57394787893,77919.35367427833,328380.0,25779484050.0,431889.0,-0.2739971363999046,44,uptrend_range_climax,1.7655563763579918,0.00625700399976914,0.2,0.6166666666666667,-0.03683665272244774,1.0608590699500327,0.029775811210458948,1.2323376716296277,0.1600298642058577,1.7655563763579918,0,1.0,1.0
2024-12-11,78285.97115050399,78438.40527279452,78775.76621940547,78047.53341691893,177745.0,13823553600.0,429829.0,-0.8830375162830688,44,uptrend_range_climax,0.25,0.004682504512333541,0.25,0.6833333333333333,-0.025677828226305266,-1.75483703101497,0.009284135748985213,-2.202443140022084,0.536740249190872,0.25,0,1.0,1.0
2024-12-12,78571.61384326659,78831.43105109982,79333.52255364072,77876.3219149124,190109.0,14835793050.0,422291.0,-0.7980970579720583,44,uptrend_range_climax,0.3,0.007531214022886035,0.3,0.6833333333333333,-0.022249340964007658,-0.9150864614297785,0.018485020749956158,-0.6602059856729592,0.6554410633671734,0.3,0,1.0,1.0
2024-12-13,78608.67491569438,77574.58825446153,78728.88007914502,77521.86094618075,197179.0,15263549850.0,411237.0,-0.7350577450119276,44,uptrend_range_climax,0.05,-0.009168579755723827,0.05,0.43333333333333335,-0.048998920146090086,-0.7184814816533219,0.015559465543084598,-1.1402918973501046,0.04368390429014137,0.05,0,1.0,1.0
2024-12-16,77354.24349669184,77589.47237802156,78045.43220042306,76547.67202836733,219614.0,16906847350.0,402940.0,-0.6069162076076109,44,uptrend_range_climax,0.12348189927424058,-0.010822923946764762,0.1,0.45,-0.06459978768779884,-0.3798520033006879,0.01930365197946613,0.07713454512711838,0.69557220781503,0.12348189927424058,0,1.0,1.0
2024-12-17,77635.952068452,76758.36463191843,77688.76195764658,76380.50760396289,186858.0,14307553500.0,391924.0,-0.7407189733354872,44,uptrend_range_climax,0.0,-0.026297460182317267,0.0,0.3333333333333333,-0.07462670640643232,-0.9351789556810827,0.01704380180527814,-0.3781775877538947,0.28882535486436534,0.0,0,1.0,1.0
2024-12-18,76951.04864052814,76074.4258131385,77302.59696751938,76045.45509587313,218103.0,16617930220.0,389786.0,-0.5806304423030201,44,uptrend_range_climax,0.041894291670857106,-0.01933832296218152,0.0,0.25,-0.053571820063510245,0.08378858334171421,0.016525157544194497,-0.3968271071472201,0.023044906799130658,0.041894291670857106,0,1.0,1.0
2024-12-19,75825.16506425213,75646.59865128386,76044.67458828435,75338.10215585779,187038.0,14109307920.0,373837.0,-0.6925080687698434,44,uptrend_range_climax,0.0,-0.025040429676746356,0.0,0.2,-0.0749677939512452,-0.7675741976248321,0.009340438896449567,-3.035047332006032,0.4366098665448982,0.0,0,1.0,1.0
2024-12-20,75625.32430406852,76834.7565027762,76961.04441329479,75543.41284796575,206713.0,15814901480.0,367766.0,-0.5761155085611237,44,uptrend_range_climax,0.1720171145772866,0.0009952253571854364,0.15,0.36666666666666664,-0.06362107708983977,-0.0208659047907254,0.018450394454986196,0.24715078802126603,0.910916267944927,0.1720171145772866,0,1.0,1.0
2024-12-23,76868.31534754214,76341.99427686159,77300.41961699935,76266.6398938437,157470.0,12088808740.0,367281.0,-0.8468922587233039,44,uptrend_range_climax,0.1,0.0035171933388011833,0.1,0.3,-0.05947064791856427,-2.1679426473009054,0.013541429365946944,-1.515247579702095,0.07289210779629204,0.1,0,1.0,1.0
2024-12-24,76177.51070084762,77258.71487875807,77475.9821724141,76151.32352660704,162575.0,12547997780.0,370004.0,-0.8223743826354291,44,uptrend_range_climax,0.2689428910107462,0.021311152863670024,0.25,0.4166666666666667,-0.010306057145873737,-1.56103817081443,0.017145750455283087,0.11549305894927844,0.8359824288742284,0.2689428910107462,0,1.0,1.0
2024-12-25,77176.25031500736,76704.42082085463,77270.8130035037,76390.49742553887,155796.0,11998214060.0,366959.0,-0.8567026660264337,44,uptrend_range_climax,0.15,-0.001696311511273696,0.15,0.3333333333333333,-0.0021967411603700526,-1.705708817222016,0.011476725442211982,-2.1268843767305996,0.356603249077465,0.15,0,1.0,1.0
2024-12-26,76773.43549556127,76699.10754414125,77058.37904676868,76505.99339244212,136157.0,10474996920.0,361340.0,-0.9760107116659128,44,uptrend_range_climax,0.15,0.004677808991792487,0.15,0.3333333333333333,-0.016307879309840345,-1.8505061523274555,0.007201982813276581,-3.839827914378715,0.34960022981510896,0.15,0,1.0,1.0
2024-12-27,76750.12042457204,75807.53043463978,77189.04693855719,75751.82361459768,170213.0,13066656960.0,365291.0,-0.7636437022623411,44,uptrend_range_climax,0.8203978202737385,-0.018783440112816185,0.05,0.23333333333333334,-0.012819520177334454,-0.4305485203058789,0.018958846380026356,0.8014625325758462,0.03876003061835943,0.8203978202737385,0,1.0,1.0
2024-12-30,75732.37380620094,77402.32441373424,77886.95325602473,75261.70285639727,357200.0,27513509840.0,374830.0,-0.0481767408481124,44,uptrend_range_climax,3.6300122157623154,0.009098609772565602,0.45,0.48333333333333334,0.02122246465790667,3.609150204857416,0.03391694525341202,4.924083806218321,0.8153970979837722,3.6300122157623154,0,1.0,1.0
2024-12-31,77155.1411125896,76258.52010231103,77292.94957505257,75925.81015555093,225644.0,17283257660.0,376499.0,-0.5119568551259706,44,uptrend_range_climax,1.572616778517069,-0.005744362039371342,0.15,0.2833333333333333,0.0410960478481428,1.2224143220875572,0.017927694081493216,0.2846698163578859,0.24336211948403666,1.572616778517069,0,1.0,1.0
2025-01-02,76370.04461797375,77011.20558874552,77678.76073222524,76262.01699091216,214331.0,16567752380.0,363731.0,-0.528893034403922,44,uptrend_range_climax,1.0704684579704404,0.01587804202570009,0.45,0.4666666666666667,-0.004279712768809674,0.8745998078387996,0.018396592164506082,0.388736279080233,0.5288102399795941,1.0704684579704404,0,1.0,1.0
2025-01-03,76743.82133618691,75787.7645076761,76969.85583202029,75451.23027638714,241316.0,18368537660.0,353761.0,-0.3825142659465788,44,uptrend_range_climax,1.254938510240532,-0.020859320676572035,0.05,0.23333333333333334,-0.05785104597010182,1.4402966437096023,0.020037872412496514,0.6228070150258658,0.22160448310686262,1.254938510240532,0,1.0,1.0
2025-01-06,76062.44215366362,77081.17974621737,78625.08336719964,76003.63701709149,364604.0,28357841220.0,344074.0,0.0579550825931468,44,uptrend_range_climax,6.149385462165383,0.010787773520947397,0.55,0.48333333333333334,-0.09005864067564495,2.4923616992945643,0.03400890280531534,7.391453836670943,0.41104893452480074,6.149385462165383,0,1.0,1.0
2025-01-07,77239.78080072583,78238.59709504947,79012.68401529927,76492.46946680314,315177.0,24668181640.0,369576.0,-0.1592220168160511,44,uptrend_range_climax,2.814598798032813,0.01593783004590854,0.8,0.65,0.015941819149722036,1.7027535893458048,0.032211908726256906,2.917423273732704,0.6928488010230249,2.814598798032813,0,1.0,1.0
2025-01-08,78391.19160935872,76677.90832608871,78462.9389393391,76584.1896161782,244784.0,18988309060.0,360037.0,-0.3858306149216363,44,uptrend_range_climax,1.266497615002168,0.011745218033478944,0.3,0.3333333333333333,0.017585260066304897,0.22344805626646658,0.024501833242126608,0.8996514042196763,0.04988356283361419,1.266497615002168,0,1.0,1.0
2025-01-09,76873.7258557935,77701.35477379091,78004.0892417687,76710.62322938269,193554.0,15014976460.0,358761.0,-0.6170998853201127,44,uptrend_range_climax,0.85,0.008045738656510038,0.85,0.5666666666666667,0.04179967810638807,-0.40940479599175583,0.016646633976352517,-0.2953468752260885,0.7659509681129186,0.85,0,1.0,1.0
2025-01-10,77593.86113822047,77406.66711529455,77880.54600573082,76803.78312190284,167400.0,12990256880.0,356643.0,-0.7563491233906806,44,uptrend_range_climax,0.75,-0.010633242550914246,0.75,0.5,-0.03562112114816607,-0.9189503436691905,0.013910466939807355,-0.9596145683030187,0.5599041371563659,0.75,0,1.0,1.0
2025-01-13,78054.46672531203,78216.98265171045,78753.34599778778,77535.9869809462,234038.0,18369418940.0,358825.0,-0.4273513091216917,44,uptrend_range_climax,0.9540816960770787,0.02007193935281215,0.95,0.6333333333333333,-0.003371999489216293,0.008163392154157524,0.015563870857334355,-0.6756737983414179,0.5594041374344008,0.9540816960770787,0,1.0,1.0
2025-01-14,78326.29936888115,78628.28548595963,79418.73227209895,78029.5214201289,238176.0,18835140020.0,379157.0,-0.4649404711490107,44,uptrend_range_climax,2.301487975555756,0.011929402194688299,1.0,0.7,0.05529393870184407,0.009683013475262129,0.017668080174762398,-0.23380917050192063,0.4310102134471617,2.301487975555756,0,1.0,1.0
2025-01-15,78474.71743738798,79763.03859380224,80828.6889164735,78140.39280828611,379981.0,30394575360.0,409729.0,-0.0753747140775239,44,uptrend_range_climax,8.296246600951674,0.03044145377035745,1.0,0.8333333333333334,0.13876068410185738,4.520322758786988,0.033703531805974615,4.685972020213196,0.6035963748837958,8.296246600951674,0,1.0,1.0
2025-01-16,80020.56166859069,79447.37810758078,80453.88785028529,78885.63659611714,205773.0,16405723860.0,401317.0,-0.6679780192402538,44,uptrend_range_climax,3.6757081579483657,0.015730541043101898,0.95,0.8,0.11191683424062226,-0.6321453751679591,0.019739496652042558,0.0788238911720426,0.35819611810966107,3.6757081579483657,0,1.0,1.0
2025-01-17,80003.98963588163,80329.66888668691,80792.18741896632,79693.65648560072,280464.0,22583334620.0,412759.0,-0.3864185130490085,44,uptrend_range_climax,3.4220659900043606,0.021638312347928457,1.0,0.85,0.08491352020268828,0.5770034659203277,0.013675282726674658,-0.9377712551771562,0.5789663101589861,3.4220659900043606,0,1.0,1.0
2025-01-20,80472.1532765247,80380.96737600217,81315.43929674051,79136.47732553637,284369.0,22845498760.0,416963.0,-0.3827247982638317,44,uptrend_range_climax,3.257898376647145,0.00774705669560527,1.0,0.85,0.01750152329744914,0.579090650496645,0.02710793415823803,1.1542696797407708,0.5711389491474536,3.257898376647145,0,1.0,1.0
2025-01-21,80530.12651968842,78269.97830043916,80760.14653385538,77215.3983862042,366011.0,28952964760.0,405999.0,-0.1036873089499689,44,uptrend_range_climax,4.784719571525182,-0.014819869896112614,0.75,0.5833333333333334,0.011599057846446215,1.734583984668011,0.045288732980667,3.651316431588492,0.2975048918309624,4.784719571525182,1,0.0,0.0
2025-01-22,78219.29972590032,78915.04334667012,79124.194192184,78196.16250582863,154161.0,12153465380.0,397147.0,-0.9463089783775692,44,uptrend_range_climax,0.8983344547878275,-0.017610249856902294,0.8,0.6666666666666666,-0.03855739829956306,-1.8710470415308584,0.011759883122392447,-0.9537125580347996,0.7746296289351138,0.8983344547878275,0,1.0,1.0
2025-01-23,78940.21197810049,79341.34431291292,79538.20817385727,78849.9847288937,149700.0,11877212800.0,393822.0,-0.9672657391407876,44,uptrend_range_climax,0.8,-0.012933696831815333,0.8,0.7,-0.057098458278991515,-1.5975780236364086,0.008674209530018805,-1.7006493770809252,0.7139535678637354,0.8,0,1.0,1.0
2025-01-24,79266.52208330779,79363.83698994215,79676.58008635836,78679.70377892141,122136.0,9676059120.0,383780.0,-1.144934293786955,44,uptrend_range_climax,0.8,0.013975456659821806,0.8,0.7,-0.056281224802916086,-1.677961604728859,0.01256083810014483,-0.6855351339533567,0.6862769291605564,0.8,0,1.0,1.0
2025-01-27,79325.25055254588,79427.6032237804,79848.11141665927,78483.52168014244,155418.0,12319425560.0,378934.0,-0.8912437860960658,44,uptrend_range_climax,0.8263248894989014,0.0064950845285434156,0.8,0.75,-0.04694444179198243,-0.9212320689247924,0.01718029603225243,0.08542681125713089,0.691842770302352,0.8263248894989014,0,1.0,1.0
2025-02-05,78749.01825110306,78024.63140996407,79128.77400503882,77759.43610729818,179637.0,14066712400.0,383719.0,-0.7589723658661379,44,uptrend_range_climax,0.41300645711180667,-0.01659554566854682,0.4,0.43333333333333335,-0.025988516686943797,-0.3938623202277864,0.017550071983624505,0.016130375476846218,0.19366681014485296,0.41300645711180667,0,1.0,1.0
2025-02-06,78073.48103343182,77450.23287346536,78286.77039537781,77147.87091688177,181324.0,14060054220.0,392359.0,-0.7718917507381416,44,uptrend_range_climax,0.3,-0.02411178931179081,0.3,0.31666666666666665,0.022107765271487168,-0.1258503712568134,0.01470492000142491,-0.3447424346956911,0.2654860787036837,0.3,0,1.0,1.0
2025-02-07,77421.03422332511,77712.90959194045,78521.08277162263,77407.58345426305,176844.0,13793503120.0,381758.0,-0.7695189119831563,44,uptrend_range_climax,0.35,-0.021588132616931044,0.35,0.4,0.007424852564628992,-0.07964022163235983,0.014328369935013564,-0.3033404254319434,0.27420415344431004,0.35,0,1.0,1.0
2025-02-10,77575.93787140951,78516.0869336697,79306.09364560668,77178.44357731102,229986.0,18017430180.0,380520.0,-0.5035203008329053,44,uptrend_range_climax,2.2506488237417095,0.006298722785672339,0.55,0.55,-0.00837177554117119,1.0760408767981018,0.027098269302354618,3.1311966418762847,0.6286951864364593,2.2506488237417095,0,1.0,1.0
2025-02-11,78290.41200333367,77248.3300129702,78417.91135263603,77030.3607445504,197678.0,15317057740.0,385500.0,-0.6679017487356025,44,uptrend_range_climax,0.6221022564417347,-0.002606872219803602,0.1,0.23333333333333334,-0.017636044009698537,0.43704455053263186,0.017962208475609184,0.36015672719515857,0.15708923851110668,0.6221022564417347,0,1.0,1.0
2025-02-12,77236.37300711819,77472.97311735935,78004.82520305346,77217.48230862094,139024.0,10774196720.0,385602.0,-1.0201591693480812,44,uptrend_range_climax,0.2655976720909524,-0.0030874725427342264,0.2,0.3,0.010018849442648303,-1.1881412959472906,0.01016280727008924,-1.443493751894266,0.3244975099731527,0.2655976720909524,0,1.0,1.0
2025-02-13,77344.87033421267,77282.54287120473,77871.46519700857,77077.1714468108,151970.0,11772880860.0,388081.0,-0.9375309477764184,44,uptrend_range_climax,0.42862235508170266,-0.015710717518399475,0.1,0.25,0.01967534238367641,-0.6124368724605761,0.010277790050484013,-0.9875562060681627,0.25855852994285355,0.42862235508170266,0,1.0,1.0
2025-02-14,77202.76522183692,76778.3945553336,77446.55345618456,76652.21513236273,174464.0,13424971920.0,393486.0,-0.813327072445674,44,uptrend_range_climax,1.1132737435495033,-0.0060834384064704095,0.0,0.16666666666666666,0.020504296076301998,0.35915151349189134,0.010345857430625872,-0.8683938164019627,0.158848464422276,1.1132737435495033,0,1.0,1.0
2025-02-17,76676.16271003839,77152.29209240971,77462.76857889214,76421.39805333063,135248.0,10402651140.0,385111.0,-1.046421474235696,44,uptrend_range_climax,0.10035003755228461,-0.004139263178448704,0.05,0.23333333333333334,-0.0012741450226627649,-1.4659870261418328,0.013497596731334915,-0.21217460241005076,0.7018578125062489,0.10035003755228461,0,1.0,1.0
2025-02-18,77366.48134224485,77069.38997247192,77567.1485621964,76820.34570188192,104685.0,8077432440.0,383245.0,-1.2977186302151789,44,uptrend_range_climax,0.05,-0.0027580989291208224,0.05,0.21666666666666667,-0.012539609369529359,-2.90264802091275,0.009690006117619781,-1.004947697308165,0.33348060622737,0.05,0,1.0,1.0
2025-02-19,77236.44047485398,77313.01845608462,77786.73090790247,77164.10824326545,124315.0,9620825600.0,380254.0,-1.1180207834588871,44,uptrend_range_climax,0.25,0.006963207603484456,0.25,0.31666666666666665,-0.03420603860047855,-1.7733309284483383,0.008053270678995441,-1.0869551191868447,0.23916606522184036,0.25,0,1.0,1.0
2025-02-20,77367.4042273861,77216.24467162298,77640.20331319433,77058.11055455798,123788.0,9564488040.0,375818.0,-1.1105345586309794,44,uptrend_range_climax,0.15,0.0008289135355390442,0.15,0.26666666666666666,-0.024426620771979657,-1.0761016413938485,0.007538475370199836,-1.2747869252665982,0.27166480723012626,0.15,0,1.0,1.0
2025-02-21,77070.95238095238,76708.1847371373,77289.03300241896,76693.70825339798,153242.0,11787085280.0,388682.0,-0.9307431574091918,44,uptrend_range_climax,0.5990604901603662,-0.004686753527744836,0.0,0.15,0.014087057226673139,0.20777744942362297,0.007760902582443162,-0.6838658396310445,0.024316952660077985,0.5990604901603662,0,1.0,1.0
2025-02-24,76775.7944437266,76851.0123250986,76938.2202675575,76255.3797648275,127468.0,9748371900.0,388719.0,-1.1149913648430727,44,uptrend_range_climax,0.4740988446858174,-0.005975787004726119,0.1,0.21666666666666667,0.02201726706933904,-0.558844756263769,0.008885250591643556,-0.389275852790154,0.87228651184247,0.4740988446858174,0,1.0,1.0
2025-02-25,76849.13427766411,76777.67336116197,77402.822394632,76594.49790644321,146855.0,11278843280.0,375632.0,-0.9391642353095,44,uptrend_range_climax,0.49088319457008334,-0.005679780366503406,0.05,0.18333333333333332,-0.0004950429271364243,0.4509524995063242,0.010528119084651585,0.2785235185519896,0.2266112896433446,0.49088319457008334,0,1.0,1.0
2025-02-26,76686.40591797282,76178.82043329345,76910.80344256447,75951.75859341108,180640.0,13774805900.0,389482.0,-0.7683115507478833,44,uptrend_range_climax,3.012389510503631,-0.006901014613471368,0.0,0.06666666666666667,0.0020561225701598573,1.855672776481779,0.012589389592783003,2.186611240206962,0.23675831227581662,3.012389510503631,0,1.0,1.0
2025-02-27,76179.22857282124,76335.32661723981,76650.81075956502,75798.80866536923,139951.0,10640417140.0,384946.0,-1.0118107033651984,44,uptrend_range_climax,0.24414753783965398,-0.006710200584961967,0.05,0.1,-0.009753652838339733,-0.041720063749433114,0.0111613080332766,0.5243182988634331,0.6297143581284338,0.24414753783965398,0,1.0,1.0
2025-02-28,76135.5523369547,75445.06941462003,76270.54512101276,75362.96876669573,171538.0,12977188060.0,400492.0,-0.8478889748716509,44,uptrend_range_climax,2.7752534265069904,-0.017356659666845853,0.0,0.0,0.0640838505545478,1.437540470989797,0.012029631112529122,0.8731379062367332,0.09046142237374123,2.7752534265069904,0,1.0,1.0
2025-03-03,75427.36374459333,75680.27852450938,76034.40592883104,75400.86641391892,117398.0,8874550540.0,391707.0,-1.2049442398578514,44,uptrend_range_climax,0.6012943273870568,-0.006544363721418089,0.05,0.03333333333333333,0.005696460182374352,-1.033705029577205,0.008371262992999468,-0.5895490596010385,0.44103343834712866,0.6012943273870568,0,1.0,1.0
2025-03-04,75618.51093281384,75527.12004578476,75798.80686890702,75428.94079490026,106412.0,8022973320.0,387902.0,-1.2934343778976378,44,uptrend_range_climax,0.13710567151494185,-0.01058758254232095,0.05,0.016666666666666666,0.007649665690454555,-1.3693761188575013,0.0048971293196740885,-2.140310326107713,0.26544540790378607,0.13710567151494185,0,1.0,1.0
2025-03-05,75614.82092159297,75599.01703994264,75842.64075404595,75283.71944170527,124958.0,9426320880.0,379344.0,-1.1104657642890756,44,uptrend_range_climax,0.1,0.002040525994834397,0.1,0.03333333333333333,-0.05425034614697033,-0.4013106472035928,0.007393235179835412,-0.5572641722979684,0.5641180453773631,0.1,0,1.0,1.0
2025-03-06,75567.52695657678,77013.02660503009,77154.3251441109,75304.1068928145,179389.0,13644601100.0,371208.0,-0.7272059201552226,44,uptrend_range_climax,1.8946714292596378,0.017610242807035714,0.5,0.36666666666666664,-0.05375155892766159,1.7774118817256703,0.024024744031752674,6.625309697097619,0.9236314207895137,1.8946714292596378,0,1.0,1.0
2025-03-07,76954.9481552995,76397.8622895749,77216.96837294428,76286.04683912931,196432.0,15050215540.0,373886.0,-0.643634622676949,44,uptrend_range_climax,1.661188781092524,0.011528868613847498,0.3,0.2,-0.036801792285228174,1.3409775087089206,0.012185177777441526,0.7849868794187431,0.1201126479343142,1.661188781092524,0,1.0,1.0
2025-03-10,76345.27868011624,76014.01416184894,76743.50831902046,75894.31619088254,126479.0,9638398840.0,372409.0,-1.0799164261910437,44,uptrend_range_climax,0.30224122402398723,0.00548945129388434,0.2,0.11666666666666667,-0.018450732458086705,-0.4456804476536223,0.011171520639994348,0.11901732420859111,0.14095511133490013,0.30224122402398723,0,1.0,1.0
2025-03-11,75892.73900532552,76210.66910874125,76268.05393906267,75668.31321366817,99280.0,7520373920.0,372361.0,-1.3219196729214324,44,uptrend_range_climax,0.3,-0.010418464663177307,0.3,0.16666666666666666,0.0031012614138354877,-1.3069718289005077,0.007869511348060177,-1.8214320821721774,0.9043172692938746,0.3,0,1.0,1.0
2025-03-12,76334.69850291287,75867.29421672014,76359.9212019891,75815.8124246273,89475.0,6795033740.0,372868.0,-1.4272652129593393,44,uptrend_range_climax,0.2,-0.006944802602508959,0.2,0.11666666666666667,-0.0027264685040044867,-1.1208166603609142,0.007171848989467338,-1.2774853244409208,0.09461672782134575,0.2,0,1.0,1.0
2025-03-13,75914.48698677201,75593.69962979163,76108.29856339116,75562.64657783404,81039.0,6120706920.0,374924.0,-1.5317928184851757,44,uptrend_range_climax,0.1,-0.0055294347587324655,0.1,0.03333333333333333,0.006730626091437486,-1.4705698915835574,0.007218220410290404,-0.7413716994255659,0.05690999534418027,0.1,0,1.0,1.0
2025-03-14,75753.69724281371,75804.69022146142,76277.07319283935,75651.49086814382,113520.0,8604459300.0,373880.0,-1.1919558574625957,44,uptrend_range_climax,0.28366006790678033,-0.005327061053624238,0.25,0.11666666666666667,0.004071076496598991,-0.17424086459328686,0.008252554332296637,0.044576423805265136,0.24489079577521955,0.28366006790678033,0,1.0,1.0
