date,open,close,high,low,volume,total_turnover,open_interest,speculation,threshold,realtime_trend,realtime_position,realtime_segment_id,trend,segment_id,is_reversal_window,reversal_segment_id,reversal_trend,is_uptrend_reversal_window,is_downtrend_reversal_window,factor_id,factor_name,factor_value,daily_return,ret_5,close_rank_20,close_rank_60,price_ma_5,price_ma_10,price_ma_20,is_price_ma_bullish,open_interest_ma_5,open_interest_ma_10,is_open_interest_ma_bullish,oi_change_5,oi_change_5_rate,oi_change_5_rate_median_past,oi_change_5_rate_mad_past,oi_change_5_rate_mad_score,oi_change_5_rate_mad_abs_score,log_volume,log_volume_median_past,log_volume_mad_past,volume_mad_score,price_volume_oi_score,signal,position,position_scale,is_effective_signal
2025-11-28,94231.2558839615,95819.86815120305,96896.36948594336,93419.24025260718,841418.0,80778102080.0,1070772.0,-0.2410465987862632,0.04,up_trend,1.0,52.0,down_trend,40.0,0,,,0,0,51,price_volume_up_oi_down,1.585353764396343,0.006026254381004126,0.04751120744384463,0.85,0.95,94924.36443597669,95454.64384719303,89673.26523499603,0,1040615.0,1051258.5,0,72559.0,0.07268889505546411,0.02068410323983454,0.050995320328958114,0.6878425569524983,0.6878425569524983,13.6428438428263,14.274750718754705,0.32820096318961056,-1.2986413705809878,1.585353764396343,0,1.0,1.0,0
2025-12-01,96305.60685863173,96392.8420646492,97826.513392808,95312.46495751526,778250.0,75413399420.0,1078188.0,-0.3259893239733702,0.04,up_trend,1.0,52.0,down_trend,40.0,0,,,0,0,51,price_volume_up_oi_down,4.031913692876547,0.0059796984122542085,0.05566220024018209,0.85,0.95,95940.87098049483,95557.65949676708,90382.96354772121,1,1060773.2,1047210.5,1,100791.0,0.10312186348024395,0.02068410323983454,0.04937041848724671,1.1262514926363643,1.1262514926363643,13.564803088303854,14.274750718754705,0.32820096318961056,-1.4590241046117,4.031913692876547,0,1.0,1.0,0
2025-12-02,96295.80925291964,96029.9968753506,96691.71560266276,94627.6404407954,600263.0,57689691460.0,1078521.0,-0.585978044618334,0.04,up_trend,1.0,52.0,down_trend,40.0,1,40.0,down_trend,0,1,51,price_volume_up_oi_down,3.1107015734396186,-0.003764233749382062,-0.00548464864173881,0.8,0.9333333333333333,95834.95189313046,95779.15538303988,91249.82104527988,1,1069750.6,1052833.4,1,44887.0,0.04342639657751196,0.02068410323983454,0.04937041848724671,0.31070157343961863,0.31070157343961863,13.305123171491624,14.084550557733355,0.4325253022326345,-1.2154585338442576,3.1107015734396186,0,1.0,1.0,0
2025-12-03,95825.3310298964,93184.9829012468,97012.8317608656,92123.7651278772,874952.0,82790143280.0,1062943.0,-0.1946277273691737,0.04,up_trend,1.0,52.0,down_trend,40.0,1,40.0,down_trend,0,1,51,price_volume_up_oi_down,2.739892821720259,-0.029626304974233242,-0.02613938412636796,0.5,0.8333333333333334,95334.71643373063,95119.05446471696,91949.44990393278,1,1071288.2,1049823.5,1,7688.0,0.007285442855044516,0.024844777559300674,0.04937041848724671,-0.2398928217202592,0.2398928217202592,13.681924306692187,13.977177399176838,0.37335393361176106,-0.5333959673624638,2.739892821720259,0,1.0,1.0,0
2025-12-04,93375.82543688171,93290.9207135939,94118.91389618372,91215.7044982764,878929.0,81820810260.0,1045917.0,-0.1739451707556575,0.04,up_trend,1.0,52.0,down_trend,40.0,1,40.0,down_trend,0,1,51,price_volume_up_oi_down,3.044523434857836,0.0011368549850931942,-0.020525519977207862,0.5,0.8333333333333334,94943.72214120871,94499.44004992352,92588.48883887382,1,1067268.2,1046685.7,1,-20100.0,-0.01885523401596785,0.009190060152661455,0.034739169248270634,-0.5445234348578359,0.5445234348578359,13.68645939979858,13.845494141841767,0.23905641589158666,-0.44871192242846114,3.044523434857836,0,1.0,1.0,0
2025-12-05,93034.53546790572,91762.80919857872,93458.76203456812,91699.91084232244,635658.0,59054278680.0,1052293.0,-0.5040661887699388,0.04,down_trend,-1.0,53.0,up_trend,41.0,1,40.0,down_trend,0,1,51,price_volume_up_oi_down,1.7679218472819236,-0.016380066820291583,-0.042340477302915125,0.4,0.8,94132.31035068384,94528.33739333026,93055.22710041334,0,1063572.4,1052093.7,1,-18479.0,-0.01725764214977605,-0.0015916851185027395,0.028719531970620837,-0.3679218472819237,0.3679218472819237,13.36241596184143,13.736754376470408,0.16956792111872065,-1.489006882419605,1.7679218472819236,0,1.0,1.0,0
2025-12-08,91728.0864359336,94412.5482067781,95010.31294088792,90866.27026331754,797660.0,74711403600.0,1053690.0,-0.2783711266978205,0.04,down_trend,-1.0,53.0,up_trend,41.0,1,40.0,down_trend,0,1,51,price_volume_up_oi_down,1.1173234928091325,0.028875957823667253,-0.020543992846926873,0.55,0.85,93736.25157910962,94838.56127980222,93412.69621020835,0,1058672.8,1059723.0,0,-24498.0,-0.02272145488541887,-0.0015916851185027395,0.025121178019090112,-0.5673234928091324,0.5673234928091324,13.589437720477488,13.684191853245384,0.16956792111872065,-0.3769037595805872,1.1173234928091325,0,1.0,1.0,0
2025-12-09,94169.64400943472,92396.22369720136,94346.34559332224,91932.0936839109,658380.0,61468541620.0,1022990.0,-0.4407027185020209,0.04,down_trend,-1.0,53.0,up_trend,41.0,1,40.0,down_trend,0,1,51,price_volume_up_oi_down,2.103152566734178,-0.021356530968327125,-0.03783998017688128,0.35,0.7833333333333333,93009.49694347978,94422.22441830512,93702.60858901794,0,1047566.6,1058658.6,0,-55531.0,-0.05148810268877472,-0.0015916851185027395,0.01919665933219062,-1.7531525667341779,1.7531525667341779,13.3975375512129,13.662384074759244,0.16956792111872065,-1.053480703379794,2.103152566734178,0,1.0,1.0,0
2025-12-10,92509.38216747611,95566.96369037496,96377.8973389726,92485.6714515118,786721.0,74649888500.0,1040523.0,-0.279605075583625,0.04,up_trend,1.0,54.0,up_trend,41.0,0,,,0,0,51,price_volume_up_oi_down,0.9085514125729084,0.034316770386251694,0.025561852510639804,0.65,0.8833333333333333,93485.89310130542,94410.30476751803,94149.69325686502,0,1043082.6,1057185.4,0,-22420.0,-0.021092382187944226,-0.013863227620913021,0.020927967557131184,-0.23298956006226862,0.23298956006226862,13.575628953745223,13.616140781651893,0.14446092429284008,-0.18915048277717267,0.9085514125729084,0,1.0,1.0,0
2025-12-11,95648.02809816114,98510.09342365916,99134.08583303752,95109.51829529372,916030.0,89519434520.0,1063114.0,-0.1489085010122777,0.04,up_trend,1.0,54.0,up_trend,41.0,0,,,0,0,51,price_volume_up_oi_down,3.2821938661521646,0.030796518165205677,0.05594513024572101,0.9,0.9666666666666667,94529.72764331845,94736.72489226358,94680.9335473997,0,1046522.0,1056895.1,0,17197.0,0.016442031251045732,-0.013863227620913021,0.015003448870231693,1.3623945566488744,1.3623945566488744,13.727804394211665,13.582533337111355,0.10165851613402754,0.9638541792575692,3.2821938661521646,0,1.0,1.0,0
2025-12-12,99217.16743064365,97397.64133122387,101239.12585898608,97307.12771298915,933571.0,92904970440.0,1055570.0,-0.1228191664329722,0.04,up_trend,1.0,54.0,up_trend,41.0,0,,,0,0,51,price_volume_up_oi_down,2.280122358693875,-0.01129277268727169,0.06140649116845509,0.85,0.95,95656.6940698475,94894.50221026567,95174.57302872936,0,1047177.4,1055374.9,0,3277.0,0.0031141516668836532,-0.004986099647365767,0.0195817430682323,0.27901217178029286,0.27901217178029286,13.746772296918476,13.582533337111355,0.10165851613402754,1.089703695745127,2.280122358693875,0,1.0,1.0,0
2025-12-15,97619.1259919536,100757.24435037804,100889.7477027956,97049.20803316263,850720.0,84432867100.0,1079143.0,-0.2378394368412476,0.04,up_trend,1.0,54.0,up_trend,41.0,0,,,0,0,51,price_volume_up_oi_down,2.8570662656892574,0.03449367944885884,0.06720183136783975,1.0,1.0,96925.63329856747,95330.94243883855,95444.30096780282,0,1052268.0,1055470.4,0,25453.0,0.024156061080583473,-0.007071745241446198,0.015003448870231693,1.4038683361515434,1.4038683361515434,13.653838328738166,13.582533337111355,0.12459855989376667,0.3859960981698742,2.8570662656892574,0,1.0,1.0,0
2025-12-16,101100.82794813174,100362.44145363112,101922.11573169942,99600.43815307198,747122.0,75366376300.0,1084952.0,-0.3730625336206029,0.04,up_trend,1.0,54.0,up_trend,41.0,0,,,0,0,51,price_volume_up_oi_down,5.077078807025837,-0.003918357427223906,0.08621800153366066,0.95,0.9833333333333333,98518.87684985343,95764.18689666661,95771.67113985324,0,1064660.4,1056113.5,1,61962.0,0.06056950703330433,-0.007071745241446198,0.015003448870231693,3.0408608054921764,3.0408608054921764,13.523983770726156,13.621638024607826,0.08549387239729622,-0.7704282192314305,5.077078807025837,0,1.0,1.0,0
2025-12-17,101295.32898209298,108400.26703020018,109587.2668483119,101193.02767984728,1496124.0,159942972260.0,1078305.0,0.3274873999941869,0.04,up_trend,1.0,54.0,up_trend,41.0,0,,,0,0,51,price_volume_up_oi_down,10.039190414359293,0.08008798371333614,0.13428597963417066,1.0,1.0,101085.53751781848,97285.71530956196,96202.38488713944,1,1072216.8,1057649.7,1,37782.0,0.036310586118711456,-0.007071745241446198,0.015003448870231693,1.9502836900200493,1.9502836900200493,14.218388321782099,13.621638024607826,0.0812378145362116,4.954620744705074,10.039190414359293,1,0.0,0.0,0
2025-12-18,107477.65326172506,106093.20558115456,109766.5623877292,104632.588919606,1311248.0,140650578460.0,1066231.0,0.2068493552607957,0.04,up_trend,1.0,54.0,up_trend,41.0,0,,,0,0,51,price_volume_up_oi_down,6.448164372454192,-0.02128280226840107,0.07697802218989835,0.95,0.9833333333333333,102602.15994931755,98565.94379631801,96532.69192312076,1,1072840.2,1059681.1,1,3117.0,0.00293195273507827,-0.007071745241446198,0.0195817430682323,0.3445761606623491,0.3445761606623491,14.086489913429327,13.621638024607826,0.10191031174275444,3.0766101896019444,6.448164372454192,0,0.0,0.0,0
2025-12-19,105974.6308897307,111306.9801743984,113395.26791912231,105640.0232253666,1201502.0,132184460240.0,1052074.0,0.132808986731991,0.04,up_trend,1.0,54.0,up_trend,41.0,0,,,0,0,51,price_volume_up_oi_down,5.532992048519951,0.04914334112805774,0.14280981195296616,1.0,1.0,105384.02771795246,100520.36089389998,97524.34914361512,1,1072141.0,1059659.2,1,-3496.0,-0.0033119546785149254,0.003023052200980962,0.02262422163426385,-0.18886411521190358,0.18886411521190358,13.999082998743209,13.621638024607826,0.11565032095724437,2.201318121355081,5.532992048519951,0,0.0,0.0,0
2025-12-22,109222.42648131136,114367.91199111343,116426.00999874924,108990.26848739096,1348497.0,153719491540.0,1078482.0,0.2234361420402812,0.04,up_trend,1.0,54.0,up_trend,41.0,0,,,0,0,51,price_volume_up_oi_down,5.26997911818388,0.027499908917833382,0.13508376224944185,1.0,1.0,108106.16124609954,102515.8972723335,98677.22927606787,1,1072008.8,1062138.4,1,-661.0,-0.0006125230854483604,0.003023052200980962,0.02262422163426385,-0.1083865768133745,0.1083865768133745,14.114501196865342,13.690821361474915,0.14101499923922578,2.026508779121063,5.26997911818388,0,0.0,0.0,0
2025-12-23,113910.09381126772,120307.89126146983,120413.14911482352,113729.33259349682,983944.0,115965242780.0,1084473.0,-0.0972804488277718,0.04,up_trend,1.0,54.0,up_trend,41.0,1,41.0,up_trend,1,0,51,price_volume_up_oi_down,3.510140102190068,0.05193746363768481,0.19873420294437327,1.0,1.0,112095.25120766726,105307.06402876035,99864.64422353273,1,1071913.0,1068286.7,1,-479.0,-0.00044149418591790234,0.003023052200980962,0.01727599396483364,-0.13526310141151857,0.13526310141151857,13.799324263845817,13.73728834556507,0.23754961400852626,0.17614279783417616,3.510140102190068,0,0.0,0.0,0
2025-12-24,121896.86342590456,124702.76002600374,127879.23811572068,118201.52250483094,1341782.0,165156216120.0,1075229.0,0.2214649190915442,0.04,up_trend,1.0,54.0,up_trend,41.0,1,41.0,up_trend,1,0,51,price_volume_up_oi_down,3.6234868517899943,0.036530178681150494,0.15039163133483524,1.0,1.0,115355.74980682798,108220.64366232324,101315.47421492063,1,1071297.8,1071757.3,0,-3076.0,-0.0028526251848966667,0.003023052200980962,0.009876992964780328,-0.40124460109479926,0.40124460109479926,14.109509139205027,13.773048280382145,0.21172702249899267,1.0718506193603599,3.6234868517899943,0,1.0,1.0,0
2025-12-25,119346.05829343847,123776.4832185734,124737.15428842993,116316.19579867784,1532681.0,185602954340.0,1072674.0,0.3568638930981281,0.04,up_trend,1.0,54.0,up_trend,41.0,1,41.0,up_trend,1,0,51,price_volume_up_oi_down,3.6151450223737784,-0.007427877356020018,0.1666768153582867,0.95,0.9833333333333333,118892.40533431177,110747.28264181464,102742.00376703912,1,1072586.4,1072713.3,0,6443.0,0.006042780598200578,0.003023052200980962,0.006105342132686758,0.3336060216714452,0.3336060216714452,14.242529047485553,13.899203631294512,0.19879589502266537,1.1648621853440464,3.6151450223737784,0,1.0,1.0,0
2025-12-26,125082.85493410258,130537.55436496645,131339.3934854317,124608.84961145816,730772.0,94597773880.0,1040008.0,-0.3528821748199254,0.04,up_trend,1.0,54.0,up_trend,41.0,1,41.0,up_trend,1,0,51,price_volume_up_oi_down,4.2281472987526465,0.05462322866657843,0.1727706039678476,1.0,1.0,122738.52017242536,114061.27394518892,104477.88807772729,1,1070173.2,1071157.1,0,-12066.0,-0.011468775010122861,0.003023052200980962,0.0047556263361534755,-2.055376694784799,2.055376694784799,13.501856788575736,14.042786456086269,0.18767222854755694,-1.944091915383393,4.2281472987526465,0,1.0,1.0,0
2025-12-29,129894.09173548224,119352.66209023353,134765.28588708013,117774.392540601,1160073.0,147343876560.0,945569.0,0.2044513504583084,0.04,down_trend,-1.0,55.0,up_trend,42.0,1,41.0,up_trend,1,0,51,price_volume_up_oi_down,19.7948545244689,-0.08568332943837276,0.043585215576091185,0.8,0.9333333333333333,123735.47019224937,115920.81571917448,105625.87907900652,1,1043590.6,1057799.7,0,-132913.0,-0.12324081440394925,0.001245229274580184,0.004677367638357752,-17.951269308892808,17.951269308892808,13.963993492136956,14.042786456086269,0.18767222854755694,-0.28318055637052375,19.7948545244689,0,1.0,1.0,0
2025-12-30,117716.60495666892,121834.2382644608,124243.64990879135,116072.38905368248,762832.0,92155893780.0,945781.0,-0.2149732176400139,0.04,down_trend,-1.0,55.0,up_trend,42.0,1,41.0,up_trend,1,0,51,price_volume_up_oi_down,18.994308976923147,0.020791963335942576,0.012687006537864587,0.85,0.95,124040.73959284757,118067.99540025741,106916.091148462,1,1015852.2,1043882.6,0,-138692.0,-0.12788884554986615,-0.0005270086356831314,0.005014375302322556,-17.131621970385282,17.131621970385282,13.544793102536413,14.042786456086269,0.12719741482257163,-2.6407133801964044,18.994308976923147,0,1.0,1.0,0
2025-12-31,123305.32261163506,121962.10617464282,124553.43911456253,117910.11908198302,684725.0,82909697340.0,914644.0,-0.2895176207278666,0.04,down_trend,-1.0,55.0,up_trend,42.0,0,,,0,0,51,price_volume_up_oi_down,17.857597152293685,0.0010495236150651621,-0.021977491522957693,0.85,0.95,123492.60882257539,119424.1793147017,108354.94731213183,1,983735.2,1027516.5,0,-160585.0,-0.14934958041496277,-0.0017325741351725136,0.006219940801811937,-16.007597152293684,16.007597152293684,13.436772576783767,14.042786456086269,0.12719741482257163,-3.2135146950282234,17.857597152293685,0,1.0,1.0,0
2026-01-05,124961.46400001748,130229.31378172876,130525.3864522402,123189.80880435582,589309.0,74757225040.0,957057.0,-0.4849122867235071,0.04,up_trend,1.0,56.0,up_trend,42.0,0,,,0,0,51,price_volume_up_oi_down,11.810009005036811,0.06778505116374234,0.052132928609391005,0.95,0.9833333333333333,124783.17493520647,121837.79013475911,110201.86696553856,1,960611.8,1016599.1,0,-115617.0,-0.10778391198071362,-0.003082289931705796,0.007200363872600566,-9.807876076427421,9.807876076427421,13.286705943066417,13.981538245440081,0.15758846650976288,-2.973935705541266,11.810009005036811,0,1.0,1.0,0
2026-01-06,132404.52118275614,138166.55286437558,138166.55286437558,132114.8643626361,535575.0,73066226880.0,996465.0,-0.6208730800024855,0.04,up_trend,1.0,56.0,up_trend,42.0,0,,,0,0,51,price_volume_up_oi_down,4.340337976693978,0.06094817558472321,0.05844294032106201,1.0,1.0,126308.9746350883,124523.74740375686,112522.0541488284,1,951903.2,1011038.2,0,-43543.0,-0.041867947169637154,-0.007390364844318893,0.010191008050460231,-2.281895036372916,2.281895036372916,13.19109621508542,13.881658877991386,0.2848540471644645,-1.6351466289667946,4.340337976693978,0,1.0,1.0,0
2026-01-07,143453.24648336467,142526.30217623973,147179.02169968942,138321.86876242165,737125.0,104620710600.0,964232.0,-0.2685744452353813,0.04,up_trend,1.0,56.0,up_trend,42.0,1,42.0,up_trend,1,0,51,price_volume_up_oi_down,3.256300941387621,0.03155430327731823,0.19416106587121074,1.0,1.0,130943.70265228953,127339.58642226947,114927.74184730151,1,955635.8,999613.2,0,18663.0,0.019737322183785638,-0.026668361089880008,0.029469004296021346,1.0621398755164102,1.0621398755164102,13.510512763302804,13.672058683191114,0.33864377453526906,-0.3217576651014034,3.256300941387621,0,1.0,1.0,0
2026-01-08,141588.204143394,145184.63443672733,148776.7318751191,137239.57490175896,1144860.0,164726973720.0,989432.0,0.1459065966656745,0.04,up_trend,1.0,56.0,up_trend,42.0,1,42.0,up_trend,1,0,51,price_volume_up_oi_down,4.54681912679406,0.01865152059582975,0.1916570949586498,1.0,1.0,135613.78188674283,129827.26073979521,117567.16238427776,1,964366.0,990109.1,0,43651.0,0.04615339068981086,-0.026668361089880008,0.03955841248087312,1.2416473660870782,1.2416473660870782,13.950792916752443,13.527652932919608,0.25630916038969964,1.1135146657483312,4.54681912679406,0,1.0,1.0,0
2026-01-09,142981.7139322871,143679.74584338462,147240.573449574,139564.8883535551,905641.0,129983523780.0,1001115.0,-0.1002266775556375,0.04,up_trend,1.0,56.0,up_trend,42.0,1,42.0,up_trend,1,0,51,price_volume_up_oi_down,3.9403571872800645,-0.010365343406905425,0.17806874897390967,0.95,0.9833333333333333,139957.30982049118,131724.9593215333,119972.80149192826,1,981660.2,982697.7,0,86471.0,0.09454060814918154,-0.026668361089880008,0.05961371752667825,1.3714013000433716,1.3714013000433716,13.716398259257815,13.527652932919608,0.2887518538436895,0.4408871382627833,3.9403571872800645,0,1.0,1.0,0
2026-01-13,167529.52447989667,167443.3787281536,174245.3442661524,162100.64820844898,1181972.0,198744669720.0,901351.0,0.2710447601278082,0.04,up_trend,1.0,56.0,up_trend,42.0,1,42.0,up_trend,1,0,51,price_volume_up_oi_down,4.990688206531497,0.16539306041557222,0.2857579746507577,1.0,1.0,147400.12280977616,136091.64887249132,123419.465757153,1,970519.0,965565.4,1,-55706.0,-0.05820551962944736,-0.026668361089880008,0.07696865133526223,-0.27636604833109346,0.27636604833109346,13.982694788004316,13.527652932919608,0.21484615809569885,1.428564183549646,4.990688206531497,0,1.0,1.0,0
2026-01-14,169286.22532991966,162417.9492236421,173730.33239279574,155678.99591627813,1086844.0,180440296160.0,886318.0,0.2039575598740982,0.04,up_trend,1.0,56.0,no_trend,,1,42.0,up_trend,1,0,51,price_volume_up_oi_down,3.8614909001856748,-0.03001270962568392,0.17552291677329257,0.95,0.9833333333333333,152250.40208162944,139279.68835835886,126670.4811517739,1,948489.6,950196.4,0,-110147.0,-0.11053775094960686,-0.05003673339954226,0.07148906829386745,-0.5708198225261449,0.5708198225261449,13.89878864154476,13.527652932919608,0.21484615809569885,1.1651481608862375,3.8614909001856748,0,1.0,1.0,0
2026-01-15,164843.24689602604,163539.22487832644,165652.40719086834,156026.33602988205,651211.0,104820906280.0,874882.0,-0.2952553136831591,0.04,up_trend,1.0,56.0,no_trend,,1,42.0,up_trend,1,0,51,price_volume_up_oi_down,2.249072412502982,0.006903643716990926,0.1474318941924373,0.95,0.9833333333333333,156452.98662204682,143698.34463716816,129809.58017817132,1,930619.6,943127.7,0,-89350.0,-0.09266442101071111,-0.08299471580508049,0.0430104491901145,-0.1516405183105446,0.1516405183105446,13.386588985419692,13.630595680897114,0.29419509825148715,-0.559425572783932,2.249072412502982,0,1.0,1.0,0
2026-01-16,163259.50143627636,146675.0696779114,166082.76646742094,146667.58671908715,879068.0,134955608860.0,826015.0,0.0622493221676986,0.04,down_trend,-1.0,57.0,up_trend,43.0,0,,,0,0,51,price_volume_up_oi_down,3.741748381375599,-0.10311994087633714,0.01026579187919241,0.85,0.95,156751.07367028363,146182.42777851323,132125.21158938532,1,897936.2,931151.1,0,-163417.0,-0.1651624366303091,-0.07543497032007923,0.043778327929657274,-1.3824270994042718,1.3824270994042718,13.686617534312221,13.527652932919608,0.21484615809569885,0.49905549009213485,3.741748381375599,0,1.0,1.0,0
2026-01-19,147848.58743901053,147638.95940083844,151447.76571205552,142576.95000708665,461663.0,68114153180.0,824352.0,-0.5797624354746617,0.04,down_trend,-1.0,57.0,up_trend,43.0,0,,,0,0,51,price_volume_up_oi_down,3.1289530795266653,0.00657159887528036,0.027555822389674134,0.85,0.95,157542.9163817744,148750.1131011328,134087.14620791725,1,862583.6,922121.9,0,-176763.0,-0.17656612876642544,-0.07543497032007923,0.05450869536220558,-1.251397257136991,1.251397257136991,13.04259046666566,13.598565148807513,0.25609982806253395,-1.4642719147592043,3.1289530795266653,0,1.0,1.0,0
2026-01-20,149784.71908237043,160827.26077906342,160945.70356553965,149430.5962560442,614256.0,95626796320.0,832076.0,-0.3035120034398991,0.04,up_trend,1.0,58.0,up_trend,43.0,1,43.0,up_trend,1,0,51,price_volume_up_oi_down,1.8653655988524422,0.08932805698270241,-0.039512568363969325,0.85,0.95,156219.69279195636,151809.90780086626,136823.84896781266,1,848728.6,909623.8,0,-69275.0,-0.0768568515483979,-0.07543497032007923,0.06241512346987875,-0.015365598852442236,0.015365598852442236,13.328167058345487,13.598565148807513,0.30604134923917137,-0.5959358558892641,1.8653655988524422,0,1.0,1.0,0
2026-01-21,160784.93201680097,167131.02281302467,169253.4073182845,158625.4844528606,492964.0,81233648700.0,848112.0,-0.542576553478346,0.04,up_trend,1.0,58.0,up_trend,43.0,1,43.0,up_trend,1,0,51,price_volume_up_oi_down,2.2319334207161754,0.03919585525131253,0.029018181869128856,0.95,0.9833333333333333,157162.30750983287,154706.35479573117,139615.051099744,1,841087.4,894788.5,0,-38206.0,-0.043106424556423314,-0.06753118558892263,0.06513753656669624,0.2529152388470467,0.2529152388470467,13.108191428046196,13.598565148807513,0.28531079159963646,-1.1592710583727681,2.2319334207161754,0,1.0,1.0,0
2026-01-22,165802.19210941365,169161.99374638853,174292.69963255274,163343.16106023866,598961.0,101430017740.0,858384.0,-0.3598550643321824,0.04,up_trend,1.0,58.0,up_trend,43.0,1,43.0,up_trend,1,0,51,price_volume_up_oi_down,2.53839252239415,0.012151968552457149,0.03438177521169883,1.0,1.0,158286.8612834453,157369.92395274603,142354.75518750775,1,837787.8,884203.7,0,-16498.0,-0.018857400197969554,-0.06753118558892263,0.06513753656669624,0.5040107471824509,0.5040107471824509,13.302951766463744,13.598565148807513,0.28531079159963646,-0.6988466634932441,2.53839252239415,0,1.0,1.0,0
2026-01-23,174027.3386399998,182015.7536821401,182435.0616783925,172886.18933524424,446404.0,79242603580.0,859215.0,-0.6547948101023359,0.04,up_trend,1.0,58.0,up_trend,43.0,1,43.0,up_trend,1,0,51,price_volume_up_oi_down,3.8259949837480827,0.07598491629876514,0.24094540457239555,1.0,1.0,165354.99808429103,161053.03587728733,145440.14830854128,1,844427.8,871182.0,0,33200.0,0.0401929747038492,-0.06753118558892263,0.04584017537581865,1.585049579175687,1.585049579175687,13.00897965058257,13.536603259865956,0.29791843754050795,-1.1945459028333534,3.8259949837480827,0,1.0,1.0,0
2026-01-26,189012.67495352027,166009.76492428427,189805.9036851058,163906.17968304048,813960.0,144252262980.0,805315.0,0.0106777195191791,0.04,down_trend,-1.0,59.0,no_trend,,1,43.0,up_trend,1,0,51,price_volume_up_oi_down,3.1067326709903904,-0.08793738143022267,0.12443060827575514,0.8,0.9333333333333333,169029.15918898018,163286.0377853773,147505.49855345528,1,840620.4,851602.0,0,-19037.0,-0.023093290244943908,-0.06753118558892263,0.04584017537581865,0.653857659442372,0.653857659442372,13.609666503728125,13.357378021882589,0.3220135338232808,0.5284444032722632,3.1067326709903904,0,1.0,1.0,0
2026-01-27,166771.38958332816,179713.01714470427,180577.384689,164696.24224795157,508892.0,88110626940.0,804330.0,-0.4577738194390783,0.04,up_trend,1.0,60.0,down_trend,44.0,1,43.0,up_trend,1,0,51,price_volume_up_oi_down,2.594801765065761,0.08254485648280951,0.11742882564906187,0.95,0.9833333333333333,172806.31046210835,164513.00162703235,150302.32524976187,1,835071.2,841899.9,0,-27746.0,-0.03334551170806513,-0.06753118558892263,0.04372223035233147,0.5273729394166992,0.5273729394166992,13.139991092272579,13.357378021882589,0.2835380185312326,-0.517128094539606,2.594801765065761,0,1.0,1.0,0
2026-01-28,181681.2570152848,166500.5262425135,182807.94406337017,164450.48044351736,633772.0,108079812700.0,782909.0,-0.2113272012620097,0.04,down_trend,-1.0,61.0,down_trend,44.0,1,44.0,down_trend,0,1,51,price_volume_up_oi_down,2.165454210901809,-0.07351994369752368,-0.0037724688085977176,0.75,0.9166666666666666,172680.2111480061,164921.25932891952,152100.4738436392,1,822030.6,831559.0,0,-65203.0,-0.07688017620314298,-0.05998163805241061,0.03900629283095387,-0.29220689801338084,0.29220689801338084,13.359444547288957,13.315559412404616,0.24016846504868816,0.12324731288842795,2.165454210901809,0,1.0,1.0,0
2026-01-29,169078.1713269379,165121.7396866089,173909.5462173779,158884.62115414251,677465.0,112858343260.0,770794.0,-0.1290632614867201,0.04,down_trend,-1.0,61.0,down_trend,44.0,1,44.0,down_trend,0,1,51,price_volume_up_oi_down,2.8549723483503695,-0.008280974162786503,-0.0238839349803176,0.65,0.8833333333333333,171872.1603360502,165079.51080974774,154388.92772345795,1,804512.6,821150.2,0,-87590.0,-0.10204057857555593,-0.05998163805241061,0.034785565382883604,-0.8155212204670952,0.8155212204670952,13.426113169884937,13.315559412404616,0.1914681522452284,0.3894511278832743,2.8549723483503695,0,1.0,1.0,0
