date,open,close,high,low,volume,total_turnover,open_interest,speculation,factor_id,factor_name,factor_value,daily_return,price_ma_5,price_ma_10,price_ma_20,is_ma_bullish,open_interest_rank_10,log_open_interest,delta_log_open_interest,oi_change_rate,log_open_interest_median_past,log_open_interest_mad_past,log_open_interest_mad_score,signal,position,position_scale
2022-07-26,4287.399904628331,4234.583489414682,4296.958030489812,4233.538024692707,110307.0,4689767930.0,183131.0,-0.5069343562120002,13,price_up_oi_down,-0.32206234064707795,-0.013645836625196361,4297.459278227726,4337.045898084401,4388.937279134178,0,0.4,12.117957022721843,0.03040893770966946,3.0876011843778306,12.126476203171986,0.01784160321313344,-0.32206234064707795,0,1.0,1.0
2022-07-27,4224.219116806791,4232.101118311322,4252.345260392068,4208.434368674607,100638.0,4249826990.0,182865.0,-0.5972182557445462,13,price_up_oi_down,-0.10698436338431098,-0.0005862137585821436,4278.364782872798,4322.633560816788,4372.026919765065,0,0.4,12.116503454667356,-0.0014535680544867091,-0.14525121361205207,12.118840853758394,0.014736303868807532,-0.10698436338431098,0,1.0,1.0
2022-07-28,4248.14260047177,4274.560939973213,4292.869651242256,4245.959827825664,104057.0,4433837120.0,180686.0,-0.5518218921912221,13,price_up_oi_down,-0.724385877352255,0.010032799423949745,4268.397233602171,4309.677795110643,4359.087064912888,0,0.2,12.104515997098508,-0.011987457568848114,-1.1915894238919367,12.1172302386946,0.011838494838101177,-0.724385877352255,0,1.0,1.0
2022-07-29,4285.418968509246,4279.532486645284,4296.509228519919,4262.937998802599,87090.0,3725890090.0,178027.0,-0.7149931574776293,13,price_up_oi_down,-2.107260159484348,0.0011630543445011465,4262.7890768034895,4302.040899566886,4349.682632121579,0,0.1,12.089690503164414,-0.014825493934093714,-1.4716137387512207,12.11344817605563,0.007604343848218953,-2.107260159484348,0,1.0,1.0
2022-08-01,4274.62733888606,4186.815538523599,4275.361328179627,4182.339916633052,100914.0,4262038710.0,185925.0,-0.6110746976160132,13,price_up_oi_down,1.0409219278245838,-0.021665204881845868,4241.51871457362,4281.081582925077,4335.496902697769,0,0.8,12.1330986455715,0.04340814240708646,4.436405713740066,12.113027093270091,0.01300585201739679,1.0409219278245838,0,1.0,1.0
2022-08-02,4197.598958109096,4158.660452658933,4203.987840782272,4157.596959245817,98734.0,4124563210.0,188177.0,-0.6449536439312693,13,price_up_oi_down,1.1560791756884463,-0.006724701770499886,4226.33410722247,4261.896692725098,4323.121128527258,0,0.9,12.145138288250662,0.012039642679161133,1.2112410918380778,12.1172302386946,0.016282380943839492,1.1560791756884463,0,1.0,1.0
2022-08-03,4164.981675544999,4134.325163382187,4168.92798235266,4131.383955214555,82083.0,3397110350.0,198002.0,-0.880546201191484,13,price_up_oi_down,3.2643467182179045,-0.005851713443252082,4206.778916236643,4242.571849554721,4311.331373793279,0,1.0,12.196032410635759,0.05089412238509716,5.221148174325352,12.1172302386946,0.016282380943839492,3.2643467182179045,0,1.0,1.0
2022-08-04,4127.242936407601,4118.077226316079,4145.559379821812,4107.500253228666,94292.0,3883586210.0,199893.0,-0.7513858729747717,13,price_up_oi_down,3.170562090565289,-0.003930009475310969,4175.4821735052155,4221.939703553694,4297.784490660834,0,1.0,12.20553750236661,0.009505091730851234,0.9550408581731284,12.1172302386946,0.018786080082310086,3.170562090565289,0,1.0,1.0
2022-08-05,4120.26186175427,4122.44762960251,4164.97876606531,4109.02578710497,107771.0,4437941560.0,202118.0,-0.6288430796771101,13,price_up_oi_down,2.722336889527206,0.0010612727849059755,4144.065202096662,4203.427139450076,4283.186789451877,0,1.0,12.216606964245074,0.011069461878463471,1.1130955060957737,12.1172302386946,0.02462174440895204,2.722336889527206,0,1.0,1.0
2022-08-08,4098.549797633948,4059.151674910543,4100.27709294227,4051.777751768265,140046.0,5670441050.0,214907.0,-0.4282344363377638,13,price_up_oi_down,3.617098822347524,-0.01535397423546403,4118.5324293740505,4180.025571973836,4265.700770081893,0,1.0,12.277960655390006,0.06135369114493194,6.3274918611899045,12.125527834146672,0.02842458401521064,3.617098822347524,0,1.0,1.0
2022-08-09,4057.0101284756047,4015.547573464338,4061.750610089571,4014.064682548576,148210.0,5958139240.0,221468.0,-0.4016479225536802,13,price_up_oi_down,2.7116735907453524,-0.01074217100970154,4089.909853535132,4158.121980378801,4247.583939231601,0,1.0,12.30803338850464,0.03007273311463443,3.0529484846933297,12.139118466911082,0.042015216779621056,2.7116735907453524,0,1.0,1.0
2022-08-10,4027.847796407024,4077.125212081685,4088.8188466845486,4021.5683111569706,199363.0,8074402140.0,211593.0,-0.0595373345115432,13,price_up_oi_down,1.23755009346565,0.01533480490288941,4078.4698632750305,4142.624389755837,4232.628975286313,0,0.8,12.26241989713364,-0.04561349137100024,-4.45888345043064,12.170585349443211,0.050051754788858815,1.23755009346565,0,1.0,1.0
2022-08-11,4077.5243619270113,4055.305503676488,4089.077826697626,4043.955400561314,147956.0,6005952830.0,212567.0,-0.3623423005221582,13,price_up_oi_down,0.6908357831548214,-0.005351738607521472,4065.915518747113,4120.698846126164,4215.188320618404,0,0.8,12.267012511769511,0.0045926146358716835,0.4603176853676949,12.200784956501185,0.06466062578106957,0.6908357831548214,0,1.0,1.0
2022-08-12,4069.635832914885,4084.708970599509,4096.193747390445,4061.266991726462,120081.0,4900628570.0,208704.0,-0.5527504650948443,13,price_up_oi_down,0.41618103081628566,0.007250616974815882,4058.3677869465128,4101.216494521586,4201.628697044236,0,0.6,12.248672259148991,-0.018340252620520303,-1.8173093659881956,12.211072233305842,0.060937111759424845,0.41618103081628566,0,1.0,1.0
2022-08-15,4081.500792483816,4121.048356461643,4126.885205768832,4061.7593474898313,157587.0,6447153410.0,199539.0,-0.2360320192344235,13,price_up_oi_down,-0.5487641924231085,0.00889644430574954,4070.7471232567323,4094.639776315392,4187.860679620235,0,0.3,12.20376498492843,-0.04490727422056118,-4.3913868445261794,12.232639611697032,0.03549005056687626,-0.5487641924231085,0,1.0,1.0
2022-08-16,4107.397482157809,4113.326024194726,4141.654414864858,4098.4190672222,103608.0,4262119300.0,198473.0,-0.6500385238032459,13,price_up_oi_down,-0.719798080610205,-0.0018738756740888096,4090.302813402811,4090.1063334689707,4176.001513097034,0,0.2,12.19840834970667,-0.005356635221760442,-0.5342314033847995,12.232639611697032,0.03207659275454411,-0.719798080610205,0,1.0,1.0
2022-08-17,4127.2490240777925,4171.502775286091,4200.356298533447,4120.605332487066,150832.0,6267912910.0,183945.0,-0.1984701652283045,13,price_up_oi_down,-2.323360241652758,0.01414348163728496,4109.178326043691,4093.8240946593614,4168.197972107041,0,0.0,12.122392078864236,-0.0760162708424339,-7.31988733983977,12.232639611697032,0.03200577371348512,-2.323360241652758,0,1.0,1.0
2022-08-18,4179.686233163332,4173.953704863286,4209.181450022047,4158.455529011176,139676.0,5844599560.0,167685.0,-0.1827617645934571,13,price_up_oi_down,-4.273753236135176,0.0005875411594391533,4132.907966281051,4099.411742514081,4160.675723033887,0,0.0,12.029842498372536,-0.09254958049169915,-8.839598793117398,12.232639611697032,0.03200577371348512,-4.273753236135176,0,1.0,1.0
2022-08-19,4193.784263065881,4184.063403327788,4208.520199832683,4164.790652075052,84519.0,3528341870.0,166537.0,-0.6782411457963242,13,price_up_oi_down,-4.122733440326961,0.0024220916616117805,4152.778852826707,4105.57331988661,4154.500229668342,0,0.0,12.022972785937156,-0.006869712435380038,-0.6846169901900789,12.232639611697032,0.03430208103142096,-4.122733440326961,0,1.0,1.0
2022-08-22,4168.072628293705,4157.793389056864,4202.340311817163,4139.979904873097,116948.0,4857252170.0,171322.0,-0.3818154351806611,13,price_up_oi_down,-2.5499485818278766,-0.006278588954945263,4160.127859345751,4115.437491301242,4147.731531637539,0,0.2,12.051300105721404,0.028327319784247962,2.8732353771234953,12.226218622038711,0.046267961541047065,-2.5499485818278766,0,1.0,1.0
2022-08-23,4166.382023450703,4181.057584716588,4186.561748357175,4157.056698666016,99587.0,4146253860.0,172841.0,-0.5513404627613003,13,price_up_oi_down,-1.314831351689503,0.00559532268268903,4173.674171450123,4131.988492426467,4145.055236402634,0,0.3,12.060127375726887,0.008827270005483001,0.8866345244626705,12.20108666731755,0.07231021645263791,-1.314831351689503,0,1.0,1.0
2022-08-24,4200.197911943543,4225.097843731071,4237.546422975281,4198.18146121586,105173.0,4421485950.0,165100.0,-0.4509447375561406,13,price_up_oi_down,-0.974220618689781,0.010533282099597807,4184.393185139119,4146.785755591405,4144.7050726736215,1,0.0,12.01430662990822,-0.04582074581866813,-4.478682719956484,12.160400214285453,0.10114626070337618,-0.974220618689781,0,1.0,1.0
2022-08-25,4240.677322158553,4191.964438488591,4244.264354420902,4178.014941599856,90491.0,3785858110.0,170887.0,-0.6357521211054502,13,price_up_oi_down,-0.39475558656570153,-0.007842044484636324,4187.99533186418,4160.451649072616,4140.57524759939,1,0.3,12.048757798334425,0.034451168426205214,3.5051483949122497,12.091259727295562,0.07262001937287366,-0.39475558656570153,0,1.0,1.0
2022-08-26,4188.72002025128,4153.327692989534,4189.092259705193,4148.799360851007,85402.0,3548181460.0,175994.0,-0.7230803838239066,13,price_up_oi_down,0.40918854839395336,-0.009216859080271256,4181.84818979653,4167.313521311618,4134.265007916603,1,0.6,12.07820518253009,0.02944738419566484,2.988524580570684,12.055713740724146,0.037074032801458046,0.40918854839395336,0,1.0,1.0
2022-08-29,4167.587875798651,4195.062035867345,4214.41804373854,4159.6431960814325,108984.0,4559194560.0,169402.0,-0.4410735060599423,13,price_up_oi_down,-0.3609701759957024,0.010048410807617092,4189.301919158626,4174.714889252189,4134.67733278379,1,0.3,12.040029867505838,-0.03817531502425098,-3.7455822357580715,12.055713740724146,0.029306098569299444,-0.3609701759957024,0,1.0,1.0
2022-08-30,4220.130827853711,4247.27703324808,4287.49449353866,4208.588187774352,186517.0,7925310330.0,166175.0,0.1154809378170727,13,price_up_oi_down,-0.8347066474097168,0.012446775979545244,4202.545808864925,4188.1099901575235,4139.108161813247,1,0.1,12.020796728909783,-0.019233138596055355,-1.9049361872940151,12.050028952027915,0.023621309873068874,-0.8347066474097168,0,1.0,1.0
2022-08-31,4270.635923351019,4251.279588357306,4286.591603007591,4241.081398573341,102235.0,4356821530.0,162471.0,-0.4632254394101578,13,price_up_oi_down,-1.6751819526762528,0.0009423814547282472,4207.782157790171,4196.087671464646,4144.9558830620035,1,0.0,11.998254803287313,-0.022541925622469705,-2.2289754776590565,12.044393832920132,0.01857729489486548,-1.6751819526762528,0,1.0,1.0
2022-09-01,4264.977703804515,4223.489293868522,4269.277847255429,4207.617386790004,120320.0,5066028700.0,169062.0,-0.3401106513487609,13,price_up_oi_down,0.13641370468647063,-0.00653692468613265,4214.087128866157,4201.041230365169,4150.226486439626,1,0.5,12.038020790532428,0.03976598724511504,4.0567239692006485,12.034936182939187,0.015251688405810704,0.13641370468647063,0,1.0,1.0
2022-09-02,4215.135407477575,4213.194728758707,4237.502087198517,4196.886237825996,108264.0,4555533610.0,182310.0,-0.5211358460411691,13,price_up_oi_down,2.929194621676689,-0.0024374550030846764,4226.0605360199925,4203.95436290826,4154.763841397436,1,1.0,12.11346381379751,0.07544302326508223,7.836178443411201,12.039025329019132,0.017140571595662735,2.929194621676689,0,1.0,1.0
2022-09-05,4238.261628002836,4272.304516715568,4279.566877763545,4228.480624641677,106130.0,4505662480.0,193592.0,-0.6010880939009056,13,price_up_oi_down,4.428424538333052,0.014029683354862543,4241.509032189637,4215.405475674132,4165.421483487687,1,1.0,12.173508130656774,0.0600443168592637,6.188360484888444,12.044393832920132,0.019665323408552204,4.428424538333052,0,1.0,1.0
2022-09-06,4280.229300983172,4286.151512074253,4322.674744621855,4278.487899947148,128123.0,5487802920.0,196948.0,-0.4299489944889724,13,price_up_oi_down,3.6762622026095273,0.0032411068322748537,4249.283927954871,4225.914868409898,4178.951680418182,1,1.0,12.19069501348585,0.01718688282907621,1.7335427083762678,12.044393832920132,0.026842153511131173,3.6762622026095273,0,1.0,1.0
2022-09-07,4288.520875287321,4305.36590552502,4315.107612036729,4263.033949675556,98405.0,4216507760.0,202678.0,-0.7225268970117644,13,price_up_oi_down,3.6940544188311852,0.004482901128585626,4260.101191388414,4233.941674589293,4190.36371509035,1,1.0,12.219373791769302,0.028678778283451223,2.909397404391001,12.044393832920132,0.031949276310935026,3.6940544188311852,0,1.0,1.0
2022-09-08,4282.339819509425,4267.837281244475,4285.931188885661,4244.909359403332,117388.0,4987372870.0,214966.0,-0.6049951885684482,13,price_up_oi_down,3.126231121545929,-0.008716709590788851,4268.970788863605,4241.528958864881,4200.990303968749,1,1.0,12.278235155069542,0.058861363300239944,6.062818855524599,12.063481490432256,0.046333542443863784,3.126231121545929,0,1.0,1.0
2022-09-09,4253.395320328078,4288.586758672137,4289.945458595078,4251.278768000962,78092.0,3338003700.0,214480.0,-1.010328875107148,13,price_up_oi_down,1.5912489291890346,0.004861824868264808,4284.04919484629,4255.0548654331415,4211.18419337238,1,0.9,12.275971772909841,-0.0022633821597004555,-0.2260822641720006,12.0958344981638,0.07635570087349564,1.5912489291890346,1,2.0,2.0
2022-09-13,4295.586185155997,4254.733358298115,4321.215905614018,4251.4612007216,108924.0,4663130040.0,224316.0,-0.7224053806857045,13,price_up_oi_down,1.1449683189968298,-0.007893835960194995,4280.5349631628,4261.021997676218,4217.868443464204,1,1.0,12.320811051000332,0.04483927809049071,4.585975382319996,12.143485972227143,0.10446064320800996,1.1449683189968298,0,1.0,1.0
2022-09-14,4262.210424367358,4250.525355070336,4273.381559670274,4229.371407036744,97300.0,4133709910.0,221435.0,-0.8223301035026562,13,price_up_oi_down,0.8930278578794351,-0.0009890169073865085,4273.409731762016,4261.346829858444,4224.728410007983,1,0.9,12.307884371676753,-0.012926679323578938,-1.2843488649939894,12.182101572071312,0.09500189191837904,0.8930278578794351,1,2.0,2.0
2022-09-15,4266.636238328951,4264.323822071533,4293.2098295744845,4260.790363743574,85233.0,3636650000.0,217076.0,-0.934858839850474,13,price_up_oi_down,0.6792615513977666,0.0032462968335753573,4265.201315071319,4262.651253229867,4229.369462347256,1,0.8,12.288002801620987,-0.019881570055765962,-1.9685234944792795,12.205034402627575,0.08238567063601554,0.6792615513977666,1,2.0,2.0
2022-09-16,4269.899406238187,4287.386265933458,4288.359248789315,4249.415635035085,93047.0,3968036810.0,213309.0,-0.82963707684226,13,price_up_oi_down,0.26273357946352,0.0054082299619360175,4269.1111120091155,4269.040950436361,4235.041090400765,1,0.5,12.270497097662123,-0.017505703958864416,-1.7353369326871815,12.24767278233957,0.05859467909545124,0.26273357946352,0,1.0,1.0
2022-09-19,4290.934759770927,4342.76898089172,4355.09447514307,4290.844729649325,136072.0,5915815040.0,219800.0,-0.4795338845577304,13,price_up_oi_down,0.44687211634871904,0.012917593965890095,4279.947556453032,4281.998375649661,4242.976369278962,0,0.8,12.300473320951658,0.029976223289535753,3.043003342568862,12.273234435285982,0.04111327605256054,0.44687211634871904,0,1.0,1.0
2022-09-20,4339.515996291509,4322.042952550595,4341.058632516887,4308.62137816597,71071.0,3063796270.0,217263.0,-1.117429223876109,13,price_up_oi_down,0.2929706398306753,-0.004772537621116846,4293.409475303529,4286.972219233164,4251.188847453648,1,0.7,12.288863880232645,-0.011609440719013264,-1.1542311191993115,12.277103463989691,0.02707538232451423,0.2929706398306753,0,1.0,1.0
2022-09-21,4317.424718756961,4319.904256048875,4326.146480861624,4300.85775846328,62911.0,2704965470.0,218677.0,-1.2458747260773533,13,price_up_oi_down,0.550463518353317,-0.0004948346245513546,4307.285255499237,4290.347493630626,4258.131181020262,1,0.7,12.295351034239143,0.00648715400649813,0.6508241163935002,12.283118978345264,0.014988111644767876,0.550463518353317,0,1.0,1.0
2022-09-22,4336.43189350546,4351.862549827472,4360.946153743357,4328.788159200793,75548.0,3282065670.0,224023.0,-1.0869805093217852,13,price_up_oi_down,1.710657235984462,0.007397917149170263,4324.793001050423,4294.997158060872,4264.469416325082,1,0.9,12.319504004137523,0.02415296989837934,2.444701546116046,12.288433340926815,0.012250774020908572,1.710657235984462,0,1.0,1.0
2022-09-23,4352.083564165341,4352.661187976026,4382.182904713691,4343.633904756798,79866.0,3473251470.0,221890.0,-1.021831533285388,13,price_up_oi_down,0.8112113520900708,0.00018351640002634007,4337.847985458938,4303.479548734027,4272.504253799454,1,0.8,12.309937042560462,-0.00956696157706105,-0.9521343790594439,12.292107457235893,0.014824608303605658,0.8112113520900708,1,2.0,2.0
2022-09-26,4352.286214145188,4348.390667716763,4361.328772717074,4317.251118182226,76721.0,3325757090.0,220932.0,-1.0576794969619896,13,price_up_oi_down,0.4720878838017999,-0.000981128572804968,4338.972322823947,4309.459939638489,4282.257402535815,1,0.6,12.305610240845207,-0.004326801715254902,-0.43174545946186305,12.2979121775954,0.010998529523207345,0.4720878838017999,0,1.0,1.0
2022-09-27,4350.263442873709,4393.146452250838,4399.769032341975,4340.065786404981,93573.0,4089525480.0,226538.0,-0.8841708209385792,13,price_up_oi_down,1.7041398039687832,0.010292493925706747,4353.193022763995,4323.301249033762,4292.161623354989,1,1.0,12.33066798025277,0.025057739407563062,2.537432332120404,12.303041780898432,0.010934323662538326,1.7041398039687832,0,1.0,1.0
2022-09-28,4391.021451081823,4410.354170539343,4411.458088092333,4373.535083032715,61328.0,2698969640.0,225942.0,-1.3040418205289916,13,price_up_oi_down,1.5416368732413452,0.00391694619688554,4371.283005662089,4339.284130580662,4300.315480219553,1,0.9,12.328033608149328,-0.002634372103441862,-0.2630905190300181,12.303041780898432,0.010934323662538326,1.5416368732413452,1,2.0,2.0
2022-09-29,4405.70581984814,4398.243590092913,4412.611687595114,4390.573498080744,50971.0,2245791860.0,220206.0,-1.46330662833032,13,price_up_oi_down,-0.03338324170384418,-0.002745942837726445,4380.559213715176,4352.6761073828,4307.663680306333,1,0.5,12.302318750855902,-0.025714857293426263,-2.5387046233103505,12.303041780898432,0.014608439971616427,-0.03338324170384418,0,1.0,1.0
2022-09-30,4398.332504652776,4323.798926331716,4400.237940255525,4306.217119804701,136232.0,5906790020.0,204905.0,-0.408187142370212,13,price_up_oi_down,-4.190325459578453,-0.016925998352816274,4374.7867613863145,4356.317373422626,4312.679161929493,1,0.0,12.230301736076653,-0.07201701477924871,-6.948493683187573,12.303964495850554,0.01185703861465992,-4.190325459578453,0,1.0,1.0
2022-10-10,4436.58453665229,4524.016806355434,4541.503519635233,4425.023278423168,171329.0,7722889600.0,205934.0,-0.1839700444663362,13,price_up_oi_down,-3.9053717040732225,0.04630601085642572,4409.911989114049,4374.442155968997,4328.22026580933,1,0.1,12.23531100808689,0.005009272010237709,0.5021839388984262,12.303964495850554,0.01185703861465992,-3.9053717040732225,0,1.0,1.0
2022-10-11,4525.592459535299,4499.669339678202,4525.942684312221,4490.596453205683,86668.0,3923057060.0,212245.0,-0.895656540943492,13,price_up_oi_down,-1.6936143124092928,-0.0053818249841662835,4431.216566599522,4392.204794681758,4339.588506957461,1,0.2,12.26549654677009,0.030185538683198843,3.064574086843397,12.303964495850554,0.015320061952438735,-1.6936143124092928,0,1.0,1.0
2022-10-12,4498.993649671169,4495.569186279061,4517.405979598687,4474.732662059104,84917.0,3832360270.0,217507.0,-0.9405567250747984,13,price_up_oi_down,-0.4760658207218567,-0.0009112121557435238,4448.259569747465,4409.771287704776,4350.059390667701,1,0.3,12.28998631290103,0.024489766130940893,2.4792103465334447,12.303964495850554,0.019804310292871108,-0.4760658207218567,0,1.0,1.0
2022-10-13,4506.742382527394,4564.475302266778,4584.571854729613,4500.190787893345,164155.0,7488315800.0,224636.0,-0.3136702109822274,13,price_up_oi_down,0.6223070011590366,0.015327562124508365,4481.505912182239,4431.032562948707,4363.014860504789,1,0.8,12.322236593393244,0.03225028049221379,3.277595663587962,12.303964495850554,0.019804310292871108,0.6223070011590366,0,1.0,1.0
2022-10-14,4564.362131731197,4588.934323951889,4592.549209095733,4544.197316926905,103789.0,4763063420.0,224237.0,-0.7703435361528261,13,price_up_oi_down,0.5255050882145728,0.005358561513732818,4534.532991706273,4454.659876546293,4379.06971264016,1,0.7,12.320458807226165,-0.0017777861670786876,-0.17762068412905396,12.303964495850554,0.02117060492073186,0.5255050882145728,0,1.0,1.0
2022-10-17,4555.38145499186,4561.176385113169,4576.208283909289,4538.06868215255,106695.0,4874582330.0,229169.0,-0.764485425785376,13,price_up_oi_down,1.2186525979450478,-0.006048885619007072,4541.964907457819,4475.938448285934,4392.699193962211,1,1.0,12.342215001621101,0.02175619439493559,2.199458608525795,12.303964495850554,0.02117060492073186,1.2186525979450478,0,1.0,1.0
2022-10-18,4560.434229483005,4469.623265845234,4565.250232824081,4446.562713608467,181878.0,8198038570.0,216532.0,-0.1744022098898529,13,price_up_oi_down,-0.8586690570107139,-0.020072260210490356,4535.955692691226,4483.586129645374,4403.443689339568,1,0.3,12.285493621507069,-0.05672138011403227,-5.514271127421278,12.311388779041033,0.020340833675869696,-0.8586690570107139,0,1.0,1.0
2022-10-19,4474.3558905546815,4473.952188444282,4486.189175694556,4456.769549477437,79098.0,3552501550.0,218420.0,-1.0157322247656946,13,price_up_oi_down,-0.047013135281798096,0.0009685206876668406,4531.63229312427,4489.945931435867,4414.615031008265,1,0.5,12.29417509375172,0.008681472244651545,0.8719265512720176,12.296152531878466,0.02837002331157734,-0.047013135281798096,0,1.0,1.0
2022-10-20,4484.932749690607,4474.550528404634,4508.179888165312,4461.981503560873,99952.0,4508307520.0,216690.0,-0.773777689979651,13,price_up_oi_down,-0.14376919531549495,0.00013373856830600772,4513.647338351841,4497.57662526704,4425.126366324921,1,0.4,12.286223039713002,-0.007952054038717904,-0.7920520098892769,12.292080703326375,0.027481130228037998,-0.14376919531549495,0,1.0,1.0
2022-10-21,4490.601613229586,4498.593619623075,4503.840669131018,4471.471077188606,99325.0,4483538010.0,222432.0,-0.8062241352174128,13,price_up_oi_down,0.5957275513419759,0.0053732975112952275,4495.579197486079,4515.056094596176,4435.686734009401,0,0.7,12.312376715900212,0.026153676187210095,2.6498684757026103,12.288104676307016,0.027481130228037998,0.5957275513419759,0,1.0,1.0
2022-10-24,4534.188704807792,4468.657120206988,4568.776734891876,4441.7773146563495,174209.0,7919819440.0,229579.0,-0.2759914690107617,13,price_up_oi_down,1.4940541562914587,-0.00665463519209708,4477.075344504842,4509.520125981331,4441.981140975164,0,1.0,12.344002475829882,0.03162575992966943,3.21311681772416,12.292080703326375,0.023440084565061525,1.4940541562914587,0,1.0,1.0
2022-10-25,4469.238887707591,4464.146405073292,4471.309608015866,4429.369396268216,123467.0,5523305910.0,235429.0,-0.6454354679165089,13,price_up_oi_down,2.5420346628043906,-0.0010094117790552248,4475.979972350454,4505.967832520841,4449.0863136012995,0,1.0,12.369164660782934,0.02516218495305189,2.5481424694766996,12.303275904825966,0.01748259285954834,2.5420346628043906,0,1.0,1.0
2022-10-26,4467.16699061264,4378.240513271373,4470.0773396255245,4371.5940055393,171781.0,7607829850.0,238860.0,-0.3296571965196819,13,price_up_oi_down,1.7360565970569397,-0.01924352026275189,4456.837637315873,4494.234965220071,4452.003126462424,0,1.0,12.383632885222418,0.0144682244394847,1.457339580085737,12.316417761563189,0.026114344360035346,1.7360565970569397,0,1.0,1.0
2022-10-27,4376.645273116729,4363.892626213962,4400.952473282759,4357.143780229426,119151.0,5305735360.0,236622.0,-0.6860723348689465,13,price_up_oi_down,1.4313954831144136,-0.0032770897381995123,4434.706056877739,4474.17669761479,4452.6046302817485,0,0.9,12.374219210142822,-0.009413675079596118,-0.9369505149460888,12.321347700309705,0.02491369103908081,1.4313954831144136,0,1.0,1.0
2022-10-28,4364.74073980526,4356.6437799910245,4372.30340741115,4342.91220073201,112391.0,4937173680.0,231736.0,-0.723614929617378,13,price_up_oi_down,0.396065118153135,-0.0016610963751476637,4406.316088951328,4450.947643218703,4452.8037598824985,0,0.7,12.353354071678861,-0.020865138463960875,-2.06489675516216,12.331336904423633,0.037494783515606755,0.396065118153135,0,1.0,1.0
2022-10-31,4404.360741480083,4359.757385871136,4426.373215710032,4349.096367393187,171222.0,7648872750.0,221504.0,-0.2574796878883583,13,price_up_oi_down,-0.7615594806592677,0.0007146799319264208,4384.536142084157,4430.805743294501,4453.372095790217,0,0.3,12.308195926995015,-0.045158144683846047,-4.415369213242759,12.34310873872549,0.03092124712130495,-0.7615594806592677,0,1.0,1.0
2022-11-01,4362.155065841306,4363.093765542516,4393.786980063444,4346.70574676421,116683.0,5085106430.0,229210.0,-0.6751777578900107,13,price_up_oi_down,0.25552000008106324,0.0007652672789069115,4364.325614178002,4420.152793264228,4451.869461454801,0,0.5,12.342393892888412,0.03419796589339619,3.4789439468362104,12.328189595865048,0.037494783515606755,0.25552000008106324,0,1.0,1.0
2022-11-02,4369.178237781278,4353.19552691662,4388.1838231124575,4345.461411806071,117161.0,5093848730.0,231697.0,-0.6818814263178098,13,price_up_oi_down,0.21786085079330333,-0.0022686284452713146,4359.316616907052,4408.077127111463,4449.011529273665,0,0.6,12.353185762559345,0.010791869670933707,1.085031194101438,12.343198184359146,0.03092124712130495,0.21786085079330333,0,1.0,1.0
2022-11-03,4351.606750831602,4356.990894956047,4362.345867664551,4319.841332506078,114730.0,4965207360.0,232179.0,-0.7049270840863757,13,price_up_oi_down,0.1947677113631757,0.0008718579296425055,4357.936270655468,4396.321163766604,4446.948894516821,0,0.7,12.355263904879564,0.0020781423202187455,0.20803031545515438,12.348594119194614,0.02309781626826446,0.1947677113631757,0,1.0,1.0
2022-11-04,4356.0883681328405,4308.02288497679,4364.411184537522,4293.984118275534,177810.0,7654604600.0,249028.0,-0.3368497754740432,13,price_up_oi_down,3.6306416588615167,-0.011238951643425588,4348.212091652622,4377.264090301975,4446.160092449076,0,1.0,12.425320618924037,0.07005671404447256,7.256900925579002,12.353269917119103,0.013385383947261076,3.6306416588615167,0,1.0,1.0
2022-11-07,4310.6394654982505,4327.753217317351,4351.213338174776,4302.937835122671,123748.0,5336680710.0,249276.0,-0.7003134766385102,13,price_up_oi_down,3.6284398757107796,0.004579904254772282,4341.811257941865,4363.1737000130115,4436.346912997171,0,1.0,12.426315995322685,0.000995376398648773,0.09958719501426128,12.354308988279213,0.013385383947261076,3.6284398757107796,0,1.0,1.0
2022-11-08,4327.278639293655,4309.566683446365,4344.86097570689,4304.698075980197,105635.0,4543160290.0,252289.0,-0.8705855000541448,13,price_up_oi_down,3.2263438682203214,-0.004202303818575892,4331.105841522634,4347.715727850318,4426.841780185579,0,1.0,12.438330534788479,0.012014539465793561,1.208700396347684,12.36221428283125,0.015912658627205367,3.2263438682203214,0,1.0,1.0
2022-11-09,4314.276633353458,4328.500049475363,4339.738000780051,4296.701528814713,103632.0,4456839260.0,252651.0,-0.8911629273342492,13,price_up_oi_down,2.4540945386696302,0.0043933340448645275,4326.166746034383,4342.741681470718,4418.488323345394,0,1.0,12.439764368756947,0.001433833968468079,0.14348623998672316,12.364741557511193,0.020619496167003426,2.4540945386696302,0,1.0,1.0
2022-11-10,4317.5385005407,4314.544740960872,4328.692324451083,4298.725784108678,94022.0,4033396190.0,252375.0,-0.987387279193492,13,price_up_oi_down,1.2641116227278553,-0.0032240518320387768,4317.677515235348,4337.806892945408,4405.991795280099,0,0.9,12.438671355615138,-0.001093013141808541,-0.10924160205181277,12.364741557511193,0.03944664756947969,1.2641116227278553,0,1.0,1.0
2022-11-11,4316.700969993297,4307.924680518259,4323.6463391769,4290.452693474527,114700.0,4912269000.0,259561.0,-0.8166717182839768,13,price_up_oi_down,1.2132958922733985,-0.001534358974138006,4317.657874343642,4332.934982998131,4391.9413131084175,0,1.0,12.466747021401439,0.028075665786300164,2.847350173353136,12.3902922619018,0.04250243417792188,1.2132958922733985,0,1.0,1.0
