date,open,close,high,low,volume,total_turnover,open_interest,speculation,factor_id,factor_name,factor_value,daily_return,price_ma_5,price_ma_10,price_ma_20,is_ma_bullish,open_interest_ma_5,open_interest_ma_10,is_open_interest_ma_bullish,speculation_median_past,speculation_mad_past,speculation_mad_score,signal,position,position_scale
2024-05-15,3836.0208685430207,3862.2008678469647,3866.727706897993,3820.7106035863294,333286.0,12451107030.0,503545.0,-0.4126721023132367,12,price_up_speculation_up,-1.6486395835742742,0.010118393230178047,3844.5408065393203,3753.834665453777,3606.3165052016934,1,518529.6,558123.1,0,0.3528513537739313,0.31319064666204405,-1.6486395835742742,0,1.0,1.0
2024-05-16,3888.6131900353753,3863.531429516466,3906.053567801399,3843.105613244964,466790.0,17417277410.0,501869.0,-0.0724596517292344,12,price_up_speculation_up,-0.5791789116995725,0.00034450866617996567,3853.7481147215576,3782.8763506540695,3626.2820570520844,1,509050.8,546917.5,0,0.1821137590422002,0.2964669633248808,-0.5791789116995725,0,1.0,1.0
2024-05-17,3883.441457926264,3901.974994925168,3913.1470022244266,3871.65465133892,427890.0,16375087940.0,487701.0,-0.130836359951309,12,price_up_speculation_up,-0.7251453149791853,0.009950369528510361,3863.461586750629,3820.15426015582,3650.581182726803,1,502079.8,535147.5,0,0.1821137590422002,0.29108919147301215,-0.7251453149791853,0,1.0,1.0
2024-05-20,3921.0879295150567,3898.626878252057,3957.202642800629,3890.227981121408,531260.0,20300343160.0,486423.0,0.0881729278726664,12,price_up_speculation_up,-0.2232937287639656,-0.0008580569269320826,3869.9694459467964,3852.753415366869,3674.2927664696826,1,496503.4,520087.4,0,0.1821137590422002,0.2837617648824719,-0.2232937287639656,0,1.0,1.0
2024-05-21,3884.230853378337,3828.093030499873,3888.429135275113,3808.283087021825,650023.0,24523906610.0,526494.0,0.2107678113813475,12,price_up_speculation_up,0.00838072199392115,-0.01809197185441036,3870.885440208105,3855.0996195281905,3694.315131258827,1,501206.4,511396.1,0,0.20767033326815335,0.24928882816303888,0.00838072199392115,0,1.0,1.0
2024-05-22,3823.620555930656,3867.387084973864,3879.216381928056,3812.447542246356,474265.0,17585024790.0,519395.0,-0.0908984354875485,12,price_up_speculation_up,-0.7189732671098551,0.010264655054336602,3871.9226836334856,3858.231745086402,3715.5885217708164,1,504376.4,511453.0,0,0.14947036962700694,0.22549731030672834,-0.7189732671098551,0,1.0,1.0
2024-05-23,3867.9155008631415,3877.6411281794185,3887.939744017384,3840.581966961258,440920.0,16817752690.0,510628.0,-0.1467778876548927,12,price_up_speculation_up,-0.8141078327671015,0.002651413727215113,3874.744623366076,3864.246369043817,3737.1368031649718,1,506128.2,507589.5,0,0.06261635364671325,0.173483751366142,-0.8141078327671015,0,1.0,1.0
2024-05-24,3885.947468559479,3903.6880945209946,3922.1430064125457,3883.85545312638,417065.0,15890874710.0,478116.0,-0.1366112959229542,12,price_up_speculation_up,-0.662261381156781,0.006717219433301613,3875.087243285241,3869.274415017935,3761.28885733114,1,504211.2,503145.5,1,-0.017699936154237147,0.12110718764886369,-0.662261381156781,0,1.0,1.0
2024-05-27,3904.7636830084793,3895.2444578251775,3936.247350273501,3873.7036813469344,402168.0,15428881880.0,489925.0,-0.1973824063985851,12,price_up_speculation_up,-0.84901914045358,-0.0021629895860962867,3874.4107591998654,3872.1901025733305,3783.180375963897,1,504911.6,500707.5,1,-0.08167904360839146,0.0919188335378264,-0.84901914045358,0,1.0,1.0
2024-05-28,3881.727739514626,3878.155418586728,3909.527279403436,3868.0380456990574,365791.0,13963677400.0,498248.0,-0.3090358129901133,12,price_up_speculation_up,-2.1399266334229754,-0.004387154496585999,3884.4232368172366,3877.6543385126715,3804.4743285669842,1,499262.4,500234.4,0,-0.11086739771942875,0.06246137733467535,-2.1399266334229754,0,1.0,1.0
2024-05-29,3855.768589215785,3845.5480672061617,3859.972776383172,3817.646891416802,303326.0,11515934520.0,502692.0,-0.5051695217814751,12,price_up_speculation_up,-4.011065699052262,-0.00840795374633263,3880.0554332636966,3875.989058448591,3814.911861951184,1,495921.8,500149.1,0,-0.1337238279371316,0.06246137733467535,-4.011065699052262,0,1.0,1.0
2024-05-30,3835.614579483083,3846.616687968936,3862.73787541669,3827.683875780452,263783.0,9997324930.0,512465.0,-0.6641056205505609,12,price_up_speculation_up,-5.727341172637405,0.0002778851659368531,3873.8505452216,3874.297584293837,3828.586967473953,0,496289.2,501208.7,0,-0.1337238279371316,0.06246137733467535,-5.727341172637405,0,1.0,1.0
2024-05-31,3852.7929932506304,3893.651748788311,3914.0982373350207,3846.511290550015,447759.0,17139869500.0,497859.0,-0.106061763163629,12,price_up_speculation_up,0.21552362950635578,0.012227644352109879,3871.843276075063,3873.465259680152,3846.8097599179855,0,500237.8,502224.5,0,-0.14169459178892346,0.11151451790542573,0.21552362950635578,0,1.0,1.0
2024-06-03,3884.2619033641768,3918.203427251961,3944.50855075292,3853.6615883008194,557278.0,21646988370.0,484178.0,0.1406116100496936,12,price_up_speculation_up,1.7075169050492356,0.006305566097761561,3876.4350699604197,3875.422914580143,3864.0881649735056,1,499088.4,502000.0,0,-0.14169459178892346,0.11151451790542573,1.7075169050492356,0,1.0,1.0
2024-06-04,3934.3097164777273,3934.904623531751,3956.820264714832,3909.275694986416,395506.0,15471086520.0,472842.0,-0.1785953368711533,12,price_up_speculation_up,-0.22319256759665299,0.004262462781699838,3887.7849109494246,3886.1040738833303,3870.6018467057606,1,494007.2,496634.8,0,-0.14169459178892346,0.11151451790542573,-0.22319256759665299,0,1.0,1.0
2024-06-05,3951.441602315577,3948.632558334677,3991.9143932009706,3936.625560485779,428297.0,16991334730.0,452861.0,-0.055768354969247,12,price_up_speculation_up,1.1231785260399971,0.0034887592245131938,3908.401809175127,3894.228621219412,3876.2301831529066,1,484041.0,489981.4,0,-0.162686612263023,0.06420651293743425,1.1231785260399971,0,1.0,1.0
2024-06-06,3952.233167884503,3934.5918632728567,3956.177957351787,3911.59371266444,290037.0,11393277820.0,451410.0,-0.442367516389908,12,price_up_speculation_up,-2.306941449192941,-0.0035558373321376013,3925.996844235912,3899.923694728756,3882.085031886286,1,471830.0,484059.6,0,-0.162686612263023,0.081771553196585,-2.306941449192941,0,1.0,1.0
2024-06-07,3945.758565908783,3931.142998267288,3967.38783865088,3912.6866867064814,297514.0,11723435650.0,444390.0,-0.4012412725600883,12,price_up_speculation_up,-1.1358488373002251,-0.0008765496207527868,3933.4950941317065,3902.669185103385,3885.97180006066,1,461136.2,480687.0,0,-0.18798887163486921,0.12663372901043313,-1.1358488373002251,0,1.0,1.0
2024-06-11,3939.539140779728,3990.2325440097934,3993.11763679026,3931.5151536317567,356596.0,14088472800.0,441095.0,-0.212656783432318,12,price_up_speculation_up,0.16223567209781234,0.015031136178091264,3947.900917483273,3912.167993721846,3892.1790481475887,1,452519.6,475804.0,0,-0.2532091096943492,0.16859528478064897,0.16223567209781234,0,1.0,1.0
2024-06-12,3996.3229984699374,3967.873938737847,4003.983750701372,3961.661659756835,279586.0,11069371650.0,428617.0,-0.4272538087000025,12,price_up_speculation_up,-0.6674897890088825,-0.005603333897296725,3954.494780524493,3921.139845736958,3899.3970921248147,1,443674.6,468840.9,0,-0.26084629821121563,0.1681528766131395,-0.6674897890088825,0,1.0,1.0
2024-06-13,3959.50401159347,3957.0938415168544,3963.91459332604,3934.678042989485,272250.0,10680150590.0,421029.0,-0.4359809531073959,12,price_up_speculation_up,-0.521706669863517,-0.002716844684945152,3956.187037160928,3932.2944231680276,3904.1417408083094,1,437308.2,460674.6,0,-0.30694902799620316,0.1668194910894884,-0.521706669863517,0,1.0,1.0
2024-06-14,3955.468424581747,3965.0634412962254,3976.425766693656,3949.734421980178,205049.0,8036647480.0,416779.0,-0.7093071303258139,12,price_up_speculation_up,-2.0524590483610674,0.0020140032302888855,3962.281352765602,3944.1390985007565,3909.218341397297,1,430382.0,451106.0,0,-0.30694902799620316,0.13222520675244878,-2.0524590483610674,0,1.0,1.0
2024-06-17,3947.2907370673593,3864.5195203346416,3950.643731140524,3853.078689027018,435037.0,16925022200.0,412621.0,0.0529015888485086,12,price_up_speculation_up,1.8356251566078776,-0.025357455801190087,3948.9566571790724,3941.22587565539,3907.345567667771,1,424028.2,442582.2,0,-0.30694902799620316,0.13222520675244878,1.8356251566078776,0,1.0,1.0
2024-06-18,3848.2182494938106,3861.1878986253614,3866.8743665375287,3828.994608214629,270097.0,10352782560.0,403888.0,-0.4023564580641907,12,price_up_speculation_up,-0.48668050174742505,-0.0008621050279988829,3923.147728102186,3935.524322792729,3905.4736186864357,0,416586.8,434553.2,0,-0.30694902799620316,0.13222520675244878,-0.48668050174742505,0,1.0,1.0
2024-06-19,3867.5616034099135,3858.659531234882,3872.188318182829,3845.792085590333,164419.0,6314346360.0,403059.0,-0.8966649054957379,12,price_up_speculation_up,-2.906112108764848,-0.0006548159418452437,3901.3048466015925,3927.8998135630427,3907.0019437231867,0,411475.2,427574.9,0,-0.4017988653121395,0.114855366478795,-2.906112108764848,0,1.0,1.0
2024-06-20,3866.353816239168,3852.973397763467,3876.077605886984,3842.9965763104274,163064.0,6295401790.0,403124.0,-0.905101445145376,12,price_up_speculation_up,-2.879276274382015,-0.0014736033136344417,3880.480757850916,3918.333897505921,3906.281259362667,0,407894.2,422601.2,0,-0.41480513338209657,0.114855366478795,-2.879276274382015,0,1.0,1.0
2024-06-21,3854.5944915338446,3878.857742089509,3882.130964360695,3842.2657015005257,185856.0,7195253820.0,389546.0,-0.74000977814368,12,price_up_speculation_up,-1.668489375041467,0.006718017918594388,3863.239618009572,3912.7604853875864,3906.342090058171,0,402447.6,416414.8,0,-0.43161738090369917,0.12466835290749602,-1.668489375041467,0,1.0,1.0
2024-06-24,3899.23611891962,3941.0685004137176,3942.8193245019993,3886.782090186007,325221.0,12741712150.0,373443.0,-0.1382604312504518,12,price_up_speculation_up,0.7968042426888715,0.01603842225229335,3878.5494140253877,3913.75303560223,3908.211110352807,0,394612.0,409320.1,0,-0.43161738090369917,0.24832517344674798,0.7968042426888715,0,1.0,1.0
2024-06-25,3935.297268405059,3931.640729616759,3940.997714370959,3923.5903912643007,146621.0,5781076870.0,368906.0,-0.9226908429165952,12,price_up_speculation_up,-1.1600610348940459,-0.002392186483429315,3892.6399802236674,3907.8938541629263,3910.0309239423864,0,387615.6,402101.2,0,-0.43161738090369917,0.2855233495376811,-1.1600610348940459,0,1.0,1.0
2024-06-26,3939.290516118129,3984.966769274018,4001.3717209468846,3936.151289620968,296127.0,11857051760.0,355725.0,-0.1833695440710119,12,price_up_speculation_up,1.0623409449116876,0.013563304310985957,3917.9014278314944,3909.603137216544,3915.3714914767506,0,378148.8,394812.0,0,-0.5726440417166049,0.24715422371577359,1.0623409449116876,0,1.0,1.0
2024-06-27,3992.1040520189727,4028.8832242001527,4036.304589229422,3988.266867461401,276343.0,11177220400.0,353849.0,-0.2472274207003185,12,price_up_speculation_up,0.6686908457416445,0.011020532282665751,3953.083393118831,3916.7820754848735,3924.53824932645,0,368293.8,388094.0,0,-0.5726440417166049,0.32823913360395207,0.6686908457416445,0,1.0,1.0
2024-06-28,4029.379560566143,4011.996809208215,4035.406285284155,3999.701108343675,195199.0,7920247690.0,341608.0,-0.5596443298288866,12,price_up_speculation_up,-0.007452571402081887,-0.004191338902678199,3979.7112065425727,3921.4754122760723,3932.8072553884144,0,358706.2,380576.9,0,-0.5558317941950023,0.34505138112555467,-0.007452571402081887,0,1.0,1.0
2024-07-01,4019.487404335799,4072.966808994023,4077.7089718766497,4016.721506311048,277763.0,11403221540.0,350366.0,-0.232210090285958,12,price_up_speculation_up,0.524092471336108,0.015196921305089539,4006.0908682586332,3942.32014114201,3941.7730083987,1,354090.8,374351.4,0,-0.4810003939465386,0.3201854062858067,0.524092471336108,0,1.0,1.0
2024-07-02,4084.519251470449,4052.382755405327,4086.253212884261,4036.218471239841,216699.0,8922683170.0,343180.0,-0.4597457970004747,12,price_up_speculation_up,0.05150913771214493,-0.0050538230616664626,4030.239273416347,3961.439626820007,3948.4819748063683,1,348945.6,368280.6,0,-0.4810003939465386,0.278320117036334,0.05150913771214493,0,1.0,1.0
2024-07-03,4057.184360101072,4058.765639642851,4069.591876022443,4035.222384627828,175816.0,7255912840.0,347866.0,-0.6823793545256359,12,price_up_speculation_up,-0.3857964050406797,0.0015750941169143662,4044.9990474901133,3981.4502376608034,3954.675025611923,1,347373.8,362761.3,0,-0.5096950634146806,0.3019052462361957,-0.3857964050406797,0,1.0,1.0
2024-07-04,4065.686976232408,4065.9025988745952,4110.03611733749,4060.719044820528,311382.0,12901983360.0,348497.0,-0.1126091675811443,12,price_up_speculation_up,0.9920528564875815,0.0017584063396112182,4052.402922425002,4002.743157771917,3960.5385276389193,1,346303.4,357298.6,0,-0.5096950634146806,0.26997630792154237,0.9920528564875815,0,1.0,1.0
2024-07-05,4074.9873056400247,4083.290543940712,4107.71643817972,4056.1829737793328,242684.0,10039599210.0,349744.0,-0.3654412727385406,12,price_up_speculation_up,-0.03827061428962015,0.004276527694226928,4066.6616693715014,4023.1864379570375,3967.973461672312,1,347930.6,353318.4,0,-0.3534866088503966,0.2106919492892174,-0.03827061428962015,0,1.0,1.0
2024-07-08,4111.919883301501,4038.4236368710535,4125.918373486283,4015.8622109840967,322059.0,13272809790.0,343988.0,-0.0658720144704761,12,price_up_speculation_up,1.009001580678749,-0.01098792911913582,4059.7530349469075,4032.9219516027706,3973.3374936025,1,346655.0,350372.9,0,-0.30633434671942955,0.16074268287501145,1.009001580678749,0,1.0,1.0
2024-07-09,4031.086979980867,4054.4479222261216,4070.469119905631,4009.449357290299,280502.0,11492494180.0,339137.0,-0.1898233004734009,12,price_up_speculation_up,0.45276480445779854,0.003967955518278332,4060.1660683110663,4045.2026708637068,3976.548262513317,1,345846.4,347396.0,0,-0.30633434671942955,0.1735683147096652,0.45276480445779854,0,1.0,1.0
2024-07-10,4047.952137263144,4000.29230076166,4051.159958799747,3971.243475594621,335911.0,13615682570.0,335189.0,0.0021516920833209,12,price_up_speculation_up,1.290495776067362,-0.01335708893129084,4048.4714005348287,4046.735224012471,3978.1691806145077,1,343311.0,345342.4,0,-0.23971875549313826,0.12641605257869815,1.290495776067362,0,1.0,1.0
2024-07-11,4013.096548522827,3947.985597898279,4018.083090007936,3935.311919597169,293475.0,11819719780.0,338770.0,-0.1435289542769036,12,price_up_speculation_up,0.4311531331181052,-0.013075720205101393,4024.888000339565,4038.645461382284,3977.7137684335785,0,341365.6,343834.5,0,-0.23971875549313826,0.15047816446732806,0.4311531331181052,0,1.0,1.0
2024-07-12,3953.5882356392144,3903.065090319418,3957.065644699057,3896.947376449485,351789.0,14022936210.0,344721.0,0.0202961698403777,12,price_up_speculation_up,1.0416181622926786,-0.011378082940012524,3988.8429096153063,4027.7522894934045,3974.6138508847384,0,340361.0,344145.8,0,-0.21101669537967943,0.14978462913403226,1.0416181622926786,0,1.0,1.0
2024-07-15,3894.2795297956336,3938.731791169973,3949.4537880142193,3891.128592445849,303445.0,12160804360.0,338572.0,-0.1095363978691453,12,price_up_speculation_up,0.2858728134521824,0.009138126068924057,3968.9045404750905,4014.328787710999,3978.3244644265046,0,339277.8,342966.4,0,-0.16667612737515225,0.13481596618157465,0.2858728134521824,0,1.0,1.0
2024-07-16,3941.7751047744273,3879.5698548316914,3946.153220126082,3875.437123870552,272307.0,10832304370.0,353934.0,-0.2621803487834144,12,price_up_speculation_up,-0.9402126481790625,-0.01502055470517527,3933.928926996204,3997.047497653635,3979.243562236821,0,342237.2,344041.8,0,-0.12806906092902395,0.09620889973544636,-0.9402126481790625,0,1.0,1.0
2024-07-17,3890.366477111336,3887.6125200624106,3916.2726349621694,3876.7425193236977,210146.0,8342217560.0,357634.0,-0.5317075898328205,12,price_up_speculation_up,-2.829784548633843,0.00207308168989484,3911.3929708563546,3979.9321856955917,3980.6912116781978,0,346726.2,345018.6,1,-0.12806906092902395,0.09620889973544636,-2.829784548633843,0,1.0,1.0
2024-07-18,3870.558355296659,3879.581672859532,3882.6540559067503,3848.565053523639,193870.0,7624248970.0,356324.0,-0.6086525979593235,12,price_up_speculation_up,-3.3692221382074075,-0.0020657529940123487,3897.712185848605,3961.300093094085,3982.0216254330007,0,350237.0,345801.3,1,-0.12806906092902395,0.09620889973544636,-3.3692221382074075,0,1.0,1.0
2024-07-19,3877.30250038608,3890.828839282476,3896.2868640666734,3863.2890269310906,184047.0,7264178930.0,358511.0,-0.6667681831983329,12,price_up_speculation_up,-2.501984594943335,0.0028990667992960795,3895.264935641216,3942.0539226282613,3982.6201802926494,0,352995.0,346678.0,1,-0.16667612737515225,0.13481596618157465,-2.501984594943335,0,1.0,1.0
2024-07-22,3888.778527925576,3894.342151068318,3912.2243594194847,3882.297585583776,155949.0,6168459800.0,363094.0,-0.8451327231886954,12,price_up_speculation_up,-3.394350962582314,0.0009029725878380024,3886.3870076208855,3927.645774047988,3980.28386282538,0,357899.4,348588.6,1,-0.16667612737515225,0.13481596618157465,-3.394350962582314,0,1.0,1.0
2024-07-23,3884.0133813080456,3852.129342701454,3888.7777979942266,3843.802024955131,214652.0,8408513430.0,370334.0,-0.5453871890291617,12,price_up_speculation_up,-0.9080905927088501,-0.010839522242616528,3880.8989051948383,3907.4139160955215,3976.308293479614,0,361179.4,351708.3,1,-0.22600182462840765,0.23722575559025694,-0.9080905927088501,0,1.0,1.0
2024-07-24,3839.7311808594127,3844.7059270699774,3869.784426395614,3835.5344775686167,179938.0,7007669670.0,373591.0,-0.7305492690176073,12,price_up_speculation_up,-0.860079594680694,-0.0019270940747463383,3872.3175865963517,3891.855278726353,3969.295251369412,0,364370.8,355548.5,1,-0.3969439693081175,0.26161961446071463,-0.860079594680694,0,1.0,1.0
2024-07-25,3834.841077761812,3849.735713329125,3854.915058911763,3809.6884921707,263384.0,10238082440.0,365883.0,-0.3287005668154229,12,price_up_speculation_up,0.6043942569397853,0.0013082369248929027,3866.3483946902697,3882.030290269437,3960.337875825861,0,366282.6,358259.8,1,-0.5385473894309911,0.23418446011709645,0.6043942569397853,0,1.0,1.0
2024-07-26,3850.019935808713,3831.78995366408,3862.653666973674,3828.125972101715,174066.0,6772963740.0,372713.0,-0.7613741488385444,12,price_up_speculation_up,-0.7480158047562193,-0.004661556273307443,3854.5406175665908,3874.9027766039035,3951.327533048654,0,369123.0,361059.0,1,-0.5385473894309911,0.2009243511010922,-0.7480158047562193,0,1.0,1.0
2024-07-29,3826.554057070925,3807.4465439626806,3835.723838906029,3801.478838518966,205057.0,7930746670.0,373419.0,-0.5994131243133446,12,price_up_speculation_up,-0.08940372295316128,-0.006353012559605742,3837.161496145463,3861.774251883174,3938.0515197970867,0,371188.0,364543.7,1,-0.5770198934942425,0.1689418154338333,-0.08940372295316128,0,1.0,1.0
2024-07-30,3813.1250637985177,3783.560477524656,3820.031656654652,3775.068317529488,188212.0,7233017240.0,384399.0,-0.714112088561999,12,price_up_speculation_up,-0.7467993834374189,-0.006273513275163345,3823.4477231101037,3852.173314152471,3924.6104059030536,0,374001.0,367590.2,1,-0.604032861136334,0.0994208395923934,-0.7467993834374189,0,1.0,1.0
2024-07-31,3786.835694300746,3793.411146540896,3812.910203101271,3780.1528444406417,218248.0,8483341380.0,382917.0,-0.5621862246380882,12,price_up_speculation_up,0.5502244525122394,0.0026035447496493003,3813.1887670042875,3842.7531768003196,3911.3426812479556,0,375866.2,370118.5,1,-0.6377103905788282,0.09258103999422279,0.5502244525122394,0,1.0,1.0
2024-08-01,3805.4765150563294,3819.514303557273,3824.674721573031,3798.321103991289,167283.0,6481712370.0,374697.0,-0.8064307104000308,12,price_up_speculation_up,-1.3489449034435994,0.006881183190537987,3807.1444850499165,3836.746439870093,3899.023266482089,0,377629.0,371955.8,1,-0.6377103905788282,0.08436244976641866,-1.3489449034435994,0,1.0,1.0
2024-08-02,3826.911852677734,3864.093622914423,3871.030334405666,3808.83508118768,293500.0,11470494830.0,363928.0,-0.2150784066053524,12,price_up_speculation_up,3.097583155745314,0.01167146286522125,3813.6052188999856,3834.0729182332884,3888.0634204307744,0,375872.0,372497.5,1,-0.690440135880166,0.1035087930433431,3.097583155745314,0,1.0,1.0
2024-08-05,3884.4025449809305,3823.831462448054,3887.331432795137,3816.5645765967793,195242.0,7625619020.0,373709.0,-0.6492376049218869,12,price_up_speculation_up,0.04699861502649969,-0.010419561324190196,3816.8822025970608,3827.0218493712614,3877.3338117096255,0,375930.0,373559.0,1,-0.6567626064376718,0.10799347990469133,0.04699861502649969,0,1.0,1.0
2024-08-06,3826.853483146069,3787.242863598016,3829.590791867309,3779.0572371870408,196291.0,7590989600.0,382861.0,-0.6680737469858946,12,price_up_speculation_up,-0.3010844860657952,-0.009568569956431516,3817.618679811733,3820.533201460918,3863.9735587782197,0,375622.4,374811.7,1,-0.6243253646176157,0.0980053141721875,-0.3010844860657952,0,1.0,1.0
2024-08-07,3800.544229556828,3780.47688657644,3810.138811354367,3772.1290603255743,192249.0,7421916240.0,386507.0,-0.6983585723065641,12,price_up_speculation_up,-0.3181130017316107,-0.0017865178614787647,3815.031827818841,3814.1102974115647,3852.982788068958,0,376340.4,376103.3,1,-0.6586556759538907,0.08418152218975955,-0.3181130017316107,0,1.0,1.0
2024-08-08,3787.6834088999103,3747.341529784801,3792.6766679211496,3722.142602654316,275467.0,10525419760.0,384760.0,-0.3341519240800641,12,price_up_speculation_up,2.8112769458606697,-0.008764861626133658,3800.5972730643466,3803.870879057132,3842.950584663284,0,378353.0,377991.0,1,-0.6586556759538907,0.07785600147817434,2.8112769458606697,0,1.0,1.0
2024-08-09,3742.065710772565,3739.072370977591,3775.235152772421,3722.8260243211134,275576.0,10589982180.0,378287.0,-0.31678971416836,12,price_up_speculation_up,2.961691171188165,-0.0022066733820454987,3775.5930226769806,3794.5991207884827,3834.7509486961926,0,381224.8,378548.4,1,-0.6586556759538907,0.07785600147817434,2.961691171188165,0,1.0,1.0
2024-08-12,3718.6105110639305,3690.031755262256,3732.140139669527,3683.168679584468,181541.0,6815498960.0,385196.0,-0.7522707721428579,12,price_up_speculation_up,-1.053571372324682,-0.013115717175196995,3748.833081239821,3782.8576419184405,3822.3159469008074,0,383522.2,379726.1,1,-0.6243253646176157,0.08190996581666588,-1.053571372324682,0,1.0,1.0
2024-08-13,3686.063057032326,3616.5300121746745,3697.2103429789418,3604.129629580664,268609.0,10028991390.0,374548.0,-0.3324631750371095,12,price_up_speculation_up,2.3149049258919665,-0.019919000150273147,3714.6905109551526,3766.154595383443,3809.1639547679574,0,381859.6,378741.0,1,-0.6586556759538907,0.09504227375238483,2.3149049258919665,0,1.0,1.0
2024-08-14,3614.276147241369,3638.666262627368,3650.672114946024,3581.722846783205,213035.0,7846592550.0,365476.0,-0.5397441420998782,12,price_up_speculation_up,0.25624829420281003,0.00612085351930558,3686.3283861653385,3750.68010699209,3796.7166418962042,0,377653.4,376996.9,1,-0.6057119147799875,0.1736388264914568,0.25624829420281003,0,1.0,1.0
2024-08-15,3652.0912045155633,3670.418938044256,3678.846190504884,3641.9972079131967,282367.0,10722831370.0,360354.0,-0.2438792383611071,12,price_up_speculation_up,1.2792625621638134,0.008726459951279075,3670.943867817229,3735.770570440788,3786.2585051554406,0,372772.2,375562.6,0,-0.5944908735108825,0.18485986776056185,1.2792625621638134,0,1.0,1.0
2024-08-16,3670.56510899107,3620.768709486504,3673.8233419957546,3613.0452838932674,226050.0,8515479590.0,356517.0,-0.4556257108113052,12,price_up_speculation_up,-0.06215695577404998,-0.013527128482016648,3647.2831355190115,3711.438079097996,3772.7554986656423,0,368418.2,374821.5,0,-0.43694803308997116,0.2026791832803899,-0.06215695577404998,0,1.0,1.0
2024-08-19,3617.914014275633,3620.6183597907057,3660.540863061826,3612.996387857624,197243.0,7331272010.0,360832.0,-0.6039760049147639,12,price_up_speculation_up,-0.42723535089452214,-4.152424743519845e-05,3633.4004564247016,3691.1167688322616,3759.0693091017615,0,363545.4,373533.8,0,-0.4976849264555917,0.16780528597439257,-0.42723535089452214,0,1.0,1.0
2024-08-20,3623.690843748353,3640.858033542515,3658.887623842735,3622.523727389447,191816.0,7117626130.0,344518.0,-0.5856097595264341,12,price_up_speculation_up,-0.3534125107573606,0.005590115206999924,3638.2660606982695,3676.4782858267113,3748.5057436438146,0,357539.4,369699.5,0,-0.4976849264555917,0.16780528597439257,-0.3534125107573606,0,1.0,1.0
2024-08-21,3647.685493543241,3640.571762652809,3657.900106545256,3626.023823651404,154869.0,5755499630.0,340379.0,-0.7874801043905112,12,price_up_speculation_up,-1.1891184379931443,-7.86273145144678e-05,3638.6471607033577,3662.4877734343477,3738.299035422956,0,352520.0,365086.7,0,-0.4976849264555917,0.1643773768970049,-1.1891184379931443,0,1.0,1.0
2024-08-22,3639.661215350937,3614.772608899077,3645.801129194129,3600.142599636612,163444.0,5982875190.0,339833.0,-0.7319838964500344,12,price_up_speculation_up,-0.9614004870907917,-0.0070865664614540025,3627.517894874322,3649.2308813457757,3726.5508802014533,0,348415.8,360594.0,0,-0.4976849264555917,0.1643773768970049,-0.9614004870907917,0,1.0,1.0
2024-08-23,3605.830925841006,3604.1460525278935,3646.2587984808383,3595.1285994802884,229914.0,8396519070.0,342637.0,-0.3989662517668024,12,price_up_speculation_up,0.6153308317899842,-0.0029397579103654925,3624.1933634826005,3635.738249500806,3715.1686851446443,0,345639.8,357029.0,0,-0.5626769508131562,0.17945038348328995,0.6153308317899842,0,1.0,1.0
2024-08-26,3592.389140087292,3629.9484554676073,3632.467551583805,3561.040429637617,301347.0,10883424870.0,343761.0,-0.131684223790885,12,price_up_speculation_up,1.7458571124871105,0.007159089161111076,3626.0593826179806,3629.729919521341,3706.2937807198914,0,342225.6,352885.5,0,-0.5626769508131562,0.166508822341616,1.7458571124871105,0,1.0,1.0
2024-08-27,3629.7936435677448,3616.382904076724,3636.872053676797,3610.517492723861,162510.0,5915984100.0,343462.0,-0.7483369412952371,12,price_up_speculation_up,-1.2453368625627894,-0.0037371195644527733,3621.164356724822,3629.7152087115455,3697.934902047494,0,342014.4,349776.9,0,-0.4976849264555917,0.1357564149388272,-1.2453368625627894,0,1.0,1.0
2024-08-28,3623.280356716532,3618.700248331844,3648.955808880856,3609.748111599692,199815.0,7300764020.0,337049.0,-0.522836381904656,12,price_up_speculation_up,0.16138541611827165,0.0006407906232792637,3616.790053860629,3627.718607281994,3689.1993571370417,0,341348.4,346934.2,0,-0.5626769508131562,0.166508822341616,0.16138541611827165,0,1.0,1.0
2024-08-29,3620.2386781522337,3594.136534451789,3625.0298410112473,3590.3742482165608,153973.0,5599902920.0,332363.0,-0.7694504827458686,12,price_up_speculation_up,-0.8718390927184191,-0.006787993532036296,3612.662838971172,3620.090366922747,3677.9304686817677,0,339854.4,344135.1,0,-0.5542230707155451,0.166508822341616,-0.8718390927184191,0,1.0,1.0
2024-08-30,3591.766300630172,3587.951422715096,3611.824441676145,3584.7879303098616,198448.0,7248374200.0,301993.0,-0.4198767372253161,12,price_up_speculation_up,0.8061140892133912,-0.0017208894757906323,3609.423913008612,3616.808638245606,3664.123358671801,0,331725.6,338682.7,0,-0.594792882220599,0.14635561524196594,0.8061140892133912,0,1.0,1.0
2024-09-02,3587.335216591204,3601.935851571041,3635.326699725528,3586.375340906083,233272.0,8492959350.0,309158.0,-0.2816473183961095,12,price_up_speculation_up,1.2870976303247055,0.00389760819151852,3603.821392229299,3614.94038742364,3653.0285781279504,0,324805.0,333515.3,0,-0.594792882220599,0.16410082979995383,1.2870976303247055,0,1.0,1.0
