date,close,trend,segment_id,is_reversal_window,reversal_segment_id,factor_id,factor_name,factor_value,daily_return,price_ma_5,price_ma_10,price_ma_20,is_ma_bullish,open_interest,open_interest_ma_5,open_interest_ma_10,is_open_interest_ma_bullish,speculation,speculation_median_past,speculation_mad_past,speculation_mad_score,signal,position_scale,is_effective_signal
2025-08-22,78588.09935150472,down_trend,37.0,0,,31,price_up_speculation_up,-0.09907177416725729,-0.04376577970057427,83524.59124785573,83228.4200960189,77111.82381055709,1,789520.0,854153.6,853398.4,1,0.4444542353827318,0.46590992799759967,0.14607254718584195,-0.09907177416725729,0,1.0,0
2025-08-25,78983.59533723166,down_trend,37.0,0,,31,price_up_speculation_up,-2.1587903274728766,0.00503251750571021,81525.50078195104,83440.43486750362,77082.08064050543,0,788716.0,828238.4,854067.7,0,0.0532734781934639,0.4409685143115234,0.12113113349976568,-2.1587903274728766,0,1.0,0
2025-08-26,78653.43867358014,down_trend,37.0,0,,31,price_up_speculation_up,-2.1139376750529424,-0.004180066281382455,79825.22879551722,83125.85196639682,77417.67680400124,0,761026.0,800160.4,846534.2,0,-0.0366259059072908,0.39825436252446145,0.13875656127238767,-2.1139376750529424,0,1.0,0
2025-08-27,78458.71875997793,down_trend,37.0,0,,31,price_up_speculation_up,-0.5743089082574228,-0.002475669428902094,79373.76832375943,82507.3272125151,77806.1537091801,0,757922.0,783477.4,834768.7,0,0.185464035533963,0.3198373808117577,0.15781329247433232,-0.5743089082574228,0,1.0,0
2025-08-28,77644.83883485758,down_trend,37.0,0,,31,price_up_speculation_up,0.3592168454223016,-0.010373352228834842,78465.73819143041,81782.66913461236,78157.36191103079,0,744733.0,768383.4,821749.9,0,0.3536255840085725,0.2594978012520738,0.17674093096719487,0.3592168454223016,0,1.0,0
2025-08-29,76802.60049974476,down_trend,37.0,0,,31,price_up_speculation_up,-1.989802474520064,-0.010847318994430255,78108.63842107842,80816.61483446708,78562.3002098994,0,744380.0,759355.4,806754.5,0,-0.1461752334552263,0.2594978012520738,0.13751250025134132,-1.989802474520064,0,1.0,0
2025-09-01,75324.13273249552,down_trend,37.0,0,,31,price_up_speculation_up,-1.0611940099462116,-0.019250230560280968,77376.74590013118,79451.12334104111,78866.0282649268,0,741853.0,749982.8,789110.6,0,-0.0286187748674866,0.21190540411160153,0.152876226807572,-1.0611940099462116,0,1.0,0
2025-09-02,72551.315962281,down_trend,37.0,0,,31,price_up_speculation_up,-0.19022531194510833,-0.03681179815321389,76156.32135787136,77990.77507669429,79035.99554118923,0,761420.0,750061.6,775111.0,0,0.0875337292233694,0.13473248341994415,0.16735482380733285,-0.19022531194510833,0,1.0,0
2025-09-03,71909.32133259506,down_trend,37.0,0,,31,price_up_speculation_up,-1.5381764282784307,-0.008848835078604345,74846.44187239479,77110.10509807711,79230.57066645156,0,763953.0,751267.8,767372.6,0,-0.2491821291496102,0.1364988823786662,0.1691212227660549,-1.5381764282784307,0,1.0,0
2025-09-04,73398.86931908745,down_trend,37.0,0,,31,price_up_speculation_up,0.6036214976128621,0.020714254548487965,73997.24796924075,76231.49308033558,79416.20957185757,0,777956.0,757912.4,763147.9,0,0.1970377013215178,0.07040360370841664,0.14150180040318489,0.6036214976128621,0,1.0,0
2025-09-05,74227.81051576181,down_trend,37.0,1,37.0,31,price_up_speculation_up,1.1562144088912032,0.011293650765527463,73482.28997244417,75795.46419676128,79511.9421463901,0,811867.0,771409.8,765382.6,1,0.2775604057567922,0.07040360370841664,0.12084726471932376,1.1562144088912032,0,1.0,0
2025-09-08,74776.68653775219,down_trend,37.0,1,37.0,31,price_up_speculation_up,0.833058792685841,0.007394479483856298,73372.8007334955,75374.77331681334,79407.60409215846,0,807874.0,784614.0,767298.4,1,0.2196612103287803,0.07040360370841664,0.12084726471932376,0.833058792685841,0,1.0,0
2025-09-09,72925.30501241976,down_trend,37.0,1,37.0,31,price_up_speculation_up,-0.6643420584067928,-0.024758806668943922,73447.59854352326,74801.9599506973,78963.90595854705,0,806377.0,793605.4,771833.5,1,-0.0142872508931811,0.1364988823786662,0.1530895903121394,-0.6643420584067928,0,1.0,0
2025-09-10,70827.04237735186,up_trend,38.0,1,37.0,31,price_up_speculation_up,0.7067560134717024,-0.028772764607711387,73231.14275247461,74038.79231243469,78273.0597624749,0,796180.0,800050.8,775659.3,1,0.2894031908943295,0.1364988823786662,0.14592382832498665,0.7067560134717024,0,1.0,0
2025-09-11,71180.7106156905,up_trend,38.0,1,37.0,31,price_up_speculation_up,-2.0602092074240277,0.004993406846701021,72787.51101179523,73392.37949051798,77587.52431256518,0,778508.0,800161.2,779036.8,1,-0.3215203751665091,0.1422857152724436,0.1518452208937553,-2.0602092074240277,0,1.0,0
2025-09-12,71280.28673054207,up_trend,38.0,1,37.0,31,price_up_speculation_up,-1.5215824404019898,0.0013989199319626167,72198.00625475126,72840.14811359772,76828.3814740324,0,761900.0,790167.8,780788.8,1,-0.3760216348394565,0.03662323916509415,0.1829182218920033,-1.5215824404019898,0,1.0,0
2025-09-15,72799.4565240237,up_trend,38.0,0,,31,price_up_speculation_up,-0.6380130834034885,0.021312621808389887,71802.56025200558,72587.68049275054,76019.40191689583,0,761248.0,780842.6,782728.3,0,-0.1638996598709886,0.03662323916509415,0.2119875688776921,-0.6380130834034885,0,1.0,0
2025-09-16,73335.25232560298,up_trend,38.0,0,,31,price_up_speculation_up,-0.4673040738123437,0.0073598873832592115,71884.54971464223,72666.07412908274,75328.42460288851,0,754858.0,770538.8,782072.1,0,-0.1163040501976561,0.03662323916509415,0.2207300328138904,-0.4673040738123437,0,1.0,0
2025-09-17,73784.71070237238,up_trend,38.0,0,,31,price_up_speculation_up,-1.120669026291725,0.006128817485673066,72476.08337964633,72853.61306606047,74981.8590820688,0,750058.0,761314.4,780682.6,0,-0.4960887833572136,-0.06529565054541861,0.25927903824401344,-1.120669026291725,0,1.0,0
2025-09-18,72980.54377817239,up_trend,38.0,0,,31,price_up_speculation_up,-0.08863635636202526,-0.01089882872135639,72836.05001214272,72811.78051196897,74521.63679615228,0,732100.0,752032.8,776097.0,0,-0.1012559729431154,-0.06529565054541861,0.27364510637056766,-0.08863635636202526,0,1.0,0
2025-09-19,74015.0978697927,up_trend,38.0,0,,31,price_up_speculation_up,-0.8202470352839811,0.014175752030087585,73383.01223999282,72790.50924737206,74292.98672206668,0,734905.0,746633.8,768400.8,0,-0.4006326397831954,-0.10878001157038575,0.23999099343259706,-0.8202470352839811,0,1.0,0
2025-09-22,73552.11577405642,up_trend,38.0,0,,31,price_up_speculation_up,-0.5326583811548725,-0.006255238580522571,73533.54408999937,72668.05217100248,74021.41274390792,0,724411.0,739266.4,760054.5,0,-0.3048919133975847,-0.14010185503432235,0.20866914996866046,-0.5326583811548725,0,1.0,0
2025-09-23,73616.79634309075,up_trend,38.0,0,,31,price_up_speculation_up,0.9075015837663248,0.000879384207424172,73589.85289349694,72737.20130406957,73769.58062738345,0,704420.0,729178.8,749858.8,0,-0.0495524290097492,-0.23439578663428665,0.13738283094817055,0.9075015837663248,0,1.0,0
2025-09-24,72877.51772622895,up_trend,38.0,0,,31,price_up_speculation_up,-0.9312820560603859,-0.010042254669931583,73408.41429826824,72942.2488389573,73490.52057569599,0,714619.0,722091.0,741702.7,0,-0.4240828408686841,-0.23439578663428665,0.13738283094817055,-0.9312820560603859,0,1.0,0
2025-09-25,73966.6245575457,up_trend,38.0,0,,31,price_up_speculation_up,-0.532880813917384,0.014944345873690201,73605.6304541429,73220.84023314281,73306.6098618304,0,713068.0,718284.6,735158.7,0,-0.4159848875860876,-0.3132061442820469,0.13009159049884775,-0.532880813917384,0,1.0,0
2025-09-26,72869.76578245863,up_trend,38.0,0,,31,price_up_speculation_up,1.3938491191322795,-0.01482910409455973,73376.56403667609,73379.78813833446,73109.96812596609,0,695123.0,710328.2,728481.0,0,-0.0932408902989855,-0.3404567741185206,0.11962903799442826,1.3938491191322795,0,1.0,0
2025-09-29,73840.64439353479,up_trend,38.0,0,,31,price_up_speculation_up,0.7780877450334813,0.0133234764878285,73434.26976057177,73483.90692528557,73035.79370901806,0,695786.0,704603.2,721934.8,0,-0.0570933181877825,-0.23439578663428665,0.15369587474210494,0.7780877450334813,0,1.0,0
2025-09-30,72835.58795828783,up_trend,38.0,0,,31,price_up_speculation_up,-1.0153409136323566,-0.013611154717048546,73278.02808361119,73433.94048855404,73050.0073088184,0,676349.0,698989.0,714083.9,0,-0.4473511912483404,-0.2105979817976204,0.15727510819885454,-1.0153409136323566,0,1.0,0
2025-10-09,73428.63143671412,up_trend,38.0,0,,31,price_up_speculation_up,0.7838612553600957,0.00814222133781528,73388.25082570822,73398.33256198822,73125.97281402434,0,677908.0,691646.8,706868.9,0,-0.2145152522328398,-0.35276227659039006,0.11895771071238695,0.7838612553600957,0,1.0,0
2025-10-10,72930.97172346618,up_trend,38.0,0,,31,price_up_speculation_up,-0.6923786142713487,-0.006777461373181803,73181.1202588923,73393.37535651762,73102.57793424328,0,681696.0,685372.4,701828.5,0,-0.4253977871644677,-0.2597035828152122,0.16141343396278435,-0.6923786142713487,0,1.0,0
2025-10-13,72518.54041722041,up_trend,38.0,0,,31,price_up_speculation_up,-0.7974200013384516,-0.00565509133498987,73110.87518584466,73243.71961126037,73017.11442931622,0,682469.0,682841.6,696584.9,0,-0.4516132241533332,-0.35276227659039006,0.08361221261601398,-0.7974200013384516,0,1.0,0
2025-10-14,72817.30063893492,up_trend,38.0,0,,31,price_up_speculation_up,-0.47781784349868117,0.004119777094183652,72906.2064349247,73170.23809774822,72919.14513437536,0,665639.0,676812.2,690707.7,0,-0.4235181674716767,-0.3604384004918362,0.08904380720900062,-0.47781784349868117,0,1.0,0
2025-10-15,72976.96043622174,up_trend,38.0,0,,31,price_up_speculation_up,-4.77031265921238,0.0021926080187797403,72934.48093051146,73106.25450706133,72921.72790556545,0,673419.0,676226.2,687607.6,0,-0.6300207387847092,-0.4197515275288821,0.029730680171954682,-4.77031265921238,0,1.0,0
2025-10-16,74995.10715339353,up_trend,38.0,0,,31,price_up_speculation_up,3.3772574120826166,0.027654573513452352,73247.77607384736,73318.01344977778,73130.13114436754,0,681313.0,676907.2,684277.0,0,-0.2952090855517831,-0.4238005041701804,0.025681703530656408,3.3772574120826166,0,1.0,0
2025-10-17,75753.86116644893,up_trend,38.0,0,,31,price_up_speculation_up,4.203458653034613,0.010117380211264404,73812.35396244391,73496.73711066811,73358.78867190545,1,705766.0,681721.2,683546.8,0,0.0676075063376109,-0.4197515275288821,0.07820206930077506,4.203458653034613,0,1.0,0
2025-10-20,75863.93064959011,up_trend,38.0,0,,31,price_up_speculation_up,-1.180936707029446,0.0014529884212679534,74481.43200891784,73796.15359738124,73587.97086785786,1,706153.0,686458.0,684649.8,1,-0.5669259201909042,-0.35936362651172993,0.11854898596024671,-1.180936707029446,0,1.0,0
2025-10-21,75890.41507819353,up_trend,38.0,0,,31,price_up_speculation_up,-1.3706865360548328,0.0003491043553458528,75096.05489676955,74001.13066584713,73742.51879556634,1,701145.0,693559.2,685185.7,1,-0.7005467165842276,-0.4244579773180722,0.13585841731956053,-1.3706865360548328,0,1.0,0
2025-10-22,77060.78790431879,up_trend,38.0,0,,31,price_up_speculation_up,0.7927795679506772,0.015421879362754298,75912.82039038898,74423.65066045024,73928.79557450215,1,743009.0,707477.2,691851.7,1,-0.2766899036545154,-0.43637448920640404,0.13585841731956053,0.7927795679506772,0,1.0,0
2025-10-23,79720.24378879322,up_trend,38.0,0,,31,price_up_speculation_up,1.261591716303241,0.03451114317409387,76857.84771746892,75052.81189565815,74225.57222882318,1,815542.0,734323.0,705615.1,1,-0.1530240480222876,-0.4244579773180722,0.14511800826819438,1.261591716303241,1,0.0,0
2025-10-24,79399.00301292715,up_trend,38.0,0,,31,price_up_speculation_up,2.2627067681846422,-0.004029601022259133,77586.87608676456,75699.61502460424,74546.4951905609,1,812167.0,755603.2,718662.2,1,0.0623678166338737,-0.4244579773180722,0.14511800826819438,2.2627067681846422,1,0.0,0
2025-10-27,81770.0015767604,up_trend,38.0,1,38.0,31,price_up_speculation_up,0.4788285995745476,0.029861817829717863,78768.09027219862,76624.76114055824,74934.24037590931,1,862528.0,786878.2,736668.1,1,-0.2124468222205771,-0.35936362651172993,0.20695093608430826,0.4788285995745476,0,1.0,0
2025-10-28,81468.53358311905,up_trend,38.0,1,38.0,31,price_up_speculation_up,1.19152790430668,-0.0036867798438081634,79883.71397318372,77489.88443497664,75330.06126636243,1,862606.0,819170.4,756364.8,1,0.0837428673871411,-0.2859494946031492,0.2092725492281412,1.19152790430668,1,0.0,1
2025-10-29,82742.55279509487,up_trend,38.0,1,38.0,31,price_up_speculation_up,0.4283229064411731,0.01563817532907974,81020.06695133893,78466.44367086396,75786.34908896264,1,875981.0,845764.8,776621.0,1,-0.0479905236940014,-0.24456836293754625,0.30955602442328856,0.4283229064411731,0,1.0,0
2025-10-30,83298.19290610154,up_trend,38.0,1,38.0,31,price_up_speculation_up,1.1020336291184638,0.006715288472941561,81735.65677480059,79296.75224613477,76307.38284795628,1,912869.0,865230.2,799776.6,1,0.1275767848062199,-0.18273543512143237,0.18992408159136853,1.1020336291184638,1,0.0,1
2025-10-31,80702.71595711434,no_trend,,1,38.0,31,price_up_speculation_up,1.3217712983171237,-0.031158862616779248,81996.39936363805,79791.6377252013,76644.18741793469,1,883092.0,879415.2,817509.2,1,0.2368453229214352,-0.1005072858581445,0.17214870499606316,1.3217712983171237,1,0.0,1
2025-11-03,82198.87581014527,no_trend,,1,38.0,31,price_up_speculation_up,-0.34987187247984614,0.018539151195679615,82082.17421031502,80425.13224125683,77110.64291931904,1,904776.0,887864.8,837371.5,1,-0.1939891362290626,-0.1005072858581445,0.18021638552082825,-0.34987187247984614,0,1.0,0
2025-11-04,78692.84692417741,up_trend,39.0,0,,31,price_up_speculation_up,1.9892270460767825,-0.0426530028715445,81527.03687852668,80705.3754258552,77353.25304585116,1,826917.0,880727.0,849948.7,1,0.3994719784277493,-0.1005072858581445,0.16952886014419455,1.9892270460767825,1,0.0,0
2025-11-05,79192.40572818888,up_trend,39.0,0,,31,price_up_speculation_up,-0.8890627865104105,0.006348211095893008,80817.00746514549,80918.53720824221,77671.09393434621,0,827766.0,871084.0,858424.4,1,-0.2309901722587907,0.007188646469936152,0.18069523859561126,-0.8890627865104105,0,1.0,0
2025-11-06,80510.1420147731,up_trend,39.0,0,,31,price_up_speculation_up,-0.738926515347545,0.016639679960059217,80259.3972868798,80997.5270308402,78025.16946324917,0,853714.0,859253.0,862241.6,0,-0.1907688512717061,0.007188646469936152,0.18069523859561126,-0.738926515347545,0,1.0,0
2025-11-07,82428.04396778831,up_trend,39.0,0,,31,price_up_speculation_up,0.5177784971477605,0.023821867717775058,80604.4628890146,81300.43112632631,78500.02307546527,0,909484.0,864531.4,871973.3,0,0.1603884218280704,0.007188646469936152,0.1995676402203205,0.5177784971477605,0,1.0,0
2025-11-10,87263.16601087779,up_trend,39.0,0,,31,price_up_speculation_up,0.8437814397138729,0.05865870170325738,81617.3209291611,81849.74756973804,79237.25435514815,0,986598.0,880895.8,884380.3,0,0.2809033576792054,0.01787617184656985,0.21025516559695417,0.8437814397138729,0,1.0,0
2025-11-11,86597.97612100946,up_trend,39.0,0,,31,price_up_speculation_up,0.08251227803904027,-0.007622802612793245,83198.3467685275,82362.69182352709,79926.28812925189,1,992253.0,913963.0,897345.0,1,0.1257770649202156,0.1056598260966805,0.16444694068660337,0.08251227803904027,0,1.0,0
2025-11-12,86625.2703334333,up_trend,39.0,0,,31,price_up_speculation_up,0.8853447610009785,0.0003151830290548663,84684.91968957639,82750.96357736093,80608.70362411244,1,1003409.0,949091.6,910087.8,1,0.3425319760326358,0.12667692486321774,0.16444694068660337,0.8853447610009785,0,1.0,0
2025-11-13,87885.28761296567,up_trend,39.0,0,,31,price_up_speculation_up,0.595501839067943,0.014545608627625217,86159.9488092149,83209.67304804735,81253.21264709104,1,1037262.0,985801.2,922527.1,1,0.292074385762664,0.14398260331714513,0.16773506353877546,0.595501839067943,0,1.0,0
2025-11-14,87524.8517046308,up_trend,39.0,1,39.0,31,price_up_speculation_up,-1.62337713957495,-0.004101208724743288,87179.3103565834,83891.88662279901,81841.76217400015,1,1024914.0,1008887.2,936709.3,1,-0.0870395837451496,0.19861687237475278,0.1186863085228971,-1.62337713957495,0,1.0,0
2025-11-17,95362.68556890875,up_trend,39.0,1,39.0,31,price_up_speculation_up,1.1307706842731315,0.0895498102724952,88799.2142681896,85208.26759867535,82816.69991996608,1,1118668.0,1035301.2,958098.5,1,0.5031669400595563,0.143082743374143,0.2147857798888927,1.1307706842731315,1,0.0,1
2025-11-18,93815.03801262262,up_trend,39.0,1,39.0,31,price_up_speculation_up,2.0172931968099603,-0.016229068498367805,90242.62664651223,86720.48670751987,83712.93106668754,1,1022292.0,1041309.0,977636.0,1,0.6703367240686223,0.22064588975363789,0.15035608747655466,2.0172931968099603,1,0.0,1
2025-11-19,99785.99208447618,up_trend,39.0,1,39.0,31,price_up_speculation_up,1.9234146805184704,0.06364602305069877,92874.7709967208,88779.8453431486,84849.19127569541,1,1093042.0,1059235.6,1004163.6,1,0.7972606264922603,0.22064588975363789,0.20220356829245817,1.9234146805184704,1,0.0,1
2025-11-20,99487.06486152818,no_trend,,1,39.0,31,price_up_speculation_up,1.99047048212467,-0.002995683228713464,95195.1264464333,90677.5376278241,85837.53232933216,1,1077295.0,1067242.2,1026521.7,1,0.8433411311226615,0.2864888717209347,0.18869493756967037,1.99047048212467,1,0.0,1
2025-11-21,91473.83576451118,no_trend,,1,39.0,31,price_up_speculation_up,1.5345906334613924,-0.08054543681804538,95984.92325840938,91582.1168074964,86441.27396691137,1,998213.0,1061902.0,1035394.6,1,0.7466188975454795,0.31730318089764986,0.18869493756967037,1.5345906334613924,1,0.0,1
2025-11-24,91310.30934205856,no_trend,,0,,31,price_up_speculation_up,-1.0613508142560177,-0.0017876852007562283,95174.44801303933,91986.83114061448,86918.28935517625,1,977397.0,1033647.8,1034474.5,0,-0.0055988413035321,0.4228494580460961,0.2722798295742034,-1.0613508142560177,0,1.0,0
2025-11-25,96559.5923121724,down_trend,40.0,0,,31,price_up_speculation_up,-0.4802487281900605,0.05748839323771682,95723.3588729493,92982.99275973077,87672.84229162893,1,1033634.0,1035916.2,1038612.6,0,0.2018245616060854,0.4228494580460961,0.31042091631263197,-0.4802487281900605,0,1.0,0
2025-11-26,95686.16019824593,down_trend,40.0,0,,31,price_up_speculation_up,-0.4096066993650397,-0.009045524043874598,94903.39249570326,93889.08174621203,88320.02266178648,1,1055255.0,1028358.8,1043797.2,0,0.2493922458071137,0.4228494580460961,0.28562835276095483,-0.4096066993650397,0,1.0,0
2025-11-27,95245.89217620356,down_trend,40.0,0,,31,price_up_speculation_up,-0.8095906701506211,-0.004601167202552658,94055.15795863833,94625.14220253582,88917.40762529158,0,1066017.0,1026103.2,1046672.7,0,0.0244990994933621,0.39762066291111015,0.31085714789594077,-0.8095906701506211,0,1.0,0
2025-11-28,95819.86815120305,down_trend,40.0,0,,31,price_up_speculation_up,-1.1532181032015323,0.006026254381004126,94924.36443597669,95454.64384719303,89673.26523499603,0,1070772.0,1040615.0,1051258.5,0,-0.2410465987862632,0.376279592933335,0.36105989902605873,-1.1532181032015323,0,1.0,0
2025-12-01,96392.8420646492,down_trend,40.0,0,,31,price_up_speculation_up,-1.3118983758596194,0.0059796984122542085,95940.87098049483,95557.65949676708,90382.96354772121,1,1078188.0,1060773.2,1047210.5,1,-0.3259893239733702,0.376279592933335,0.36105989902605873,-1.3118983758596194,0,1.0,0
2025-12-02,96029.9968753506,down_trend,40.0,1,40.0,31,price_up_speculation_up,-1.201267449564572,-0.003764233749382062,95834.95189313046,95779.15538303988,91249.82104527988,1,1078521.0,1069750.6,1052833.4,1,-0.585978044618334,0.22560840370659954,0.4556916614274428,-1.201267449564572,0,1.0,0
2025-12-03,93184.9829012468,down_trend,40.0,1,40.0,31,price_up_speculation_up,-0.5233470847342898,-0.029626304974233242,95334.71643373063,95119.05446471696,91949.44990393278,1,1062943.0,1071288.2,1049823.5,1,-0.1946277273691737,0.11316183054972374,0.39667979192954045,-0.5233470847342898,0,1.0,0
2025-12-04,93290.9207135939,down_trend,40.0,1,40.0,31,price_up_speculation_up,-0.5044397948652242,0.0011368549850931942,94943.72214120871,94499.44004992352,92588.48883887382,1,1045917.0,1067268.2,1046685.7,1,-0.1739451707556575,0.009450129094915001,0.24521942229668847,-0.5044397948652242,0,1.0,0
2025-12-05,91762.80919857872,up_trend,41.0,1,40.0,31,price_up_speculation_up,-1.4422886787864866,-0.016380066820291583,94132.31035068384,94528.33739333026,93055.22710041334,0,1052293.0,1063572.4,1052093.7,1,-0.5040661887699388,-0.0897720060295948,0.1937459553502219,-1.4422886787864866,0,1.0,0
2025-12-08,94412.5482067781,up_trend,41.0,1,40.0,31,price_up_speculation_up,-0.3275542815753649,0.028875957823667253,93736.25157910962,94838.56127980222,93412.69621020835,0,1053690.0,1058672.8,1059723.0,0,-0.2783711266978205,-0.1842864490624156,0.19373657815733059,-0.3275542815753649,0,1.0,0
2025-12-09,92396.22369720136,up_trend,41.0,1,40.0,31,price_up_speculation_up,-0.8577787320442019,-0.021356530968327125,93009.49694347978,94422.22441830512,93702.60858901794,0,1022990.0,1047566.6,1058658.6,0,-0.4407027185020209,-0.21783716307771844,0.17524421173336616,-0.8577787320442019,0,1.0,0
2025-12-10,95566.96369037496,up_trend,41.0,0,,31,price_up_speculation_up,-0.10061429806604222,0.034316770386251694,93485.89310130542,94410.30476751803,94149.69325686502,0,1040523.0,1043082.6,1057185.4,0,-0.279605075583625,-0.25970886274204186,0.1333787738731817,-0.10061429806604222,0,1.0,0
2025-12-11,98510.09342365916,up_trend,41.0,0,,31,price_up_speculation_up,0.9264620664682091,0.030796518165205677,94529.72764331845,94736.72489226358,94680.9335473997,0,1063114.0,1046522.0,1056895.1,0,-0.1489085010122777,-0.27898810114072276,0.09470165207830716,0.9264620664682091,0,1.0,0
2025-12-12,97397.64133122387,up_trend,41.0,0,,31,price_up_speculation_up,1.1122773580531835,-0.01129277268727169,95656.6940698475,94894.50221026567,95174.57302872936,0,1055570.0,1047177.4,1055374.9,0,-0.1228191664329722,-0.27898810114072276,0.09470165207830716,1.1122773580531835,0,1.0,0
2025-12-15,100757.24435037804,up_trend,41.0,0,,31,price_up_speculation_up,0.2360845111187372,0.03449367944885884,96925.63329856747,95330.94243883855,95444.30096780282,0,1079143.0,1052268.0,1055470.4,0,-0.2378394368412476,-0.27898810114072276,0.11756126525675516,0.2360845111187372,0,1.0,0
2025-12-16,100362.44145363112,up_trend,41.0,0,,31,price_up_speculation_up,-0.80201541716554,-0.003918357427223906,98518.87684985343,95764.18689666661,95771.67113985324,0,1084952.0,1064660.4,1056113.5,1,-0.3730625336206029,-0.25810528176953407,0.09667844588556647,-0.80201541716554,0,1.0,0
2025-12-17,108400.26703020018,up_trend,41.0,0,,31,price_up_speculation_up,4.085469610584218,0.08008798371333614,101085.53751781848,97285.71530956196,96202.38488713944,1,1078305.0,1072216.8,1057649.7,1,0.3274873999941869,-0.25810528176953407,0.09667844588556647,4.085469610584218,1,0.0,0
2025-12-18,106093.20558115456,up_trend,41.0,0,,31,price_up_speculation_up,2.7981437817703303,-0.02128280226840107,102602.15994931755,98565.94379631801,96532.69192312076,1,1066231.0,1072840.2,1059681.1,1,0.2068493552607957,-0.25810528176953407,0.11207701630416259,2.7981437817703303,1,0.0,0
2025-12-19,111306.9801743984,up_trend,41.0,0,,31,price_up_speculation_up,2.1072931108117126,0.04914334112805774,105384.02771795246,100520.36089389998,97524.34914361512,1,1052074.0,1072141.0,1059659.2,1,0.132808986731991,-0.25810528176953407,0.12512168359381534,2.1072931108117126,1,0.0,0
2025-12-22,114367.91199111343,up_trend,41.0,0,,31,price_up_speculation_up,2.1144322785469356,0.027499908917833382,108106.16124609954,102515.8972723335,98677.22927606787,1,1078482.0,1072008.8,1062138.4,1,0.2234361420402812,-0.19337396892676265,0.1329598356753513,2.1144322785469356,1,0.0,0
2025-12-23,120307.89126146983,up_trend,41.0,1,41.0,31,price_up_speculation_up,0.10288832454018759,0.05193746363768481,112095.25120766726,105307.06402876035,99864.64422353273,1,1084473.0,1071913.0,1068286.7,1,-0.0972804488277718,-0.13586383372262495,0.25293576017629693,0.10288832454018759,0,1.0,0
2025-12-24,124702.76002600374,up_trend,41.0,1,41.0,31,price_up_speculation_up,1.0843646724756362,0.036530178681150494,115355.74980682798,108220.64366232324,101315.47421492063,1,1075229.0,1071297.8,1071757.3,0,0.2214649190915442,-0.110049807630372,0.20620703115780803,1.0843646724756362,0,1.0,0
2025-12-25,123776.4832185734,up_trend,41.0,1,41.0,31,price_up_speculation_up,1.1646021828386832,-0.007427877356020018,118892.40533431177,110747.28264181464,102742.00376703912,1,1072674.0,1072586.4,1072713.3,0,0.3568638930981281,0.017764268952109606,0.19639286822406032,1.1646021828386832,0,1.0,0
2025-12-26,130537.55436496645,up_trend,41.0,1,41.0,31,price_up_speculation_up,-2.045669756231837,0.05462322866657843,122738.52017242536,114061.27394518892,104477.88807772729,1,1040008.0,1070173.2,1071157.1,0,-0.3528821748199254,0.16982917099639336,0.17234647554976415,-2.045669756231837,0,1.0,0
2025-12-29,119352.66209023353,up_trend,42.0,1,41.0,31,price_up_speculation_up,0.13549647618507749,-0.08568332943837276,123735.47019224937,115920.81571917448,105625.87907900652,1,945569.0,1043590.6,1057799.7,0,0.2044513504583084,0.16982917099639336,0.17234647554976415,0.13549647618507749,0,1.0,0
2025-12-30,121834.2382644608,up_trend,42.0,1,41.0,31,price_up_speculation_up,-2.914619107111202,0.020791963335942576,124040.73959284757,118067.99540025741,106916.091148462,1,945781.0,1015852.2,1043882.6,0,-0.2149732176400139,0.20565035285955205,0.09733920663109795,-2.914619107111202,0,1.0,0
2025-12-31,121962.10617464282,up_trend,42.0,0,,31,price_up_speculation_up,-3.431158257092762,0.0010495236150651621,123492.60882257539,119424.1793147017,108354.94731213183,1,914644.0,983735.2,1027516.5,0,-0.2895176207278666,0.20565035285955205,0.09733920663109795,-3.431158257092762,0,1.0,0
2026-01-05,130229.31378172876,up_trend,42.0,0,,31,price_up_speculation_up,-3.6274596352547115,0.06778505116374234,124783.17493520647,121837.79013475911,110201.86696553856,1,957057.0,960611.8,1016599.1,0,-0.4849122867235071,0.1686301685951497,0.12151984897405495,-3.6274596352547115,0,1.0,0
2026-01-06,138166.55286437558,up_trend,42.0,0,,31,price_up_speculation_up,-1.9650811781906385,0.06094817558472321,126308.9746350883,124523.74740375686,112522.0541488284,1,996465.0,951903.2,1011038.2,0,-0.6208730800024855,0.017764268952109606,0.21920467984014755,-1.9650811781906385,0,1.0,0
2026-01-07,142526.30217623973,up_trend,42.0,1,42.0,31,price_up_speculation_up,-0.22004315612040742,0.03155430327731823,130943.70265228953,127339.58642226947,114927.74184730151,1,964232.0,955635.8,999613.2,0,-0.2685744452353813,-0.15612683323389284,0.34468181859090774,-0.22004315612040742,0,1.0,0
2026-01-08,145184.63443672733,up_trend,42.0,1,42.0,31,price_up_speculation_up,1.349150615719442,0.01865152059582975,135613.78188674283,129827.26073979521,117567.16238427776,1,989432.0,964366.0,990109.1,0,0.1459065966656745,-0.2417738314376976,0.19381591894786765,1.349150615719442,0,1.0,0
2026-01-09,143679.74584338462,up_trend,42.0,1,42.0,31,price_up_speculation_up,0.30686744545578876,-0.010365343406905425,139957.30982049118,131724.9593215333,119972.80149192826,1,1001115.0,981660.2,982697.7,0,-0.1002266775556375,-0.2417738314376976,0.31111885192529876,0.30686744545578876,0,1.0,0
