date,open,close,high,low,volume,total_turnover,open_interest,speculation,factor_id,factor_name,factor_value,daily_return,ret_5,close_rank_20,close_rank_60,oi_change_5,oi_change_5_rate,oi_change_5_rate_median_past,oi_change_5_rate_mad_past,oi_change_5_rate_mad_score,oi_change_5_rate_mad_abs_score,log_volume,log_volume_median_past,log_volume_mad_past,volume_mad_score,price_volume_oi_score,signal,position,position_scale
2018-08-23,48417.591728425854,48468.28673171959,48534.97361579883,47997.35906717103,207353.0,50006099200.0,294017.0,-0.3492149339181847,11,price_volume_up_oi_down,3.7591711925354168,0.001047059245302684,0.009691592742486321,0.3,0.13333333333333333,-17822.0,-0.057151286400995385,0.018059039519746682,0.0150247443601874,-3.376341629006827,3.376341629006827,12.242177933860193,12.217941988794191,0.22350799206555294,0.07313797078610339,3.7591711925354168,0,1.0,1.0
2018-08-24,48462.42671419728,48817.332613096485,48905.72059479503,48361.47886079991,189028.0,45933648700.0,293422.0,-0.4397166936212811,11,price_volume_up_oi_down,2.720941832862183,0.007201531246790793,0.017426961568712374,0.4,0.2,-17104.0,-0.055080733980407436,0.011801648144435371,0.01958378878973954,-2.3035148712934705,2.3035148712934705,12.149650431217074,12.2682772270391,0.141981993019904,-0.5635410230977421,2.720941832862183,0,1.0,1.0
2018-08-25,48817.06529481329,48718.485699431534,48820.05084809303,48713.16042221052,7220.0,1759461750.0,292366.0,-3.701151489140186,11,price_volume_up_oi_down,1.6242925680300404,-0.002024832336669502,0.006814151927373446,0.35,0.16666666666666666,-12009.0,-0.039454620123203284,0.007453347190282116,0.024962153276903123,-1.267478416102667,1.267478416102667,8.884610231886873,12.2682772270391,0.141981993019904,-16.074236407185317,1.6242925680300404,0,1.0,1.0
2018-08-27,48758.54035322973,48807.9283201331,48942.86387238556,48708.948776520265,115712.0,28223260550.0,288505.0,-0.9136080714908474,11,price_volume_up_oi_down,0.8649526460394632,0.0018359072417271083,0.0010174239026281562,0.45,0.21666666666666667,-9311.0,-0.03126427055631665,-0.011306718699723387,0.03252002629609047,-0.4139352221368351,0.4139352221368351,11.658859624311793,12.195914182538633,0.18546368558322435,-1.9531496730389404,0.8649526460394632,0,1.0,1.0
2018-08-28,48809.530659641576,49051.86998422625,49124.77327871982,48448.14796104226,210546.0,51290096550.0,289088.0,-0.3170269834674042,11,price_volume_up_oi_down,1.016352198471635,0.004997992590325184,0.01310018383747602,0.6,0.3333333333333333,-7506.0,-0.025307322467750526,-0.028691196176841464,0.027424814013859947,0.08322359257597961,0.08322359257597961,12.257459435546872,12.145578944293725,0.23579892382813306,0.3200284220581796,1.016352198471635,0,1.0,1.0
2018-08-29,49055.77806453398,48761.7181905465,49100.46311224965,48748.800685699214,145572.0,35579747750.0,288507.0,-0.6840485395085617,11,price_volume_up_oi_down,0.8018260881410388,-0.0059152035136083025,0.0060540918322757875,0.45,0.2,-5510.0,-0.0187404129693181,-0.028691196176841464,0.01941080074281905,0.3457719963087631,0.3457719963087631,11.88842608855892,12.145578944293725,0.13033903358871513,-1.330738921331574,0.8018260881410388,0,1.0,1.0
2018-08-30,48755.90177856501,48701.80188137767,48842.38737628488,48349.97270721822,176457.0,42907073700.0,290957.0,-0.5000982693005712,11,price_volume_up_oi_down,1.5300258661340203,-0.0012287571355604765,-0.0023665924689998397,0.35,0.16666666666666666,-2465.0,-0.008400869737102194,-0.028691196176841464,0.011597743814216976,1.1800258661340204,1.1800258661340204,12.080832499611516,12.136032108512172,0.1398858693702678,-0.2661571629617972,1.5300258661340203,0,1.0,1.0
2018-08-31,48698.3145376115,48067.5229904774,48869.83194493252,48045.261805033006,219096.0,53104074250.0,300233.0,-0.3150488499424966,11,price_volume_up_oi_down,4.389228345198818,-0.01302372533248719,-0.013361718854938198,0.2,0.06666666666666667,7867.0,0.026908053604044246,-0.028691196176841464,0.011597743814216976,3.2334892725330873,3.2334892725330873,12.297265268913026,12.136032108512172,0.11378657619136057,0.9557390726657307,4.389228345198818,0,1.0,1.0
2018-09-01,48070.247696063576,48108.579559332815,48150.05550869637,47998.27255393277,13944.0,3349746850.0,298865.0,-3.064942658197163,11,price_volume_up_oi_down,4.006972819472034,0.0008541436358919796,-0.01432858932698855,0.25,0.08333333333333333,10360.0,0.035909256338711636,-0.028691196176841464,0.011597743814216976,3.7569728194720344,3.7569728194720344,9.542804587199857,12.136032108512172,0.11378657619136057,-15.371830833486204,4.006972819472034,0,1.0,1.0
2018-09-03,48034.97003826681,48002.72328281125,48247.68260196732,47902.8932864156,165711.0,39839988300.0,305543.0,-0.6118452143087312,11,price_volume_up_oi_down,3.612627363700113,-0.0022003617128419917,-0.02138851590678159,0.1,0.03333333333333333,16455.0,0.05692038410449413,-0.028285796512033588,0.0163611950609057,3.512627363700113,3.512627363700113,12.018000586244458,12.105694629632744,0.17166772259720542,-0.3445541248606793,3.612627363700113,0,1.0,1.0
2018-09-04,48002.72493716291,47166.94330094116,48041.63560221008,47001.16325023819,235724.0,56027243700.0,326725.0,-0.3264572093717707,11,price_volume_up_oi_down,5.208268516688182,-0.0174110951361246,-0.03270546955243503,0.0,0.0,38218.0,0.1324681896799731,-0.02202386771853431,0.02524380933327105,4.127881959070964,4.127881959070964,12.370416908093466,12.049416542927986,0.20040214177554638,1.0803865576172176,5.208268516688182,0,1.0,1.0
2018-09-05,47172.46916225399,47530.0698650819,47600.46584532997,47164.05628845153,180598.0,42774308250.0,332498.0,-0.6103602783157794,11,price_volume_up_oi_down,3.439673168005211,0.007698751259412218,-0.02405931548795137,0.1,0.03333333333333333,41541.0,0.14277367446048728,-0.013570641353210147,0.03318133686362377,3.1780755773735043,3.1780755773735043,12.104028845706582,12.049416542927986,0.2279458093019633,0.1615975906317067,3.439673168005211,0,1.0,1.0
2018-09-06,47533.24392598408,47773.169876612046,47996.81834079994,47449.571664919305,176393.0,42056864350.0,330016.0,-0.6264266778880229,11,price_volume_up_oi_down,1.8579958821505722,0.005114657146943147,-0.006123742093464446,0.15,0.05,29783.0,0.09919962162720287,0.009253591933471026,0.03753938844550461,1.6161095955787892,1.6161095955787892,12.080469739227773,12.049416542927986,0.2279458093019633,0.09188628657178308,1.8579958821505722,0,1.0,1.0
2018-09-07,47768.65513856147,47828.12626393178,47928.08500161102,47451.95601023018,171464.0,40907760550.0,328835.0,-0.6511827731706049,11,price_volume_up_oi_down,1.069370792899119,0.0011503609130747439,-0.005829590022610187,0.2,0.06666666666666667,29970.0,0.10027939036019608,0.031408654971377944,0.053432522689912255,0.869370792899119,0.869370792899119,12.052128611016968,12.080651119419645,0.1845166734939765,-0.10426249287036321,1.069370792899119,0,1.0,1.0
2018-09-08,47829.76088880508,47674.8063460591,47843.46009038434,47557.05541624418,20701.0,4932172550.0,328834.0,-2.7653710558787767,11,price_volume_up_oi_down,0.47005551507853693,-0.0032056434121338073,-0.006831215279604064,0.1,0.05,23291.0,0.07622822319608043,0.046414820221602884,0.054340130048649134,0.37005551507853696,0.37005551507853696,9.937937287265354,12.080651119419645,0.11972942465120706,-12.070889709800683,0.47005551507853693,0,1.0,1.0
2018-09-10,47707.20032718393,47734.13109350586,47797.23383725652,47477.83252610314,151561.0,36107661500.0,327049.0,-0.769121822590489,11,price_volume_up_oi_down,1.3678062610512458,0.0012443626307809819,0.012025112353494016,0.15,0.06666666666666667,324.0,0.0009916596526130539,0.06657430365028728,0.036685668378075915,-1.2057811486977519,1.2057811486977519,11.928743463157748,12.06629917512237,0.11308583772068204,-0.8204392212398202,1.3678062610512458,0,1.0,1.0
2018-09-11,47734.343624620815,47575.20042743156,47962.30037511759,47230.38873825492,193968.0,46210269350.0,326602.0,-0.5210491072121014,11,price_volume_up_oi_down,2.4432214001734023,-0.0033294974148155854,0.0009495160111854251,0.1,0.05,-5896.0,-0.017732437488345795,0.06657430365028728,0.036685668378075915,-1.5500363049820016,1.5500363049820016,12.175448475986364,12.06629917512237,0.09292715042126787,0.792235579180215,2.4432214001734023,0,1.0,1.0
2018-09-12,47579.248591913805,48318.78397063397,48371.15826274365,47579.248591913805,218497.0,52325907950.0,324729.0,-0.3962187038685374,11,price_volume_up_oi_down,3.277932370452912,0.01562964604503625,0.011420931360241138,0.5,0.23333333333333334,-5287.0,-0.01602043537283041,0.06657430365028728,0.036685668378075915,-1.5185599912564933,1.5185599912564933,12.294527563446408,12.06629917512237,0.1233525064143084,1.247951447836178,3.277932370452912,0,1.0,1.0
2018-09-13,48320.07451468424,48624.76985446656,48830.68910686173,48293.824348383205,221572.0,53791260500.0,315735.0,-0.354155661064713,11,price_volume_up_oi_down,3.4367995734426264,0.006332648686244946,0.01665638302739758,0.65,0.3333333333333333,-13100.0,-0.03983760852707285,0.06657430365028728,0.04964386535379151,-1.4457748394365817,1.4457748394365817,12.30850287208134,12.06629917512237,0.1233525064143084,1.3243683509786475,3.4367995734426264,0,1.0,1.0
2018-09-14,48631.32421320697,48471.627573725935,48677.42776621135,48259.260962380606,151063.0,36632960850.0,310542.0,-0.7206221895799212,11,price_volume_up_oi_down,1.920527565030997,-0.003149470551716327,0.01671367518271416,0.65,0.3333333333333333,-18292.0,-0.055626851238010665,0.06657430365028728,0.06573826501368002,-1.253813889848283,1.253813889848283,11.925452247328652,12.092249292467177,0.1233525064143084,-0.9120452346177089,1.920527565030997,0,1.0,1.0
2018-09-15,48469.01152119733,48216.81874776802,48469.01152119733,48109.15471635175,27341.0,6592894000.0,310821.0,-2.430829776706803,11,price_volume_up_oi_down,1.4836168388903808,-0.005256865484253637,0.010112002527429054,0.5,0.23333333333333334,-16228.0,-0.04961947598066345,0.03860994142434674,0.061129564569352736,-0.9735048363629517,0.9735048363629517,10.216142686053809,12.092249292467177,0.16515143722397685,-7.66215899227989,1.4836168388903808,0,1.0,1.0
2018-09-17,47967.32471341832,48404.36405241566,48462.356147750914,47867.50923301283,192001.0,46170630200.0,316394.0,-0.4994876920285935,11,price_volume_up_oi_down,1.4519014714739003,0.0038896241916897,0.01742848411640119,0.6,0.31666666666666665,-10208.0,-0.03125516683914979,-0.007514387860108677,0.04510877574922838,-0.35498493980240436,0.35498493980240436,12.165255859329688,12.06629917512237,0.13920131987917106,0.4794880475550947,1.4519014714739003,0,1.0,1.0
2018-09-18,48407.33319005161,49367.04309752423,49511.899188465904,48127.46575711735,305099.0,74480911650.0,317234.0,-0.0390033578071987,11,price_volume_up_oi_down,3.895526037460483,0.01988826966234103,0.02169465041850671,1.0,0.7,-7495.0,-0.023080784284742046,-0.0168764364305881,0.027852105823280047,-0.1502498706078487,0.1502498706078487,12.628391593085492,12.06629917512237,0.13920131987917106,2.7235815164341273,3.895526037460483,0,1.0,1.0
2018-09-19,49370.18765209497,49383.78980080333,49650.1685292592,49249.3399114381,218968.0,54198836350.0,317927.0,-0.3728961962602177,11,price_volume_up_oi_down,2.6063178794794832,0.00033922840478850524,0.01560973858814152,1.0,0.7333333333333333,2192.0,0.006942530919917019,-0.02040661088654392,0.02041463408984295,0.9036039218866734,0.9036039218866734,12.296680879400796,12.10869223517333,0.18453765805887823,0.6871042190046684,2.6063178794794832,0,1.0,1.0
2018-09-20,49376.33959688479,49292.18402174285,49484.02913568128,49038.89616005444,168739.0,41654181500.0,320473.0,-0.6414448869995105,11,price_volume_up_oi_down,2.6477455933346263,-0.0018549766923516842,0.016928592850917523,0.9,0.6666666666666666,9931.0,0.03197957120131899,-0.02040661088654392,0.02041463408984295,1.7308170004837087,1.7308170004837087,12.036108421424945,12.170352167658027,0.18987970446179592,-0.47686068718118985,2.6477455933346263,0,1.0,1.0
2018-09-21,49296.558717339816,49594.54559203907,49880.207011808336,49280.73056011587,189241.0,46973110500.0,323982.0,-0.5376666236494463,11,price_volume_up_oi_down,3.101783869967873,0.006134067221749584,0.028573574118985645,1.0,0.8166666666666667,13161.0,0.042342698852394146,-0.02040661088654392,0.02041463408984295,2.0732102958488876,2.0732102958488876,12.150776614026197,12.170352167658027,0.1361972253281971,-0.09694419254449226,3.101783869967873,0,1.0,1.0
2018-09-25,50309.728019713,50480.16108920353,50630.28209388236,49862.3255064831,271667.0,68277792950.0,315974.0,-0.1510828801549742,11,price_volume_up_oi_down,3.3634914817534436,0.017857114861974388,0.04288450178872405,1.0,1.0,-420.0,-0.0013274588013679146,-0.02040661088654392,0.023390069723494934,0.5501784275060256,0.5501784275060256,12.512332330548002,12.170352167658027,0.1302862289879254,1.7704285524586938,3.3634914817534436,0,1.0,1.0
2018-09-26,50483.44307739045,50364.46854364191,50493.72690724458,50196.30662581066,184372.0,46502840100.0,311352.0,-0.5239686491615546,11,price_volume_up_oi_down,0.9993030770457145,-0.002291841845694198,0.02020427766247357,0.95,0.9833333333333333,-5882.0,-0.018541518248359257,-0.019550609828786227,0.023390069723494934,0.029098799383241,0.029098799383241,12.124710734757404,12.22989171138805,0.13644919366247787,-0.5199268306797783,0.9993030770457145,0,1.0,1.0
2018-09-27,50364.46245659792,49763.92152802764,50398.8742061152,49585.51924885179,206533.0,51707628900.0,294602.0,-0.3551650869429238,11,price_volume_up_oi_down,2.782684586230279,-0.011924021695848608,0.007697500105958488,0.9,0.8,-23325.0,-0.07336589846096746,-0.02081115126655065,0.023618687325825203,-1.5008324069513828,1.5008324069513828,12.238215484910958,12.158016236677943,0.14457563906312476,0.3741546791729376,2.782684586230279,0,1.0,1.0
2018-09-28,49766.15867854984,50053.96462015079,50102.19784254419,49702.899379271126,115255.0,28814757850.0,285021.0,-0.9054157968809878,11,price_volume_up_oi_down,3.05745496622686,0.005828380947827672,0.015454389240937783,0.9,0.8833333333333333,-35452.0,-0.11062398392376269,-0.02081115126655065,0.028281003450290235,-2.1420005769859225,2.1420005769859225,11.654902343865778,12.158016236677943,0.1302862289879254,-2.6046165761371145,3.05745496622686,0,1.0,1.0
2018-10-08,50035.74622782465,50140.92805665312,50321.663228997466,49700.457621351205,161849.0,40480934300.0,287504.0,-0.5745729713913272,11,price_volume_up_oi_down,3.0999700660602385,0.0017373935743607571,0.011016987011204016,0.9,0.9,-36478.0,-0.11259267490169207,-0.02081115126655065,0.028281003450290235,-2.1889530790490346,2.1889530790490346,11.994419080774907,12.158016236677943,0.1302862289879254,-0.8469411601659346,3.0999700660602385,0,1.0,1.0
2018-10-09,50140.92983377564,50911.10109652767,51009.21907910891,50076.2635431918,217995.0,54900790400.0,288912.0,-0.2816500167272812,11,price_volume_up_oi_down,2.792415706271788,0.015360167227147281,0.008536819178580402,1.0,1.0,-27062.0,-0.08564628735275687,-0.02081115126655065,0.04015421469044224,-1.0890687444879388,1.0890687444879388,12.292227405728381,12.158016236677943,0.1302862289879254,0.6948101426052684,2.792415706271788,0,1.0,1.0
2018-10-10,50918.63845751842,50328.56993667912,50963.71139495332,50164.70254511897,224107.0,56788513450.0,287267.0,-0.2482884805006093,11,price_volume_up_oi_down,2.2231826166755058,-0.0114421245524442,-0.0007127764473813247,0.85,0.95,-24085.0,-0.07735617564685629,-0.02081115126655065,0.05267273483114322,-0.7240766320691684,0.7240766320691684,12.319878895356515,12.194496049468578,0.1302862289879254,0.6491059846063376,2.2231826166755058,0,1.0,1.0
2018-10-11,50324.79783456343,50282.54901200675,50460.05386319384,49615.88644866046,266754.0,66757501400.0,283757.0,-0.0617913527114485,11,price_volume_up_oi_down,2.712763649624422,-0.0009144095437298994,0.010421756727652776,0.8,0.9333333333333333,-10845.0,-0.036812377376935664,-0.04595370835466336,0.04876124441393791,0.126447619370985,0.126447619370985,12.494082164365535,12.194496049468578,0.11378383791007796,1.7758942735257843,2.712763649624422,0,1.0,1.0
2018-10-12,50284.5473319918,50609.53469168751,50920.35894631553,50205.221880260026,187340.0,47379988300.0,287014.0,-0.4266058472767121,11,price_volume_up_oi_down,1.8884340278047502,0.006502965464274313,0.011099421908990159,0.95,0.9833333333333333,1993.0,0.0069924672217134875,-0.055089137918951564,0.045154649394087976,0.92733460589576,0.92733460589576,12.140680426763122,12.194496049468578,0.14188523696578503,-0.2558274631411375,1.8884340278047502,0,1.0,1.0
2018-10-13,50605.15784962124,50543.52491199092,50617.56319211658,50419.089623283966,9696.0,2452274050.0,285766.0,-3.383459864781287,11,price_volume_up_oi_down,1.6406167222995591,-0.0013042953289083004,0.008029306016891224,0.9,0.9666666666666667,-1738.0,-0.00604513328510212,-0.055089137918951564,0.045154649394087976,0.7325874162826679,0.7325874162826679,9.179468708309095,12.194496049468578,0.11155710107387051,-18.22930195920433,1.6406167222995591,0,1.0,1.0
2018-10-15,50619.99481995856,50480.5004396143,50794.40717271426,50298.87683514674,158742.0,40201287700.0,277516.0,-0.5585983463797995,11,price_volume_up_oi_down,1.0965694281018545,-0.0012469346466508213,-0.008457893222481139,0.85,0.95,-11396.0,-0.03944453674475273,-0.055089137918951564,0.04279581215222088,0.24656942810185453,0.24656942810185453,11.975035521784346,12.18944795583704,0.16272990729080394,-0.8887069862725834,1.0965694281018545,0,1.0,1.0
2018-10-16,50470.69050768171,50020.52859815826,50520.08976861489,49920.74119783818,162628.0,40811884300.0,272570.0,-0.5164300778383244,11,price_volume_up_oi_down,0.605413193489867,-0.009111871662331628,-0.00612060582902374,0.5,0.7833333333333333,-14697.0,-0.051161463029167985,-0.05640521760286009,0.033552384552198805,0.105413193489867,0.105413193489867,11.99922066299285,12.132695580760263,0.15859594197201776,-0.5676538600938498,0.605413193489867,0,1.0,1.0
2018-10-17,50016.45399412247,50115.42859348408,50367.14925153555,49793.549773705854,198000.0,49622182750.0,272041.0,-0.3176857595361567,11,price_volume_up_oi_down,1.5648740526108929,0.0018972209607821533,-0.0033236266220862953,0.55,0.8333333333333334,-11716.0,-0.04128884926186843,-0.06226368074506772,0.0244169549879106,0.5794059915993027,0.5794059915993027,12.196022309676673,12.069950544877987,0.19527090044168283,0.4354680610115899,1.5648740526108929,0,1.0,1.0
2018-10-18,50110.84519880328,49974.1640162542,50238.50659801635,49660.22784961551,185757.0,46458476250.0,267254.0,-0.3637601491038972,11,price_volume_up_oi_down,1.0735745031412471,-0.0028187841787358225,-0.012554367063518312,0.4,0.7833333333333333,-19760.0,-0.06884681583476764,-0.04622515614551821,0.035276075354288366,-0.43253395597127614,0.43253395597127614,12.132194646930508,12.069950544877987,0.17417431282454032,0.24104054716997103,1.0735745031412471,0,1.0,1.0
2018-10-19,49973.82054256315,50216.20682533365,50398.04056332479,49786.843245150434,174489.0,43721388500.0,266302.0,-0.4227693007121161,11,price_volume_up_oi_down,1.1492657400343353,0.0048433588403944405,-0.006475964769517284,0.6,0.8666666666666667,-19464.0,-0.06811167178740649,-0.04622515614551821,0.02687633959529375,-0.5492657400343353,0.5492657400343353,12.069616981388405,12.136437536846815,0.14890416247673688,-0.3026768792083152,1.1492657400343353,0,1.0,1.0
2018-10-20,50211.15917922917,50168.80111440302,50228.469534413336,50128.36219319973,8489.0,2132021950.0,265972.0,-3.4446198323274184,11,price_volume_up_oi_down,0.6902548080339085,-0.0009440320949672953,-0.006174648081869627,0.55,0.85,-11544.0,-0.041597601579728735,-0.04622515614551821,0.02225408766556885,0.14025480803390847,0.14025480803390847,9.046526486737967,12.136437536846815,0.14650337136776592,-14.225723486333354,0.6902548080339085,0,1.0,1.0
2018-10-22,50166.94884665277,50331.439534683785,50655.91742227738,50159.22948508264,149253.0,37638330550.0,267517.0,-0.5835402631454141,11,price_volume_up_oi_down,1.5553791698873551,0.00324182393575434,0.006215666752009907,0.7,0.9,-5053.0,-0.018538357119272115,-0.041443225420798584,0.01819334198748865,0.8491635031353452,0.8491635031353452,11.913398131555349,12.100905814159457,0.11377772177085976,-1.1115726108604786,1.5553791698873551,0,1.0,1.0
2018-10-23,50332.19249157986,50012.11495770548,50332.94223205875,49796.13001236122,175160.0,43873288750.0,259017.0,-0.3911938546779593,11,price_volume_up_oi_down,0.7921687668746673,-0.006344435603878429,-0.002061513563350603,0.25,0.75,-13024.0,-0.047875136468399984,-0.04036669300331058,0.016311552954947933,-0.31047784040143095,0.31047784040143095,12.073455120915334,12.034418822190627,0.11364114760388677,0.2316909264732363,0.7921687668746673,0,1.0,1.0
2018-10-24,50011.20349746183,50135.014121908,50380.04374123525,49987.94875853736,177043.0,44417077550.0,254569.0,-0.3631792781647489,11,price_volume_up_oi_down,0.9809703685678604,0.0024573878610503197,0.0032186652607431032,0.4,0.8,-12685.0,-0.04746421007730474,-0.041443225420798584,0.016311552954947933,-0.24897068506061187,0.24897068506061187,12.084147919904451,12.034418822190627,0.10201871465618773,0.32878101824650546,0.9809703685678604,0,1.0,1.0
2018-10-25,50134.410780362494,50234.53199608335,50371.92045440782,49401.31082925451,254688.0,63400138350.0,248171.0,0.0259212419364542,11,price_volume_up_oi_down,6.810324027549948,0.0019849974298074002,0.000364925427630336,0.55,0.85,-18131.0,-0.06808435535594926,-0.04453090582851674,0.005858463142207629,-2.711732355840353,2.711732355840353,12.447794545605577,12.034418822190627,0.07857956257308096,3.5482267462819634,6.810324027549948,0,1.0,1.0
2018-10-26,50233.26988796647,49903.84886934826,50249.4524201488,49626.088257624695,152324.0,37995030200.0,249281.0,-0.4925709430251548,11,price_volume_up_oi_down,1.4432296590723104,-0.006582785060302299,-0.005281215400196104,0.05,0.6666666666666666,-16691.0,-0.06275472606138992,-0.04766967327285236,0.007302980269541782,-1.3932296590723103,1.3932296590723103,11.933765110184593,12.07153605115187,0.0844079587632729,-1.100905980521288,1.4432296590723104,0,1.0,1.0
2018-10-27,49907.57357424821,49944.75644064863,50009.65616367508,49897.551269296186,11262.0,2813261000.0,248461.0,-3.093851664737728,11,price_volume_up_oi_down,1.4646093125732367,0.0008197277810668702,-0.007682734640814148,0.1,0.6833333333333333,-19056.0,-0.07123285622969755,-0.04951829974878398,0.010732938399760743,-1.3646093125732366,1.3646093125732366,9.329189505814563,12.07153605115187,0.0984008233419118,-18.7974789364599,1.4646093125732367,0,1.0,1.0
2018-10-29,50058.05591449791,50026.56422989906,50198.347941267646,49733.206359428455,158215.0,39542108800.0,249292.0,-0.4546700326365649,11,price_volume_up_oi_down,1.2107136752383052,0.001637965525923546,0.0002889154399048355,0.3,0.7333333333333333,-9725.0,-0.03754579815224483,-0.05531493126489495,0.01316431254619211,0.9104247597984004,0.9104247597984004,11.97171014650861,12.07153605115187,0.13112859974603985,-0.5134779931176551,1.2107136752383052,0,1.0,1.0
2018-10-30,50031.24234814631,49154.70432377121,50035.15813543004,48979.04735404231,246675.0,61019876400.0,257021.0,-0.0410861128759975,11,price_volume_up_oi_down,6.073093693198258,-0.01742793892703043,-0.019553396270181045,0.0,0.5,2452.0,0.00963196618598494,-0.05531493126489495,0.01316431254619211,3.32763917837239,3.32763917837239,12.415826959725367,12.020663563948506,0.09708194307853546,2.7454545148258678,6.073093693198258,0,1.0,1.0
2018-10-31,49156.29078190773,49101.09054644193,49262.408519381854,48926.25548860239,170416.0,41833150250.0,256697.0,-0.4096538943140709,11,price_volume_up_oi_down,3.2929443699483802,-0.0010907150814323252,-0.022562994111894885,0.0,0.5,8526.0,0.034355343694468736,-0.04766967327285236,0.017749867435817225,3.1169312215046094,3.1169312215046094,12.045997785682946,12.020663563948506,0.09708194307853546,0.17601314844377064,3.2929443699483802,0,1.0,1.0
2018-11-01,49105.70257688786,49205.06025882041,49385.31941625592,48512.32285288702,251386.0,61417966250.0,256394.0,-0.0197257173775469,11,price_volume_up_oi_down,5.8239398740037736,0.002117462386709068,-0.01400269971875956,0.1,0.5333333333333333,7113.0,0.02853406396797189,-0.04453090582851674,0.02088863488015285,2.3592564689041184,2.3592564689041184,12.434744885441262,12.008853966095778,0.08537489417455113,3.3646834050996555,5.8239398740037736,0,1.0,1.0
2018-11-02,49205.80602648284,50195.59612626874,50332.1003117221,49108.51967408663,284478.0,70733571450.0,268475.0,0.0578981221853428,11,price_volume_up_oi_down,6.4260651518905885,0.020130772368493588,0.00502234275420288,0.6,0.8166666666666667,20014.0,0.08055187735700975,-0.042505004114774786,0.024772999118338572,3.350451394438672,3.350451394438672,12.55841120091176,12.05972645329914,0.13614483242916897,2.4705914146977133,6.4260651518905885,0,1.0,1.0
2018-11-03,50199.18287169787,50286.83957191296,50289.39689166382,50130.2860652402,14325.0,3594719450.0,267796.0,-2.928219234024927,11,price_volume_up_oi_down,3.70478583542046,0.0018177579844791403,0.005202742703212637,0.8,0.8666666666666667,18504.0,0.07422620862281983,-0.042505004114774786,0.027153601678048617,2.8995830927172475,2.8995830927172475,9.56976154158294,12.078801520409893,0.2410309247703868,-7.021191502640397,3.70478583542046,0,1.0,1.0
2018-11-05,50321.396054118784,49697.82359249732,50341.67709277558,49632.55698923121,192673.0,48047746100.0,266678.0,-0.3250474866604035,11,price_volume_up_oi_down,1.070994682314019,-0.011713123839753647,0.011049181888038717,0.15,0.5833333333333334,9657.0,0.03757280533497263,-0.013956915983129946,0.04855503487792932,0.715812911150435,0.715812911150435,12.168749730418451,12.065072852793698,0.36021306978961665,0.1941325892755454,1.070994682314019,0,1.0,1.0
2018-11-06,49699.71822006884,49389.15232639395,49919.72765153787,49325.60312912108,174862.0,43414648600.0,267603.0,-0.4255074475446246,11,price_volume_up_oi_down,0.4383170644016745,-0.0062109614423833115,0.0058667083917325336,0.15,0.55,10906.0,0.04248588803141447,0.019083015076978415,0.05588600338753233,0.282450356009942,0.282450356009942,12.071752370391078,12.107373758050699,0.3179121645326157,-0.0755752673113957,0.4383170644016745,0,1.0,1.0
2018-11-07,49393.63863994797,49413.255714275154,49725.05342247026,49278.3537166722,157547.0,38967224200.0,270638.0,-0.541058308106631,11,price_volume_up_oi_down,0.7077514249006644,0.0004880299973952784,0.004231179768089399,0.2,0.55,14244.0,0.05555512219474715,0.03144470383122031,0.03229712121841744,0.5035202451325751,0.5035202451325751,11.967479105430025,12.058875078037012,0.2410309247703868,-0.2557586294594439,0.7077514249006644,0,1.0,1.0
2018-11-08,49410.82821303874,49456.24137445952,49638.23414663092,49128.38950758775,173010.0,42732309250.0,270128.0,-0.4455465244394068,11,price_volume_up_oi_down,1.132018447661999,0.0008699216346503835,-0.014729474473205828,0.25,0.55,1653.0,0.006156997858273582,0.03596407451472068,0.022961578004381103,-0.875575614505133,0.875575614505133,12.061104675277567,12.058875078037012,0.23341326703489695,0.006442833156865989,1.132018447661999,0,1.0,1.0
2018-11-09,49448.70678228417,49150.74778126854,49592.40325081696,48840.11751875262,166078.0,40857311250.0,276284.0,-0.5089717646658927,11,price_volume_up_oi_down,0.17538045156891957,-0.006177048330016088,-0.02259222890752055,0.05,0.4166666666666667,8488.0,0.03169576842073817,0.03596407451472068,0.022961578004381103,-0.12538045156891958,0.12538045156891958,12.02021283649794,12.066428522834322,0.1006353124942132,-0.30975263656424473,0.17538045156891957,0,1.0,1.0
2018-11-10,49158.7565258318,48965.52998336881,49199.62515298769,48965.52998336881,10896.0,2672040600.0,275386.0,-3.2297780004463736,11,price_volume_up_oi_down,0.1652693397523642,-0.0037683617495299915,-0.014734923105145015,0.0,0.36666666666666664,8708.0,0.03265361222148059,0.03596407451472068,0.01351052911338763,-0.1652693397523642,0.1652693397523642,9.296151028389293,12.066428522834322,0.1006353124942132,-18.567305301348057,0.1652693397523642,0,1.0,1.0
2018-11-12,48969.387781695,48914.88775513918,49182.21463904691,48808.8049598002,184945.0,45327421000.0,274801.0,-0.3959887157723371,11,price_volume_up_oi_down,1.3743120445592163,-0.0010342424200623368,-0.009602606016004156,0.0,0.35,7198.0,0.026898054207165092,0.03596407451472068,0.00697591203172129,-0.8765802800086787,0.8765802800086787,12.127813762561562,12.053551230480256,0.1006353124942132,0.4977317645505376,1.3743120445592163,0,1.0,1.0
