date,open,close,high,low,volume,total_turnover,open_interest,speculation,factor_id,factor_name,factor_value,daily_return,ret_5,close_rank_20,close_rank_60,oi_ret_5,open_interest_mad_score,volume_mad_score,range_pct,range_mad_score,close_location,crowded_chase_score,signal,position,position_scale
2020-02-07,45932.39322989947,45784.81072255159,46007.68513432378,45693.36382446516,98933.0,22672586050.0,315410.0,-1.1594305264495683,14,uptrend_crowded_chase,1.2514134462674489,-0.007247423376898099,-0.04733592308559109,0.15,0.05,0.15193907778464677,1.101413446267449,-0.5469385954742199,0.006865187491182514,-0.617915098334523,0.2909344521615964,1.2514134462674489,0,1.0,1.0
2020-02-10,45459.27164503188,45529.77017400373,45689.35522918012,45413.24105020971,127012.0,28943749450.0,328901.0,-0.9514752234443724,14,uptrend_crowded_chase,1.7800887631304965,-0.005570418322647819,0.009012867261780633,0.1,0.03333333333333333,0.19925148504613865,1.584225712939752,0.19172610038148907,0.006064475570932246,-0.7617242457707375,0.4220323788823181,1.7800887631304965,0,1.0,1.0
2020-02-11,45748.65298244762,45692.25860044878,45828.98439586318,45565.530759146415,131185.0,29984541150.0,336465.0,-0.9418855910824911,14,uptrend_crowded_chase,1.8763385050058516,0.0035688391534607344,0.007847827631512594,0.2,0.06666666666666667,0.14870976519313395,1.5806240469697264,0.1914289160722506,0.0057658265269946605,-0.8215073740236244,0.4810252114249948,1.8763385050058516,0,1.0,1.0
2020-02-12,45725.78701571863,45702.04944440015,45851.68148593675,45622.37298900488,107318.0,24545631700.0,338643.0,-1.1491500656103129,14,uptrend_crowded_chase,1.4923133428957231,0.00021427795979578335,0.0012981654145503008,0.25,0.08333333333333333,0.10106727878337729,1.2423133428957231,-0.9921272551544833,0.0050174663876035525,-0.9713130107760293,0.34746403409092136,1.4923133428957231,0,1.0,1.0
2020-02-13,45716.71617220138,45854.706785754126,45993.865977145135,45713.22367178833,127544.0,29236973650.0,349659.0,-1.008496990739283,14,uptrend_crowded_chase,1.554004811649118,0.0033402734277747648,-0.005731866235893057,0.35,0.11666666666666667,0.11340407588370915,1.1179541809365683,0.17210126142510002,0.0061202507883878834,-0.6021530344037153,0.5041403639622948,1.554004811649118,0,1.0,1.0
2020-02-14,45999.63631003661,46079.73327544229,46090.88999527461,45968.89188499904,84997.0,19548019650.0,352386.0,-1.4221112039407529,14,uptrend_crowded_chase,1.4718219550375977,0.004907380407850992,0.006441493330132442,0.4,0.13333333333333333,0.11085378589380035,1.0718219550375978,-2.2153387463776353,0.002647543759559643,-2.355462361562188,0.9085500602663725,1.4718219550375977,0,1.0,1.0
2020-02-17,46013.99001490398,46468.25766310072,46474.53594590101,45990.19763831281,136452.0,31535083700.0,360820.0,-0.9724063145940708,14,uptrend_crowded_chase,2.728803182117005,0.008431567633779835,0.02061261204504916,0.5,0.16666666666666666,0.09262242539644383,1.5157815422276617,0.3818912884589668,0.010422992639398975,1.0441519913197204,0.9870374019524649,2.728803182117005,0,1.0,1.0
2020-02-18,46453.39306085462,46297.66439205956,46469.23769696152,46255.90082229101,110167.0,25514369750.0,341744.0,-1.132064522418787,14,uptrend_crowded_chase,0.8277901706452473,-0.0036711785554339738,0.013249635937340853,0.5,0.16666666666666666,0.015567786968350816,0.32779017064524735,-1.329165375922341,0.0046079403242444816,-0.4778810512160611,0.19576348361271156,0.8277901706452473,0,1.0,1.0
2020-02-19,46287.3680180496,46436.72905644249,46559.91112763836,46244.93159729019,100488.0,23317196350.0,346264.0,-1.2371631725121923,14,uptrend_crowded_chase,1.1713162019325811,0.0030037079884914775,0.016075419395275237,0.55,0.18333333333333332,0.02225503475844448,0.4393082638229309,-1.3578380110392818,0.006782982711063151,0.3640158762193003,0.6089203921927618,1.1713162019325811,0,1.0,1.0
2020-02-20,46436.584611924416,46456.21331469232,46587.64310634448,46270.4163134137,144088.0,33429324350.0,351912.0,-0.8929569203081315,14,uptrend_crowded_chase,2.2642106434479405,0.0004195872242884757,0.013117661655729362,0.6,0.2,0.006422750498540353,0.7467025254609,1.2975700527752962,0.006828511630552091,0.5374461831987848,0.5856913899424722,2.2642106434479405,0,1.0,1.0
2020-02-21,46311.18838538176,46026.8622386155,46359.750900291954,46021.58848452962,139967.0,32339498800.0,357328.0,-0.9372474469395072,14,uptrend_crowded_chase,2.5643107574916897,-0.009242059251976076,-0.0011473815725181469,0.4,0.13333333333333333,0.01392696178754882,1.1426812170403224,0.9215877186836456,0.007347066458912916,1.1216713622190884,0.01559532887175197,2.5643107574916897,0,1.0,1.0
2020-02-24,46009.19354929167,46039.83343061231,46075.75362018104,45764.388044151616,158998.0,36489147000.0,359790.0,-0.8166289043869714,14,uptrend_crowded_chase,2.3964371242199367,0.00028181786387193597,-0.009219718019008338,0.45,0.15,-0.0028586911129178105,1.0116281261702835,1.370114503728121,0.006762960524144684,0.49950349237118563,0.8846366061823686,2.3964371242199367,0,1.0,1.0
2020-02-25,46039.72402507349,45978.86666703371,46064.74124923726,45717.37472047944,148704.0,34114433000.0,363256.0,-0.8931500669613079,14,uptrend_crowded_chase,2.3004105947807494,-0.0013242177270358368,-0.006885827378379061,0.4,0.13333333333333333,0.061045901107426914,1.0751832732194908,0.700670482525742,0.007554917159514858,0.9497841605967743,0.7527839469432013,2.3004105947807494,0,1.0,1.0
2020-02-26,45736.87585829203,45668.37336460406,45803.26859433594,45612.62634651824,134177.0,30657783600.0,364132.0,-0.9983566154040756,14,uptrend_crowded_chase,1.416101881863421,-0.006752956845982316,-0.01654629228739435,0.2,0.06666666666666667,0.050314949365196426,1.1780045994502422,0.0761945648263577,0.0041744917493701985,-2.4432867368109683,0.2924169155785598,1.416101881863421,0,1.0,1.0
2020-02-27,45646.12732357837,45490.3290849772,45680.361472605095,45479.81138596752,129291.0,29440005700.0,363827.0,-1.0346128021458487,14,uptrend_crowded_chase,1.172795675818357,-0.0038986341423942195,-0.020791281957749375,0.1,0.03333333333333333,0.033297335589747235,1.072795675818357,-0.3903330891763287,0.0044086312557321825,-2.22313111526807,0.05244425064092769,1.172795675818357,0,1.0,1.0
2020-02-28,45392.94716877405,44446.12561030821,45408.653271028044,44324.38398315721,279256.0,62648187450.0,368871.0,-0.2783180655805085,14,uptrend_crowded_chase,8.415516073431384,-0.022954405819276213,-0.034343784290841395,0.0,0.0,0.03179286194442099,1.2743612048495683,6.215746725341171,0.024395136201013724,8.06656301182246,0.11227988149518062,8.415516073431384,0,1.0,1.0
2020-03-02,44568.90161516816,45311.45780217283,45392.92165394224,44502.04151508086,203194.0,45822927500.0,369474.0,-0.5979191848445811,14,uptrend_crowded_chase,6.571240599597047,0.01946923786904664,-0.0158205530768748,0.1,0.03333333333333333,0.026559844642166652,1.6703765010962282,3.7171068325912837,0.019661255277879378,5.884621364410353,0.9085580110995303,6.571240599597047,0,1.0,1.0
2020-03-03,45702.56933812073,45694.50238238676,46065.17859223631,45564.90356577579,149584.0,34185550950.0,365180.0,-0.892532274759627,14,uptrend_crowded_chase,1.9450480146633415,0.00845359206685159,-0.00618467363944053,0.4,0.15,0.005282562844710625,0.4275368321206642,0.3387857470361652,0.010948254174518692,1.8962366180491896,0.25905513918591494,1.9450480146633415,0,1.0,1.0
2020-03-04,45452.68823186056,45367.99572999691,45483.20882740629,45297.67478386832,131766.0,29879758100.0,368618.0,-1.0287332552939648,14,uptrend_crowded_chase,0.8504999532818438,-0.007145425278024309,-0.00657736662107522,0.1,0.06666666666666667,0.012244438204835006,0.7504999532818438,-0.8358094233436512,0.004089535818204461,-1.2855119698852846,0.379019099609052,0.8504999532818438,0,1.0,1.0
2020-03-05,45308.92742135919,45417.00446774927,45498.9915854254,45284.74062847819,103212.0,23438852800.0,373790.0,-1.286909017032328,14,uptrend_crowded_chase,1.6301120531724387,0.001080249126367283,-0.001611872648600965,0.15,0.08333333333333333,0.02701566245703546,1.4801120531724388,-2.7769814075702213,0.00471741717574856,-0.5717681761048956,0.6173313816454452,1.6301120531724387,0,1.0,1.0
2020-03-06,45178.45779815288,44991.34243769738,45194.78199387857,44950.06918283144,131424.0,29597284500.0,383772.0,-1.0716198884742432,14,uptrend_crowded_chase,3.14072966506502,-0.009372305264081282,0.012266914605099322,0.05,0.016666666666666666,0.03960163682585005,3.09072966506502,-0.6696185473050087,0.005439108899362183,-0.3944026238535782,0.1686599679409158,3.14072966506502,0,1.0,1.0
2020-03-09,43927.95230363568,43874.54142860421,44078.482912699554,43483.47282008652,241535.0,52974872550.0,392229.0,-0.484831462767197,14,uptrend_crowded_chase,9.288068824141138,-0.02482257582421954,-0.03171198728238045,0.0,0.0,0.05976548034117002,5.644890434726038,4.505381957895532,0.013561625335304658,2.7809748209346683,0.6572470171056728,9.288068824141138,0,1.0,1.0
2020-03-10,44241.84567705509,44688.80834045099,44884.8394064874,44211.16547678712,179274.0,39890072650.0,394559.0,-0.788853323773502,14,uptrend_crowded_chase,5.83305072936583,0.018558983987828404,-0.02200908182607586,0.1,0.03333333333333333,0.07737830279540603,3.5089641158216143,2.001819724911295,0.015074779451894423,2.446353502177136,0.709011945699565,5.83305072936583,0,1.0,1.0
2020-03-11,44580.55179541218,44264.81249332329,44717.06546629127,44232.95268049459,131538.0,29263699850.0,402519.0,-1.1184465174563596,14,uptrend_crowded_chase,4.734149872736746,-0.009487741178900722,-0.02431633178681958,0.05,0.016666666666666666,0.08798142324626568,4.456390204307056,-0.306294351105126,0.010936740912879727,0.45551933685938273,0.0658107237888122,4.734149872736746,0,1.0,1.0
2020-03-12,43740.76229483824,43470.10961902697,43822.94929927846,43176.63774878955,240984.0,52419868950.0,410239.0,-0.5320093754465308,14,uptrend_crowded_chase,4.785936127793537,-0.01795337717552048,-0.04286709067536143,0.0,0.0,0.09304577430210514,3.445243845545053,2.2298877003446034,0.014867953086688663,0.4514968641523651,0.4540718327181636,4.785936127793537,0,1.0,1.0
2020-03-13,43290.3786085095,43678.66441562163,43754.28889713162,42757.59181963852,285639.0,61835830500.0,404849.0,-0.3487853823138923,14,uptrend_crowded_chase,3.0921632976000435,0.004797659780995334,-0.029176235936802852,0.05,0.016666666666666666,0.053465531830045876,1.448013300346203,1.7093655131908783,0.022818854258204735,1.4789344813168022,0.9241249089440459,3.0921632976000435,0,1.0,1.0
2020-03-16,43383.72812714531,42660.56111165238,43604.34888962317,42647.50971843336,212673.0,45990855550.0,410560.0,-0.6577663066297603,14,uptrend_crowded_chase,2.069847204245902,-0.023308938530756107,-0.02766935624677247,0.0,0.0,0.045676228532196106,0.9561313091832857,0.8030585327992912,0.022429127659281116,1.4243732573259424,0.013640111747090395,2.069847204245902,0,1.0,1.0
2020-03-17,42844.86444243752,42683.42412989583,43055.85460652467,42168.355918630536,269527.0,57299815550.0,375932.0,-0.3327397051109652,14,uptrend_crowded_chase,1.345879404606563,0.0005359286809101249,-0.0448744167729338,0.05,0.016666666666666666,-0.04836040953345311,-0.866970622825916,1.3964995446252721,0.020792584146793483,1.195259264587854,0.5803594059248164,1.345879404606563,0,1.0,1.0
2020-03-18,41734.94807717277,39995.34370312991,41811.77190138325,39994.7269452543,260776.0,53879293450.0,384707.0,-0.388820204311482,14,uptrend_crowded_chase,1.7011147473265316,-0.06297715053472397,-0.09645288322044443,0.0,0.0,-0.045260295123856764,-0.42633869872489233,0.5554022828182769,0.0454314124568144,2.8468272118347864,0.0003394290678024454,1.7011147473265316,0,1.0,1.0
2020-03-19,38252.60592421034,37608.485494903325,38783.24843851524,37608.16460907536,39289.0,7464824200.0,374558.0,-2.254802082652314,14,uptrend_crowded_chase,0.8266099009839465,-0.059678402214600745,-0.1348426349851668,0.0,0.0,-0.09099325256189239,-1.2378414144710248,-5.805862304945323,0.031245178155316355,1.653219801967893,0.0002730748393683102,0.8266099009839465,0,1.0,1.0
2020-03-20,37996.0355244567,38986.00919574968,39285.41379329615,37611.27362464413,483920.0,92936292700.00002,357339.0,0.3032346927528059,14,uptrend_crowded_chase,3.1073987373551866,0.036628002503132695,-0.10743586789237147,0.05,0.016666666666666666,-0.12482924703258291,-2.425250067958248,2.5184608150584156,0.04294207597002628,3.596336659651957,0.8211591817980517,3.1073987373551866,0,1.0,1.0
2020-03-23,37096.35672244083,37291.9927061242,37346.22943996285,35343.94148977789,420250.0,77074353200.0,353173.0,0.1738917504220168,14,uptrend_crowded_chase,2.731863097597249,-0.043451908122213334,-0.1258438301239737,0.0,0.0,-0.15056405956056373,-2.0595639348171746,2.5380428974412608,0.05369216834197597,2.9256832977532374,0.9729126203682923,2.731863097597249,0,1.0,1.0
2020-03-24,38165.772178912695,38271.911530165016,38911.31002788686,37602.04549440726,322936.0,61672593750.0,348616.0,-0.0765168687348742,14,uptrend_crowded_chase,0.9189781170623148,0.026276923085418735,-0.10335423386618492,0.1,0.03333333333333333,-0.07543724606067137,-1.9281207343866598,0.6836618975152297,0.03420954117872228,0.9542943366093999,0.5116353636934389,0.9189781170623148,0,1.0,1.0
2020-03-25,39167.3491341062,39420.94360115116,39455.84720241846,38606.70191914249,306167.0,59640622600.0,344351.0,-0.1175307812904554,14,uptrend_crowded_chase,0.43247255718177047,0.030022855536768756,-0.014361674354952503,0.2,0.06666666666666667,-0.1108205195810239,-1.0729201577614027,0.46494511436354097,0.021540460620815056,-0.38300924205283576,0.9588956072008719,0.43247255718177047,0,1.0,1.0
2020-03-26,39375.05379401593,38926.73959880047,39425.76628908336,38879.7567764288,210117.0,41094264700.0,343470.0,-0.4914352531756776,14,uptrend_crowded_chase,0.15,-0.01253658479997044,0.035052039095692766,0.15,0.05,-0.08664689252605307,-0.8892083452226001,-1.2812868898807677,0.014026592472989489,-1.3076047139077935,0.08604762606286893,0.15,0,1.0,1.0
2020-03-27,39197.25650505593,39230.6455038839,39354.35056853621,38777.94002611344,256800.0,50169844700.00001,341795.0,-0.2859135703210049,14,uptrend_crowded_chase,0.25,0.0078071245682438395,0.006274976925847886,0.25,0.08333333333333333,-0.04447376890904309,-0.9312364361656917,-0.24997141207619197,0.014692864086717659,-1.2406157467900503,0.7853872274223921,0.25,0,1.0,1.0
2020-03-30,38673.847847029625,38745.1879857234,38958.12533401085,38335.81233899489,237377.0,45836594150.0,342659.0,-0.367086188971799,14,uptrend_crowded_chase,0.15,-0.012374446352467872,0.03896802434375024,0.15,0.05,-0.03022223831085391,-0.6729926785933062,-0.3569166061703269,0.016061684750252596,-0.7447941743563525,0.6578291792187492,0.15,0,1.0,1.0
2020-03-31,39152.92166006061,39172.71983537294,39583.92588598741,39140.8282525064,161558.0,31745930549.999996,338219.0,-0.7388294033449558,14,uptrend_crowded_chase,0.3,0.011034450260173578,0.02353706071090622,0.3,0.1,-0.03027741524813088,-1.1000096111336173,-1.9579283891753059,0.01131138290481669,-0.9234485969647962,0.07197416654202915,0.3,0,1.0,1.0
2020-04-01,39592.334077369946,38993.81482338401,39629.01432393679,38837.69644490018,195782.0,38421597750.0,341447.0,-0.5561906739798782,14,uptrend_crowded_chase,0.3,-0.004567081702286591,-0.01083507239422532,0.3,0.1,-0.008469016699512721,-0.6024152770600604,-0.875628405195931,0.020293420446825985,-0.34188955996429515,0.19728908270579634,0.3,0,1.0,1.0
2020-04-02,38904.06898532546,39649.59923841228,39707.3847365128,38588.77935120612,259136.0,50683438800.0,334039.0,-0.2539047322173971,14,uptrend_crowded_chase,0.8634983254382748,0.016817652184033083,0.01856974529749933,0.5,0.16666666666666666,-0.027842018976738103,-1.8907094912182558,0.13040794918183676,0.0282122746961585,0.5965887016947127,0.9483414805081782,0.8634983254382748,0,1.0,1.0
2020-04-03,39692.167364743815,39922.954612865535,40089.02999638599,39420.32700813925,203523.0,40392704050.0,330402.0,-0.4845310742881131,14,uptrend_crowded_chase,0.55,0.006894278371127438,0.017647150590807792,0.55,0.18333333333333332,-0.03390104723954401,-2.6772287416419482,-0.7440175680975855,0.016749837148356848,-0.39626895383586475,0.7516455191027598,0.55,0,1.0,1.0
2020-04-07,40235.185541032944,40591.626767020025,40918.27898719145,40194.4893618307,198880.0,40406971650.0,333754.0,-0.5177025668989651,14,uptrend_crowded_chase,0.65,0.016749064808419867,0.04765595103002185,0.65,0.21666666666666667,-0.026331588894487723,-1.8821361094973577,-0.7144500250776294,0.017831008092260375,-0.11192417550304473,0.548691762459821,0.65,0,1.0,1.0
2020-04-08,40322.19853095488,40773.43880564921,40998.16596013938,40142.37907549284,211161.0,42875045000.0,334843.0,-0.4610408895651575,14,uptrend_crowded_chase,1.0980551909247818,0.0044790527778724165,0.04086310516613212,0.7,0.23333333333333334,-0.010031849406971105,-1.5045546412694568,-0.2786323225990978,0.020988832674274337,0.7961103818495634,0.7374028995747164,1.0980551909247818,0,1.0,1.0
2020-04-09,40912.07155859982,40766.996313463664,41066.7274260296,40664.782968292544,141302.0,28833976650.000004,333104.0,-0.8575553096614367,14,uptrend_crowded_chase,0.7,-0.00015800708437307964,0.045473403874716656,0.7,0.23333333333333334,-0.024737715775630775,-1.1293669365699317,-2.7956289778298613,0.009859555377748392,-1.5995496636736237,0.25429718759298015,0.7,0,1.0,1.0
2020-04-10,40649.09713350009,41740.45747314786,41840.33641902941,40615.85566132236,208203.0,42865590300.0,334424.0,-0.4738960836711488,14,uptrend_crowded_chase,2.2153998037673235,0.023878657927091318,0.05273340146928818,0.8,0.26666666666666666,0.0011518963430159346,-0.3418048589965,0.04755832676784332,0.02933558546872107,2.783241280766804,0.9184315921235182,2.2153998037673235,0,1.0,1.0
2020-04-13,41321.76764919127,41824.32744121367,41956.25113300434,41272.78582873101,213243.0,44519460350.0,333666.0,-0.4477081321324827,14,uptrend_crowded_chase,0.9735421665706295,0.002009320767980771,0.047626054904648774,0.85,0.2833333333333333,0.009830397745851371,-0.2562915154410025,0.24708433314125913,0.016341334005525385,-0.19104985456301382,0.8069782167934082,0.9735421665706295,0,1.0,1.0
2020-04-14,41913.84385532953,41781.31702988464,41992.79309018366,41619.48939352128,171461.0,35857058400.0,332445.0,-0.6621185973820596,14,uptrend_crowded_chase,0.85,-0.0010283587079668033,0.029308760392702915,0.85,0.2833333333333333,-0.003929761781618524,-1.3884265606968822,-2.8863317060115334,0.008934703910730396,-1.6819913539885682,0.4335012961570428,0.85,0,1.0,1.0
2020-04-15,41775.000706025865,41615.89734479453,41842.28961048295,41377.525582372095,162959.0,33924100950.0,334927.0,-0.7204139622068604,14,uptrend_crowded_chase,1.5983569134097806,-0.003959178332549662,0.02066194473223093,0.8,0.26666666666666666,0.00025083237660794566,0.7983569134097804,-2.6675400231934985,0.0111679444098059,-0.8534386797931527,0.5128877193688095,1.5983569134097806,0,1.0,1.0
2020-04-16,41423.98156018287,41572.8494355392,41685.526450182486,41360.41024420549,128669.0,26717792200.0,320660.0,-0.913138156413376,14,uptrend_crowded_chase,0.8,-0.0010344102134496325,0.01976729204867622,0.8,0.26666666666666666,-0.03807338177272612,-10.479286065760041,-5.65802943445686,0.00782039745630399,-1.3007875239481306,0.6534254135235137,0.8,0,1.0,1.0
2020-04-17,41850.63741081674,42304.54859646583,43170.13405553061,41821.43560095794,195148.0,41206109350.0,317698.0,-0.4873430009612337,14,uptrend_crowded_chase,1.8573998729083707,0.01760040918198702,0.013514253495684914,1.0,0.35,-0.05130840296154204,-12.00184176407386,-0.18855656937093282,0.031880696031947216,1.7147997458167414,0.35820682812375626,1.8573998729083707,0,1.0,1.0
2020-04-20,42184.90891492965,42368.74870093907,42622.445383159335,42083.242563861466,177276.0,37604818800.0,321386.0,-0.5949350527996967,14,uptrend_crowded_chase,1.0,0.0015175697792129128,0.013016856289933543,1.0,0.36666666666666664,-0.0374975997159499,-6.613890062517743,-0.9579657830613839,0.01272642775230031,-0.4270651252329349,0.5294967438215147,1.0,0,1.0,1.0
2020-04-21,41940.5146128464,41469.12498427225,42172.64375349742,41452.214622324784,259582.0,54162871950.0,325857.0,-0.2273859898410054,14,uptrend_crowded_chase,1.774482466576917,-0.0212331906003842,-0.007472048939699327,0.65,0.26666666666666666,-0.02001579805497755,-4.121011308772778,1.8762133266971137,0.017372662949745547,0.3727516064567203,0.023472623767917145,1.774482466576917,0,1.0,1.0
2020-04-22,41179.09063292072,41115.05754551489,41381.08946734907,40388.22389410029,304848.0,62282477450.00001,337472.0,-0.1016692521792759,14,uptrend_crowded_chase,4.012741446545721,-0.008538097654378851,-0.012034819173310285,0.6,0.26666666666666666,0.007569946276630546,1.4954284321939835,2.572164875875188,0.024148466097844264,1.2624611528282879,0.7320564545674672,4.012741446545721,0,1.0,1.0
2020-04-23,41375.089009713134,41918.09633090686,41970.70633613486,41301.52372157108,243399.0,50780944850.0,326811.0,-0.2946799500685416,14,uptrend_crowded_chase,1.668474868735662,0.019531500947140845,0.008304624293385965,0.9,0.38333333333333336,0.019000650389402907,-1.1918844744024077,1.3491586071638069,0.01596405068782629,0.1877911303075169,0.9213816915098783,1.668474868735662,0,1.0,1.0
2020-04-24,41790.8794539466,41731.71013758236,41945.293186729774,41597.67964722305,164989.0,34501875300.0,323588.0,-0.6735922966668648,14,uptrend_crowded_chase,0.7,-0.004446437449190044,-0.01354082428222203,0.7,0.3333333333333333,0.018369855669892132,-0.8172550378916394,-0.771074722509216,0.008329721891595195,-0.8648095184260083,0.3855732735540363,0.7,0,1.0,1.0
2020-04-27,42342.4259573433,42429.74669516104,42785.48327713479,42188.70302922353,228885.0,48658362350.0,327550.0,-0.3584210211660766,14,uptrend_crowded_chase,1.6594301604271537,0.016726766175586105,0.0014396930778515227,1.0,0.45,0.01899782225071789,0.13904979885299232,1.0407607231483225,0.014065138125826203,-0.04399844829756397,0.4039069100915608,1.6594301604271537,0,1.0,1.0
2020-04-28,42242.04855471565,42270.02990139876,42420.01397710908,42099.20296736806,169419.0,35810214550.0,327075.0,-0.6578145659018059,14,uptrend_crowded_chase,0.9432787992146976,-0.0037642646068517527,0.01931328228966178,0.85,0.4166666666666667,0.0037308675721696716,0.09327879921469764,-0.3707110777475655,0.00758956193050643,-0.9282439981082095,0.5324846368851307,0.9432787992146976,0,1.0,1.0
2020-04-29,42370.53924912587,42449.47062534883,42677.86650898252,42357.70204252689,168212.0,35783822400.0,329672.0,-0.6728731321487367,14,uptrend_crowded_chase,1.5786649800061132,0.004245105205003208,0.03245558098408918,1.0,0.48333333333333334,-0.023384323126730777,0.5786649800061132,-0.399102054362443,0.00754224874277802,-0.8732014727724525,0.2866295058844636,1.5786649800061132,0,1.0,1.0
2020-04-30,42718.92319409634,42888.75622343103,42931.024879901626,42594.15577279214,143779.0,30763718750.0,329802.0,-0.8302150759272008,14,uptrend_crowded_chase,1.7656379581006045,0.010348435248091814,0.023156106252098185,1.0,0.5333333333333333,0.009110452238399347,0.7656379581006045,-1.0609823506486875,0.007854485342371587,-0.7024522490223432,0.8745249843974067,1.7656379581006045,0,1.0,1.0
2020-05-06,42346.35462868277,42655.52701696123,42838.74353749368,42268.22640276407,199317.0,42431469550.0,339657.0,-0.5330397627499022,14,uptrend_crowded_chase,4.1164170694239015,-0.005438003500376376,0.02213704821425244,0.95,0.5,0.04846518319738635,3.023904693459251,0.28502475192930105,0.01337498736102256,-0.002644659371890403,0.6788588643892548,4.1164170694239015,0,1.0,1.0
2020-05-07,42655.524732886,43099.70507518633,43373.09638547195,42606.007438826215,195594.0,41988679600.00001,343613.0,-0.5634749418022796,14,uptrend_crowded_chase,5.877680508688101,0.010413141960442296,0.015789827472660667,1.0,0.5666666666666667,0.04787530890800262,4.441708346776446,0.16376519110605808,0.017798009181444988,0.7081791327172519,0.6435989444495495,5.877680508688101,0,1.0,1.0
2020-05-08,43099.70360884749,43424.09723735714,43542.04874433588,43008.99635392266,161369.0,34992260500.0,344127.0,-0.7573171072921625,14,uptrend_crowded_chase,5.478523627495447,0.007526551785097313,0.027302259748820168,1.0,0.5833333333333334,0.0508212728905697,4.478523627495447,-0.8009532851189793,0.012275497346543408,-0.20581251533454392,0.778724363495862,5.478523627495447,0,1.0,1.0
2020-05-09,43422.76432262152,43421.46642791113,43450.76141113817,43401.13820689173,3753.0,814836250.0,344006.0,-4.518103578928872,14,uptrend_crowded_chase,3.0103071962222545,-6.058409070963666e-05,0.022897713169169,0.95,0.5833333333333334,0.04256087830048294,2.0603071962222543,-23.927036333100187,0.001142826540159,-1.6647898892686475,0.40965151944736655,3.0103071962222545,0,1.0,1.0
2020-05-11,43480.43388015896,43130.45800849192,43830.5659480847,43075.07349866236,226557.0,49280630150.0,349273.0,-0.4328572824808758,14,uptrend_crowded_chase,5.178241393693565,-0.006701948214999698,0.005635551280660511,0.9,0.5833333333333334,0.05736137698464283,2.7992846565412752,1.2895144498403697,0.01751644856805362,1.6683990244642093,0.073309150702845,5.178241393693565,1,0.0,0.0
2020-05-12,43130.459744446445,42975.8279561231,43342.86901042634,42811.54611391208,207076.0,44702545350.0,347609.0,-0.5179924092448955,14,uptrend_crowded_chase,2.5215073782896105,-0.0035851706545377837,0.007509013756517691,0.8,0.5666666666666667,0.023142000009894304,1.035501930242668,0.8954203122684857,0.012363296340834162,0.4765905838253996,0.3091939822070394,2.5215073782896105,0,1.0,1.0
2020-05-13,42975.82759186115,42801.31179094416,43102.17012954288,42565.705695458426,187442.0,40156136700.0,348615.0,-0.6204986971963773,14,uptrend_crowded_chase,1.48651554621042,-0.004060798208637695,-0.006923325431615668,0.7,0.55,0.014452137334197701,0.6916467253283178,0.1582774464433091,0.01253383159620724,0.0314601953208953,0.4391830669778208,1.48651554621042,0,1.0,1.0
2020-05-14,42801.3113221078,42739.72551595295,42940.0135227471,42370.693004974695,198883.0,42525628350.0,342570.0,-0.5437593042599859,14,uptrend_crowded_chase,1.0740836131225941,-0.0014388875577462379,-0.01576018305374083,0.65,0.55,-0.004534758905842651,-0.18715161483032433,0.7012725649874484,0.013320640479076022,0.14689466125773992,0.6481981580818174,1.0740836131225941,0,1.0,1.0
2020-05-15,42739.71950831492,42739.20343805747,43194.4752257212,42613.32586502207,191369.0,41123944050.0,339145.0,-0.5722242431153293,14,uptrend_crowded_chase,0.7403848310053839,-1.2215284239225355e-05,-0.015712573664142915,0.6,0.55,-0.01423135453754476,-0.796251003792372,-0.003580906264274398,0.01359757117470388,0.2807696620107678,0.21660106944619073,0.7403848310053839,0,1.0,1.0
2020-05-16,42739.2101452908,42660.09515361188,42787.510164700616,42631.526285486514,6885.0,1470598950.0000002,338190.0,-3.894262735543931,14,uptrend_crowded_chase,0.55,-0.0018509536463457987,-0.010905584512629796,0.55,0.5166666666666667,-0.032245983648587995,-0.9606258077678917,-45.17229315604091,0.0036564353326552566,-9.459485951374697,0.183152696735754,0.55,0,1.0,1.0
2020-05-18,42831.65970905239,43571.04963404016,43660.7073018637,42806.56717919284,191417.0,41388881350.0,339928.0,-0.5742795361776033,14,uptrend_crowded_chase,4.406013825248888,0.021353784541456866,0.013850150333921674,1.0,0.7333333333333333,-0.022344454406725944,-0.6618258328627366,-0.14446346079718092,0.019603386419306267,6.812027650497775,0.8950316634896072,4.406013825248888,0,1.0,1.0
2020-05-19,43571.05214851161,43627.06228822767,44020.29760872186,43513.02879829412,185029.0,40432942150.0,340578.0,-0.6101316046957634,14,uptrend_crowded_chase,1.0,0.0012855475059236898,0.01929264461137903,1.0,0.75,-0.0233239871742974,-0.5701170752560074,-0.3894121210516527,0.011627388685408272,-0.33338799570484046,0.22479893813576812,1.0,0,1.0,1.0
2020-05-20,43623.89447782143,44272.4004022498,44431.34887598542,43598.13113723,210171.0,46136837300.0,342076.0,-0.4871114495161206,14,uptrend_crowded_chase,3.634656066432159,0.014792151480625071,0.035860662832866375,1.0,0.8166666666666667,-0.0014430817845401123,-0.21699467583308274,1.0164998810225285,0.018820252147725966,4.25281225184179,0.8092353698889729,3.634656066432159,0,1.0,1.0
