date,close,trend,segment_id,is_reversal_window,reversal_segment_id,factor_id,factor_name,factor_value,daily_return,is_up_day,price_up_ratio,speculation,speculation_median_past,speculation_mad_past,speculation_mad_score,signal,position_scale,is_effective_signal,open,base_position,reduce_signal,strategy_position,base_return,strategy_return,base_nav,strategy_nav,base_running_max,strategy_running_max,base_drawdown,strategy_drawdown
2025-11-04,78692.84692417741,up_trend,39.0,0,,31,price_up_speculation_up,1.9892270460767825,-0.04636979063452075,0,0.6,0.3994719784277493,-0.1005072858581445,0.1695288601441945,1.9892270460767825,0,1.0,0,82519.24713724997,1.0,1.0,-1.0,-0.04636979063452075,0.04636979063452075,-0.5975363949730572,-0.7955193637388289,0.94895866661765,0.94895866661765,-1.6296758921048073,-1.8383077068828286
2025-11-05,79192.40572818888,up_trend,39.0,0,,31,price_up_speculation_up,-0.8890627865104105,0.007015732546015308,1,0.6,-0.2309901722587907,0.0071886464699361,0.1806952385956112,-0.8890627865104105,0,1.0,0,78640.6837239459,1.0,1.0,-1.0,0.007015732546015308,-0.007015732546015308,-0.5905206624270418,-0.8025350962848443,0.94895866661765,0.94895866661765,-1.6222828066177213,-1.8457007923699147
2025-11-06,80510.1420147731,up_trend,39.0,0,,31,price_up_speculation_up,-0.738926515347545,0.012549528940505561,1,0.6,-0.1907688512717061,0.0071886464699361,0.1806952385956112,-0.738926515347545,0,1.0,0,79512.30010349808,1.0,0.0,1.0,0.012549528940505561,0.012549528940505561,-0.5779711334865363,-0.7899855673443388,0.94895866661765,0.94895866661765,-1.6090582802163391,-1.8324762659685325
2025-11-07,82428.04396778831,up_trend,39.0,0,,31,price_up_speculation_up,0.5177784971477605,0.032713237064650694,1,0.7,0.1603884218280704,0.0071886464699361,0.1995676402203205,0.5177784971477605,0,1.0,0,79816.97242700114,1.0,0.0,1.0,0.032713237064650694,0.032713237064650694,-0.5452578964218855,-0.757272330279688,0.94895866661765,0.94895866661765,-1.5745855068328052,-1.7980034925849986
2025-11-10,87263.16601087779,up_trend,39.0,0,,31,price_up_speculation_up,0.8437814397138729,0.05548055694582672,1,0.7,0.2809033576792054,0.0178761718465698,0.2102551655969541,0.8437814397138729,0,1.0,0,82676.24205545326,1.0,0.0,1.0,0.05548055694582672,0.05548055694582672,-0.4897773394760587,-0.7017917733338612,0.94895866661765,0.94895866661765,-1.5161208350852204,-1.7395388208374136
2025-11-11,86597.97612100946,up_trend,39.0,0,,31,price_up_speculation_up,0.0825122780390402,-0.011975066155041833,0,0.7,0.1257770649202156,0.1056598260966805,0.1644469406866033,0.0825122780390402,0,1.0,0,87647.56146791585,1.0,0.0,1.0,-0.011975066155041833,-0.011975066155041833,-0.5017524056311005,-0.713766839488903,0.94895866661765,0.94895866661765,-1.528740000256791,-1.7521579860089844
2025-11-12,86625.2703334333,up_trend,39.0,0,,31,price_up_speculation_up,0.8853447610009785,-0.0029549434619857893,1,0.7,0.3425319760326358,0.1266769248632177,0.1644469406866033,0.8853447610009785,0,1.0,0,86882.0017364286,1.0,0.0,1.0,-0.0029549434619857893,-0.0029549434619857893,-0.5047073490930862,-0.7167217829508887,0.94895866661765,0.94895866661765,-1.5318538803086148,-1.755271866060808
2025-11-13,87885.28761296567,up_trend,39.0,0,,31,price_up_speculation_up,0.595501839067943,0.016771399962513475,1,0.7,0.292074385762664,0.1439826033171451,0.1677350635387754,0.595501839067943,0,1.0,0,86435.64090827676,1.0,0.0,1.0,0.016771399962513475,0.016771399962513475,-0.4879359491305728,-0.6999503829883753,0.94895866661765,0.94895866661765,-1.514180402471807,-1.7375983882240005
2025-11-14,87524.8517046308,up_trend,39.0,1,39.0,31,price_up_speculation_up,-1.62337713957495,-0.0013206186946649965,0,0.7,-0.0870395837451496,0.1986168723747527,0.1186863085228971,-1.62337713957495,0,1.0,0,87640.59150818801,1.0,0.0,1.0,-0.0013206186946649965,-0.0013206186946649965,-0.48925656782523785,-0.7012710016830404,0.94895866661765,0.94895866661765,-1.515572052857774,-1.7389900386099675
2025-11-17,95362.68556890875,up_trend,39.0,1,39.0,31,price_up_speculation_up,1.1307706842731315,0.08273655299219866,1,0.7,0.5031669400595563,0.143082743374143,0.2147857798888927,1.1307706842731315,1,-1.0,1,88075.61295069334,1.0,0.0,1.0,0.08273655299219866,0.08273655299219866,-0.40652001483303923,-0.6185344486908417,0.94895866661765,0.94895866661765,-1.4283853756054397,-1.6518033613576328
2025-11-18,93815.03801262262,up_trend,39.0,1,39.0,31,price_up_speculation_up,2.0172931968099603,-0.022632925664244782,0,0.7,0.6703367240686223,0.2206458897536378,0.1503560874765546,2.0172931968099603,1,-1.0,1,95987.51633451723,1.0,1.0,-1.0,-0.022632925664244782,0.022632925664244782,-0.42915294049728403,-0.5959015230265969,0.94895866661765,0.94895866661765,-1.4522356511342094,-1.6279530858288633
2025-11-19,99785.99208447618,up_trend,39.0,1,39.0,31,price_up_speculation_up,1.9234146805184704,0.06262778544389448,1,0.7,0.7972606264922603,0.2206458897536378,0.2022035682924581,1.9234146805184704,1,-1.0,1,93904.93402428048,1.0,1.0,-1.0,0.06262778544389448,-0.06262778544389448,-0.36652515505338945,-0.6585293084704915,0.94895866661765,0.94895866661765,-1.386239325217173,-1.6939494117458995
2025-11-20,99487.06486152818,no_trend,,1,39.0,31,price_up_speculation_up,1.99047048212467,-0.002263489058327963,0,0.6,0.8433411311226615,0.2864888717209347,0.1886949375696703,1.99047048212467,0,1.0,0,99712.76361093718,1.0,1.0,-1.0,-0.002263489058327963,0.002263489058327963,-0.3687886441117174,-0.6562658194121636,0.94895866661765,0.94895866661765,-1.3886245598306002,-1.6915641771324728
2025-11-21,91473.83576451118,no_trend,,1,39.0,31,price_up_speculation_up,1.5345906334613924,-0.03958212276449502,0,0.5,0.7466188975454795,0.3173031808976498,0.1886949375696703,1.5345906334613924,0,1.0,0,95243.787035506,1.0,1.0,-1.0,-0.03958212276449502,0.03958212276449502,-0.40837076687621243,-0.6166836966476685,0.94895866661765,0.94895866661765,-1.4303356734511508,-1.649853063511922
2025-11-24,91310.30934205856,no_trend,,0,,31,price_up_speculation_up,-1.0613508142560175,-0.001225083406575151,0,0.4,-0.0055988413035321,0.4228494580460961,0.2722798295742034,-1.0613508142560175,0,1.0,0,91422.30929616808,1.0,1.0,-1.0,-0.001225083406575151,0.001225083406575151,-0.40959585028278767,-0.6154586132410933,0.94895866661765,0.94895866661765,-1.4316266500233357,-1.648562086939737
2025-11-25,96559.5923121724,down_trend,40.0,0,,31,price_up_speculation_up,-0.4802487281900605,0.05202768500006034,1,0.5,0.2018245616060854,0.4228494580460961,0.3104209163126319,-0.4802487281900605,0,1.0,0,91784.2692629965,1.0,0.0,1.0,0.05202768500006034,0.05202768500006034,-0.3575681652827274,-0.563430928241033,0.94895866661765,0.94895866661765,-1.376800568729931,-1.5937360056463323
2025-11-26,95686.16019824593,down_trend,40.0,0,,31,price_up_speculation_up,-0.4096066993650397,-0.012927212263922072,0,0.4,0.2493922458071137,0.4228494580460961,0.2856283527609548,-0.4096066993650397,0,1.0,0,96939.3153038987,1.0,0.0,1.0,-0.012927212263922072,-0.012927212263922072,-0.3704953775466495,-0.5763581405049552,0.94895866661765,0.94895866661765,-1.3904230927856922,-1.6073585297020936
2025-11-27,95245.89217620356,down_trend,40.0,0,,31,price_up_speculation_up,-0.8095906701506211,-0.006674153509287137,0,0.3,0.0244990994933621,0.3976206629111101,0.3108571478959407,-0.8095906701506211,0,1.0,0,95885.84905214592,1.0,0.0,1.0,-0.006674153509287137,-0.006674153509287137,-0.37716953105593665,-0.5830322940142423,0.94895866661765,0.94895866661765,-1.3974562268346973,-1.6143916637510989
2025-11-28,95819.86815120305,down_trend,40.0,0,,31,price_up_speculation_up,-1.1532181032015325,0.01685865536163292,1,0.4,-0.2410465987862632,0.376279592933335,0.3610598990260587,-1.1532181032015325,0,1.0,0,94231.2558839615,1.0,0.0,1.0,0.01685865536163292,0.01685865536163292,-0.36031087569430365,-0.5661736386526093,0.94895866661765,0.94895866661765,-1.3796908004207926,-1.596626237337194
2025-12-01,96392.8420646492,down_trend,40.0,0,,31,price_up_speculation_up,-1.3118983758596194,0.0009058164821652401,1,0.4,-0.3259893239733702,0.376279592933335,0.3610598990260587,-1.3118983758596194,0,1.0,0,96305.60685863173,1.0,0.0,1.0,0.0009058164821652401,0.0009058164821652401,-0.3594050592121385,-0.5652678221704441,0.94895866661765,0.94895866661765,-1.3787362630799898,-1.595671699996391
2025-12-02,96029.9968753506,down_trend,40.0,1,40.0,31,price_up_speculation_up,-1.201267449564572,-0.0027603732668250885,0,0.4,-0.585978044618334,0.2256084037065995,0.4556916614274428,-1.201267449564572,0,1.0,0,96295.80925291964,1.0,0.0,1.0,-0.0027603732668250885,-0.0027603732668250885,-0.3621654324789636,-0.5680281954372692,0.94895866661765,0.94895866661765,-1.3816451076523921,-1.5985805445687937
2025-12-03,93184.9829012468,down_trend,40.0,1,40.0,31,price_up_speculation_up,-0.5233470847342898,-0.027553759535939942,0,0.3,-0.1946277273691737,0.1131618305497237,0.3966797919295404,-0.5233470847342898,0,1.0,0,95825.3310298964,1.0,0.0,1.0,-0.027553759535939942,-0.027553759535939942,-0.38971919201490346,-0.5955819549732091,0.94895866661765,0.94895866661765,-1.410680892355375,-1.6276163292717767
2025-12-04,93290.9207135939,down_trend,40.0,1,40.0,31,price_up_speculation_up,-0.5044397948652242,-0.0009092794938150195,1,0.4,-0.1739451707556575,0.009450129094915,0.2452194222966884,-0.5044397948652242,0,1.0,0,93375.82543688171,1.0,0.0,1.0,-0.0009092794938150195,-0.0009092794938150195,-0.3906284715087185,-0.5964912344670241,0.94895866661765,0.94895866661765,-1.4116390789717175,-1.6285745158881189
2025-12-05,91762.80919857872,up_trend,41.0,1,40.0,31,price_up_speculation_up,-1.4422886787864866,-0.013669399894684396,0,0.4,-0.5040661887699388,-0.0897720060295948,0.1937459553502219,-1.4422886787864866,0,1.0,0,93034.53546790572,1.0,0.0,1.0,-0.013669399894684396,-0.013669399894684396,-0.4042978714034029,-0.6101606343617085,0.94895866661765,0.94895866661765,-1.4260437104646841,-1.6429791473810855
2025-12-08,94412.5482067781,up_trend,41.0,1,40.0,31,price_up_speculation_up,-0.3275542815753649,0.029265428672377584,1,0.5,-0.2783711266978205,-0.1842864490624156,0.1937365781573305,-0.3275542815753649,0,1.0,0,91728.0864359336,1.0,0.0,1.0,0.029265428672377584,0.029265428672377584,-0.3750324427310252,-0.5808952056893308,0.94895866661765,0.94895866661765,-1.3952041916301203,-1.6121396285465217
2025-12-09,92396.22369720136,up_trend,41.0,1,40.0,31,price_up_speculation_up,-0.8577787320442019,-0.018832186644516573,0,0.4,-0.4407027185020209,-0.2178371630777184,0.1752442117333661,-0.8577787320442019,0,1.0,0,94169.64400943472,1.0,0.0,1.0,-0.018832186644516573,-0.018832186644516573,-0.3938646293755417,-0.5997273923338473,0.94895866661765,0.94895866661765,-1.4150492990167671,-1.6319847359331687
2025-12-10,95566.96369037496,up_trend,41.0,0,,31,price_up_speculation_up,-0.1006142980660422,0.033051582999046515,1,0.5,-0.279605075583625,-0.2597088627420418,0.1333787738731817,-0.1006142980660422,0,1.0,0,92509.38216747611,1.0,0.0,1.0,0.033051582999046515,0.033051582999046515,-0.36081304637649514,-0.5666758093348008,0.94895866661765,0.94895866661765,-1.380219981195316,-1.5971554181117176
2025-12-11,98510.09342365916,up_trend,41.0,0,,31,price_up_speculation_up,0.9264620664682092,0.029922888975408343,1,0.6,-0.1489085010122777,-0.2789881011407227,0.0947016520783071,0.9264620664682092,0,1.0,0,95648.02809816114,1.0,0.0,1.0,0.029922888975408343,0.029922888975408343,-0.33089015740108674,-0.5367529203593924,0.94895866661765,0.94895866661765,-1.3486876394526965,-1.565623076369098
2025-12-12,97397.64133122387,up_trend,41.0,0,,31,price_up_speculation_up,1.1122773580531835,-0.018338823275636126,0,0.5,-0.1228191664329722,-0.2789881011407227,0.0947016520783071,1.1122773580531835,0,1.0,0,99217.16743064365,1.0,0.0,1.0,-0.018338823275636126,-0.018338823275636126,-0.3492289806767228,-0.5550917436350284,0.94895866661765,0.94895866661765,-1.368012847094248,-1.5849482840106495
2025-12-15,100757.24435037804,up_trend,41.0,0,,31,price_up_speculation_up,0.2360845111187372,0.03214655249713163,1,0.5,-0.2378394368412476,-0.2789881011407227,0.1175612652567551,0.2360845111187372,0,1.0,0,97619.1259919536,1.0,0.0,1.0,0.03214655249713163,0.03214655249713163,-0.3170824281795912,-0.5229451911378968,0.94895866661765,0.94895866661765,-1.3341372383580838,-1.5510726752744852
2025-12-16,100362.44145363112,up_trend,41.0,0,,31,price_up_speculation_up,-0.80201541716554,-0.007303466346283918,0,0.5,-0.3730625336206029,-0.258105281769534,0.0966784458855664,-0.80201541716554,0,1.0,0,101100.82794813174,1.0,0.0,1.0,-0.007303466346283918,-0.007303466346283918,-0.3243858945258751,-0.5302486574841807,0.94895866661765,0.94895866661765,-1.3418335338904441,-1.5587689708068455
2025-12-17,108400.26703020018,up_trend,41.0,0,,31,price_up_speculation_up,4.085469610584218,0.07014082603318475,1,0.6,0.3274873999941869,-0.258105281769534,0.0966784458855664,4.085469610584218,0,1.0,0,101295.32898209298,1.0,0.0,1.0,0.07014082603318475,0.07014082603318475,-0.25424506849269024,-0.4601078314509959,0.94895866661765,0.94895866661765,-1.2679200658959042,-1.4848555028123056
2025-12-18,106093.20558115456,up_trend,41.0,0,,31,price_up_speculation_up,2.7981437817703303,-0.012881260788223171,0,0.5,0.2068493552607957,-0.258105281769534,0.1120770163041625,2.7981437817703303,0,1.0,0,107477.65326172506,1.0,0.0,1.0,-0.012881260788223171,-0.012881260788223171,-0.2671263292809134,-0.47298909223921903,0.94895866661765,0.94895866661765,-1.281494166898781,-1.4984296038151823
2025-12-19,111306.9801743984,up_trend,41.0,0,,31,price_up_speculation_up,2.107293110811713,0.05031722441398396,1,0.6,0.132808986731991,-0.258105281769534,0.1251216835938153,2.107293110811713,0,1.0,0,105974.6308897307,1.0,0.0,1.0,0.05031722441398396,0.05031722441398396,-0.2168091048669294,-0.422671867825235,0.94895866661765,0.94895866661765,-1.2284705461826875,-1.4454059830990889
2025-12-22,114367.91199111343,up_trend,41.0,0,,31,price_up_speculation_up,2.1144322785469356,0.04711015562982849,1,0.6,0.2234361420402812,-0.1933739689267626,0.1329598356753513,2.1144322785469356,0,1.0,0,109222.42648131136,1.0,0.0,1.0,0.04711015562982849,0.04711015562982849,-0.16969894923710083,-0.37556171219540646,0.94895866661765,0.94895866661765,-1.1788264918238796,-1.395761928740281
2025-12-23,120307.89126146983,up_trend,41.0,1,41.0,31,price_up_speculation_up,0.1028883245401875,0.05616532509228128,1,0.7,-0.0972804488277718,-0.1358638337226249,0.2529357601762969,0.1028883245401875,0,1.0,0,113910.09381126772,1.0,0.0,1.0,0.05616532509228128,0.05616532509228128,-0.11353362414481949,-0.3193963871031251,0.94895866661765,0.94895866661765,-1.1196402205266585,-1.3365756574430598
2025-12-24,124702.76002600374,up_trend,41.0,1,41.0,31,price_up_speculation_up,1.0843646724756362,0.02301861197441518,1,0.7,0.2214649190915442,-0.110049807630372,0.206207031157808,1.0843646724756362,1,-1.0,1,121896.86342590456,1.0,0.0,1.0,0.02301861197441518,0.02301861197441518,-0.09051501217040436,-0.29637777512871,0.94895866661765,0.94895866661765,-1.0953835139026917,-1.312318950819093
2025-12-25,123776.4832185734,up_trend,41.0,1,41.0,31,price_up_speculation_up,1.1646021828386832,0.0371225073411453,0,0.6,0.3568638930981281,0.0177642689521096,0.1963928682240603,1.1646021828386832,0,1.0,0,119346.05829343847,1.0,1.0,-1.0,0.0371225073411453,-0.0371225073411453,-0.05339250482925917,-0.3335002824698552,0.94895866661765,0.94895866661765,-1.056264310246056,-1.3514381544757286
2025-12-26,130537.55436496645,up_trend,41.0,1,41.0,31,price_up_speculation_up,-2.045669756231837,0.04360868988589658,1,0.7,-0.3528821748199254,0.1698291709963933,0.1723464755497641,-2.045669756231837,0,1.0,0,125082.85493410258,1.0,1.0,-1.0,0.04360868988589658,-0.04360868988589658,-0.009783814943362668,-0.3771089723557517,0.94895866661765,0.94895866661765,-1.0103100538385248,-1.3973924108832598
2025-12-29,119352.66209023353,up_trend,42.0,1,41.0,31,price_up_speculation_up,0.1354964761850774,-0.08115403483258808,0,0.6,0.2044513504583084,0.1698291709963933,0.1723464755497641,0.1354964761850774,0,1.0,0,129894.09173548224,1.0,1.0,-1.0,-0.08115403483258808,0.08115403483258808,-0.09093784977595076,-0.2959549375231636,0.94895866661765,0.94895866661765,-1.0958290945379932,-1.3118733701837915
2025-12-30,121834.2382644608,up_trend,42.0,1,41.0,31,price_up_speculation_up,-2.914619107111202,0.03497920543416597,1,0.7,-0.2149732176400139,0.205650352859552,0.0973392066310979,-2.914619107111202,0,1.0,0,117716.60495666892,1.0,0.0,1.0,0.03497920543416597,0.03497920543416597,-0.05595864434178477,-0.2609757320889976,0.94895866661765,0.94895866661765,-1.0589684738759348,-1.2750127495217332
2025-12-31,121962.10617464282,up_trend,42.0,0,,31,price_up_speculation_up,-3.431158257092762,-0.01089341813104744,1,0.7,-0.2895176207278666,0.205650352859552,0.0973392066310979,-3.431158257092762,0,1.0,0,123305.32261163506,1.0,0.0,1.0,-0.01089341813104744,-0.01089341813104744,-0.06685206247283215,-0.271869150220045,0.94895866661765,0.94895866661765,-1.070447812770509,-1.2864920884163074
2026-01-05,130229.31378172876,up_trend,42.0,0,,31,price_up_speculation_up,-3.627459635254711,0.04215579437922193,1,0.8,-0.4849122867235071,0.1686301685951497,0.1215198489740549,-3.627459635254711,0,1.0,0,124961.46400001748,1.0,0.0,1.0,0.04215579437922193,0.04215579437922193,-0.024696268093610252,-0.22971335584082309,0.94895866661765,0.94895866661765,-1.0260245982911296,-1.2420688739369279
2026-01-06,138166.55286437558,up_trend,42.0,0,,31,price_up_speculation_up,-1.9650811781906383,0.043518390687476496,1,0.8,-0.6208730800024855,0.0177642689521096,0.2192046798401475,-1.9650811781906383,0,1.0,0,132404.52118275614,1.0,0.0,1.0,0.043518390687476496,0.043518390687476496,0.018822122593866286,-0.18619496515334655,0.94895866661765,0.94895866661765,-0.980165497975846,-1.1962097736216444
2026-01-07,142526.30217623973,up_trend,42.0,1,42.0,31,price_up_speculation_up,-0.2200431561204074,-0.006461647469459203,1,0.8,-0.2685744452353813,-0.1561268332338928,0.3446818185909077,-0.2200431561204074,0,1.0,0,143453.24648336467,1.0,0.0,1.0,-0.006461647469459203,-0.006461647469459203,0.012360475124407078,-0.19265661262280576,0.94895866661765,0.94895866661765,-0.9869746959912773,-1.2030189716370756
2026-01-08,145184.63443672733,up_trend,42.0,1,42.0,31,price_up_speculation_up,1.349150615719442,0.025400634997044244,1,0.8,0.1459065966656745,-0.2417738314376976,0.1938159189478676,1.349150615719442,1,-1.0,1,141588.204143394,1.0,0.0,1.0,0.025400634997044244,0.025400634997044244,0.037761110121451336,-0.1672559776257616,0.94895866661765,0.94895866661765,-0.9602078452415189,-1.1762521208873173
2026-01-09,143679.74584338462,up_trend,42.0,1,42.0,31,price_up_speculation_up,0.3068674454557887,0.004881966315133817,0,0.7,-0.1002266775556375,-0.2417738314376976,0.3111188519252987,0.3068674454557887,0,1.0,0,142981.7139322871,1.0,1.0,-1.0,0.004881966315133817,-0.004881966315133817,0.04264307643658516,-0.17213794394089543,0.94895866661765,0.94895866661765,-0.9550632941805813,-1.1813966719482552
2026-01-13,167443.3787281536,up_trend,42.0,1,42.0,31,price_up_speculation_up,1.798306944965973,-0.0005142123575562351,1,0.8,0.2710447601278082,-0.2417738314376976,0.1923428045839348,1.798306944965973,1,-1.0,1,167529.52447989667,1.0,1.0,-1.0,-0.0005142123575562351,0.0005142123575562351,0.04212886407902894,-0.1716237315833391,0.94895866661765,0.94895866661765,-0.9556051643121741,-1.1808548018166622
2026-01-14,162417.9492236421,no_trend,,1,42.0,31,price_up_speculation_up,1.563051476231355,-0.04057197266282048,0,0.7,0.2039575598740982,-0.2417738314376976,0.1923428045839348,1.563051476231355,1,-1.0,1,169286.22532991966,1.0,1.0,-1.0,-0.04057197266282048,0.04057197266282048,0.0015568914162085168,-0.13105175892051868,0.94895866661765,0.94895866661765,-0.9983593685679085,-1.1381005975609277
2026-01-15,163539.22487832644,no_trend,,1,42.0,31,price_up_speculation_up,-0.294370618450383,-0.007910679037535052,1,0.8,-0.2952553136831591,-0.1575999475978257,0.3154094416945908,-0.294370618450383,0,1.0,0,164843.24689602604,1.0,1.0,-1.0,-0.007910679037535052,0.007910679037535052,-0.006353787621326434,-0.12314107988298373,0.94895866661765,0.94895866661765,-1.006695536744475,-1.1297644293843614
2026-01-16,146675.0696779114,up_trend,43.0,0,,31,price_up_speculation_up,1.0661215438582703,-0.10158325618088579,0,0.7,0.0622493221676986,-0.2417738314376976,0.1923428045839348,1.0661215438582703,1,-1.0,0,163259.50143627636,1.0,1.0,-1.0,-0.10158325618088579,0.10158325618088579,-0.10793704380221225,-0.02155782370209791,0.94895866661765,0.94895866661765,-1.113742618724301,-1.0227173474045355
2026-01-19,147638.95940083844,up_trend,43.0,0,,31,price_up_speculation_up,-0.9747318758546256,-0.0014178562122452508,1,0.7,-0.5797624354746617,-0.1844005613955094,0.2735808044456028,-0.9747318758546256,0,1.0,0,147848.58743901053,1.0,1.0,-1.0,-0.0014178562122452508,0.0014178562122452508,-0.10935490001445758,-0.020139967489852584,0.94895866661765,0.94895866661765,-1.115236736710808,-1.0212232294180283
2026-01-20,160827.26077906342,up_trend,43.0,1,43.0,31,price_up_speculation_up,-0.2547151619021392,0.07372275198927614,1,0.7,-0.3035120034398991,-0.1844005613955094,0.3154094416945908,-0.2547151619021392,0,1.0,0,149784.71908237043,1.0,1.0,-1.0,0.07372275198927614,-0.07372275198927614,-0.035632148025181554,-0.09386271947912883,0.94895866661765,0.94895866661765,-1.0375486828653817,-1.0989112832634549
2026-01-21,167131.02281302467,up_trend,43.0,1,43.0,31,price_up_speculation_up,-0.837450206849012,0.039469437319913606,1,0.7,-0.542576553478346,-0.1844005613955094,0.288478520812196,-0.837450206849012,0,1.0,0,160784.93201680097,1.0,1.0,-1.0,0.039469437319913606,-0.039469437319913606,0.003837289294732038,-0.13333215679904242,0.94895866661765,0.94895866661765,-0.995956315665034,-1.1405036504638026
2026-01-22,169161.99374638853,up_trend,43.0,1,43.0,31,price_up_speculation_up,-0.4102296441547242,0.020263915658954204,1,0.7,-0.3598550643321824,-0.1844005613955094,0.288478520812196,-0.4102296441547242,0,1.0,0,165802.19210941365,1.0,0.0,1.0,0.020263915658954204,0.020263915658954204,0.024101204953686284,-0.11306824114008829,0.94895866661765,0.94895866661765,-0.9746024713177555,-1.1191498061165241
2026-01-23,182015.7536821401,up_trend,43.0,1,43.0,31,price_up_speculation_up,-1.0214022986552496,0.045903219026209766,1,0.7,-0.6547948101023359,-0.1977409956193982,0.3018189550360848,-1.0214022986552496,0,1.0,0,174027.3386399998,1.0,0.0,1.0,0.045903219026209766,0.045903219026209766,0.07000442397989604,-0.06716502211387843,0.94895866661765,0.94895866661765,-0.926230270671945,-1.0707776054707137
2026-01-26,166009.76492428427,no_trend,,1,43.0,31,price_up_speculation_up,0.7988726114784993,-0.12170035705220612,0,0.7,0.0106777195191791,-0.2993836585615291,0.2617858359149747,0.7988726114784993,0,1.0,0,189012.67495352027,1.0,0.0,1.0,-0.12170035705220612,-0.12170035705220612,-0.05169593307231013,-0.1888653791660846,0.94895866661765,0.94895866661765,-1.0544764855318396,-1.199023820330608
2026-01-27,179713.01714470427,down_trend,44.0,1,43.0,31,price_up_speculation_up,-0.3618747776556241,0.07760100574631094,1,0.7,-0.4577738194390783,-0.2993836585615291,0.2952200774969203,-0.3618747776556241,0,1.0,0,166771.38958332816,1.0,0.0,1.0,0.07760100574631094,0.07760100574631094,0.025905072674000773,-0.11126437341977358,0.94895866661765,0.94895866661765,-0.9727015795468378,-1.1172489143456064
2026-01-28,166500.5262425135,down_trend,44.0,1,44.0,31,price_up_speculation_up,0.3537437932598978,-0.08355694485036583,0,0.7,-0.2113272012620097,-0.3316835338860407,0.229485960590463,0.3537437932598978,0,1.0,0,181681.2570152848,1.0,0.0,1.0,-0.08355694485036583,-0.08355694485036583,-0.05765187217636503,-0.1948213182701395,0.94895866661765,0.94895866661765,-1.0607527748093097,-1.2053001096080784
2026-01-29,165121.7396866089,down_trend,44.0,1,44.0,31,price_up_speculation_up,0.81111140717479,-0.02340001437961298,0,0.6,-0.1290632614867201,-0.3316835338860407,0.1684916525726713,0.81111140717479,0,1.0,0,169078.1713269379,1.0,0.0,1.0,-0.02340001437961298,-0.02340001437961298,-0.08105188655597795,-0.2182213326497524,0.94895866661765,0.94895866661765,-1.085411398206488,-1.2299587330052566
2026-01-30,148314.44471031165,down_trend,44.0,1,44.0,31,price_up_speculation_up,1.250094078238088,-0.08548338689302168,0,0.6,0.0515170588057652,-0.3316835338860407,0.2067566459958129,1.250094078238088,0,1.0,0,162177.9665723384,1.0,0.0,1.0,-0.08548338689302168,-0.08548338689302168,-0.16653527344899954,-0.303704719542774,0.94895866661765,0.94895866661765,-1.1754926524277154,-1.320039987226484
2026-02-02,133342.39018163507,down_trend,44.0,1,44.0,31,price_up_speculation_up,1.8729897424872992,-0.09050833218608574,0,0.5,0.2424578782854278,-0.3316835338860407,0.2067566459958129,1.8729897424872992,0,1.0,0,146611.9975591876,1.0,0.0,1.0,-0.09050833218608574,-0.09050833218608574,-0.2570436056350853,-0.3942130517288598,0.94895866661765,0.94895866661765,-1.270869127051929,-1.4154164618506975
2026-02-03,148148.53656549432,no_trend,,1,44.0,31,price_up_speculation_up,1.1467328109625743,0.057573062852054185,1,0.5,0.1407984180765988,-0.2574196023509544,0.2342257694791287,1.1467328109625743,0,1.0,0,140083.5003928415,1.0,0.0,1.0,0.057573062852054185,0.057573062852054185,-0.19947054278303122,-0.3366399888768057,0.94895866661765,0.94895866661765,-1.2101994004586092,-1.3547467352573777
2026-02-04,147213.1328400901,no_trend,,1,44.0,31,price_up_speculation_up,-1.009598822397357,-0.017612987063626625,0,0.4,-0.5513564731785336,-0.1701952313743649,0.2546454391224217,-1.009598822397357,0,1.0,0,149852.4826789671,1.0,0.0,1.0,-0.017612987063626625,-0.017612987063626625,-0.2170835298466578,-0.35425297594043226,0.94895866661765,0.94895866661765,-1.2287597315701886,-1.3733070663689573
2026-02-05,132814.57151833372,up_trend,45.0,0,,31,price_up_speculation_up,0.6712234399550436,-0.09080476591701006,0,0.3,0.0832166726666991,-0.1701952313743649,0.2546454391224217,0.6712234399550436,0,1.0,0,146079.26498018863,1.0,0.0,1.0,-0.09080476591701006,-0.09080476591701006,-0.30788829576366794,-0.4450577418574424,0.94895866661765,0.94895866661765,-1.3244485841106932,-1.468995918909462
2026-02-06,132968.39444268707,up_trend,45.0,0,,31,price_up_speculation_up,0.995753519540553,0.0317850235170494,1,0.3,0.2007294887742793,-0.0591927709837704,0.1760628096693042,0.995753519540553,0,1.0,0,128872.18888818256,1.0,0.0,1.0,0.0317850235170494,0.0317850235170494,-0.27610327224661857,-0.41327271834039303,0.94895866661765,0.94895866661765,-1.2909539497971252,-1.4355012845958937
2026-02-09,137044.41469712753,up_trend,45.0,0,,31,price_up_speculation_up,-2.0985513169482704,-0.004555757245796532,1,0.4,-0.4819467116344778,0.0310973891624721,0.1648963751304997,-2.0985513169482704,0,1.0,0,137671.6131462591,1.0,0.0,1.0,-0.004555757245796532,-0.004555757245796532,-0.28065902949241517,-0.41782847558618963,0.94895866661765,0.94895866661765,-1.2957547460868462,-1.4403020808856146
