date,close,trend,segment_id,is_reversal_window,reversal_segment_id,factor_id,factor_name,factor_value,speculation,speculation_first_diff,speculation_abs_first_diff,speculation_first_diff_rank,speculation_abs_first_diff_rank,speculation_first_diff_rise_signal,speculation_first_diff_drop_signal,speculation_first_diff_large_abs_signal,signal,position_scale,is_effective_signal,open,daily_return,base_position,reduce_signal,strategy_position,base_return,strategy_return,base_nav,strategy_nav,base_running_max,strategy_running_max,base_drawdown,strategy_drawdown
2024-11-13,86234.36081249446,up_trend,28.0,1,28.0,22,speculation_first_difference,0.55,0.455269096620352,0.2256284736662258,0.2256284736662258,0.75,0.55,0,0,0,0,1.0,0,82283.03977642706,0.0480210872957977,1.0,0.0,1.0,0.0480210872957977,0.0480210872957977,-0.37579022568727694,-0.23929257239015667,0.94895866661765,0.94895866661765,-1.3960027332135516,-1.2521633247136688
2024-11-14,81229.98394945613,no_trend,,1,28.0,22,speculation_first_difference,0.75,0.7556885724856357,0.3004194758652837,0.3004194758652837,0.9,0.75,0,0,0,0,1.0,0,86296.69271818794,-0.058712664519806675,1.0,0.0,1.0,-0.058712664519806675,-0.058712664519806675,-0.43450289020708355,-0.2980052369099633,0.94895866661765,0.94895866661765,-1.4578733568615496,-1.3140339483616668
2024-11-15,78861.7496137252,no_trend,,1,28.0,22,speculation_first_difference,0.9,0.3131612374052611,-0.4425273350803746,0.4425273350803746,0.1,0.9,0,0,0,0,1.0,0,80992.59628323537,-0.026309153765839092,1.0,0.0,1.0,-0.026309153765839092,-0.026309153765839092,-0.46081204397292264,-0.32431439067580237,0.94895866661765,0.94895866661765,-1.485597592585759,-1.341758184085876
2024-11-18,81313.84528807279,no_trend,,0,,22,speculation_first_difference,0.65,0.0131178367550321,-0.300043400650229,0.300043400650229,0.2,0.65,0,0,0,0,1.0,0,78911.90419078518,0.030438260512386545,1.0,0.0,1.0,0.030438260512386545,0.030438260512386545,-0.4303737834605361,-0.29387613016341585,0.94895866661765,0.94895866661765,-1.4535221591837153,-1.3096827506838324
2024-11-19,82945.16938798178,no_trend,,0,,22,speculation_first_difference,0.55,0.2835217840195448,0.2704039472645127,0.2704039472645127,0.8,0.55,0,0,0,0,1.0,0,81444.79114779763,0.018422028211250652,1.0,0.0,1.0,0.018422028211250652,0.018422028211250652,-0.4119517552492855,-0.27545410195216524,0.94895866661765,0.94895866661765,-1.434109271289544,-1.2902698627896614
2024-11-20,83069.64961439381,down_trend,29.0,0,,22,speculation_first_difference,0.1,0.2113379508554131,-0.0721838331641317,0.0721838331641317,0.3,0.1,0,0,0,0,1.0,0,82961.8327966506,0.0012995954176600812,1.0,0.0,1.0,0.0012995954176600812,0.0012995954176600812,-0.4106521598316255,-0.27415450653450524,0.94895866661765,0.94895866661765,-1.4327397749527941,-1.2889003664529113
2024-11-21,82417.07326905093,down_trend,29.0,0,,22,speculation_first_difference,0.4,-0.0053777967116127,-0.2167157475670258,0.2167157475670258,0.25,0.4,0,0,0,0,1.0,0,83127.94807625911,-0.008551574093420956,1.0,0.0,1.0,-0.008551574093420956,-0.008551574093420956,-0.4192037339250465,-0.28270608062792624,0.94895866661765,0.94895866661765,-1.4417513098006725,-1.2979119013007896
2024-11-22,80013.17702836446,down_trend,29.0,0,,22,speculation_first_difference,0.1,-0.0461798103470504,-0.0408020136354377,0.0408020136354377,0.35,0.1,0,0,0,0,1.0,0,81882.57543668564,-0.022830234617701603,1.0,0.0,1.0,-0.022830234617701603,-0.022830234617701603,-0.4420339685427481,-0.30553631524562785,0.94895866661765,0.94895866661765,-1.4658095068758672,-1.3219700983759846
2024-11-25,80946.69230163954,down_trend,29.0,0,,22,speculation_first_difference,0.45,-0.2918001423525226,-0.2456203320054722,0.2456203320054722,0.25,0.45,0,0,0,0,1.0,0,80992.19788090594,-0.0005618513938009775,1.0,0.0,1.0,-0.0005618513938009775,-0.0005618513938009775,-0.4425958199365492,-0.3060981666394289,0.94895866661765,0.94895866661765,-1.4664015783891649,-1.322562169889282
2024-11-26,79392.31455064192,down_trend,29.0,0,,22,speculation_first_difference,0.2,-0.2020661789383748,0.0897339634141478,0.0897339634141478,0.55,0.2,0,0,0,0,1.0,0,80933.00320817121,-0.019036593187656926,1.0,0.0,1.0,-0.019036593187656926,-0.019036593187656926,-0.461632413124206,-0.32513475982708573,0.94895866661765,0.94895866661765,-1.486462086667685,-1.3426226781678021
2024-11-27,79372.12796872055,down_trend,29.0,0,,22,speculation_first_difference,0.8,-0.6153539328173045,-0.4132877538789297,0.4132877538789297,0.15,0.8,0,0,0,0,1.0,0,79618.78423123529,-0.003097965698626789,1.0,0.0,1.0,-0.003097965698626789,-0.003097965698626789,-0.46473037882283275,-0.3282327255257125,0.94895866661765,0.94895866661765,-1.4897266816470096,-1.345887273147127
2024-11-28,79245.5717853403,down_trend,29.0,0,,22,speculation_first_difference,0.75,-0.2377515009660253,0.3776024318512793,0.3776024318512793,0.95,0.75,0,0,0,0,1.0,0,79148.47925699748,0.0012267137569069392,1.0,0.0,1.0,0.0012267137569069392,0.0012267137569069392,-0.4635036650659259,-0.3270060117688056,0.94895866661765,0.94895866661765,-1.4884339870333663,-1.3445945785334836
2024-11-29,79659.99598412053,down_trend,29.0,0,,22,speculation_first_difference,0.05,-0.3010781849446262,-0.0633266839786008,0.0633266839786008,0.4,0.05,0,0,0,0,1.0,0,79236.59777760238,0.0053434677711241794,1.0,0.0,1.0,0.0053434677711241794,0.0053434677711241794,-0.45816019729480173,-0.32166254399768146,0.94895866661765,0.94895866661765,-1.482803111886644,-1.3389637033867612
2024-12-02,79418.401502977,down_trend,29.0,0,,22,speculation_first_difference,0.7,-0.6595992672362233,-0.3585210822915971,0.3585210822915971,0.2,0.7,0,0,0,0,1.0,0,79461.7959033618,-0.0005461039470788639,1.0,0.0,1.0,-0.0005461039470788639,-0.0005461039470788639,-0.4587063012418806,-0.32220864794476034,0.94895866661765,0.94895866661765,-1.4833785889503872,-1.3395391804505044
2024-12-03,79033.94033072949,down_trend,29.0,0,,22,speculation_first_difference,0.25,-0.5681647742717948,0.0914344929644285,0.0914344929644285,0.6,0.25,0,0,0,0,1.0,0,79749.15227497423,-0.008968270180210828,1.0,0.0,1.0,-0.008968270180210828,-0.008968270180210828,-0.46767457142209135,-0.3311769181249711,0.94895866661765,0.94895866661765,-1.492829232582924,-1.3489898240830414
2024-12-04,77482.60954650804,down_trend,29.0,0,,22,speculation_first_difference,0.5,-0.3389592554961398,0.2292055187756549,0.2292055187756549,0.8,0.5,0,0,0,0,1.0,0,79242.49963806993,-0.02220891692715351,1.0,0.0,1.0,-0.02220891692715351,-0.02220891692715351,-0.4898834883492449,-0.3533858350521246,0.94895866661765,0.94895866661765,-1.516232693353573,-1.3723932848536902
2024-12-05,77805.58865865498,down_trend,29.0,0,,22,speculation_first_difference,0.85,-0.7577644083435299,-0.41880515284739,0.41880515284739,0.1,0.85,0,0,0,0,1.0,0,77678.91888514484,0.0016306840430854329,1.0,0.0,1.0,0.0016306840430854329,0.0016306840430854329,-0.48825280430615936,-0.3517551510090391,0.94895866661765,0.94895866661765,-1.5145143002344104,-1.3706748917345277
2024-12-06,78072.82889918346,down_trend,29.0,0,,22,speculation_first_difference,0.3,-0.6045754510038351,0.1531889573396947,0.1531889573396947,0.65,0.3,0,0,0,0,1.0,0,77871.16389834971,0.002589726295821031,1.0,0.0,1.0,0.002589726295821031,0.002589726295821031,-0.48566307801033837,-0.3491654247132181,0.94895866661765,0.94895866661765,-1.5117852811665395,-1.3679458726666567
2024-12-09,78242.17250435396,down_trend,29.0,0,,22,speculation_first_difference,0.0,-0.5722276386500319,0.0323478123538032,0.0323478123538032,0.5,0.0,0,0,0,0,1.0,0,77839.53711776475,0.005172633362144256,1.0,0.0,1.0,0.005172633362144256,0.005172633362144256,-0.4804904446481941,-0.34399279135107386,0.94895866661765,0.94895866661765,-1.5063344290439904,-1.3624950205441073
2024-12-10,78292.41853809658,down_trend,29.0,0,,22,speculation_first_difference,0.65,-0.2739971363999046,0.2982305022501273,0.2982305022501273,0.9,0.65,0,0,0,0,1.0,0,79612.14978907388,-0.016577008088260747,1.0,0.0,1.0,-0.016577008088260747,-0.016577008088260747,-0.4970674527364549,-0.36056979943933465,0.94895866661765,0.94895866661765,-1.5238030593135738,-1.379963650813691
2024-12-11,78438.40527279452,down_trend,29.0,0,,22,speculation_first_difference,1.0,-0.8830375162830688,-0.6090403798831643,0.6090403798831643,0.0,1.0,0,1,1,1,0.5,0,78285.97115050399,0.0019471448083269217,1.0,0.0,1.0,0.0019471448083269217,0.0019471448083269217,-0.4951203079281279,-0.3586226546310076,0.94895866661765,0.94895866661765,-1.5217511840561748,-1.3779117755562922
2024-12-12,78831.43105109982,down_trend,29.0,0,,22,speculation_first_difference,0.2,-0.7980970579720583,0.0849404583110104,0.0849404583110104,0.6,0.2,0,0,0,0,1.0,0,78571.61384326659,0.0033067566659825444,1.0,1.0,0.5,0.0033067566659825444,0.0016533783329912722,-0.4918135512621453,-0.35696927629801634,0.94895866661765,0.94895866661765,-1.5182665679371516,-1.3761694674967806
2024-12-13,77574.58825446153,down_trend,29.0,0,,22,speculation_first_difference,0.1,-0.7350577450119276,0.0630393129601307,0.0630393129601307,0.6,0.1,0,0,0,0,1.0,0,78608.67491569438,-0.013154866970367874,1.0,1.0,0.5,-0.013154866970367874,-0.006577433485183937,-0.5049684182325131,-0.36354670978320036,0.94895866661765,0.94895866661765,-1.5321289914895446,-1.3831006792729772
2024-12-16,77589.47237802156,down_trend,29.0,1,29.0,22,speculation_first_difference,0.4,-0.6069162076076109,0.1281415374043166,0.1281415374043166,0.75,0.4,0,0,0,0,1.0,0,77354.24349669184,0.0030409305384749823,1.0,1.0,0.5,0.0030409305384749823,0.0015204652692374912,-0.5019274876940383,-0.3620262445139628,0.94895866661765,0.94895866661765,-1.5289244994021143,-1.3814984332292617
2024-12-17,76758.36463191843,down_trend,29.0,1,29.0,22,speculation_first_difference,0.45,-0.7407189733354872,-0.1338027657278763,0.1338027657278763,0.3,0.45,0,0,0,0,1.0,0,77635.952068452,-0.011303879364547357,1.0,0.0,1.0,-0.011303879364547357,-0.011303879364547357,-0.5132313670585857,-0.3733301238785103,0.94895866661765,0.94895866661765,-1.5408363768760167,-1.3934103107031643
2024-12-18,76074.4258131385,down_trend,29.0,1,29.0,22,speculation_first_difference,0.55,-0.5806304423030201,0.1600885310324671,0.1600885310324671,0.85,0.55,0,0,0,0,1.0,0,76951.04864052814,-0.011391954273225416,1.0,0.0,1.0,-0.011391954273225416,-0.011391954273225416,-0.5246233213318112,-0.38472207815173576,0.94895866661765,0.94895866661765,-1.552841066515271,-1.4054150003424186
2024-12-19,75646.59865128386,up_trend,30.0,1,29.0,22,speculation_first_difference,0.35,-0.6925080687698434,-0.1118776264668233,0.1118776264668233,0.35,0.35,0,0,0,0,1.0,0,75825.16506425213,-0.002354975591770329,1.0,0.0,1.0,-0.002354975591770329,-0.002354975591770329,-0.5269782969235814,-0.387077053743506,0.94895866661765,0.94895866661765,-1.5553227084187737,-1.4078966422459211
2024-12-20,76834.7565027762,up_trend,30.0,1,29.0,22,speculation_first_difference,0.4,-0.5761155085611237,0.1163925602087196,0.1163925602087196,0.7,0.4,0,0,0,0,1.0,0,75625.32430406852,0.01599242330313707,1.0,0.0,1.0,0.01599242330313707,0.01599242330313707,-0.5109858736204445,-0.371084630440369,0.94895866661765,0.94895866661765,-1.5384701058073886,-1.3910440396345363
2024-12-23,76341.99427686159,up_trend,30.0,1,29.0,22,speculation_first_difference,0.7,-0.8468922587233039,-0.2707767501621801,0.2707767501621801,0.2,0.7,0,0,0,0,1.0,0,76868.31534754214,-0.00684704833585746,1.0,0.0,1.0,-0.00684704833585746,-0.00684704833585746,-0.5178329219563018,-0.37793167877622635,0.94895866661765,0.94895866661765,-1.545685434121173,-1.3982593679483206
2024-12-24,77258.71487875807,up_trend,30.0,0,,22,speculation_first_difference,0.0,-0.8223743826354291,0.0245178760878748,0.0245178760878748,0.4,0.0,0,0,0,0,1.0,0,76177.51070084762,0.01419322012445882,1.0,0.0,1.0,0.01419322012445882,0.01419322012445882,-0.503639701831843,-0.36373845865176757,0.94895866661765,0.94895866661765,-1.5307288078488746,-1.3833027416760222
2024-12-25,76704.42082085463,up_trend,30.0,0,,22,speculation_first_difference,0.1,-0.8567026660264337,-0.0343282833910046,0.0343282833910046,0.4,0.1,0,0,0,0,1.0,0,77176.25031500736,-0.006113661809518847,1.0,0.0,1.0,-0.006113661809518847,-0.006113661809518847,-0.5097533636413618,-0.36985212046128635,0.94895866661765,0.94895866661765,-1.5371713032120389,-1.3897452370391865
2024-12-26,76699.10754414125,up_trend,30.0,0,,22,speculation_first_difference,0.45,-0.9760107116659128,-0.119308045639479,0.119308045639479,0.25,0.45,0,0,0,0,1.0,0,76773.43549556127,-0.0009681467416461854,1.0,0.0,1.0,-0.0009681467416461854,-0.0009681467416461854,-0.5107215103830081,-0.3708202672029326,0.94895866661765,0.94895866661765,-1.5381915233498633,-1.3907654571770107
2024-12-27,75807.53043463978,up_trend,30.0,0,,22,speculation_first_difference,0.7,-0.7636437022623411,0.2123670094035716,0.2123670094035716,0.9,0.7,0,0,0,0,1.0,0,76750.12042457204,-0.012281283530474986,1.0,0.0,1.0,-0.012281283530474986,-0.012281283530474986,-0.5230027939134831,-0.3831015507334077,0.94895866661765,0.94895866661765,-1.5511333763119621,-1.4037073101391098
2024-12-30,77402.32441373424,up_trend,30.0,0,,22,speculation_first_difference,1.0,-0.0481767408481124,0.7154669614142287,0.7154669614142287,1.0,1.0,1,0,1,1,0.5,0,75732.37380620094,0.022050683526792736,1.0,0.0,1.0,0.022050683526792736,0.022050683526792736,-0.5009521103866903,-0.36105086720661506,0.94895866661765,0.94895866661765,-1.5278966597904855,-1.3804705936176331
2024-12-31,76258.52010231103,up_trend,30.0,0,,22,speculation_first_difference,0.9,-0.5119568551259706,-0.4637801142778581,0.4637801142778581,0.05,0.9,0,0,0,0,1.0,0,77155.1411125896,-0.011621014456705672,1.0,1.0,0.5,-0.011621014456705672,-0.005810507228352836,-0.512573124843396,-0.3668613744349678,0.94895866661765,0.94895866661765,-1.5401427299993453,-1.386593628722063
2025-01-02,77011.20558874552,up_trend,30.0,0,,22,speculation_first_difference,0.0,-0.528893034403922,-0.0169361792779514,0.0169361792779514,0.4,0.0,0,0,0,0,1.0,0,76370.04461797375,0.008395451043390838,1.0,1.0,0.5,0.008395451043390838,0.004197725521695419,-0.5041776738000052,-0.3626636489132724,0.94895866661765,0.94895866661765,-1.5312957155415772,-1.382170121493179
2025-01-03,75787.7645076761,up_trend,30.0,0,,22,speculation_first_difference,0.55,-0.3825142659465788,0.1463787684573432,0.1463787684573432,0.75,0.55,0,0,0,0,1.0,0,76743.82133618691,-0.012457769392570088,1.0,1.0,0.5,-0.012457769392570088,-0.006228884696285044,-0.5166354431925753,-0.3688925336095574,0.94895866661765,0.94895866661765,-1.544423546953848,-1.3887340371993144
2025-01-06,77081.17974621737,up_trend,30.0,0,,22,speculation_first_difference,0.85,0.0579550825931468,0.4404693485397256,0.4404693485397256,0.95,0.85,0,0,0,0,1.0,0,76062.44215366362,0.013393437861167602,1.0,0.0,1.0,0.013393437861167602,0.013393437861167602,-0.5032420053314077,-0.3554990957483899,0.94895866661765,0.94895866661765,-1.5303097205751865,-1.374620210820653
2025-01-07,78238.59709504947,up_trend,30.0,0,,22,speculation_first_difference,0.7,-0.1592220168160511,-0.2171770994091979,0.2171770994091979,0.15,0.7,0,0,0,0,1.0,0,77239.78080072583,0.01293137142505009,1.0,0.0,1.0,0.01293137142505009,0.01293137142505009,-0.49031063390635765,-0.3425677243233398,0.94895866661765,0.94895866661765,-1.5166828136508408,-1.3609933038963071
2025-01-08,76677.90832608871,up_trend,30.0,0,,22,speculation_first_difference,0.7,-0.3858306149216363,-0.2266085981055851,0.2266085981055851,0.15,0.7,0,0,0,0,1.0,0,78391.19160935872,-0.021855558616938636,1.0,0.0,1.0,-0.021855558616938636,-0.021855558616938636,-0.5121661925232963,-0.3644232829402785,0.94895866661765,0.94895866661765,-1.539713910141943,-1.3840244003874091
2025-01-09,77701.35477379091,up_trend,30.0,0,,22,speculation_first_difference,0.75,-0.6170998853201127,-0.2312692703984764,0.2312692703984764,0.15,0.75,0,0,0,0,1.0,0,76873.7258557935,0.010766083063932027,1.0,0.0,1.0,0.010766083063932027,0.010766083063932027,-0.5014001094593643,-0.3536571998763465,0.94895866661765,0.94895866661765,-1.5283687552446223,-1.3726792454900887
2025-01-10,77406.66711529455,up_trend,30.0,0,,22,speculation_first_difference,0.5,-0.7563491233906806,-0.1392492380705678,0.1392492380705678,0.25,0.5,0,0,0,0,1.0,0,77593.86113822047,-0.002412484959247808,1.0,0.0,1.0,-0.002412484959247808,-0.002412484959247808,-0.503812594418612,-0.3560696848355942,0.94895866661765,0.94895866661765,-1.530910999753381,-1.3752214899988475
2025-01-13,78216.98265171045,up_trend,30.0,0,,22,speculation_first_difference,0.85,-0.4273513091216917,0.3289978142689889,0.3289978142689889,0.9,0.85,0,0,0,0,1.0,0,78054.46672531203,0.0020820836169485025,1.0,0.0,1.0,0.0020820836169485025,0.0020820836169485025,-0.5017305108016636,-0.3539876012186458,0.94895866661765,0.94895866661765,-1.5287169277772332,-1.3730274180226996
2025-01-14,78628.28548595963,up_trend,30.0,0,,22,speculation_first_difference,0.15,-0.4649404711490107,-0.0375891620273189,0.0375891620273189,0.45,0.15,0,0,0,0,1.0,0,78326.29936888115,0.00385548812482835,1.0,0.0,1.0,0.00385548812482835,0.00385548812482835,-0.49787502267683537,-0.35013211309381753,0.94895866661765,0.94895866661765,-1.5246540657575731,-1.3689645560030395
2025-01-15,79763.03859380224,up_trend,30.0,1,30.0,22,speculation_first_difference,0.85,-0.0753747140775239,0.3895657570714868,0.3895657570714868,0.9,0.85,0,0,0,0,1.0,0,78474.71743738798,0.016417021921004783,1.0,0.0,1.0,0.016417021921004783,0.016417021921004783,-0.4814580007558307,-0.33371509117281284,0.94895866661765,0.94895866661765,-1.5073540267795642,-1.3516645170250305
2025-01-16,79447.37810758078,up_trend,30.0,1,30.0,22,speculation_first_difference,0.95,-0.6679780192402538,-0.5926033051627299,0.5926033051627299,0.0,0.95,0,1,1,1,0.5,1,80020.56166859069,-0.0071629534841779465,1.0,0.0,1.0,-0.0071629534841779465,-0.0071629534841779465,-0.4886209542400086,-0.3408780446569908,0.94895866661765,0.94895866661765,-1.5149022517298758,-1.3592127419753424
2025-01-17,80329.66888668691,up_trend,30.0,1,30.0,22,speculation_first_difference,0.7,-0.3864185130490085,0.2815595061912453,0.2815595061912453,0.8,0.7,0,0,0,0,1.0,0,80003.98963588163,0.004070787623061343,1.0,1.0,0.5,0.004070787623061343,0.0020353938115306716,-0.4845501666169474,-0.33884265084546006,0.94895866661765,0.94895866661765,-1.5106125099673915,-1.3570678710941
2025-01-20,80380.96737600217,down_trend,31.0,1,30.0,22,speculation_first_difference,0.0,-0.3827247982638317,0.0036937147851767,0.0036937147851767,0.55,0.0,0,0,0,0,1.0,0,80472.1532765247,-0.0011331360826047096,1.0,1.0,0.5,-0.0011331360826047096,-0.0005665680413023548,-0.4856833026995522,-0.33940921888676234,0.94895866661765,0.94895866661765,-1.5118065936745815,-1.3576649129476948
2025-01-21,78269.97830043916,down_trend,31.0,1,30.0,22,speculation_first_difference,0.65,-0.1036873089499689,0.2790374893138628,0.2790374893138628,0.75,0.65,0,0,0,0,1.0,0,80530.12651968842,-0.0280658719528608,1.0,1.0,0.5,-0.0280658719528608,-0.0140329359764304,-0.513749174652413,-0.35344215486319275,0.94895866661765,0.94895866661765,-1.541382035619693,-1.3724526339202505
2025-01-22,78915.04334667012,down_trend,31.0,1,30.0,22,speculation_first_difference,1.0,-0.9463089783775692,-0.8426216694276003,0.8426216694276003,0.0,1.0,0,1,1,1,0.5,1,78219.29972590032,0.008894782019371966,1.0,0.0,1.0,0.008894782019371966,0.008894782019371966,-0.5048543926330411,-0.34454737284382086,0.94895866661765,0.94895866661765,-1.5320088328319728,-1.3630794311325303
2025-01-23,79341.34431291292,down_trend,31.0,0,,22,speculation_first_difference,0.1,-0.9672657391407876,-0.0209567607632183,0.0209567607632183,0.5,0.1,0,0,0,0,1.0,0,78940.21197810049,0.005081470200811085,1.0,1.0,0.5,0.005081470200811085,0.0025407351004055425,-0.49977292243223004,-0.3420066377434152,0.94895866661765,0.94895866661765,-1.5266540472342789,-1.3604020383336832
2025-01-24,79363.83698994215,down_trend,31.0,0,,22,speculation_first_difference,0.35,-1.144934293786955,-0.1776685546461675,0.1776685546461675,0.3,0.35,0,0,0,0,1.0,0,79266.52208330779,0.0012276923987163825,1.0,1.0,0.5,0.0012276923987163825,0.0006138461993581912,-0.4985452300335136,-0.3413927915440571,0.94895866661765,0.94895866661765,-1.5253603213409348,-1.3597551753870114
2025-01-27,79427.6032237804,down_trend,31.0,0,,22,speculation_first_difference,0.55,-0.8912437860960658,0.2536905076908893,0.2536905076908893,0.7,0.55,0,0,0,0,1.0,0,79325.25055254588,0.00129029118120112,1.0,1.0,0.5,0.00129029118120112,0.00064514559060056,-0.4972549388523124,-0.34074764595345663,0.94895866661765,0.94895866661765,-1.5240006296846058,-1.359075329558847
2025-02-05,78024.63140996407,down_trend,31.0,0,,22,speculation_first_difference,0.2,-0.7589723658661379,0.1322714202299278,0.1322714202299278,0.6,0.2,0,0,0,0,1.0,0,78749.01825110306,-0.009198677738802645,1.0,0.0,1.0,-0.009198677738802645,-0.009198677738802645,-0.5064536165911151,-0.3499463236922593,0.94895866661765,0.94895866661765,-1.5336940737326898,-1.368768773606931
2025-02-06,77450.23287346536,down_trend,31.0,0,,22,speculation_first_difference,0.05,-0.7718917507381416,-0.0129193848720037,0.0129193848720037,0.55,0.05,0,0,0,0,1.0,0,78073.48103343182,-0.007982840674153875,1.0,0.0,1.0,-0.007982840674153875,-0.007982840674153875,-0.5144364572652689,-0.3579291643664131,0.94895866661765,0.94895866661765,-1.5421062848805227,-1.377180984754764
2025-02-07,77712.90959194045,down_trend,31.0,0,,22,speculation_first_difference,0.0,-0.7695189119831563,0.0023728387549853,0.0023728387549853,0.55,0.0,0,0,0,0,1.0,0,77421.03422332511,0.0037699750661222865,1.0,0.0,1.0,0.0037699750661222865,0.0037699750661222865,-0.5106664821991467,-0.3541591893002909,0.94895866661765,0.94895866661765,-1.5381335353828451,-1.3732082352570862
2025-02-10,78516.0869336697,down_trend,31.0,0,,22,speculation_first_difference,0.65,-0.5035203008329053,0.2659986111502509,0.2659986111502509,0.75,0.65,0,0,0,0,1.0,0,77575.93787140951,0.012119080839455633,1.0,0.0,1.0,0.012119080839455633,0.012119080839455633,-0.4985474013596911,-0.3420401084608353,0.94895866661765,0.94895866661765,-1.5253626094555321,-1.3604373093297735
2025-02-11,77248.3300129702,down_trend,31.0,0,,22,speculation_first_difference,0.35,-0.6679017487356025,-0.1643814479026971,0.1643814479026971,0.3,0.35,0,0,0,0,1.0,0,78290.41200333367,-0.013310467574485322,1.0,0.0,1.0,-0.013310467574485322,-0.013310467574485322,-0.5118578689341764,-0.3553505760353206,0.94895866661765,0.94895866661765,-1.5393890028514927,-1.374463702725734
2025-02-12,77472.97311735935,down_trend,31.0,0,,22,speculation_first_difference,0.85,-1.0201591693480812,-0.3522574206124786,0.3522574206124786,0.1,0.85,0,0,0,0,1.0,0,77236.37300711819,0.0030633249727993884,1.0,0.0,1.0,0.0030633249727993884,0.0030633249727993884,-0.508794543961377,-0.35228725106252123,0.94895866661765,0.94895866661765,-1.53616091180753,-1.371235611681771
2025-02-13,77282.54287120473,down_trend,31.0,0,,22,speculation_first_difference,0.25,-0.9375309477764184,0.0826282215716627,0.0826282215716627,0.65,0.25,0,0,0,0,1.0,0,77344.87033421267,-0.0008058383540966341,1.0,0.0,1.0,-0.0008058383540966341,-0.0008058383540966341,-0.5096003823154736,-0.35309308941661777,0.94895866661765,0.94895866661765,-1.5370100935289728,-1.372084793403214
2025-02-14,76778.3945553336,down_trend,31.0,0,,22,speculation_first_difference,0.3,-0.813327072445674,0.1242038753307444,0.1242038753307444,0.65,0.3,0,0,0,0,1.0,0,77202.76522183692,-0.005496832468162556,1.0,0.0,1.0,-0.005496832468162556,-0.005496832468162556,-0.5150972147836361,-0.35858992188478034,0.94895866661765,0.94895866661765,-1.5428025823501716,-1.377877282224413
2025-02-17,77152.29209240971,down_trend,31.0,0,,22,speculation_first_difference,0.55,-1.046421474235696,-0.233094401790022,0.233094401790022,0.15,0.55,0,0,0,0,1.0,0,76676.16271003839,0.006209614116604532,1.0,0.0,1.0,0.006209614116604532,0.006209614116604532,-0.5088876006670315,-0.35238030776817575,0.94895866661765,0.94895866661765,-1.5362589737241634,-1.3713336735984045
2025-02-18,77069.38997247192,down_trend,31.0,0,,22,speculation_first_difference,0.55,-1.2977186302151789,-0.2512971559794827,0.2512971559794827,0.15,0.55,0,0,0,0,1.0,0,77366.48134224485,-0.0038400527543535072,1.0,0.0,1.0,-0.0038400527543535072,-0.0038400527543535072,-0.5127276534213852,-0.35622036052252937,0.94895866661765,0.94895866661765,-1.5403055701560615,-1.3753802700303026
2025-02-19,77313.01845608462,down_trend,31.0,0,,22,speculation_first_difference,0.5,-1.1180207834588871,0.1796978467562917,0.1796978467562917,0.75,0.5,0,0,0,0,1.0,0,77236.44047485398,0.0009914747593213389,1.0,0.0,1.0,0.0009914747593213389,0.0009914747593213389,-0.5117361786620638,-0.355228885763208,0.94895866661765,0.94895866661765,-1.539260767264008,-1.374335467138249
2025-02-20,77216.24467162298,down_trend,31.0,0,,22,speculation_first_difference,0.1,-1.1105345586309794,0.0074862248279077,0.0074862248279077,0.55,0.1,0,0,0,0,1.0,0,77367.4042273861,-0.0019537886435850717,1.0,0.0,1.0,-0.0019537886435850717,-0.0019537886435850717,-0.5136899673056488,-0.35718267440679297,0.94895866661765,0.94895866661765,-1.5413196437064864,-1.3763943435807278
2025-02-21,76708.1847371373,down_trend,31.0,0,,22,speculation_first_difference,0.55,-0.9307431574091918,0.1797914012217876,0.1797914012217876,0.8,0.55,0,0,0,0,1.0,0,77070.95238095238,-0.004706930855375506,1.0,0.0,1.0,-0.004706930855375506,-0.004706930855375506,-0.5183968981610243,-0.3618896052621685,0.94895866661765,0.94895866661765,-1.5462797447319108,-1.381354444606152
2025-02-24,76851.0123250986,down_trend,31.0,0,,22,speculation_first_difference,0.6,-1.1149913648430727,-0.1842482074338809,0.1842482074338809,0.2,0.6,0,0,0,0,1.0,0,76775.7944437266,0.0009797082780711674,1.0,0.0,1.0,0.0009797082780711674,0.0009797082780711674,-0.5174171898829532,-0.36090989698409737,0.94895866661765,0.94895866661765,-1.5452473412010352,-1.3803220410752763
2025-02-25,76777.67336116197,down_trend,31.0,0,,22,speculation_first_difference,0.45,-0.9391642353095,0.1758271295335727,0.1758271295335727,0.75,0.45,0,0,0,0,1.0,0,76849.13427766411,-0.0009298857713080201,1.0,0.0,1.0,-0.0009298857713080201,-0.0009298857713080201,-0.5183470756542612,-0.3618397827554054,0.94895866661765,0.94895866661765,-1.546227242438064,-1.3813019423123054
2025-02-26,76178.82043329345,down_trend,31.0,0,,22,speculation_first_difference,0.4,-0.7683115507478833,0.1708526845616167,0.1708526845616167,0.7,0.4,0,0,0,0,1.0,0,76686.40591797282,-0.006618976057142413,1.0,0.0,1.0,-0.006618976057142413,-0.006618976057142413,-0.5249660517114036,-0.36845875881254786,0.94895866661765,0.94895866661765,-1.553202231223123,-1.3882769310973642
