date,open,close,high,low,volume,total_turnover,open_interest,speculation,factor_id,factor_name,factor_value,speculation_first_diff,speculation_down_flag,speculation_down_days,speculation_down_streak,signal,position,position_scale,daily_return,base_position,factor_position_source,strategy_position,base_return,strategy_return,base_nav,strategy_nav,base_running_max,strategy_running_max,base_drawdown,strategy_drawdown
2025-10-29,82052.35734934374,82742.55279509487,83084.4122148352,81181.9337122539,834935.0,68745920580.0,875981.0,-0.0479905236940014,23,speculation_continuous_drop,2.0,-0.1317333910811425,1.0,2.0,1,0,1.0,1.0,0.01563817532907974,1.0,position,1.0,0.01563817532907974,0.01563817532907974,0.3864051287914072,0.531628299106985,1.042570101565494,1.0340882373780158,-0.629372520647588,-0.4858965803005786
2025-10-30,82898.36299823949,83298.19290610154,84825.80145309381,82125.81992434026,1037085.0,86676699720.0,912869.0,0.1275767848062199,23,speculation_continuous_drop,2.0,0.1755673085002213,0.0,2.0,0,0,1.0,1.0,0.006715288472941561,1.0,position,1.0,0.006715288472941561,0.006715288472941561,0.38899995069866566,0.5351983364958676,1.042570101565494,1.0340882373780158,-0.6268836502077373,-0.48244422753237126
2025-10-31,83648.61237951665,80702.71595711434,84346.29972383427,80201.29936025204,1119094.0,92101375820.0,883092.0,0.2368453229214352,23,speculation_continuous_drop,2.0,0.1092685381152153,0.0,2.0,0,0,1.0,1.0,-0.031158862616779248,1.0,position,1.0,-0.031158862616779248,-0.031158862616779248,0.376879154676912,0.518522165056264,1.042570101565494,1.0340882373780158,-0.6385095312909886,-0.4985706767432112
2025-11-03,81151.1231462815,82198.87581014527,82752.20293625066,81008.98268696341,745234.0,61183535140.0,904776.0,-0.1939891362290626,23,speculation_continuous_drop,2.0,-0.4308344591504978,1.0,2.0,1,0,1.0,1.0,0.018539151195679615,1.0,position,1.0,0.018539151195679615,0.018539151195679615,0.3838661743079672,0.5281351258725533,1.042570101565494,1.0340882373780158,-0.6318078048357951,-0.48927460270540624
2025-11-04,82519.24713724997,78692.84692417741,82807.97489575723,77659.92559185383,1232964.0,98034986460.0,826917.0,0.3994719784277493,23,speculation_continuous_drop,2.0,0.5934611146568118,0.0,2.0,0,0,1.0,1.0,-0.0426530028715445,1.0,position,1.0,-0.0426530028715445,-0.0426530028715445,0.36749312927292066,0.5056085768321478,1.042570101565494,1.0340882373780158,-0.6475123075934144,-0.5110585745427833
2025-11-05,78640.6837239459,79192.40572818888,79927.33356274104,78172.88566899083,657037.0,51938392260.0,827766.0,-0.2309901722587907,23,speculation_continuous_drop,2.0,-0.63046215068654,1.0,2.0,1,0,1.0,1.0,0.006348211095893008,1.0,position,1.0,0.006348211095893008,0.006348211095893008,0.36982605323383544,0.5088182868097723,1.042570101565494,1.0340882373780158,-0.6452746413133131,-0.507954671160454
2025-11-06,79512.30010349808,80510.1420147731,80919.95461318741,78748.63193195593,705444.0,56274716040.0,853714.0,-0.1907688512717061,23,speculation_continuous_drop,2.0,0.0402213209870846,0.0,2.0,0,0,1.0,1.0,0.016639679960059217,1.0,position,1.0,0.016639679960059217,0.016639679960059217,0.3759798404005383,0.5172848602601124,1.042570101565494,1.0340882373780158,-0.6393721248710494,-0.4997671943627219
2025-11-07,79816.97242700114,82428.04396778831,82519.56510920623,79131.24424953933,1067704.0,86833850220.0,909484.0,0.1603884218280704,23,speculation_continuous_drop,2.0,0.3511572730997765,0.0,2.0,0,0,1.0,1.0,0.023821867717775058,1.0,position,1.0,0.023821867717775058,0.023821867717775058,0.38493638242311007,0.5296075517736366,1.042570101565494,1.0340882373780158,-0.6307812953343852,-0.4878507146387392
2025-11-10,82676.24205545326,87263.16601087779,87297.18637175424,82478.09376893354,1306577.0,111623894660.0,986598.0,0.2809033576792054,23,speculation_continuous_drop,1.0,0.1205149358511349,0.0,1.0,0,0,1.0,1.0,0.05865870170325738,1.0,position,1.0,0.05865870170325738,0.05865870170325738,0.4075162508543983,0.5606736431729188,1.042570101565494,1.0340882373780158,-0.6091234054741419,-0.45780870248119654
2025-11-11,87647.56146791585,86597.97612100946,88245.24309499348,85857.79435856937,1125244.0,97691480080.0,992253.0,0.1257770649202156,23,speculation_continuous_drop,2.0,-0.1551262927589898,1.0,2.0,1,0,1.0,1.0,-0.007622802612793245,1.0,position,1.0,-0.007622802612793245,-0.007622802612793245,0.40440983491262966,0.5563997386608159,1.042570101565494,1.0340882373780158,-0.6121029806001734,-0.46194171972055664
2025-11-12,86882.0017364286,86625.2703334333,88196.19575903086,85421.89596911056,1413311.0,122495650300.0,1003409.0,0.3425319760326358,23,speculation_continuous_drop,1.0,0.2167549111124202,0.0,1.0,0,0,1.0,1.0,0.0003151830290548663,1.0,position,1.0,0.0003151830290548663,0.0003151830290548663,0.404537298029377,0.5565751064158124,1.042570101565494,1.0340882373780158,-0.6119807220426376,-0.46177213288197017
2025-11-13,86435.64090827676,87885.28761296567,89815.72455717275,86300.67557563333,1389104.0,122735384160.0,1037262.0,0.292074385762664,23,speculation_continuous_drop,2.0,-0.0504575902699718,1.0,2.0,1,0,1.0,1.0,0.014545608627625217,1.0,position,1.0,0.014545608627625217,0.014545608627625217,0.4104215392417893,0.5646708300856157,1.042570101565494,1.0340882373780158,-0.606336745485496,-0.45394328097438974
2025-11-14,87640.59150818801,87524.8517046308,88414.31705904912,86789.63741368843,939478.0,82124244420.0,1024914.0,-0.0870395837451496,23,speculation_continuous_drop,3.0,-0.3791139695078135,1.0,3.0,2,0,1.0,1.0,-0.004101208724743288,1.0,position,1.0,-0.004101208724743288,-0.004101208724743288,0.4087383148442283,0.5623549971506605,1.042570101565494,1.0340882373780158,-0.6079512406595218,-0.4561827735546623
2025-11-17,88075.61295069334,95362.68556890875,95363.03628799404,87872.3234839058,1850222.0,171736636900.0,1118668.0,0.5031669400595563,23,speculation_continuous_drop,3.0,0.590206523804706,0.0,3.0,0,0,1.0,1.0,0.0895498102724952,1.0,position,1.0,0.0895498102724952,0.0895498102724952,0.44534075338962836,0.6127137804512918,1.042570101565494,1.0340882373780158,-0.5728433486430149,-0.40748404410356776
2025-11-18,95987.51633451723,93815.03801262262,97073.0766345479,93058.68765676089,1998474.0,189281684120.0,1022292.0,0.6703367240686223,23,speculation_continuous_drop,2.0,0.167169784009066,0.0,2.0,0,0,1.0,1.0,-0.016229068498367805,1.0,position,1.0,-0.016229068498367805,-0.016229068498367805,0.4381132877977534,0.6027700065384538,1.042570101565494,1.0340882373780158,-0.5797757031974207,-0.41710002613818686
2025-11-19,93904.93402428048,99785.99208447618,100360.31266527312,93829.16801206728,2425955.0,238463478400.0,1093042.0,0.7972606264922603,23,speculation_continuous_drop,2.0,0.1269239024236379,0.0,2.0,0,0,1.0,1.0,0.06364602305069877,1.0,position,1.0,0.06364602305069877,0.06364602305069877,0.4659974562117466,0.6411339202688701,1.042570101565494,1.0340882373780158,-0.55303009791666,-0.38000076096552626
2025-11-20,99712.76361093718,99487.06486152818,102960.57210973871,98277.25509880828,2503762.0,251179898600.0,1077295.0,0.8433411311226615,23,speculation_continuous_drop,1.0,0.0460805046304012,0.0,1.0,0,0,1.0,1.0,-0.002995683228713464,1.0,position,1.0,-0.002995683228713464,-0.002995683228713464,0.4646014754475499,0.6392132861365613,1.042570101565494,1.0340882373780158,-0.5543690781560708,-0.381858082287717
2025-11-21,95243.787035506,91473.83576451118,96545.82633711142,91466.69468483004,2106084.0,197017225480.0,998213.0,0.7466188975454795,23,speculation_continuous_drop,1.0,-0.096722233577182,1.0,1.0,1,0,1.0,1.0,-0.08054543681804538,1.0,position,1.0,-0.08054543681804538,-0.08054543681804538,0.42717994666131864,0.5877275727847937,1.042570101565494,1.0340882373780158,-0.5902626154156183,-0.4316465930653971
2025-11-24,91422.30929616808,91310.30934205856,93560.78229623068,90743.56703305389,971940.0,89390422140.0,977397.0,-0.0055988413035321,23,speculation_continuous_drop,2.0,-0.7522177388490116,1.0,2.0,2,0,1.0,1.0,-0.0017876852007562283,1.0,position,1.0,-0.0017876852007562283,-0.0017876852007562283,0.4264162833926124,0.5866769009008499,1.042570101565494,1.0340882373780158,-0.5909950968742363,-0.43266263003977345
2025-11-25,91784.2692629965,96559.5923121724,96758.7893974076,91571.97955918236,1264789.0,119095703640.0,1033634.0,0.2018245616060854,23,speculation_continuous_drop,2.0,0.2074234029096175,0.0,2.0,0,0,1.0,1.0,0.05748839323771682,1.0,position,1.0,0.05748839323771682,0.05748839323771682,0.4509302703752526,0.620404013283323,1.042570101565494,1.0340882373780158,-0.5674820621671883,-0.4000473162170479
2025-11-26,96939.3153038987,95686.16019824593,99060.80615547638,94666.29471466424,1354151.0,131201263500.0,1055255.0,0.2493922458071137,23,speculation_continuous_drop,2.0,0.0475676842010283,0.0,2.0,0,0,1.0,1.0,-0.009045524043874598,1.0,position,1.0,-0.009045524043874598,-0.009045524043874598,0.44685136977246237,0.6147921338642524,1.042570101565494,1.0340882373780158,-0.571394413573262,-0.40547420264339373
2025-11-27,95885.84905214592,95245.89217620356,97876.90625824616,94877.20522677424,1092456.0,105500093340.0,1066017.0,0.0244990994933621,23,speculation_continuous_drop,3.0,-0.2248931463137516,1.0,3.0,1,0,1.0,1.0,-0.004601167202552658,1.0,position,1.0,-0.004601167202552658,-0.004601167202552658,0.44479533190544956,0.6119633724615288,1.042570101565494,1.0340882373780158,-0.5733664995403596,-0.40820971524326244
2025-11-28,94231.2558839615,95819.86815120305,96896.36948594336,93419.24025260718,841418.0,80778102080.0,1070772.0,-0.2410465987862632,23,speculation_continuous_drop,3.0,-0.2655456982796253,1.0,3.0,2,0,1.0,1.0,0.006026254381004126,1.0,position,1.0,0.006026254381004126,0.006026254381004126,0.44747578172299496,0.6156512194158391,1.042570101565494,1.0340882373780158,-0.5707954975391316,-0.40464343644711154
2025-12-01,96305.60685863173,96392.8420646492,97826.513392808,95312.46495751526,778250.0,75413399420.0,1078188.0,-0.3259893239733702,23,speculation_continuous_drop,3.0,-0.084942725187107,1.0,3.0,3,0,1.0,1.0,0.0059796984122542085,1.0,position,1.0,0.0059796984122542085,0.0059796984122542085,0.45015155194448614,0.6193326280350824,1.042570101565494,1.0340882373780158,-0.5682289840572339,-0.4010833837493092
2025-12-02,96295.80925291964,96029.9968753506,96691.71560266276,94627.6404407954,600263.0,57689691460.0,1078521.0,-0.585978044618334,23,speculation_continuous_drop,4.0,-0.2599887206449638,1.0,4.0,4,1,0.0,0.0,-0.003764233749382062,1.0,position,1.0,-0.003764233749382062,-0.003764233749382062,0.44845707628032,0.6170013152545393,1.042570101565494,1.0340882373780158,-0.5698542710874507,-0.4033378458892657
2025-12-03,95825.3310298964,93184.9829012468,97012.8317608656,92123.7651278772,874952.0,82790143280.0,1062943.0,-0.1946277273691737,23,speculation_continuous_drop,4.0,0.3913503172491603,0.0,4.0,0,1,0.0,0.0,-0.029626304974233242,1.0,position,0.0,-0.029626304974233242,-0.0,0.43517095017058627,0.6170013152545393,1.042570101565494,1.0340882373780158,-0.5825978996355777,-0.4033378458892657
2025-12-04,93375.82543688171,93290.9207135939,94118.91389618372,91215.7044982764,878929.0,81820810260.0,1045917.0,-0.1739451707556575,23,speculation_continuous_drop,3.0,0.0206825566135162,0.0,3.0,0,0,1.0,1.0,0.0011368549850931942,1.0,position,0.0,0.0011368549850931942,0.0,0.4356656764346554,0.6170013152545393,1.042570101565494,1.0340882373780158,-0.58212337397699,-0.4033378458892657
2025-12-05,93034.53546790572,91762.80919857872,93458.76203456812,91699.91084232244,635658.0,59054278680.0,1052293.0,-0.5040661887699388,23,speculation_continuous_drop,3.0,-0.3301210180142813,1.0,3.0,1,0,1.0,1.0,-0.016380066820291583,1.0,position,1.0,-0.016380066820291583,-0.016380066820291583,0.4285294435433482,0.6068947924824621,1.042570101565494,1.0340882373780158,-0.5889682210338849,-0.4131112118427386
2025-12-08,91728.0864359336,94412.5482067781,95010.31294088792,90866.27026331754,797660.0,74711403600.0,1053690.0,-0.2783711266978205,23,speculation_continuous_drop,2.0,0.2256950620721183,0.0,2.0,0,0,1.0,1.0,0.028875957823667253,1.0,position,1.0,0.028875957823667253,0.028875957823667253,0.4409036416813055,0.624419460913589,1.042570101565494,1.0340882373780158,-0.5770992847202725,-0.3961642359487263
2025-12-09,94169.64400943472,92396.22369720136,94346.34559332224,91932.0936839109,658380.0,61468541620.0,1022990.0,-0.4407027185020209,23,speculation_continuous_drop,2.0,-0.1623315918042004,1.0,2.0,1,0,1.0,1.0,-0.021356530968327125,1.0,position,1.0,-0.021356530968327125,-0.021356530968327125,0.43148746940369054,0.6110840273593618,1.042570101565494,1.0340882373780158,-0.5861309769426717,-0.4090600731434708
2025-12-10,92509.38216747611,95566.96369037496,96377.8973389726,92485.6714515118,786721.0,74649888500.0,1040523.0,-0.279605075583625,23,speculation_continuous_drop,2.0,0.1610976429183959,0.0,2.0,0,0,1.0,1.0,0.034316770386251694,1.0,position,1.0,0.034316770386251694,0.034316770386251694,0.4462947258157618,0.632054457612959,1.042570101565494,1.0340882373780158,-0.5719283287084311,-0.38878092336146697
2025-12-11,95648.02809816114,98510.09342365916,99134.08583303752,95109.51829529372,916030.0,89519434520.0,1063114.0,-0.1489085010122777,23,speculation_continuous_drop,2.0,0.1306965745713473,0.0,2.0,0,0,1.0,1.0,0.030796518165205677,1.0,position,1.0,0.030796518165205677,0.030796518165205677,0.4600390494463824,0.6515195341982357,1.042570101565494,1.0340882373780158,-0.5587452117074903,-0.36995750396484817
2025-12-12,99217.16743064365,97397.64133122387,101239.12585898608,97307.12771298915,933571.0,92904970440.0,1055570.0,-0.1228191664329722,23,speculation_continuous_drop,1.0,0.0260893345793055,0.0,1.0,0,0,1.0,1.0,-0.01129277268727169,1.0,position,1.0,-0.01129277268727169,-0.01129277268727169,0.4548439330337159,0.6441620721972179,1.042570101565494,1.0340882373780158,-0.5637282017288477,-0.37707243065589435
2025-12-15,97619.1259919536,100757.24435037804,100889.7477027956,97049.20803316263,850720.0,84432867100.0,1079143.0,-0.2378394368412476,23,speculation_continuous_drop,2.0,-0.1150202704082754,1.0,2.0,1,0,1.0,1.0,0.03449367944885884,1.0,position,1.0,0.03449367944885884,0.03449367944885884,0.4705331738590391,0.6663815922287014,1.042570101565494,1.0340882373780158,-0.5486795821667054,-0.35558536675908203
2025-12-16,101100.82794813174,100362.44145363112,101922.11573169942,99600.43815307198,747122.0,75366376300.0,1084952.0,-0.3730625336206029,23,speculation_continuous_drop,2.0,-0.1352230967793553,1.0,2.0,2,0,1.0,1.0,-0.003918357427223906,1.0,position,1.0,-0.003918357427223906,-0.003918357427223906,0.4686894567024933,0.6637704709674268,1.042570101565494,1.0340882373780158,-0.5504480168779804,-0.3581104136234533
2025-12-17,101295.32898209298,108400.26703020018,109587.2668483119,101193.02767984728,1496124.0,159942972260.0,1078305.0,0.3274873999941869,23,speculation_continuous_drop,2.0,0.7005499336147898,0.0,2.0,0,0,1.0,1.0,0.08008798371333614,1.0,position,1.0,0.08008798371333614,0.08008798371333614,0.5062258502774949,0.7169305096356595,1.042570101565494,1.0340882373780158,-0.5144443049754062,-0.30670277088396836
2025-12-18,107477.65326172506,106093.20558115456,109766.5623877292,104632.588919606,1311248.0,140650578460.0,1066231.0,0.2068493552607957,23,speculation_continuous_drop,3.0,-0.1206380447333912,1.0,3.0,1,0,1.0,1.0,-0.02128280226840107,1.0,position,1.0,-0.02128280226840107,-0.02128280226840107,0.49545194560288575,0.7016722193588998,1.042570101565494,1.0340882373780158,-0.5247782908229106,-0.3214580787244752
2025-12-19,105974.6308897307,111306.9801743984,113395.26791912231,105640.0232253666,1201502.0,132184460240.0,1052074.0,0.132808986731991,23,speculation_continuous_drop,4.0,-0.0740403685288046,1.0,4.0,2,1,0.0,0.0,0.04914334112805774,1.0,position,1.0,0.04914334112805774,0.04914334112805774,0.5198001095782082,0.7361547365949356,1.042570101565494,1.0340882373780158,-0.5014243082573623,-0.28811226161754433
2025-12-22,109222.42648131136,114367.91199111343,116426.00999874924,108990.26848739096,1348497.0,153719491540.0,1078482.0,0.2234361420402812,23,speculation_continuous_drop,3.0,0.0906271553082901,0.0,3.0,0,0,1.0,1.0,0.027499908917833382,1.0,position,0.0,0.027499908917833382,0.0,0.5340945652470888,0.7361547365949356,1.042570101565494,1.0340882373780158,-0.487713522145794,-0.28811226161754433
2025-12-23,113910.09381126772,120307.89126146983,120413.14911482352,113729.33259349682,983944.0,115965242780.0,1084473.0,-0.0972804488277718,23,speculation_continuous_drop,3.0,-0.320716590868053,1.0,3.0,1,0,1.0,1.0,0.05193746363768481,1.0,position,1.0,0.05193746363768481,0.05193746363768481,0.5618340823086945,0.7743887464585445,1.042570101565494,1.0340882373780158,-0.4611066618301636,-0.25113861809119187
2025-12-24,121896.86342590456,124702.76002600374,127879.23811572068,118201.52250483094,1341782.0,165156216120.0,1075229.0,0.2214649190915442,23,speculation_continuous_drop,3.0,0.318745367919316,0.0,3.0,0,0,1.0,1.0,0.036530178681150494,1.0,position,1.0,0.036530178681150494,0.036530178681150494,0.5823579817245913,0.8026773057353472,1.042570101565494,1.0340882373780158,-0.4414207918967378,-0.2237825780026499
2025-12-25,119346.05829343847,123776.4832185734,124737.15428842993,116316.19579867784,1532681.0,185602954340.0,1072674.0,0.3568638930981281,23,speculation_continuous_drop,2.0,0.1353989740065839,0.0,2.0,0,0,1.0,1.0,-0.007427877356020018,1.0,position,1.0,-0.007427877356020018,-0.007427877356020018,0.5780322980590417,0.7967151171518845,1.042570101565494,1.0340882373780158,-0.4455698497481516,-0.22954822581485224
2025-12-26,125082.85493410258,130537.55436496645,131339.3934854317,124608.84961145816,730772.0,94597773880.0,1040008.0,-0.3528821748199254,23,speculation_continuous_drop,2.0,-0.7097460679180535,1.0,2.0,1,0,1.0,1.0,0.05462322866657843,1.0,position,1.0,0.05462322866657843,0.05462322866657843,0.6096062884525885,0.8402342691781917,1.042570101565494,1.0340882373780158,-0.41528508487129956,-0.18746366237696588
2025-12-29,129894.09173548224,119352.66209023353,134765.28588708013,117774.392540601,1160073.0,147343876560.0,945569.0,0.2044513504583084,23,speculation_continuous_drop,2.0,0.5573335252782338,0.0,2.0,0,0,1.0,1.0,-0.08568332943837276,1.0,position,1.0,-0.08568332943837276,-0.08568332943837276,0.5573731920114017,0.7682401994867863,1.042570101565494,1.0340882373780158,-0.4653854055718021,-0.25708448107416915
2025-12-30,117716.60495666892,121834.2382644608,124243.64990879135,116072.38905368248,762832.0,92155893780.0,945781.0,-0.2149732176400139,23,speculation_continuous_drop,2.0,-0.4194245680983223,1.0,2.0,1,0,1.0,1.0,0.020791963335942576,1.0,position,1.0,0.020791963335942576,0.020791963335942576,0.56896207498414,0.7842134215477128,1.042570101565494,1.0340882373780158,-0.4542697185255913,-0.2416378088429606
2025-12-31,123305.32261163506,121962.10617464282,124553.43911456253,117910.11908198302,684725.0,82909697340.0,914644.0,-0.2895176207278666,23,speculation_continuous_drop,3.0,-0.0745444030878526,1.0,3.0,2,0,1.0,1.0,0.0010495236150651621,1.0,position,1.0,0.0010495236150651621,0.0010495236150651621,0.5695592141179123,0.7850364720528782,1.042570101565494,1.0340882373780158,-0.45369696170772766,-0.24084188981456867
2026-01-05,124961.46400001748,130229.31378172876,130525.3864522402,123189.80880435582,589309.0,74757225040.0,957057.0,-0.4849122867235071,23,speculation_continuous_drop,4.0,-0.1953946659956405,1.0,4.0,3,1,0.0,0.0,0.06778505116374234,1.0,position,1.0,0.06778505116374234,0.06778505116374234,0.6081668145876759,0.8382502094763863,1.042570101565494,1.0340882373780158,-0.4166657823061781,-0.18938231847427933
2026-01-06,132404.52118275614,138166.55286437558,138166.55286437558,132114.8643626361,535575.0,73066226880.0,996465.0,-0.6208730800024855,23,speculation_continuous_drop,4.0,-0.1359607932789784,1.0,4.0,4,1,0.0,0.0,0.06094817558472321,1.0,position,0.0,0.06094817558472321,0.0,0.6452334723879674,0.8382502094763863,1.042570101565494,1.0340882373780158,-0.3811126259815979,-0.18938231847427933
2026-01-07,143453.24648336467,142526.30217623973,147179.02169968942,138321.86876242165,737125.0,104620710600.0,964232.0,-0.2685744452353813,23,speculation_continuous_drop,4.0,0.3522986347671042,0.0,4.0,0,1,0.0,0.0,0.03155430327731823,1.0,position,0.0,0.03155430327731823,0.0,0.6655933650603744,0.8382502094763863,1.042570101565494,1.0340882373780158,-0.3615840660873182,-0.18938231847427933
2026-01-08,141588.204143394,145184.63443672733,148776.7318751191,137239.57490175896,1144860.0,164726973720.0,989432.0,0.1459065966656745,23,speculation_continuous_drop,3.0,0.4144810419010558,0.0,3.0,0,0,1.0,1.0,0.01865152059582975,1.0,position,0.0,0.01865152059582975,0.0,0.6780076934172455,0.8382502094763863,1.042570101565494,1.0340882373780158,-0.3496766381472399,-0.18938231847427933
2026-01-09,142981.7139322871,143679.74584338462,147240.573449574,139564.8883535551,905641.0,129983523780.0,1001115.0,-0.1002266775556375,23,speculation_continuous_drop,3.0,-0.2461332742213119,1.0,3.0,1,0,1.0,1.0,-0.010365343406905425,1.0,position,1.0,-0.010365343406905425,-0.010365343406905425,0.6709799108424519,0.8295614581942531,1.042570101565494,1.0340882373780158,-0.3564174631183771,-0.19778464911500293
2026-01-13,167529.52447989667,167443.3787281536,174245.3442661524,162100.64820844898,1181972.0,198744669720.0,901351.0,0.2710447601278082,23,speculation_continuous_drop,2.0,0.3712714376834457,0.0,2.0,0,0,1.0,1.0,0.16539306041557222,1.0,position,1.0,0.16539306041557222,0.16539306041557222,0.7819553317740529,0.9667651665678054,1.042570101565494,1.0340882373780158,-0.24997337771350758,-0.06510379711978109
2026-01-14,169286.22532991966,162417.9492236421,173730.33239279574,155678.99591627813,1086844.0,180440296160.0,886318.0,0.2039575598740982,23,speculation_continuous_drop,2.0,-0.06708720025371,1.0,2.0,1,0,1.0,1.0,-0.03001270962568392,1.0,position,1.0,-0.03001270962568392,-0.03001270962568392,0.7584867334612628,0.9377499243473799,1.042570101565494,1.0340882373780158,-0.2724837089397246,-0.09316256538697965
2026-01-15,164843.24689602604,163539.22487832644,165652.40719086834,156026.33602988205,651211.0,104820906280.0,874882.0,-0.2952553136831591,23,speculation_continuous_drop,3.0,-0.4992128735572573,1.0,3.0,2,0,1.0,1.0,0.006903643716990926,1.0,position,1.0,0.006903643716990926,0.006903643716990926,0.7637230556331437,0.9442238157207095,1.042570101565494,1.0340882373780158,-0.2674611956679378,-0.08690208282918122
2026-01-16,163259.50143627636,146675.0696779114,166082.76646742094,146667.58671908715,879068.0,134955608860.0,826015.0,0.0622493221676986,23,speculation_continuous_drop,3.0,0.3575046358508577,0.0,3.0,0,0,1.0,1.0,-0.10311994087633714,1.0,position,1.0,-0.10311994087633714,-0.10311994087633714,0.6849679792903584,0.8468555116695604,1.042570101565494,1.0340882373780158,-0.3430005538602827,-0.18106068606214265
2026-01-19,147848.58743901053,147638.95940083844,151447.76571205552,142576.95000708665,461663.0,68114153180.0,824352.0,-0.5797624354746617,23,speculation_continuous_drop,3.0,-0.6420117576423603,1.0,3.0,1,0,1.0,1.0,0.00657159887528036,1.0,position,1.0,0.00657159887528036,0.00657159887528036,0.689469314092666,0.8524207063975731,1.042570101565494,1.0340882373780158,-0.3386830170389711,-0.17567894538774576
2026-01-20,149784.71908237043,160827.26077906342,160945.70356553965,149430.5962560442,614256.0,95626796320.0,832076.0,-0.3035120034398991,23,speculation_continuous_drop,3.0,0.2762504320347625,0.0,3.0,0,0,1.0,1.0,0.08932805698270241,1.0,position,1.0,0.08932805698270241,0.08932805698270241,0.7510582682697604,0.9285657918318909,1.042570101565494,1.0340882373780158,-0.2796088559013995,-0.10204394724930099
2026-01-21,160784.93201680097,167131.02281302467,169253.4073182845,158625.4844528606,492964.0,81233648700.0,848112.0,-0.542576553478346,23,speculation_continuous_drop,3.0,-0.2390645500384469,1.0,3.0,1,0,1.0,1.0,0.03919585525131253,1.0,position,1.0,0.03919585525131253,0.03919585525131253,0.7804966394381634,0.9649617221998541,1.042570101565494,1.0340882373780158,-0.25137250889298324,-0.06684779178364464
2026-01-22,165802.19210941365,169161.99374638853,174292.69963255274,163343.16106023866,598961.0,101430017740.0,858384.0,-0.3598550643321824,23,speculation_continuous_drop,2.0,0.1827214891461636,0.0,2.0,0,0,1.0,1.0,0.012151968552457149,1.0,position,1.0,0.012151968552457149,0.012151968552457149,0.7899812100559145,0.9766879067023516,1.042570101565494,1.0340882373780158,-0.2422752111635459,-0.05550815549474353
2026-01-23,174027.3386399998,182015.7536821401,182435.0616783925,172886.18933524424,446404.0,79242603580.0,859215.0,-0.6547948101023359,23,speculation_continuous_drop,3.0,-0.2949397457701534,1.0,3.0,1,0,1.0,1.0,0.07598491629876514,1.0,position,1.0,0.07598491629876514,0.07598491629876514,0.8500078661796103,1.050901455543146,1.042570101565494,1.050901455543146,-0.18469955650630843,0.0
2026-01-26,189012.67495352027,166009.76492428427,189805.9036851058,163906.17968304048,813960.0,144252262980.0,805315.0,0.0106777195191791,23,speculation_continuous_drop,2.0,0.6654725296215149,0.0,2.0,0,0,1.0,1.0,-0.08793738143022267,1.0,position,1.0,-0.08793738143022267,-0.08793738143022267,0.7752604002326843,0.9584879334014721,1.042570101565494,1.050901455543146,-0.2563949425860429,-0.08793738143022267
2026-01-27,166771.38958332816,179713.01714470427,180577.384689,164696.24224795157,508892.0,88110626940.0,804330.0,-0.4577738194390783,23,speculation_continuous_drop,3.0,-0.4684515389582574,1.0,3.0,1,0,1.0,1.0,0.08254485648280951,1.0,position,1.0,0.08254485648280951,0.08254485648280951,0.8392541587066966,1.0376061823046012,1.042570101565494,1.050901455543146,-0.19501416984191655,-0.012651303477045128
2026-01-28,181681.2570152848,166500.5262425135,182807.94406337017,164450.48044351736,633772.0,108079812700.0,782909.0,-0.2113272012620097,23,speculation_continuous_drop,2.0,0.2464466181770686,0.0,2.0,0,0,1.0,1.0,-0.07351994369752368,1.0,position,1.0,-0.07351994369752368,-0.07351994369752368,0.7775522402106677,0.9613214342013644,1.042570101565494,1.050901455543146,-0.2541966827524431,-0.0852411240552362
2026-01-29,169078.1713269379,165121.7396866089,173909.5462173779,158884.62115414251,677465.0,112858343260.0,770794.0,-0.1290632614867201,23,speculation_continuous_drop,2.0,0.0822639397752896,0.0,2.0,0,0,1.0,1.0,-0.008280974162786503,1.0,position,1.0,-0.008280974162786503,-0.008280974162786503,0.7711133501992664,0.9533607562426101,1.042570101565494,1.050901455543146,-0.2603726607530906,-0.09281621867211431
2026-01-30,162177.9665723384,148314.44471031165,165436.7114079239,148234.0419816623,761224.0,117181276660.0,723001.0,0.0515170588057652,23,speculation_continuous_drop,1.0,0.1805803202924853,0.0,1.0,0,0,1.0,1.0,-0.10178729347326687,1.0,position,1.0,-0.10178729347326687,-0.10178729347326687,0.6926238093213797,0.8563207451610478,1.042570101565494,1.050901455543146,-0.3356573257938673,-0.18515600045632385
2026-02-02,146611.9975591876,133342.39018163507,152923.71124070973,133279.75999786763,870563.0,123220088300.0,683128.0,0.2424578782854278,23,speculation_continuous_drop,1.0,0.1909408194796626,0.0,1.0,0,0,1.0,1.0,-0.10094805369713022,1.0,position,1.0,-0.10094805369713022,-0.10094805369713022,0.6227047838260942,0.7698768325965638,1.042570101565494,1.050901455543146,-0.402721425742923,-0.2674129162770432
2026-02-03,140083.5003928415,148148.53656549432,151731.06539756153,137654.8810307466,791263.0,115021061760.0,687342.0,0.1407984180765988,23,speculation_continuous_drop,1.0,-0.101659460208829,1.0,1.0,1,0,1.0,1.0,0.1110385554338027,1.0,position,1.0,0.1110385554338027,0.1110385554338027,0.691849023483862,0.8553628439500378,1.042570101565494,1.050901455543146,-0.33640047566585596,-0.18606750477098377
