date,close,trend,segment_id,is_reversal_window,reversal_segment_id,factor_id,factor_name,factor_value,speculation,speculation_first_diff,speculation_down_flag,speculation_down_days,speculation_down_streak,signal,position_scale,is_effective_signal,open,daily_return,base_position,reduce_signal,strategy_position,base_return,strategy_return,base_nav,strategy_nav,base_running_max,strategy_running_max,base_drawdown,strategy_drawdown
2024-12-17,76758.36463191843,down_trend,29.0,1,29.0,23,speculation_continuous_drop,2.0,-0.7407189733354872,-0.1338027657278763,1.0,2.0,1,0,1.0,0,77635.952068452,-0.011303879364547357,1.0,0.0,1.0,-0.011303879364547357,-0.011303879364547357,-0.5132313670585857,-0.2565380157889441,0.94895866661765,0.9485463258864604,-1.5408363768760167,-1.2704538605947342
2024-12-18,76074.4258131385,down_trend,29.0,1,29.0,23,speculation_continuous_drop,1.0,-0.5806304423030201,0.1600885310324671,0.0,1.0,0,0,1.0,0,76951.04864052814,-0.011391954273225416,1.0,0.0,1.0,-0.011391954273225416,-0.011391954273225416,-0.5246233213318112,-0.26792997006216956,0.94895866661765,0.9485463258864604,-1.552841066515271,-1.2824637687693077
2024-12-19,75646.59865128386,up_trend,30.0,1,29.0,23,speculation_continuous_drop,2.0,-0.6925080687698434,-0.1118776264668233,1.0,2.0,1,0,1.0,0,75825.16506425213,-0.002354975591770329,1.0,0.0,1.0,-0.002354975591770329,-0.002354975591770329,-0.5269782969235814,-0.2702849456539398,0.94895866661765,0.9485463258864604,-1.5553227084187737,-1.2849464894625426
2024-12-20,76834.7565027762,up_trend,30.0,1,29.0,23,speculation_continuous_drop,2.0,-0.5761155085611237,0.1163925602087196,0.0,2.0,0,0,1.0,0,75625.32430406852,0.01599242330313707,1.0,0.0,1.0,0.01599242330313707,0.01599242330313707,-0.5109858736204445,-0.2542925223508028,0.94895866661765,0.9485463258864604,-1.5384701058073886,-1.2680865608890053
2024-12-23,76341.99427686159,up_trend,30.0,1,29.0,23,speculation_continuous_drop,3.0,-0.8468922587233039,-0.2707767501621801,1.0,3.0,1,0,1.0,0,76868.31534754214,-0.00684704833585746,1.0,0.0,1.0,-0.00684704833585746,-0.00684704833585746,-0.5178329219563018,-0.26113957068666016,0.94895866661765,0.9485463258864604,-1.545685434121173,-1.2753050257641483
2024-12-24,77258.71487875807,up_trend,30.0,0,,23,speculation_continuous_drop,2.0,-0.8223743826354291,0.0245178760878748,0.0,2.0,0,0,1.0,0,76177.51070084762,0.01419322012445882,1.0,0.0,1.0,0.01419322012445882,0.01419322012445882,-0.503639701831843,-0.24694635056220138,0.94895866661765,0.9485463258864604,-1.5307288078488746,-1.2603418977258898
2024-12-25,76704.42082085463,up_trend,30.0,0,,23,speculation_continuous_drop,3.0,-0.8567026660264337,-0.0343282833910046,1.0,3.0,1,0,1.0,0,77176.25031500736,-0.006113661809518847,1.0,0.0,1.0,-0.006113661809518847,-0.006113661809518847,-0.5097533636413618,-0.25306001237172016,0.94895866661765,0.9485463258864604,-1.5371713032120389,-1.2667871936937016
2024-12-26,76699.10754414125,up_trend,30.0,0,,23,speculation_continuous_drop,3.0,-0.9760107116659128,-0.119308045639479,1.0,3.0,2,0,1.0,0,76773.43549556127,-0.0009681467416461854,1.0,0.0,1.0,-0.0009681467416461854,-0.0009681467416461854,-0.5107215103830081,-0.2540281591133664,0.94895866661765,0.9485463258864604,-1.5381915233498633,-1.2678078573294407
2024-12-27,75807.53043463978,up_trend,30.0,0,,23,speculation_continuous_drop,3.0,-0.7636437022623411,0.2123670094035716,0.0,3.0,0,0,1.0,0,76750.12042457204,-0.012281283530474986,1.0,0.0,1.0,-0.012281283530474986,-0.012281283530474986,-0.5230027939134831,-0.2663094426438415,0.94895866661765,0.9485463258864604,-1.5511333763119621,-1.280755336219307
2024-12-30,77402.32441373424,up_trend,30.0,0,,23,speculation_continuous_drop,2.0,-0.0481767408481124,0.7154669614142287,0.0,2.0,0,0,1.0,0,75732.37380620094,0.022050683526792736,1.0,0.0,1.0,0.022050683526792736,0.022050683526792736,-0.5009521103866903,-0.24425875911704864,0.94895866661765,0.9485463258864604,-1.5278966597904855,-1.2575085185099184
2024-12-31,76258.52010231103,up_trend,30.0,0,,23,speculation_continuous_drop,3.0,-0.5119568551259706,-0.4637801142778581,1.0,3.0,1,0,1.0,0,77155.1411125896,-0.011621014456705672,1.0,0.0,1.0,-0.011621014456705672,-0.011621014456705672,-0.512573124843396,-0.25587977357375435,0.94895866661765,0.9485463258864604,-1.5401427299993453,-1.269759912184176
2025-01-02,77011.20558874552,up_trend,30.0,0,,23,speculation_continuous_drop,3.0,-0.528893034403922,-0.0169361792779514,1.0,3.0,2,0,1.0,0,76370.04461797375,0.008395451043390838,1.0,0.0,1.0,0.008395451043390838,0.008395451043390838,-0.5041776738000052,-0.24748432253036357,0.94895866661765,0.9485463258864604,-1.5312957155415772,-1.2609090518579342
2025-01-03,75787.7645076761,up_trend,30.0,0,,23,speculation_continuous_drop,2.0,-0.3825142659465788,0.1463787684573432,0.0,2.0,0,0,1.0,0,76743.82133618691,-0.012457769392570088,1.0,0.0,1.0,-0.012457769392570088,-0.012457769392570088,-0.5166354431925753,-0.2599420919229336,0.94895866661765,0.9485463258864604,-1.544423546953848,-1.2740425900443035
2025-01-06,77081.17974621737,up_trend,30.0,0,,23,speculation_continuous_drop,2.0,0.0579550825931468,0.4404693485397256,0.0,2.0,0,0,1.0,0,76062.44215366362,0.013393437861167602,1.0,0.0,1.0,0.013393437861167602,0.013393437861167602,-0.5032420053314077,-0.24654865406176607,0.94895866661765,0.9485463258864604,-1.5303097205751865,-1.259922628271587
2025-01-07,78238.59709504947,up_trend,30.0,0,,23,speculation_continuous_drop,3.0,-0.1592220168160511,-0.2171770994091979,1.0,3.0,1,0,1.0,0,77239.78080072583,0.01293137142505009,1.0,0.0,1.0,0.01293137142505009,0.01293137142505009,-0.49031063390635765,-0.233617282636716,0.94895866661765,0.9485463258864604,-1.5166828136508408,-1.2462897976209963
2025-01-08,76677.90832608871,up_trend,30.0,0,,23,speculation_continuous_drop,3.0,-0.3858306149216363,-0.2266085981055851,1.0,3.0,2,0,1.0,0,78391.19160935872,-0.021855558616938636,1.0,0.0,1.0,-0.021855558616938636,-0.021855558616938636,-0.5121661925232963,-0.25547284125365466,0.94895866661765,0.9485463258864604,-1.539713910141943,-1.2693309059153264
2025-01-09,77701.35477379091,up_trend,30.0,0,,23,speculation_continuous_drop,3.0,-0.6170998853201127,-0.2312692703984764,1.0,3.0,3,0,1.0,0,76873.7258557935,0.010766083063932027,1.0,0.0,1.0,0.010766083063932027,0.010766083063932027,-0.5014001094593643,-0.24470675818972265,0.94895866661765,0.9485463258864604,-1.5283687552446223,-1.2579808191877533
2025-01-10,77406.66711529455,up_trend,30.0,0,,23,speculation_continuous_drop,4.0,-0.7563491233906806,-0.1392492380705678,1.0,4.0,4,1,0.5,0,77593.86113822047,-0.002412484959247808,1.0,0.0,1.0,-0.002412484959247808,-0.002412484959247808,-0.503812594418612,-0.24711924314897038,0.94895866661765,0.9485463258864604,-1.530910999753381,-1.2605241688306852
2025-01-13,78216.98265171045,up_trend,30.0,0,,23,speculation_continuous_drop,4.0,-0.4273513091216917,0.3289978142689889,0.0,4.0,0,1,0.5,0,78054.46672531203,0.0020820836169485025,1.0,1.0,0.5,0.0020820836169485025,0.0010410418084742512,-0.5017305108016636,-0.24607820134049607,0.94895866661765,0.9485463258864604,-1.5287169277772332,-1.2594266559522274
2025-01-14,78628.28548595963,up_trend,30.0,0,,23,speculation_continuous_drop,4.0,-0.4649404711490107,-0.0375891620273189,1.0,4.0,1,1,0.5,0,78326.29936888115,0.00385548812482835,1.0,1.0,0.5,0.00385548812482835,0.001927744062414175,-0.49787502267683537,-0.24415045727808193,0.94895866661765,0.9485463258864604,-1.5246540657575731,-1.257394341862968
2025-01-15,79763.03859380224,up_trend,30.0,1,30.0,23,speculation_continuous_drop,3.0,-0.0753747140775239,0.3895657570714868,0.0,3.0,0,0,1.0,0,78474.71743738798,0.016417021921004783,1.0,1.0,0.5,0.016417021921004783,0.008208510960502392,-0.4814580007558307,-0.2359419463175796,0.94895866661765,0.9485463258864604,-1.5073540267795642,-1.2487405621407905
2025-01-16,79447.37810758078,up_trend,30.0,1,30.0,23,speculation_continuous_drop,3.0,-0.6679780192402538,-0.5926033051627299,1.0,3.0,1,0,1.0,0,80020.56166859069,-0.0071629534841779465,1.0,1.0,0.5,-0.0071629534841779465,-0.0035814767420889733,-0.4886209542400086,-0.23952342305966856,0.94895866661765,0.9485463258864604,-1.5149022517298758,-1.2525163152530507
2025-01-17,80329.66888668691,up_trend,30.0,1,30.0,23,speculation_continuous_drop,2.0,-0.3864185130490085,0.2815595061912453,0.0,2.0,0,0,1.0,0,80003.98963588163,0.004070787623061343,1.0,1.0,0.5,0.004070787623061343,0.0020353938115306716,-0.4845501666169474,-0.23748802924813783,0.94895866661765,0.9485463258864604,-1.5106125099673915,-1.2503705119791533
2025-01-20,80380.96737600217,down_trend,31.0,1,30.0,23,speculation_continuous_drop,2.0,-0.3827247982638317,0.0036937147851767,0.0,2.0,0,0,1.0,0,80472.1532765247,-0.0011331360826047096,1.0,0.0,1.0,-0.0011331360826047096,-0.0011331360826047096,-0.4856833026995522,-0.23862116533074262,0.94895866661765,0.9485463258864604,-1.5118065936745815,-1.2515651147641524
2025-01-21,78269.97830043916,down_trend,31.0,1,30.0,23,speculation_continuous_drop,1.0,-0.1036873089499689,0.2790374893138628,0.0,1.0,0,0,1.0,0,80530.12651968842,-0.0280658719528608,1.0,0.0,1.0,-0.0280658719528608,-0.0280658719528608,-0.513749174652413,-0.26668703728360343,0.94895866661765,0.9485463258864604,-1.541382035619693,-1.2811534133921947
2025-01-22,78915.04334667012,down_trend,31.0,1,30.0,23,speculation_continuous_drop,2.0,-0.9463089783775692,-0.8426216694276003,1.0,2.0,1,0,1.0,0,78219.29972590032,0.008894782019371966,1.0,0.0,1.0,0.008894782019371966,0.008894782019371966,-0.5048543926330411,-0.25779225526423155,0.94895866661765,0.9485463258864604,-1.5320088328319728,-1.271776135997694
2025-01-23,79341.34431291292,down_trend,31.0,0,,23,speculation_continuous_drop,2.0,-0.9672657391407876,-0.0209567607632183,1.0,2.0,2,0,1.0,0,78940.21197810049,0.005081470200811085,1.0,0.0,1.0,0.005081470200811085,0.005081470200811085,-0.49977292243223004,-0.2527107850634205,0.94895866661765,0.9485463258864604,-1.5266540472342789,-1.2664190226315521
2025-01-24,79363.83698994215,down_trend,31.0,0,,23,speculation_continuous_drop,3.0,-1.144934293786955,-0.1776685546461675,1.0,3.0,3,0,1.0,0,79266.52208330779,0.0012276923987163825,1.0,0.0,1.0,0.0012276923987163825,0.0012276923987163825,-0.4985452300335136,-0.25148309266470403,0.94895866661765,0.9485463258864604,-1.5253603213409348,-1.2651247343451375
2025-01-27,79427.6032237804,down_trend,31.0,0,,23,speculation_continuous_drop,3.0,-0.8912437860960658,0.2536905076908893,0.0,3.0,0,0,1.0,0,79325.25055254588,0.00129029118120112,1.0,0.0,1.0,0.00129029118120112,0.00129029118120112,-0.4972549388523124,-0.25019280148350287,0.94895866661765,0.9485463258864604,-1.5240006296846058,-1.2637644516198892
2025-02-05,78024.63140996407,down_trend,31.0,0,,23,speculation_continuous_drop,3.0,-0.7589723658661379,0.1322714202299278,0.0,3.0,0,0,1.0,0,78749.01825110306,-0.009198677738802645,1.0,0.0,1.0,-0.009198677738802645,-0.009198677738802645,-0.5064536165911151,-0.25939147922230554,0.94895866661765,0.9485463258864604,-1.5336940737326898,-1.2734621094862102
2025-02-06,77450.23287346536,down_trend,31.0,0,,23,speculation_continuous_drop,3.0,-0.7718917507381416,-0.0129193848720037,1.0,3.0,1,0,1.0,0,78073.48103343182,-0.007982840674153875,1.0,0.0,1.0,-0.007982840674153875,-0.007982840674153875,-0.5144364572652689,-0.2673743198964593,0.94895866661765,0.9485463258864604,-1.5421062848805227,-1.2818779774900142
2025-02-07,77712.90959194045,down_trend,31.0,0,,23,speculation_continuous_drop,2.0,-0.7695189119831563,0.0023728387549853,0.0,2.0,0,0,1.0,0,77421.03422332511,0.0037699750661222865,1.0,0.0,1.0,0.0037699750661222865,0.0037699750661222865,-0.5106664821991467,-0.2636043448303371,0.94895866661765,0.9485463258864604,-1.5381335353828451,-1.2779035010061177
2025-02-10,78516.0869336697,down_trend,31.0,0,,23,speculation_continuous_drop,1.0,-0.5035203008329053,0.2659986111502509,0.0,1.0,0,0,1.0,0,77575.93787140951,0.012119080839455633,1.0,0.0,1.0,0.012119080839455633,0.012119080839455633,-0.4985474013596911,-0.25148526399088156,0.94895866661765,0.9485463258864604,-1.5253626094555321,-1.2651270234543968
2025-02-11,77248.3300129702,down_trend,31.0,0,,23,speculation_continuous_drop,2.0,-0.6679017487356025,-0.1643814479026971,1.0,2.0,1,0,1.0,0,78290.41200333367,-0.013310467574485322,1.0,0.0,1.0,-0.013310467574485322,-0.013310467574485322,-0.5118578689341764,-0.26479573156536684,0.94895866661765,0.9485463258864604,-1.5393890028514927,-1.2791595142365904
2025-02-12,77472.97311735935,down_trend,31.0,0,,23,speculation_continuous_drop,3.0,-1.0201591693480812,-0.3522574206124786,1.0,3.0,2,0,1.0,0,77236.37300711819,0.0030633249727993884,1.0,0.0,1.0,0.0030633249727993884,0.0030633249727993884,-0.508794543961377,-0.26173240659256747,0.94895866661765,0.9485463258864604,-1.53616091180753,-1.2759300199154389
2025-02-13,77282.54287120473,down_trend,31.0,0,,23,speculation_continuous_drop,2.0,-0.9375309477764184,0.0826282215716627,0.0,2.0,0,0,1.0,0,77344.87033421267,-0.0008058383540966341,1.0,0.0,1.0,-0.0008058383540966341,-0.0008058383540966341,-0.5096003823154736,-0.262538244946664,0.94895866661765,0.9485463258864604,-1.5370100935289728,-1.276779570783019
2025-02-14,76778.3945553336,down_trend,31.0,0,,23,speculation_continuous_drop,2.0,-0.813327072445674,0.1242038753307444,0.0,2.0,0,0,1.0,0,77202.76522183692,-0.005496832468162556,1.0,0.0,1.0,-0.005496832468162556,-0.005496832468162556,-0.5150972147836361,-0.2680350774148266,0.94895866661765,0.9485463258864604,-1.5428025823501716,-1.2825745776457838
2025-02-17,77152.29209240971,down_trend,31.0,0,,23,speculation_continuous_drop,3.0,-1.046421474235696,-0.233094401790022,1.0,3.0,1,0,1.0,0,76676.16271003839,0.006209614116604532,1.0,0.0,1.0,0.006209614116604532,0.006209614116604532,-0.5088876006670315,-0.261825463298222,0.94895866661765,0.9485463258864604,-1.5362589737241634,-1.2760281244603777
2025-02-18,77069.38997247192,down_trend,31.0,0,,23,speculation_continuous_drop,3.0,-1.2977186302151789,-0.2512971559794827,1.0,3.0,2,0,1.0,0,77366.48134224485,-0.0038400527543535072,1.0,0.0,1.0,-0.0038400527543535072,-0.0038400527543535072,-0.5127276534213852,-0.2656655160525756,0.94895866661765,0.9485463258864604,-1.5403055701560615,-1.280076479980352
2025-02-19,77313.01845608462,down_trend,31.0,0,,23,speculation_continuous_drop,2.0,-1.1180207834588871,0.1796978467562917,0.0,2.0,0,0,1.0,0,77236.44047485398,0.0009914747593213389,1.0,0.0,1.0,0.0009914747593213389,0.0009914747593213389,-0.5117361786620638,-0.2646740412932542,0.94895866661765,0.9485463258864604,-1.539260767264008,-1.2790312229040623
2025-02-20,77216.24467162298,down_trend,31.0,0,,23,speculation_continuous_drop,2.0,-1.1105345586309794,0.0074862248279077,0.0,2.0,0,0,1.0,0,77367.4042273861,-0.0019537886435850717,1.0,0.0,1.0,-0.0019537886435850717,-0.0019537886435850717,-0.5136899673056488,-0.2666278299368392,0.94895866661765,0.9485463258864604,-1.5413196437064864,-1.2810909943567208
2025-02-21,76708.1847371373,down_trend,31.0,0,,23,speculation_continuous_drop,2.0,-0.9307431574091918,0.1797914012217876,0.0,2.0,0,0,1.0,0,77070.95238095238,-0.004706930855375506,1.0,0.0,1.0,-0.004706930855375506,-0.004706930855375506,-0.5183968981610243,-0.27133476079221475,0.94895866661765,0.9485463258864604,-1.5462797447319108,-1.286053251578029
2025-02-24,76851.0123250986,down_trend,31.0,0,,23,speculation_continuous_drop,2.0,-1.1149913648430727,-0.1842482074338809,1.0,2.0,1,0,1.0,0,76775.7944437266,0.0009797082780711674,1.0,0.0,1.0,0.0009797082780711674,0.0009797082780711674,-0.5174171898829532,-0.2703550525141436,0.94895866661765,0.9485463258864604,-1.5452473412010352,-1.2850203992530194
2025-02-25,76777.67336116197,down_trend,31.0,0,,23,speculation_continuous_drop,1.0,-0.9391642353095,0.1758271295335727,0.0,1.0,0,0,1.0,0,76849.13427766411,-0.0009298857713080201,1.0,0.0,1.0,-0.0009298857713080201,-0.0009298857713080201,-0.5183470756542612,-0.27128493828545164,0.94895866661765,0.9485463258864604,-1.546227242438064,-1.2860007264610123
2025-02-26,76178.82043329345,down_trend,31.0,0,,23,speculation_continuous_drop,1.0,-0.7683115507478833,0.1708526845616167,0.0,1.0,0,0,1.0,0,76686.40591797282,-0.006618976057142413,1.0,0.0,1.0,-0.006618976057142413,-0.006618976057142413,-0.5249660517114036,-0.2779039143425941,0.94895866661765,0.9485463258864604,-1.553202231223123,-1.2929787473299
2025-02-27,76335.32661723981,down_trend,31.0,0,,23,speculation_continuous_drop,2.0,-1.0118107033651984,-0.2434991526173151,1.0,2.0,1,0,1.0,0,76179.22857282124,0.0020490893297685805,1.0,0.0,1.0,0.0020490893297685805,0.0020490893297685805,-0.522916962381635,-0.27585482501282543,0.94895866661765,0.9485463258864604,-1.5510429281872256,-1.2908185056275732
2025-02-28,75445.06941462003,down_trend,31.0,0,,23,speculation_continuous_drop,2.0,-0.8478889748716509,0.1639217284935474,0.0,2.0,0,0,1.0,0,76135.5523369547,-0.0090691260671334,1.0,0.0,1.0,-0.0090691260671334,-0.0090691260671334,-0.5319860884487684,-0.2849239510799588,0.94895866661765,0.9485463258864604,-1.5605998524097084,-1.3003795843220247
2025-03-03,75680.27852450938,down_trend,31.0,0,,23,speculation_continuous_drop,2.0,-1.2049442398578514,-0.3570552649862004,1.0,2.0,1,0,1.0,0,75427.36374459333,0.0033530905411523876,1.0,0.0,1.0,0.0033530905411523876,0.0033530905411523876,-0.5286329979076161,-0.28157086053880653,0.94895866661765,0.9485463258864604,-1.557066410270333,-1.296844606166879
2025-03-04,75527.12004578476,down_trend,31.0,0,,23,speculation_continuous_drop,3.0,-1.2934343778976378,-0.0884901380397864,1.0,3.0,2,0,1.0,0,75618.51093281384,-0.0012085782423073082,1.0,0.0,1.0,-0.0012085782423073082,-0.0012085782423073082,-0.5298415761499233,-0.2827794387811138,0.94895866661765,0.9485463258864604,-1.558339993920309,-1.2981187434539303
2025-03-05,75599.01703994264,down_trend,31.0,0,,23,speculation_continuous_drop,3.0,-1.1104657642890756,0.1829686136085622,0.0,3.0,0,0,1.0,0,75614.82092159297,-0.00020900507939723058,1.0,0.0,1.0,-0.00020900507939723058,-0.00020900507939723058,-0.5300505812293206,-0.28298844386051103,0.94895866661765,0.9485463258864604,-1.558560240688424,-1.29833908596509
2025-03-06,77013.02660503009,down_trend,31.0,0,,23,speculation_continuous_drop,2.0,-0.7272059201552226,0.383259844133853,0.0,2.0,0,0,1.0,0,75567.52695657678,0.019128582165775104,1.0,0.0,1.0,0.019128582165775104,0.019128582165775104,-0.5109219990635454,-0.26385986169473585,0.94895866661765,0.9485463258864604,-1.5384027956503228,-1.2781728783232031
2025-03-07,76397.8622895749,down_trend,31.0,0,,23,speculation_continuous_drop,2.0,-0.643634622676949,0.0835712974782735,0.0,2.0,0,0,1.0,0,76954.9481552995,-0.007239116899934332,1.0,0.0,1.0,-0.007239116899934332,-0.007239116899934332,-0.5181611159634798,-0.27109897859467025,0.94895866661765,0.9485463258864604,-1.546031280593441,-1.2858046794301963
2025-03-10,76014.01416184894,down_trend,31.0,0,,23,speculation_continuous_drop,2.0,-1.0799164261910437,-0.4362818035140946,1.0,2.0,1,0,1.0,0,76345.27868011624,-0.0043390308345757165,1.0,0.0,1.0,-0.0043390308345757165,-0.0043390308345757165,-0.5225001467980555,-0.2754380094292459,0.94895866661765,0.9485463258864604,-1.550603693478442,-1.2903790799799224
2025-03-11,76210.66910874125,down_trend,31.0,0,,23,speculation_continuous_drop,2.0,-1.3219196729214324,-0.2420032467303887,1.0,2.0,2,0,1.0,0,75892.73900532552,0.004189203177835174,1.0,0.0,1.0,0.004189203177835174,0.004189203177835174,-0.5183109436202202,-0.2712488062514107,0.94895866661765,0.9485463258864604,-1.5461891669819754,-1.2859626344532158
2025-03-12,75867.29421672014,down_trend,31.0,0,,23,speculation_continuous_drop,3.0,-1.4272652129593393,-0.1053455400379068,1.0,3.0,3,0,1.0,0,76334.69850291287,-0.006123090748500098,1.0,0.0,1.0,-0.006123090748500098,-0.006123090748500098,-0.5244340343687204,-0.2773718969999108,0.94895866661765,0.9485463258864604,-1.5526415984354172,-1.2924178708306038
2025-03-13,75593.69962979163,down_trend,31.0,0,,23,speculation_continuous_drop,4.0,-1.5317928184851757,-0.1045276055258364,1.0,4.0,4,1,0.5,0,75914.48698677201,-0.004225640845551318,1.0,0.0,1.0,-0.004225640845551318,-0.004225640845551318,-0.5286596752142716,-0.28159753784546204,0.94895866661765,0.9485463258864604,-1.5570945224606676,-1.2968727305778094
2025-03-14,75804.69022146142,down_trend,31.0,0,,23,speculation_continuous_drop,4.0,-1.1919558574625957,0.33983696102258,0.0,4.0,0,1,0.5,0,75753.69724281371,0.0006731417805822337,1.0,1.0,0.5,0.0006731417805822337,0.00033657089029111683,-0.5279865334336893,-0.2812609669551709,0.94895866661765,0.9485463258864604,-1.5563851746204906,-1.29651790247811
2025-03-17,76478.7458593696,down_trend,31.0,0,,23,speculation_continuous_drop,3.0,-0.8677804977215231,0.3241753597410726,0.0,3.0,0,0,1.0,0,75987.99537730968,0.0064582633036068746,1.0,1.0,0.5,0.0064582633036068746,0.0032291316518034373,-0.5215282701300825,-0.2780318353033675,0.94895866661765,0.9485463258864604,-1.5495795427939478,-1.2931136073333414
2025-03-18,75675.40676742094,down_trend,31.0,0,,23,speculation_continuous_drop,3.0,-0.8754896698987747,-0.0077091721772516,1.0,3.0,1,0,1.0,0,76451.02078055336,-0.010145240772634808,1.0,1.0,0.5,-0.010145240772634808,-0.005072620386317404,-0.5316735109027173,-0.2831044556896849,0.94895866661765,0.9485463258864604,-1.5602704623561192,-1.2984613908288671
2025-03-19,75471.09885655322,down_trend,31.0,0,,23,speculation_continuous_drop,3.0,-1.5178422581760698,-0.642352588277295,1.0,3.0,2,0,1.0,0,75761.9303551776,-0.0038387551275546805,1.0,1.0,0.5,-0.0038387551275546805,-0.0019193775637773402,-0.535512266030272,-0.28502383325346226,0.94895866661765,0.9485463258864604,-1.5643156913661849,-1.3004848845807233
2025-03-20,73571.8434436724,down_trend,31.0,0,,23,speculation_continuous_drop,2.0,-0.3003751208846147,1.2174671372914552,0.0,2.0,0,0,1.0,0,75490.70314388724,-0.02541849022862371,1.0,0.0,1.0,-0.02541849022862371,-0.02541849022862371,-0.5609307562588957,-0.3104423234820859,0.94895866661765,0.9485463258864604,-1.591101357721098,-1.3272821948806381
2025-03-21,73544.80495589854,down_trend,31.0,0,,23,speculation_continuous_drop,3.0,-0.7407467908384623,-0.4403716699538476,1.0,3.0,1,0,1.0,0,73715.65593795935,-0.00231770279850196,1.0,0.0,1.0,-0.00231770279850196,-0.00231770279850196,-0.5632484590573976,-0.31276002628058786,0.94895866661765,0.9485463258864604,-1.5935437220516362,-1.3297256209266313
2025-03-24,74012.59724792495,down_trend,31.0,0,,23,speculation_continuous_drop,4.0,-1.2114405220558615,-0.4706937312173992,1.0,4.0,2,1,0.5,0,73650.50405921988,0.004916370815519761,1.0,0.0,1.0,0.004916370815519761,0.004916370815519761,-0.5583320882418779,-0.3078436554650681,0.94895866661765,0.9485463258864604,-1.5883629159865595,-1.3245425627234115
2025-03-25,74047.76297333329,down_trend,31.0,0,,23,speculation_continuous_drop,3.0,-1.0946153390495554,0.116825183006306,0.0,3.0,0,0,1.0,0,74003.81999124533,0.0005937934297602205,1.0,1.0,0.5,0.0005937934297602205,0.00029689671488011024,-0.5577382948121177,-0.3075467587501879,0.94895866661765,0.9485463258864604,-1.5877371843813286,-1.3242295609155106
2025-03-26,74670.51762388021,down_trend,31.0,0,,23,speculation_continuous_drop,2.0,-0.9152897676466436,0.1793255714029118,0.0,2.0,0,0,1.0,0,73967.39685531896,0.009505820110670625,1.0,1.0,0.5,0.009505820110670625,0.004752910055335313,-0.5482324747014471,-0.3027938486948525,0.94895866661765,0.9485463258864604,-1.5777200777937974,-1.3192188303632695
2025-03-27,74610.73315759437,down_trend,31.0,0,,23,speculation_continuous_drop,3.0,-0.9824448193687818,-0.0671550517221382,1.0,3.0,1,0,1.0,0,74602.22068235512,0.00011410485051763756,1.0,1.0,0.5,0.00011410485051763756,5.705242525881878e-05,-0.5481183698509295,-0.3027367962695937,0.94895866661765,0.9485463258864604,-1.5775998356225296,-1.3191586831425153
2025-03-28,74335.32282182087,down_trend,31.0,0,,23,speculation_continuous_drop,3.0,-1.0715067030750702,-0.0890618837062884,1.0,3.0,2,0,1.0,0,74597.47761226511,-0.0035142581067799886,1.0,0.0,1.0,-0.0035142581067799886,-0.0035142581067799886,-0.5516326279577095,-0.3062510543763737,0.94895866661765,0.9485463258864604,-1.581303113995344,-1.322863571360279
2025-03-31,74451.19477532287,down_trend,31.0,0,,23,speculation_continuous_drop,3.0,-1.1335636518657015,-0.0620569487906312,1.0,3.0,3,0,1.0,0,74315.92844472342,0.0018201526029518957,1.0,0.0,1.0,0.0018201526029518957,0.0018201526029518957,-0.5498124753547575,-0.3044309017734217,0.94895866661765,0.9485463258864604,-1.5793850614320648,-1.3209446850040951
2025-04-01,74660.0485069908,down_trend,31.0,0,,23,speculation_continuous_drop,4.0,-1.2271868505892307,-0.0936231987235292,1.0,4.0,4,1,0.5,0,74510.44592519483,0.0020078068241085115,1.0,0.0,1.0,0.0020078068241085115,0.0020078068241085115,-0.547804668530649,-0.3024230949493132,0.94895866661765,0.9485463258864604,-1.5772692613506294,-1.3188279651673152
2025-04-02,73724.81222965005,down_trend,31.0,0,,23,speculation_continuous_drop,4.0,-0.8650564929507968,0.3621303576384339,0.0,4.0,0,1,0.5,0,74625.2922199377,-0.012066686286919126,1.0,1.0,0.5,-0.012066686286919126,-0.006033343143459563,-0.5598713548175682,-0.3084564380927728,0.94895866661765,0.9485463258864604,-1.5899849745965269,-1.325188585601769
2025-04-03,73560.76572671706,down_trend,31.0,0,,23,speculation_continuous_drop,4.0,-1.132005797640146,-0.2669493046893493,1.0,4.0,1,1,0.5,0,73393.00741524558,0.002285753335087236,1.0,1.0,0.5,0.002285753335087236,0.001142876667543618,-0.5575856014824809,-0.30731356142522914,0.94895866661765,0.9485463258864604,-1.5875762781848755,-1.323983713856074
2025-04-07,71403.0454593066,down_trend,31.0,0,,23,speculation_continuous_drop,3.0,-0.411598364356919,0.7204074332832271,0.0,3.0,0,0,1.0,0,70416.39545076343,0.014011651721551797,1.0,1.0,0.5,0.014011651721551797,0.007005825860775899,-0.5435739497609291,-0.3003077355644532,0.94895866661765,0.9485463258864604,-1.5728109862765427,-1.3165978586062224
2025-04-08,70668.94100891167,down_trend,31.0,0,,23,speculation_continuous_drop,3.0,-0.5091519446380757,-0.0975535802811566,1.0,3.0,1,0,1.0,0,71671.49913183319,-0.013988239887063093,1.0,1.0,0.5,-0.013988239887063093,-0.006994119943531546,-0.5575621896479921,-0.3073018555079847,0.94895866661765,0.9485463258864604,-1.5875516071056048,-1.3239713729540799
