date,close,trend,segment_id,is_reversal_window,reversal_segment_id,factor_id,factor_name,factor_value,speculation,speculation_change,speculation_change_rate,speculation_change_rate_rank,speculation_fast_rise_signal,speculation_fast_drop_signal,signal_type,signal,position_scale,is_effective_signal,daily_return,base_position,reduce_signal,strategy_position,base_return,strategy_return,base_nav,strategy_nav,base_running_max,strategy_running_max,base_drawdown,strategy_drawdown
2024-11-12,81585.02886396984,up_trend,28.0,1,28.0,21,speculation_change_rate,0.1885845087258513,0.2296406229541261,0.1727631106548653,0.1885845087258513,0.6,0,0,none,0,1.0,0,0.0017586889189222799,1.0,1.0,0.5,0.0017586889189222799,0.0008793444594611399,0.38099952830439787,0.40193761760328744,1.042570101565494,1.042570101565494,-0.6345574002819574,-0.6144742526188415
2024-11-13,86234.36081249446,up_trend,28.0,1,28.0,21,speculation_change_rate,0.2531100154131074,0.455269096620352,0.2256284736662258,0.2531100154131074,0.75,0,0,none,0,1.0,0,0.05698756270928884,1.0,1.0,0.5,0.05698756270928884,0.02849378135464442,0.4027117628158542,0.4133903401974822,1.042570101565494,1.042570101565494,-0.6137317172138799,-0.6034891662663768
2024-11-14,81229.98394945613,no_trend,,1,28.0,21,speculation_change_rate,0.3504251595445082,0.7556885724856357,0.3004194758652837,0.3504251595445082,0.9,0,0,none,0,1.0,0,-0.058032283371586724,1.0,0.0,1.0,-0.058032283371586724,-0.058032283371586724,0.3793414796790533,0.3894003548320653,1.042570101565494,1.042570101565494,-0.6361477476579802,-0.6264995953295105
2024-11-15,78861.7496137252,no_trend,,1,28.0,21,speculation_change_rate,-0.3575892196222052,0.3131612374052611,-0.4425273350803746,-0.3575892196222052,0.1,0,0,none,0,1.0,0,-0.0291546818131162,1.0,0.0,1.0,-0.0291546818131162,-0.0291546818131162,0.3682818995404938,0.3780475113890219,1.042570101565494,1.042570101565494,-0.6467557443019976,-0.6373888807847488
2024-11-18,81313.84528807279,no_trend,,0,,21,speculation_change_rate,-0.2592139306130626,0.0131178367550321,-0.300043400650229,-0.2592139306130626,0.2,0,0,none,0,1.0,0,0.03109359970274883,1.0,0.0,1.0,0.03109359970274883,0.03109359970274883,0.3797331095025739,0.3898023693767725,1.042570101565494,1.042570101565494,-0.6357721088180284,-0.6261139957961042
2024-11-19,82945.16938798178,no_trend,,0,,21,speculation_change_rate,0.3104937141797939,0.2835217840195448,0.2704039472645127,0.3104937141797939,0.8,0,0,none,0,1.0,0,0.02006207053829101,1.0,0.0,1.0,0.02006207053829101,0.02006207053829101,0.3873513419311391,0.3976226120072023,1.042570101565494,1.042570101565494,-0.6284649431731226,-0.6186130684064857
2024-11-20,83069.64961439381,down_trend,29.0,0,,21,speculation_change_rate,-0.0696401509051822,0.2113379508554131,-0.0721838331641317,-0.0696401509051822,0.3,0,0,none,0,1.0,0,0.0015007531762309956,1.0,0.0,1.0,0.0015007531762309956,0.0015007531762309956,0.38793266068785964,0.39821934540511333,1.042570101565494,1.042570101565494,-0.6279073607565084,-0.6180407007575238
2024-11-21,82417.07326905093,down_trend,29.0,0,,21,speculation_change_rate,-0.1948411948708206,-0.0053777967116127,-0.2167157475670258,-0.1948411948708206,0.25,0,0,none,0,1.0,0,-0.007855773418716905,1.0,0.0,1.0,-0.007855773418716905,-0.007855773418716905,0.38488514960377584,0.395091024456661,1.042570101565494,1.042570101565494,-0.6308304362211777,-0.6210412864675445
2024-11-22,80013.17702836446,down_trend,29.0,0,,21,speculation_change_rate,-0.0399808181589408,-0.0461798103470504,-0.0408020136354377,-0.0399808181589408,0.35,0,0,none,0,1.0,0,-0.029167454573871376,1.0,0.0,1.0,-0.029167454573871376,-0.029167454573871376,0.37365902948655,0.38356722494827705,1.042570101565494,1.042570101565494,-0.6415981727027524,-0.6320945475298752
2024-11-25,80946.69230163954,down_trend,29.0,0,,21,speculation_change_rate,-0.2177808478681968,-0.2918001423525226,-0.2456203320054722,-0.2177808478681968,0.25,0,0,none,0,1.0,0,0.011667019207900697,1.0,0.0,1.0,0.011667019207900697,0.011667019207900697,0.3780185165607751,0.3880423111292698,1.042570101565494,1.042570101565494,-0.6374166916995287,-0.6278021875492148
2024-11-26,79392.31455064192,down_trend,29.0,0,,21,speculation_change_rate,0.0938832320313596,-0.2020661789383748,0.0897339634141478,0.0938832320313596,0.55,0,0,none,0,1.0,0,-0.01920248631291066,1.0,0.0,1.0,-0.01920248631291066,-0.01920248631291066,0.37075962117049005,0.38059093396097976,1.042570101565494,1.042570101565494,-0.6443791927144584,-0.6349493109484963
2024-11-27,79372.12796872055,down_trend,29.0,0,,21,speculation_change_rate,-0.3385280856696264,-0.6153539328173045,-0.4132877538789297,-0.3385280856696264,0.15,0,0,none,0,1.0,0,-0.00025426367823666585,1.0,0.0,1.0,-0.00025426367823666585,-0.00025426367823666585,0.3706653504654696,0.3804941635102073,1.042570101565494,1.042570101565494,-0.6444696141689763,-0.6350421300794373
2024-11-28,79245.5717853403,down_trend,29.0,0,,21,speculation_change_rate,0.4587828619707723,-0.2377515009660253,0.3776024318512793,0.4587828619707723,0.95,0,0,none,0,1.0,0,-0.001594466302202724,1.0,0.0,1.0,-0.001594466302202724,-0.001594466302202724,0.3700743370547583,0.3798874783883055,1.042570101565494,1.042570101565494,-0.645036495388593,-0.6356240431047494
2024-11-29,79659.99598412053,down_trend,29.0,0,,21,speculation_change_rate,-0.0613632140028276,-0.3010781849446262,-0.0633266839786008,-0.0613632140028276,0.4,0,0,none,0,1.0,0,0.005229619642379557,1.0,0.0,1.0,0.005229619642379557,0.005229619642379557,0.3720096850769604,0.381874145407179,1.042570101565494,1.042570101565494,-0.6431801712725493,-0.6337184954433592
2024-12-02,79418.401502977,down_trend,29.0,0,,21,speculation_change_rate,-0.3012911047013538,-0.6595992672362233,-0.3585210822915971,-0.3012911047013538,0.2,0,0,none,0,1.0,0,-0.0030328206543180913,1.0,0.0,1.0,-0.0030328206543180913,-0.0030328206543180913,0.3708814464204526,0.38071598961163805,1.042570101565494,1.042570101565494,-0.6442623418189842,-0.6348293615556733
2024-12-03,79033.94033072949,down_trend,29.0,0,,21,speculation_change_rate,0.0957449953350881,-0.5681647742717948,0.0914344929644285,0.0957449953350881,0.6,0,0,none,0,1.0,0,-0.004840958329199063,1.0,0.0,1.0,-0.004840958329199063,-0.004840958329199063,0.36908602479325814,0.37887295937066834,1.042570101565494,1.042570101565494,-0.6459844529983654,-0.6365971373994292
2024-12-04,77482.60954650804,down_trend,29.0,0,,21,speculation_change_rate,0.257600472961881,-0.3389592554961398,0.2292055187756549,0.257600472961881,0.8,0,0,none,0,1.0,0,-0.019628665579998428,1.0,0.0,1.0,-0.019628665579998428,-0.019628665579998428,0.36184135864234024,0.3714361887538772,1.042570101565494,1.042570101565494,-0.6529333057805806,-0.6437302506602299
2024-12-05,77805.58865865498,down_trend,29.0,0,,21,speculation_change_rate,-0.3421676404566589,-0.7577644083435299,-0.41880515284739,-0.3421676404566589,0.1,0,0,none,0,1.0,0,0.004168407776109717,1.0,0.0,1.0,0.004168407776109717,0.004168407776109717,0.3633496609754231,0.3729844862514074,1.042570101565494,1.042570101565494,-0.6514865902735678,-0.6422451730666894
2024-12-06,78072.82889918346,down_trend,29.0,0,,21,speculation_change_rate,0.1655451964558412,-0.6045754510038351,0.1531889573396947,0.1655451964558412,0.65,0,0,none,0,1.0,0,0.0034347178028677483,1.0,0.0,1.0,0.0034347178028677483,0.0034347178028677483,0.3645976645246413,0.3742655827065286,1.042570101565494,1.042570101565494,-0.6502895450606423,-0.6410163861935596
2024-12-09,78242.17250435396,down_trend,29.0,0,,21,speculation_change_rate,0.0328766901098167,-0.5722276386500319,0.0323478123538032,0.0328766901098167,0.5,0,0,none,0,1.0,0,0.002169046614016956,1.0,0.0,1.0,0.002169046614016956,0.002169046614016956,0.36538849385435695,0.37507738220144127,1.042570101565494,1.042570101565494,-0.6495310067824698,-0.6402377340015453
2024-12-10,78292.41853809658,down_trend,29.0,0,,21,speculation_change_rate,0.3474723474939156,-0.2739971363999046,0.2982305022501273,0.3474723474939156,0.9,0,0,none,0,1.0,0,0.0006421860760552622,1.0,0.0,1.0,0.0006421860760552622,0.0006421860760552622,0.36562314125746104,0.3753182516737343,1.042570101565494,1.042570101565494,-0.6493059404749364,-0.6400066996836309
2024-12-11,78438.40527279452,down_trend,29.0,0,,21,speculation_change_rate,-0.4561274702430254,-0.8830375162830688,-0.6090403798831643,-0.4561274702430254,0.0,0,1,fast_drop,1,0.5,0,0.0018646343723167647,1.0,0.0,1.0,0.0018646343723167647,0.0018646343723167647,0.3663048947339641,0.37601808298636297,1.042570101565494,1.042570101565494,-0.6486520242773786,-0.6393354438020573
2024-12-12,78831.43105109982,down_trend,29.0,0,,21,speculation_change_rate,0.0886522445752442,-0.7980970579720583,0.0849404583110104,0.0886522445752442,0.6,0,0,none,0,1.0,0,0.005010629384144538,1.0,1.0,0.5,0.005010629384144538,0.002505314692072269,0.3681403128030741,0.3769601266141535,1.042570101565494,1.042570101565494,-0.6468915497861631,-0.6384318655905049
2024-12-13,77574.58825446153,down_trend,29.0,0,,21,speculation_change_rate,0.0650687094119892,-0.7350577450119276,0.0630393129601307,0.0650687094119892,0.6,0,0,none,0,1.0,0,-0.01594342231112844,1.0,1.0,0.5,-0.01594342231112844,-0.00797171115556422,0.3622708963263037,0.3739551093676206,1.042570101565494,1.042570101565494,-0.6525213069295505,-0.6413141823210735
2024-12-16,77589.47237802156,down_trend,29.0,1,29.0,21,speculation_change_rate,0.1367138788436579,-0.6069162076076109,0.1281415374043166,0.1367138788436579,0.75,0,0,none,0,1.0,0,0.00019186854735475656,1.0,1.0,0.5,0.00019186854735475656,9.593427367737828e-05,0.36234040471693074,0.3739909844794258,1.042570101565494,1.042570101565494,-0.6524546366974743,-0.6412797720576762
2024-12-17,76758.36463191843,down_trend,29.0,1,29.0,21,speculation_change_rate,-0.1252374192493781,-0.7407189733354872,-0.1338027657278763,-0.1252374192493781,0.3,0,0,none,0,1.0,0,-0.0107116045596225,1.0,0.0,1.0,-0.0107116045596225,-0.0107116045596225,0.3584591575856294,0.36998494094481826,1.042570101565494,1.042570101565494,-0.6561774051957012,-0.645122241286932
2024-12-18,76074.4258131385,down_trend,29.0,1,29.0,21,speculation_change_rate,0.173614767719805,-0.5806304423030201,0.1600885310324671,0.173614767719805,0.85,0,0,none,0,1.0,0,-0.008910283876677694,1.0,0.0,1.0,-0.008910283876677694,-0.008910283876677694,0.35526518473334673,0.3666882700909041,1.042570101565494,1.042570101565494,-0.6592409621186235,-0.6482843028585845
2024-12-19,75646.59865128386,up_trend,30.0,1,29.0,21,speculation_change_rate,-0.1058463284504807,-0.6925080687698434,-0.1118776264668233,-0.1058463284504807,0.35,0,0,none,0,1.0,0,-0.005623797449428203,1.0,0.0,1.0,-0.005623797449428203,-0.005623797449428203,0.3532672452935727,0.36462608953283165,1.042570101565494,1.042570101565494,-0.6611573219267304,-0.6502622806990922
2024-12-20,76834.7565027762,up_trend,30.0,1,29.0,21,speculation_change_rate,0.1234368021673413,-0.5761155085611237,0.1163925602087196,0.1234368021673413,0.7,0,0,none,0,1.0,0,0.0157066923387994,1.0,0.0,1.0,0.0157066923387994,0.0157066923387994,0.358815905228774,0.3703531593398234,1.042570101565494,1.042570101565494,-0.6558352242309787,-0.6447690579427594
2024-12-23,76341.99427686159,up_trend,30.0,1,29.0,21,speculation_change_rate,-0.2372132305797891,-0.8468922587233039,-0.2707767501621801,-0.2372132305797891,0.2,0,0,none,0,1.0,0,-0.006413272434810269,1.0,0.0,1.0,-0.006413272434810269,-0.006413272434810269,0.3565147210745988,0.3679779836318844,1.042570101565494,1.042570101565494,-0.6580424467004509,-0.6470472507514469
2024-12-24,77258.71487875807,up_trend,30.0,0,,21,speculation_change_rate,0.0248209107321126,-0.8223743826354291,0.0245178760878748,0.0248209107321126,0.4,0,0,none,0,1.0,0,0.0120080777372924,1.0,0.0,1.0,0.0120080777372924,0.0120080777372924,0.36079577755975173,0.37239669186494817,1.042570101565494,1.042570101565494,-0.6539361938175755,-0.6428089667008792
2024-12-25,76704.42082085463,up_trend,30.0,0,,21,speculation_change_rate,-0.033745752655685,-0.8567026660264337,-0.0343282833910046,-0.033745752655685,0.4,0,0,none,0,1.0,0,-0.007174518224556059,1.0,0.0,1.0,-0.007174518224556059,-0.007174518224556059,0.3582072416783064,0.36972492501239873,1.042570101565494,1.042570101565494,-0.6564190349018906,-0.6453716402789317
2024-12-26,76699.10754414125,up_trend,30.0,0,,21,speculation_change_rate,-0.1124656424411146,-0.9760107116659128,-0.119308045639479,-0.1124656424411146,0.25,0,0,none,0,1.0,0,-6.926949785313052e-05,1.0,0.0,1.0,-6.926949785313052e-05,-6.926949785313052e-05,0.35818242884254803,0.3696993143524993,1.042570101565494,1.042570101565494,-0.6564428345828148,-0.6453962052073341
2024-12-27,75807.53043463978,up_trend,30.0,0,,21,speculation_change_rate,0.2366016462387457,-0.7636437022623411,0.2123670094035716,0.2366016462387457,0.9,0,0,none,0,1.0,0,-0.0116243478972472,1.0,0.0,1.0,-0.0116243478972472,-0.0116243478972472,0.35401879167900124,0.3654018009050921,1.042570101565494,1.042570101565494,-0.6604364625962162,-0.6495182430836881
2024-12-30,77402.32441373424,up_trend,30.0,0,,21,speculation_change_rate,1.0451414614678276,-0.0481767408481124,0.7154669614142287,1.0451414614678276,1.0,1,0,fast_rise,1,0.5,0,0.021037408420387482,1.0,0.0,1.0,0.021037408420387482,0.021037408420387482,0.3614664295880445,0.37308890782827764,1.042570101565494,1.042570101565494,-0.6532929257751814,-0.6421450152195447
2024-12-31,76258.52010231103,up_trend,30.0,0,,21,speculation_change_rate,-0.3710981742032826,-0.5119568551259706,-0.4637801142778581,-0.3710981742032826,0.05,0,0,none,0,1.0,0,-0.014777389698393262,1.0,1.0,0.5,-0.014777389698393262,-0.007388694849196631,0.35612489929513513,0.37033226773671446,1.042570101565494,1.042570101565494,-0.6584163513221912,-0.6447890965023513
2025-01-02,77011.20558874552,up_trend,30.0,0,,21,speculation_change_rate,-0.0167935684230031,-0.528893034403922,-0.0169361792779514,-0.0167935684230031,0.4,0,0,none,0,1.0,0,0.009870182183245424,1.0,1.0,0.5,0.009870182183245424,0.004935091091622712,0.35963991693116804,0.3721598912121624,1.042570101565494,1.042570101565494,-0.6550448584789236,-0.6430360983368528
2025-01-03,75787.7645076761,up_trend,30.0,0,,21,speculation_change_rate,0.1576345804851595,-0.3825142659465788,0.1463787684573432,0.1576345804851595,0.75,0,0,none,0,1.0,0,-0.015886533287153504,1.0,1.0,0.5,-0.015886533287153504,-0.007943266643576752,0.35392648541945193,0.3692037259622197,1.042570101565494,1.042570101565494,-0.6605249998172729,-0.6458715577898947
2025-01-06,77081.17974621737,up_trend,30.0,0,,21,speculation_change_rate,0.553436150425149,0.0579550825931468,0.4404693485397256,0.553436150425149,0.95,0,0,none,0,1.0,0,0.017066280381053733,1.0,0.0,1.0,0.017066280381053733,0.017066280381053733,0.35996669405390125,0.3755046602672206,1.042570101565494,1.042570101565494,-0.6547314242817961,-0.6398279025042313
2025-01-07,78238.59709504947,up_trend,30.0,0,,21,speculation_change_rate,-0.1952125706947607,-0.1592220168160511,-0.2171770994091979,-0.1952125706947607,0.15,0,0,none,0,1.0,0,0.015015563496080242,1.0,0.0,1.0,0.015015563496080242,0.015015563496080242,0.3653717968049417,0.3811430743365371,1.042570101565494,1.042570101565494,-0.6495470220598982,-0.6344197155047672
2025-01-08,76677.90832608871,up_trend,30.0,0,,21,speculation_change_rate,-0.2027672403556925,-0.3858306149216363,-0.2266085981055851,-0.2027672403556925,0.15,0,0,none,0,1.0,0,-0.01994781127101153,1.0,0.0,1.0,-0.01994781127101153,-0.01994781127101153,0.35808342915852637,0.37354010422241873,1.042570101565494,1.042570101565494,-0.6565377919232114,-0.6417122420242808
2025-01-09,77701.35477379091,up_trend,30.0,0,,21,speculation_change_rate,-0.2064742357339914,-0.6170998853201127,-0.2312692703984764,-0.2064742357339914,0.15,0,0,none,0,1.0,0,0.013347344366121394,1.0,0.0,1.0,0.013347344366121394,0.013347344366121394,0.3628628919993069,0.3785258726280322,1.042570101565494,1.042570101565494,-0.6519534835552621,-0.6369300519364133
2025-01-10,77406.66711529455,up_trend,30.0,0,,21,speculation_change_rate,-0.1299888384696454,-0.7563491233906806,-0.1392492380705678,-0.1299888384696454,0.25,0,0,none,0,1.0,0,-0.0037925678304358,1.0,0.0,1.0,-0.0037925678304358,-0.0037925678304358,0.36148670986825143,0.3770902875805155,1.042570101565494,1.042570101565494,-0.6532734735770256,-0.6383070193416372
2025-01-13,78216.98265171045,up_trend,30.0,0,,21,speculation_change_rate,0.3895748183475187,-0.4273513091216917,0.3289978142689889,0.3895748183475187,0.9,0,0,none,0,1.0,0,0.010468291254666307,1.0,0.0,1.0,0.010468291254666307,0.010468291254666307,0.36527085803184334,0.3810377785402142,1.042570101565494,1.042570101565494,-0.6496438393127111,-0.6345207118753371
2025-01-14,78628.28548595963,up_trend,30.0,0,,21,speculation_change_rate,-0.0368914588176445,-0.4649404711490107,-0.0375891620273189,-0.0368914588176445,0.45,0,0,none,0,1.0,0,0.0052584850540788874,1.0,0.0,1.0,0.0052584850540788874,0.0052584850540788874,0.36719162937949434,0.3830414600037073,1.042570101565494,1.042570101565494,-0.6478014966781325,-0.6325988445011582
2025-01-15,79763.03859380224,up_trend,30.0,1,30.0,21,speculation_change_rate,0.4763395646520549,-0.0753747140775239,0.3895657570714868,0.4763395646520549,0.9,0,0,none,0,1.0,0,0.014431868898441724,1.0,0.0,1.0,0.014431868898441724,0.014431868898441724,0.3724908908353044,0.38856946413714855,1.042570101565494,1.042570101565494,-0.642718614051964,-0.6272965591918629
2025-01-16,79447.37810758078,up_trend,30.0,1,30.0,21,speculation_change_rate,-0.4471139215838149,-0.6679780192402538,-0.5926033051627299,-0.4471139215838149,0.0,0,1,fast_drop,1,0.5,1,-0.003957478197752495,1.0,0.0,1.0,-0.003957478197752495,-0.003957478197752495,0.3710167662559623,0.3870317089545134,1.042570101565494,1.042570101565494,-0.6441325473473161,-0.6287715249330885
2025-01-17,80329.66888668691,up_trend,30.0,1,30.0,21,speculation_change_rate,0.3251948512735767,-0.3864185130490085,0.2815595061912453,0.3251948512735767,0.8,0,0,none,0,1.0,0,0.0111053479689589,1.0,1.0,0.5,0.0111053479689589,0.00555267398447945,0.37513703654755265,0.38918076985599376,1.042570101565494,1.042570101565494,-0.640180515454781,-0.6267102142372865
2025-01-20,80380.96737600217,down_trend,31.0,1,30.0,21,speculation_change_rate,0.0037005449566132,-0.3827247982638317,0.0036937147851767,0.0037005449566132,0.55,0,0,none,0,1.0,0,0.0006385995364630581,1.0,1.0,0.5,0.0006385995364630581,0.00031929976823152906,0.37537659888520203,0.38930503518560894,1.042570101565494,1.042570101565494,-0.6399507348987401,-0.6265910228952092
2025-01-21,78269.97830043916,down_trend,31.0,1,30.0,21,speculation_change_rate,0.3218568984487975,-0.1036873089499689,0.2790374893138628,0.3218568984487975,0.75,0,0,none,0,1.0,0,-0.026262299950787105,1.0,1.0,0.5,-0.026262299950787105,-0.013131149975393552,0.36551834605077255,0.3841930123824108,1.042570101565494,1.042570101565494,-0.6494064566958899,-0.6314943121757306
2025-01-22,78915.04334667012,down_trend,31.0,1,30.0,21,speculation_change_rate,-0.5694197965417074,-0.9463089783775692,-0.8426216694276003,-0.5694197965417074,0.0,0,1,fast_drop,1,0.5,1,0.00824153858526544,1.0,0.0,1.0,0.00824153858526544,0.00824153858526544,0.3685307796033724,0.38735935391814985,1.042570101565494,1.042570101565494,-0.6465170264810041,-0.628457258330637
2025-01-23,79341.34431291292,down_trend,31.0,0,,21,speculation_change_rate,-0.0207386938344678,-0.9672657391407876,-0.0209567607632183,-0.0207386938344678,0.5,0,0,none,0,1.0,0,0.005402024102934,1.0,1.0,0.5,0.005402024102934,0.002701012051467,0.37052159175746285,0.38840561620133124,1.042570101565494,1.042570101565494,-0.6446075029380778,-0.627453716907753
2025-01-24,79363.83698994215,down_trend,31.0,0,,21,speculation_change_rate,-0.1627801298568789,-1.144934293786955,-0.1776685546461675,-0.1627801298568789,0.3,0,0,none,0,1.0,0,0.0002834925123089693,1.0,1.0,0.5,0.0002834925123089693,0.00014174625615448466,0.3706266318543749,0.3884606712432971,1.042570101565494,1.042570101565494,-0.6445067518262299,-0.6274009098668805
2025-01-27,79427.6032237804,down_trend,31.0,0,,21,speculation_change_rate,0.2887728772448681,-0.8912437860960658,0.2536905076908893,0.2887728772448681,0.7,0,0,none,0,1.0,0,0.0008034671237775459,1.0,1.0,0.5,0.0008034671237775459,0.00040173356188877296,0.37092441816826627,0.38861672893240934,1.042570101565494,1.042570101565494,-0.6442211246885974,-0.6272512243072448
2025-02-05,78024.63140996407,down_trend,31.0,0,,21,speculation_change_rate,0.1414180811855472,-0.7589723658661379,0.1322714202299278,0.1414180811855472,0.6,0,0,none,0,1.0,0,-0.01766352951458927,1.0,0.0,1.0,-0.01766352951458927,-0.01766352951458927,0.36437258376026926,0.3817523858710486,1.042570101565494,1.042570101565494,-0.6505054353533277,-0.6338352833082208
2025-02-06,77450.23287346536,down_trend,31.0,0,,21,speculation_change_rate,-0.0128362878583078,-0.7718917507381416,-0.0129193848720037,-0.0128362878583078,0.55,0,0,none,0,1.0,0,-0.007361759051198291,1.0,0.0,1.0,-0.007361759051198291,-0.007361759051198291,0.3616901605937636,0.3789420167890459,1.042570101565494,1.042570101565494,-0.6530783301279599,-0.6365308997255559
2025-02-07,77712.90959194045,down_trend,31.0,0,,21,speculation_change_rate,0.0023756561648431,-0.7695189119831563,0.0023728387549853,0.0023756561648431,0.55,0,0,none,0,1.0,0,0.003391554921522877,1.0,0.0,1.0,0.003391554921522877,0.003391554921522877,0.3629168526379918,0.3802272194510586,1.042570101565494,1.042570101565494,-0.6519017262311224,-0.6352981743096986
2025-02-10,78516.0869336697,down_trend,31.0,0,,21,speculation_change_rate,0.3047332466072274,-0.5035203008329053,0.2659986111502509,0.3047332466072274,0.75,0,0,none,0,1.0,0,0.0103351855688667,1.0,0.0,1.0,0.0103351855688667,0.0103351855688667,0.3666676656560745,0.3841569383224195,1.042570101565494,1.042570101565494,-0.6483040659755189,-0.6315289132638848
2025-02-11,77248.3300129702,down_trend,31.0,0,,21,speculation_change_rate,-0.1515816672447767,-0.6679017487356025,-0.1643814479026971,-0.1515816672447767,0.3,0,0,none,0,1.0,0,-0.016146460810897434,1.0,0.0,1.0,-0.016146460810897434,-0.016146460810897434,0.36074728056193545,0.3779541633725622,1.042570101565494,1.042570101565494,-0.6539827105915972,-0.6374784172258183
2025-02-12,77472.97311735935,down_trend,31.0,0,,21,speculation_change_rate,-0.2969008935238422,-1.0201591693480812,-0.3522574206124786,-0.2969008935238422,0.1,0,0,none,0,1.0,0,0.0029080642177174987,1.0,0.0,1.0,0.0029080642177174987,0.0029080642177174987,0.3617963568201765,0.37905327835100333,1.042570101565494,1.042570101565494,-0.652976470093557,-0.6364241811828024
2025-02-13,77282.54287120473,down_trend,31.0,0,,21,speculation_change_rate,0.0861379308234981,-0.9375309477764184,0.0826282215716627,0.0861379308234981,0.65,0,0,none,0,1.0,0,-0.0024580216621626905,1.0,0.0,1.0,-0.0024580216621626905,-0.0024580216621626905,0.360907053537821,0.37812155718170276,1.042570101565494,1.042570101565494,-0.6538294614473472,-0.6373178584212936
2025-02-14,76778.3945553336,down_trend,31.0,0,,21,speculation_change_rate,0.1322466846370869,-0.813327072445674,0.1242038753307444,0.1322466846370869,0.65,0,0,none,0,1.0,0,-0.006523443680047203,1.0,0.0,1.0,-0.006523443680047203,-0.006523443680047203,0.35855269670033524,0.3756549024992162,1.042570101565494,1.042570101565494,-0.656087685459287,-0.6396837949456413
2025-02-17,77152.29209240971,down_trend,31.0,0,,21,speculation_change_rate,-0.2079212036613934,-1.046421474235696,-0.233094401790022,-0.2079212036613934,0.15,0,0,none,0,1.0,0,0.004869827498237944,1.0,0.0,1.0,0.004869827498237944,0.004869827498237944,0.3602987864822939,0.37748427707325477,1.042570101565494,1.042570101565494,-0.6544128918129539,-0.6379291171822068
2025-02-18,77069.38997247192,down_trend,31.0,0,,21,speculation_change_rate,-0.2222087880939852,-1.2977186302151789,-0.2512971559794827,-0.2222087880939852,0.15,0,0,none,0,1.0,0,-0.00107452569054578,1.0,0.0,1.0,-0.00107452569054578,-0.00107452569054578,0.3599116361799462,0.37707866051976247,1.042570101565494,1.042570101565494,-0.6547842340390224,-0.6383181716475931
2025-02-19,77313.01845608462,down_trend,31.0,0,,21,speculation_change_rate,0.196855674657542,-1.1180207834588871,0.1796978467562917,0.196855674657542,0.75,0,0,none,0,1.0,0,0.003161157545164439,1.0,0.0,1.0,0.003161157545164439,0.003161157545164439,0.36104937356424893,0.378270665572585,1.042570101565494,1.042570101565494,-0.6536929526157451,-0.637174838406948
2025-02-20,77216.24467162298,down_trend,31.0,0,,21,speculation_change_rate,0.0075143166658453,-1.1105345586309794,0.0074862248279077,0.0075143166658453,0.55,0,0,none,0,1.0,0,-0.0012517139596175397,1.0,0.0,1.0,-0.0012517139596175397,-0.0012517139596175397,0.3605974430232474,0.37779717889997394,1.042570101565494,1.042570101565494,-0.6541264299812699,-0.6376289917266145
2025-02-21,76708.1847371373,down_trend,31.0,0,,21,speculation_change_rate,0.1969676510883262,-0.9307431574091918,0.1797914012217876,0.1969676510883262,0.8,0,0,none,0,1.0,0,-0.006579702712120938,1.0,0.0,1.0,-0.006579702712120938,-0.006579702712120938,0.3582248190494035,0.37531138577733414,1.042570101565494,1.042570101565494,-0.6564021752479731,-0.640013285232545
2025-02-24,76851.0123250986,down_trend,31.0,0,,21,speculation_change_rate,-0.1682706631999643,-1.1149913648430727,-0.1842482074338809,-0.1682706631999643,0.2,0,0,none,0,1.0,0,0.001861960212599767,1.0,0.0,1.0,0.001861960212599767,0.001861960212599767,0.35889181940963927,0.3760102006449872,1.042570101565494,1.042570101565494,-0.655762409769149,-0.6393430042925834
2025-02-25,76777.67336116197,down_trend,31.0,0,,21,speculation_change_rate,0.1922319391437859,-0.9391642353095,0.1758271295335727,0.1922319391437859,0.75,0,0,none,0,1.0,0,-0.000954300557895027,1.0,0.0,1.0,-0.000954300557895027,-0.000954300557895027,0.3585493287461527,0.37565137390073744,1.042570101565494,1.042570101565494,-0.6560909158935547,-0.6396871794647958
2025-02-26,76178.82043329345,down_trend,31.0,0,,21,speculation_change_rate,0.1863159734907649,-0.7683115507478833,0.1708526845616167,0.1863159734907649,0.7,0,0,none,0,1.0,0,-0.007799831665274759,1.0,0.0,1.0,-0.007799831665274759,-0.007799831665274759,0.35575270433823547,0.3727213564194825,1.042570101565494,1.042570101565494,-0.6587733488577437,-0.6424975588118107
2025-02-27,76335.32661723981,down_trend,31.0,0,,21,speculation_change_rate,-0.2161198597215505,-1.0118107033651984,-0.2434991526173151,-0.2161198597215505,0.15,0,0,none,0,1.0,0,0.0020544579589993894,1.0,0.0,1.0,0.0020544579589993894,0.0020544579589993894,0.3564835833130987,0.3734870967766676,1.042570101565494,1.042570101565494,-0.6580723130484818,-0.64176308507615
2025-02-28,75445.06941462003,down_trend,31.0,0,,21,speculation_change_rate,0.1781220980923847,-0.8478889748716509,0.1639217284935474,0.1781220980923847,0.7,0,0,none,0,1.0,0,-0.01166245357256035,1.0,0.0,1.0,-0.01166245357256035,-0.01166245357256035,0.35232611007332976,0.36913132085055933,1.042570101565494,1.042570101565494,-0.6620600288227269,-0.6459410064644266
