date,open,close,high,low,volume,total_turnover,open_interest,speculation,threshold,realtime_trend,realtime_position,realtime_segment_id,trend,segment_id,is_reversal_window,reversal_segment_id,reversal_trend,is_uptrend_reversal_window,is_downtrend_reversal_window,factor_id,factor_name,factor_value,ret_5,realtime_trend_age,close_rank_20,close_rank_60,oi_ret_5,open_interest_mad_score,range_pct,range_mad_score,close_location,downtrend_exhaustion_score,signal,position_scale,is_effective_signal,daily_return,base_position,reduce_signal,strategy_position,base_return,strategy_return,base_nav,strategy_nav,base_running_max,strategy_running_max,base_drawdown,strategy_drawdown
2025-03-06,75567.52695657678,77013.02660503009,77154.3251441109,75304.1068928145,179389.0,13644601100.0,371208.0,-0.7272059201552226,0.0209358247384721,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,47,downtrend_crowded_exhaustion,8.048941117887132,0.0088779339504025,21,0.5,0.3666666666666666,-0.0363405123062587,-3.486111677094977,0.0240247440317526,6.625309697097619,0.9236314207895135,8.048941117887132,0,1.0,0,0.018704073418578382,1.0,0.0,1.0,0.018704073418578382,0.018704073418578382,0.35964842102015526,0.34617349609631615,1.042570101565494,1.042570101565494,-0.6550367016279124,-0.6679614199788468
2025-03-07,76954.9481552995,76397.8622895749,77216.96837294428,76286.04683912931,196432.0,15050215540.0,373886.0,-0.643634622676949,0.0242217085927881,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,47,downtrend_crowded_exhaustion,1.6050995273530573,0.0126289614728651,22,0.3,0.2,-0.0687428531622664,-2.929166440774194,0.0121851777774415,0.7849868794187431,0.1201126479343142,1.6050995273530573,0,1.0,0,-0.007987795605152948,1.0,0.0,1.0,-0.007987795605152948,-0.007987795605152948,0.35677562294333026,0.34340833296557755,1.042570101565494,1.042570101565494,-0.6577921979465879,-0.670613676289081
2025-03-10,76345.27868011624,76014.01416184894,76743.50831902046,75894.31619088254,126479.0,9638398840.0,372409.0,-1.0799164261910437,0.0242217085927881,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,47,downtrend_crowded_exhaustion,1.0599724355434912,0.0044098098453941,23,0.2,0.1166666666666666,-0.0505213986589669,-1.553596719563673,0.0111715206399943,0.1190173242085911,0.1409551113349001,1.0599724355434912,0,1.0,0,-0.005024330736782101,1.0,0.0,1.0,-0.005024330736782101,-0.005024330736782101,0.3549830642148415,0.3416829359229915,1.042570101565494,1.042570101565494,-0.6595115631248116,-0.6722686221195774
2025-03-11,75892.73900532552,76210.66910874125,76268.05393906267,75668.31321366817,99280.0,7520373920.0,372361.0,-1.3219196729214324,0.0242217085927881,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,47,downtrend_crowded_exhaustion,1.6043172692938743,0.0090503790233511,24,0.3,0.1666666666666666,-0.0408889165828778,-0.8552524687724071,0.0078695113480601,-1.8214320821721777,0.9043172692938746,1.6043172692938743,0,1.0,0,0.002587088039760488,1.0,0.0,1.0,0.002587088039760488,0.002587088039760488,0.35590143665458923,0.3425668997599081,1.042570101565494,1.042570101565494,-0.658630689562095,-0.6714207521916087
2025-03-12,76334.69850291287,75867.29421672014,76359.9212019891,75815.8124246273,89475.0,6795033740.0,372868.0,-1.4272652129593393,0.02,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,47,downtrend_crowded_exhaustion,0.8946167278213458,0.0035486860448958,25,0.2,0.1166666666666666,-0.0172189755193006,-0.7112027683323433,0.0071718489894673,-1.2774853244409208,0.0946167278213457,0.8946167278213458,0,1.0,0,-0.004505601329010234,1.0,0.0,1.0,-0.004505601329010234,-0.004505601329010234,0.3542978866686017,0.341023429881075,1.042570101565494,1.042570101565494,-0.6601687635808873,-0.6729011992872194
2025-03-13,75914.48698677201,75593.69962979163,76108.29856339116,75562.64657783404,81039.0,6120706920.0,374924.0,-1.5317928184851757,0.02,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,47,downtrend_crowded_exhaustion,1.056517858945501,-0.0184296999846224,26,0.1,0.0333333333333333,0.009960786360132,-0.2342106813756649,0.0072182204102904,-0.7413716994255659,0.0569099953441802,1.056517858945501,0,1.0,0,-0.0036062257096841632,1.0,0.0,1.0,-0.0036062257096841632,-0.0036062257096841632,0.3530202085208106,0.33979362242063316,1.042570101565494,1.042570101565494,-0.6613942717226158,-0.6740807913919566
2025-03-14,75753.69724281371,75804.69022146142,76277.07319283935,75651.49086814382,113520.0,8604459300.0,373880.0,-1.1919558574625957,0.02,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,47,downtrend_crowded_exhaustion,1.0394672195804846,-0.0077642495527576,27,0.25,0.1166666666666666,-1.604780105068926e-05,-0.1346539604370243,0.0082525543322966,0.0445764238052651,0.2448907957752195,1.0394672195804846,0,1.0,0,0.0027911134486482414,1.0,0.0,1.0,0.0027911134486482414,0.0027911134486482414,0.35400552797245766,0.3407420249699363,1.042570101565494,1.042570101565494,-0.6604491847206313,-0.673171113905638
2025-03-17,75987.99537730968,76478.7458593696,76742.5831207416,75889.00175093781,158446.0,12075385380.0,377358.0,-0.8677804977215231,0.02,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,47,downtrend_crowded_exhaustion,3.6373815169219847,0.0061137633980381,28,0.6,0.3,0.0132016263105185,1.5543071027182804,0.0111610272921234,2.4144597007031505,0.6909055531136488,3.6373815169219847,0,1.0,0,0.008892004385730568,1.0,0.0,1.0,0.008892004385730568,0.008892004385730568,0.3571533466797616,0.34377190455037165,1.042570101565494,1.042570101565494,-0.6574298973819888,-0.6702649500171035
2025-03-18,76451.02078055336,75675.40676742094,76728.24898443455,75477.34041665797,159240.0,12086542180.0,382184.0,-0.8754896698987747,0.02,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,47,downtrend_crowded_exhaustion,2.3932477322666705,-0.0070234567886626,29,0.2,0.0833333333333333,0.0260383542131066,3.6893154331966422,0.0165299219549766,2.863841631359727,0.15833799197252,2.3932477322666705,0,1.0,0,-0.010504082970004047,1.0,0.0,1.0,-0.010504082970004047,-0.010504082970004047,0.3534017782932228,0.3401608959422182,1.042570101565494,1.042570101565494,-0.6610282821629312,-0.6737285143402423
2025-03-19,75761.9303551776,75471.09885655322,75824.96166423989,75440.2410873909,83269.0,6286759200.0,379904.0,-1.5178422581760698,0.0212398400605193,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,47,downtrend_crowded_exhaustion,0.5331190787685669,-0.005222215504815,30,0.05,0.0166666666666666,0.0186941196133219,2.68403038024224,0.0050975881188668,-1.2975383410863404,0.0802082628775876,0.5331190787685669,0,1.0,0,-0.0026997927014206224,1.0,0.0,1.0,-0.0026997927014206224,-0.0026997927014206224,0.3524476667515177,0.3392425320380447,1.042570101565494,1.042570101565494,-0.6619434355327357,-0.6746093797159082
2025-03-20,75490.70314388724,73571.8434436724,75519.61182295007,73449.64372670057,292666.0,21633927000.0,395206.0,-0.3003751208846147,0.0212398400605193,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,47,downtrend_crowded_exhaustion,-0.7274970885961096,-0.0267463584402001,31,0.0,0.0,0.0526838091806194,9.318397392028729,0.0281353300306291,5.005027622062822,0.0590345895636009,-0.7274970885961096,0,1.0,0,-0.02516533403721466,1.0,0.0,1.0,-0.02516533403721466,-0.02516533403721466,0.3435782034870788,0.33070538039967684,1.042570101565494,1.042570101565494,-0.6704507419010277,-0.6827979433679339
2025-03-21,73715.65593795935,73544.80495589854,73962.06497107833,72738.33355036461,186859.0,13684959880.0,391937.0,-0.7407467908384623,0.0247332311143243,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,47,downtrend_crowded_exhaustion,0.3066852327947362,-0.0298119451311085,32,0.0,0.0,0.0471662222744413,5.706801611498715,0.0166392639350602,1.882798145736588,0.65902647581245,0.3066852327947362,0,1.0,0,-0.0003675113536413255,1.0,0.0,1.0,-0.0003675113536413255,-0.0003675113536413255,0.3434519345964336,0.3305838424176697,1.042570101565494,1.042570101565494,-0.6705718549949631,-0.6829145187251444
2025-03-24,73650.50405921988,74012.59724792495,74126.39557277827,73520.42016098768,113759.0,8385284480.0,382039.0,-1.2114405220558615,0.0247332311143243,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,47,downtrend_crowded_exhaustion,1.8354899522682808,-0.0322461957728681,33,0.1,0.0333333333333333,0.0123283586529883,1.053672985372771,0.008187463139021,-0.4079904377964288,0.8122063657383977,1.8354899522682808,0,1.0,0,0.006360643587360437,1.0,0.0,1.0,0.006360643587360437,0.006360643587360437,0.3456365099417909,0.33268656841502864,1.042570101565494,1.042570101565494,-0.6684764799769408,-0.6808976509920284
2025-03-25,74003.81999124533,74047.76297333329,74749.29581661649,73857.17642751784,125262.0,9281619080.0,374287.0,-1.0946153390495554,0.0247332311143243,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,47,downtrend_crowded_exhaustion,2.3580711184806087,-0.0215082265641467,34,0.15,0.05,-0.0208792852224579,-0.6928878416218024,0.0120478911620858,1.2944376652182563,0.2136334532623521,2.3580711184806087,0,1.0,0,0.0004751316223985391,1.0,0.0,1.0,0.0004751316223985391,0.0004751316223985391,0.3458007327775197,0.3328446383240299,1.042570101565494,1.042570101565494,-0.6683189626690089,-0.680746035375233
2025-03-26,73967.39685531896,74670.51762388021,74928.28382802506,73901.73728632022,146732.0,10903319320.0,366463.0,-0.9152897676466436,0.0247332311143243,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,47,downtrend_crowded_exhaustion,2.6340144937693557,-0.010607785560333,35,0.2,0.0666666666666666,-0.0360210279738772,-2.0619114179404643,0.0137476821424436,1.0851148517879636,0.7488996419813919,2.6340144937693557,0,1.0,0,0.008410175075392878,1.0,0.0,1.0,0.008410175075392878,0.008410175075392878,0.3487089774813778,0.3356439200052408,1.042570101565494,1.042570101565494,-0.6655294670758674,-0.6780610536392255
2025-03-27,74602.22068235512,74610.73315759437,75201.77497998493,74244.87653076238,137766.0,10277355740.0,367970.0,-0.9824448193687818,0.0247332311143243,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,47,downtrend_crowded_exhaustion,1.3933730590532878,0.0141207514355319,36,0.2,0.0666666666666666,-0.0714057348379775,-1.802815788268632,0.012825211718552,0.2110371621467408,0.3823358969065468,1.3933730590532878,0,1.0,0,-0.0008006435228824493,1.0,0.0,1.0,-0.0008006435228824493,-0.0008006435228824493,0.3484297858971864,0.3353751888746937,1.042570101565494,1.042570101565494,-0.6657972587416482,-0.6783188119713929
2025-03-28,74597.47761226511,74335.32282182087,74966.30174670949,74211.76619286955,125747.0,9349477360.0,367153.0,-1.0715067030750702,0.0247332311143243,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,47,downtrend_crowded_exhaustion,0.963751897869523,0.0107487927447271,37,0.2,0.0666666666666666,-0.0653224576773308,-1.7188337498109003,0.0101504308476407,-0.3725742977355,0.1637518978695229,0.963751897869523,0,1.0,0,-0.003691296467919325,1.0,0.0,1.0,-0.003691296467919325,-0.003691296467919325,0.3471436282591862,0.33413721962457277,1.042570101565494,1.042570101565494,-0.6670309001400241,-0.6795062326045589
2025-03-31,74315.92844472342,74451.19477532287,74847.41169667887,73855.74134213901,116711.0,8654934820.0,362587.0,-1.1335636518657015,0.0226481640297229,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,47,downtrend_crowded_exhaustion,1.5372099341401326,0.005925984814838,38,0.25,0.0833333333333333,-0.0522582521368129,-1.4567753917709605,0.0133197372793345,0.1867549236037359,0.6004550105363967,1.5372099341401326,0,1.0,0,0.0015587737982889482,1.0,0.0,1.0,0.0015587737982889482,0.0015587737982889482,0.3476847466511596,0.33465806396755665,1.042570101565494,1.042570101565494,-0.6665118766315224,-0.6790066553174281
2025-04-01,74510.44592519483,74660.0485069908,75033.01867910108,74388.23060885565,104298.0,7776090120.0,355825.0,-1.2271868505892307,0.0226481640297229,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,47,downtrend_crowded_exhaustion,1.0715616117582467,0.0082687917780583,39,0.35,0.1166666666666666,-0.0505838458517438,-1.5301317673044257,0.0086363200016546,-0.9380513790381568,0.4215616117582467,1.0715616117582467,0,1.0,0,0.0028052435195728975,1.0,0.0,1.0,0.0028052435195728975,0.0028052435195728975,0.3486600870335571,0.33559686133277444,1.042570101565494,1.042570101565494,-0.6655763612345885,-0.6781061908174313
2025-04-02,74625.2922199377,73724.81222965005,74794.77948868794,73673.71038991716,154177.0,11419742360.0,366192.0,-0.8650564929507968,0.0226481640297229,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,47,downtrend_crowded_exhaustion,1.5594336994449671,-0.0126650440404568,40,0.1,0.0333333333333333,-0.0007397752348907,-0.3861347785553461,0.0152061302683103,0.6138505683169041,0.0455831311280632,1.5594336994449671,0,1.0,0,-0.012526596165460258,1.0,0.0,1.0,-0.012526596165460258,-0.012526596165460258,0.3442925629242735,0.3313929749764628,1.042570101565494,1.042570101565494,-0.6697655511055867,-0.682138424573223
2025-04-03,73393.00741524558,73560.76572671706,73971.98840515997,73166.56594223253,116774.0,8580024580.0,362218.0,-1.132005797640146,0.0262886877815441,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,47,downtrend_crowded_exhaustion,1.439432319843363,-0.0140726057289847,41,0.05,0.0166666666666666,-0.0157551725918434,-0.6220144460504159,0.0109490766575165,-0.5665733277169711,0.4894323198433631,1.439432319843363,0,1.0,0,-0.0022251193047734263,1.0,0.0,1.0,-0.0022251193047734263,-0.0022251193047734263,0.3435264708960208,0.3306555860703764,1.042570101565494,1.042570101565494,-0.6705003621529229,-0.6828457045009508
2025-04-07,70416.39545076343,71403.0454593066,72338.53388043541,69682.90541161019,227727.0,16277198240.0,343692.0,-0.411598364356919,0.0214126685790993,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,47,downtrend_crowded_exhaustion,10.497321482586567,-0.0394466217566962,42,0.0,0.0,-0.0660327474394879,-3.6336126336378527,0.0371920896614793,8.849587784936704,0.6477336976498633,10.497321482586567,0,1.0,0,-0.02933248785672693,1.0,0.0,1.0,-0.02933248785672693,-0.02933248785672693,0.333449984859999,0.3209566351072081,1.042570101565494,1.042570101565494,-0.6801654062788681,-0.6921486290223855
2025-04-08,71671.49913183319,70668.94100891167,71899.2519781385,70296.72007080208,208458.0,14766282040.0,346849.0,-0.5091519446380757,0.0275809399052714,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,47,downtrend_crowded_exhaustion,4.892877016294397,-0.0508017873699032,43,0.0,0.0,-0.0443749187628554,-3.421072604712317,0.0226766084853929,3.66060648464036,0.2322705316540371,4.892877016294397,0,1.0,0,-0.010281136409136749,1.0,0.0,1.0,-0.010281136409136749,-0.010281136409136749,0.33002174008002877,0.31765683616025336,1.042570101565494,1.042570101565494,-0.683453669365276,-0.6953136909611461
2025-04-09,70413.61236743267,70332.91160630052,70569.86832132547,68850.68372717785,206921.0,14420551260.0,334956.0,-0.4816621020059458,0.0275809399052714,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,47,downtrend_crowded_exhaustion,5.465446025812403,-0.0579578635056085,44,0.0,0.0,-0.060439857041489,-6.544614307144919,0.0244435294214894,3.6032768997229696,0.8621691260894333,5.465446025812403,0,1.0,0,-0.004754980021120958,1.0,0.0,1.0,-0.004754980021120958,-0.004754980021120958,0.3284524932994127,0.3161463842507389,1.042570101565494,1.042570101565494,-0.6849588408432031,-0.696762468273335
2025-04-10,71421.86243742173,70997.73254985863,71829.10082496704,70678.12503950566,141869.0,10054311260.0,329983.0,-0.8441370413895702,0.0275809399052714,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,47,downtrend_crowded_exhaustion,1.7829567055633868,-0.0369899847462028,45,0.1,0.0333333333333333,-0.1041166480339228,-4.471931173389646,0.016211444283141,0.6052727487068543,0.2776839568565324,1.7829567055633868,0,1.0,0,0.009452487155366951,1.0,0.0,1.0,0.009452487155366951,0.009452487155366951,0.33155718627347364,0.3191347538870847,1.042570101565494,1.042570101565494,-0.6819809183328616,-0.6938961193996636
2025-04-11,70732.45302180742,70709.07060622497,70906.09751397185,70380.53120874285,105657.0,7440526880.0,326331.0,-1.1277142053090847,0.0275809399052714,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,47,downtrend_crowded_exhaustion,1.5251150315638409,-0.0387665230550524,46,0.1,0.0333333333333333,-0.1043340368312577,-2.7335060148494295,0.0074327989425268,-1.2406785565188283,0.625115031563841,1.5251150315638409,0,1.0,0,-0.004065791022705545,1.0,0.0,1.0,-0.004065791022705545,-0.004065791022705545,0.33020914404200946,0.3178372186696972,1.042570101565494,1.042570101565494,-0.6832739174601529,-0.6951406738094237
2025-04-14,71106.84516437567,71103.20749790172,71547.65615059546,70966.65946291089,134149.0,9530073060.0,321690.0,-0.8746372263984689,0.0275809399052714,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,47,downtrend_crowded_exhaustion,1.0350237753248006,-0.0041992321122459,47,0.2,0.0666666666666666,-0.0661575585718416,-1.625486986043546,0.0081711741021207,-0.8437799308108052,0.2350237753248004,1.0350237753248006,0,1.0,0,0.005574064095279718,1.0,0.0,1.0,0.005574064095279718,0.005574064095279718,0.33204975097574707,0.31960886369842756,1.042570101565494,1.042570101565494,-0.6815084659754289,-0.6934413683851937
2025-04-15,71089.52233918713,71087.33323015014,71149.58347080684,70737.40768743737,78441.0,5549689180.0,323050.0,-1.4154603601596374,0.0275809399052714,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,47,downtrend_crowded_exhaustion,1.6489716204386842,0.0059204540957491,48,0.2,0.0666666666666666,-0.0710824167323078,-0.9626251927512124,0.0057981607220378,-0.974437490183391,0.8489716204386841,1.6489716204386842,0,1.0,0,-0.00022325670402489894,1.0,0.0,1.0,-0.00022325670402489894,-0.00022325670402489894,0.3319756186427719,0.3195375088769411,1.042570101565494,1.042570101565494,-0.681579571345575,-0.6935098096548783
2025-04-16,71223.53226359247,70676.10144038187,71697.23665371239,70461.36981411908,126608.0,8973544160.0,324289.0,-0.9405393946605578,0.0275809399052714,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,47,downtrend_crowded_exhaustion,1.6374102974026807,0.0048795055720487,49,0.1,0.0333333333333333,-0.0323640863878047,-0.7052665852827918,0.0174863470735692,0.5636604892652202,0.1737498081374604,1.6374102974026807,0,1.0,0,-0.005784881371718842,1.0,0.0,1.0,-0.005784881371718842,-0.005784881371718842,0.3300551790706205,0.3176890222942734,1.042570101565494,1.042570101565494,-0.6834215957516728,-0.6952828190476203
2025-04-17,70859.49958684311,70755.53845674977,70972.3980365798,70492.66941447074,94761.0,6687724240.0,321270.0,-1.2209239588700518,0.0275809399052714,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,47,downtrend_crowded_exhaustion,1.347953634960024,-0.003411293352767,50,0.2,0.0666666666666666,-0.0267592469011663,-0.7492399422770559,0.0067800858077322,-0.8303545381131957,0.5479536349600241,1.347953634960024,0,1.0,0,0.0011239586614000263,1.0,0.0,1.0,0.0011239586614000263,0.0011239586614000263,0.33042614744787685,0.3180460916225128,1.042570101565494,1.042570101565494,-0.6830657747122058,-0.6949403295328116
2025-04-18,70731.95218028297,70544.51105069152,70984.62309328721,70128.45140243806,148232.0,10417509840.0,322559.0,-0.7775074512596174,0.0275809399052714,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,47,downtrend_crowded_exhaustion,1.4359535215895918,-0.0023272764600438,51,0.05,0.0166666666666666,-0.0116261384438907,-0.5738513329586717,0.012136616699121,-0.1504095989777986,0.4859535215895919,1.4359535215895918,0,1.0,0,-0.0029824860450640145,1.0,0.0,1.0,-0.0029824860450640145,-0.0029824860450640145,0.3294406560741893,0.3170975235925615,1.042570101565494,1.042570101565494,-0.6840110266163297,-0.6958501657428917
2025-04-21,70464.64845529868,69349.62691828462,70673.15817482024,68905.48375915596,267293.0,18492879420.0,347511.0,-0.2624508841821059,0.0210113647695382,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,47,downtrend_crowded_exhaustion,1.3416158374873013,-0.0246624680000385,52,0.0,0.0,0.077207970279943,3.761589185977962,0.0254893139907897,1.0798668563282434,0.2512584643375892,1.3416158374873013,0,1.0,0,-0.01693801707050313,1.0,0.0,1.0,-0.01693801707050313,-0.01693801707050313,0.32386058461788697,0.3117265203249364,1.042570101565494,1.042570101565494,-0.689363253241593,-0.7010018608275294
2025-04-22,69065.6141849539,68216.3455374353,69282.50851351196,68149.95338900757,213834.0,14627664320.0,369384.0,-0.5466367402701339,0.0259354765119291,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,47,downtrend_crowded_exhaustion,-2.6086514277794497,-0.040386768813226,53,0.0,0.0,0.1340296433415897,7.239319412075056,0.0166024010166723,0.231749990664888,0.0586215602148208,-2.6086514277794497,0,1.0,0,-0.0163415642045871,1.0,0.0,1.0,-0.0163415642045871,-0.0163415642045871,0.31856819608101866,0.30663242137877394,1.042570101565494,1.042570101565494,-0.6944395435830496,-0.7058879581158684
2025-04-23,68485.45860189747,69295.07330352362,69435.6545872523,67884.01583937067,276027.0,18884749780.0,365876.0,-0.2817957911627661,0.0328024189823574,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,47,downtrend_crowded_exhaustion,-0.7598042430820269,-0.019540242157007,54,0.05,0.0166666666666666,0.120659384654818,6.695655868137063,0.0223917614039486,0.869859591538792,0.9093981869680636,-0.7598042430820269,0,1.0,0,0.01581333267840246,1.0,0.0,1.0,0.01581333267840246,0.01581333267840246,0.32360582094640633,0.3114813018680206,1.042570101565494,1.042570101565494,-0.689607614432364,-0.7012370665528304
2025-04-24,69148.88287907757,68655.5618137744,69279.52368283193,68445.96554410779,137595.0,9431317420.0,364676.0,-0.9746947005064722,0.0328024189823574,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,47,downtrend_crowded_exhaustion,-2.039763114098113,-0.0296793253048169,55,0.05,0.0166666666666666,0.1267273970553066,6.508484776095261,0.0121411596774218,-0.2151825357175074,0.2514476914440812,-2.039763114098113,0,1.0,0,-0.00922881612301718,1.0,0.0,1.0,-0.00922881612301718,-0.00922881612301718,0.32061932232855395,0.3086066982073226,1.042570101565494,1.042570101565494,-0.6924721686847523,-0.7039942947299875
2025-04-25,68680.74868485426,68544.0040665526,69158.26438284446,68343.18025248885,151998.0,10425777800.0,362961.0,-0.8704280276114711,0.0328024189823574,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,47,downtrend_crowded_exhaustion,-1.863436796620877,-0.0283580813637138,56,0.05,0.0166666666666666,0.1180093252367147,6.2399142031932335,0.0118913994222485,-0.0332079547555655,0.2463841542052092,-1.863436796620877,0,1.0,0,-0.0016248901658454384,1.0,0.0,1.0,-0.0016248901658454384,-0.0016248901658454384,0.32009835114472224,0.3081052462182915,1.042570101565494,1.042570101565494,-0.6929718676335802,-0.7044752714895148
2025-04-28,68446.5735113757,67343.98559387127,68526.39331927737,67225.33737914532,194204.0,13129976180.0,393166.0,-0.7053227615769886,0.0328024189823574,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,47,downtrend_crowded_exhaustion,2.8503249483031188,-0.0289207226273418,57,0.0,0.0,0.1234355953643326,2.4625468651472033,0.0193195565819088,0.9873220755382652,0.0911937842687302,2.8503249483031188,0,1.0,0,-0.01750727126352547,1.0,0.0,1.0,-0.01750727126352547,-0.01750727126352547,0.31449430248022436,0.30271116409503257,1.042570101565494,1.042570101565494,-0.6983470924324526,-0.7096491030766277
2025-04-29,67233.89235225631,66658.53716326776,67354.20820796849,66498.22931382443,171002.0,11400418300.0,394193.0,-0.835165384736747,0.0339898849796107,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,47,downtrend_crowded_exhaustion,1.8373189800166017,-0.0228362918285129,58,0.0,0.0,0.0650038837316788,1.0805678973077617,0.0128412493068592,-0.2560866111676502,0.187280142699813,1.8373189800166017,0,1.0,0,-0.010178316958209477,1.0,0.0,1.0,-0.010178316958209477,-0.010178316958209477,0.3112932797880296,0.2996300739200848,1.042570101565494,1.042570101565494,-0.7014174113370406,-0.7126043865346141
2025-04-30,66550.95586050305,66346.92568750643,67045.54769930872,66303.31935853907,155537.0,10338883440.0,388360.0,-0.9150490990642058,0.0339898849796107,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,47,downtrend_crowded_exhaustion,1.6551332209059253,-0.0425448372513269,59,0.0,0.0,0.0596382663197303,0.7134251663613039,0.0111870796284599,-0.8522521915565495,0.0587505577086217,1.6551332209059253,0,1.0,0,-0.004674742186407288,1.0,0.0,1.0,-0.004674742186407288,-0.004674742186407288,0.30983806396065944,0.29822938057321424,1.042570101565494,1.042570101565494,-0.7028132079603902,-0.7139478869330691
2025-05-06,66388.08651322301,65658.632313789,66622.88746331107,65532.99366411266,138106.0,9081327420.0,407535.0,-1.082105312314012,0.0339898849796107,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,47,downtrend_crowded_exhaustion,3.249821401847262,-0.0436516637663596,60,0.0,0.0,0.1111175304269718,1.328814240867397,0.0165993984460367,1.0233700497931248,0.1152760477844187,3.249821401847262,0,1.0,0,-0.010374156248916355,1.0,0.0,1.0,-0.010374156248916355,-0.010374156248916355,0.3066237554732698,0.2951355023811302,1.042570101565494,1.042570101565494,-0.7058962701761232,-0.7169154362493582
2025-05-07,66054.00912214133,64611.30658092725,66385.72553242756,64316.80658244727,260648.0,16953976680.0,437294.0,-0.5174348997069816,0.0339898849796107,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,47,downtrend_crowded_exhaustion,7.210827477801735,-0.0573747848434257,61,0.0,0.0,0.1863103472903322,2.106441850166344,0.032021004673368,4.311820985304254,0.1423448697605024,7.210827477801735,0,1.0,0,-0.015951074458214087,1.0,0.0,1.0,-0.015951074458214087,-0.015951074458214087,0.30173277711905844,0.29042777400738634,1.042570101565494,1.042570101565494,-0.7105875406689823,-0.7214309392037157
2025-05-08,64477.1673809932,64672.97073347205,65156.93062235133,63468.75069804546,383717.0,24603022240.0,433977.0,-0.1230862355859813,0.0339898849796107,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,47,downtrend_crowded_exhaustion,3.68990341431282,-0.0396622628857639,62,0.05,0.0166666666666666,0.0987596227599549,2.359017858791732,0.0261033304201091,1.3980005840014484,0.7133244615035538,3.68990341431282,0,1.0,0,0.0009543864039889272,1.0,0.0,1.0,0.0009543864039889272,0.0009543864039889272,0.3020207467791787,0.2907049543262398,1.042570101565494,1.042570101565494,-0.710311329352652,-0.7211650766795198
2025-05-09,64523.26520561438,63483.57023953834,65262.188185702085,63299.979366737134,351602.0,22471511040.0,468568.0,-0.287181381145953,0.0328024189823574,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,47,downtrend_crowded_exhaustion,4.919540270512382,-0.0476303120176928,63,0.0,0.0,0.172840598145493,2.0074300347863274,0.030908923546062,2.1050009522867956,0.0935633715569834,4.919540270512382,0,1.0,0,-0.018390998286369475,1.0,0.0,1.0,-0.018390998286369475,-0.018390998286369475,0.2964662837427148,0.2853586000093868,1.042570101565494,1.042570101565494,-0.715638993198108,-0.7262931292764867
