date,open,close,high,low,volume,total_turnover,open_interest,speculation,threshold,realtime_trend,realtime_position,realtime_segment_id,trend,segment_id,is_reversal_window,reversal_segment_id,reversal_trend,is_uptrend_reversal_window,is_downtrend_reversal_window,factor_id,factor_name,factor_value,daily_return,price_ma_5,price_ma_5_prev,price_ma_5_change,volume_ma_5,volume_ma_5_prev,volume_ma_5_change,oi_change_5,oi_change_5_rate,is_price_ma_5_up,is_volume_ma_5_up,is_oi_down_5,price_volume_oi_short_score,signal,position_scale,is_effective_signal,base_position,reduce_signal,strategy_position,base_return,strategy_return,base_nav,strategy_nav,base_running_max,strategy_running_max,base_drawdown,strategy_drawdown
2025-08-26,78848.71371952847,78653.43867358014,79691.57538735877,77490.93253712443,733657.0,57917825080.0,761026.0,-0.0366259059072908,0.04,down_trend,-1.0,47.0,down_trend,37.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.1557438518952403,-0.0024765787130395776,79825.22879551722,86426.47513727641,-0.0763799094117171,1008519.0,1347309.8,-0.2514572372293292,-140390.0,-0.1557438518952403,0,0,1,0.1557438518952403,0,1.0,0,1.0,0.0,1.0,-0.0024765787130395776,-0.0024765787130395776,-0.6324684121160542,-0.6738194091574152,0.94895866661765,0.94895866661765,-1.6664867863743167,-1.710061916141293
2025-08-27,78869.89357298189,78458.71875997793,80508.37472919338,78284.67817640954,912369.0,72886228500.0,757922.0,0.185464035533963,0.04,down_trend,-1.0,47.0,down_trend,37.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.0991457644202026,-0.005213330389795499,79373.76832375943,85640.8861012708,-0.0731790393913073,950045.0,1249944.2,-0.2399300704783461,-83415.0,-0.0991457644202026,0,0,1,0.0991457644202026,0,1.0,0,1.0,0.0,1.0,-0.005213330389795499,-0.005213330389795499,-0.6376817425058496,-0.6790327395472107,0.94895866661765,0.94895866661765,-1.6719805244824024,-1.7155556542493788
2025-08-28,77633.62577394769,77644.83883485758,77838.14621513945,75358.86778908485,1060665.0,81391838900.0,744733.0,0.3536255840085725,0.04,down_trend,-1.0,47.0,down_trend,37.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.092013806338187,0.0001444356204944845,78465.73819143041,85099.60007779431,-0.077954090034495,953986.0,1166489.6,-0.1821735916033885,-75470.0,-0.092013806338187,0,0,1,0.092013806338187,0,1.0,0,1.0,0.0,1.0,0.0001444356204944845,0.0001444356204944845,-0.6375373068853551,-0.6788883039267162,0.94895866661765,0.94895866661765,-1.6718283201498267,-1.7154034499168032
2025-08-29,77254.95649960819,76802.60049974476,78045.7066531312,76438.93837110873,643149.0,49876037100.0,744380.0,-0.1461752334552263,0.04,down_trend,-1.0,47.0,down_trend,37.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.0571739791265579,-0.0058553654077292015,78108.63842107842,83524.59124785573,-0.0648426139639007,836342.6,1175945.2,-0.288791178364434,-45140.0,-0.0571739791265579,0,0,1,0.0571739791265579,0,1.0,0,1.0,0.0,1.0,-0.0058553654077292015,-0.0058553654077292015,-0.6433926722930843,-0.6847436693344453,0.94895866661765,0.94895866661765,-1.6779986262060422,-1.7215737559730186
2025-09-01,76396.30647882188,75324.13273249552,77055.91221534963,74640.24595871803,720923.0,54642391500.0,741853.0,-0.0286187748674866,0.04,down_trend,-1.0,47.0,down_trend,37.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.059416824306848,-0.014034366263813785,77376.74590013118,81525.50078195104,-0.0508890450475877,814152.6,1057869.0,-0.230384291438732,-46863.0,-0.059416824306848,0,0,1,0.059416824306848,0,1.0,0,1.0,0.0,1.0,-0.014034366263813785,-0.014034366263813785,-0.6574270385568981,-0.6987780355982591,0.94895866661765,0.94895866661765,-1.692787854396387,-1.7363629841633634
2025-09-02,75023.2030120838,72551.315962281,75545.52391109131,72411.62031467521,831074.0,61588181900.0,761420.0,0.0875337292233694,0.04,down_trend,-1.0,47.0,down_trend,37.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.0,-0.032948300666457236,76156.32135787136,79825.22879551722,-0.04596175285691,833636.0,1008519.0,-0.1734057563615558,394.0,0.0005177221277591,0,0,0,0.0,0,1.0,0,1.0,0.0,1.0,-0.032948300666457236,-0.032948300666457236,-0.6903753392233554,-0.7317263362647164,0.94895866661765,0.94895866661765,-1.7275083346717757,-1.771083464438752
2025-09-03,72866.68565085565,71909.32133259506,73215.36197435565,71831.82617881568,595454.0,43273868960.0,763953.0,-0.2491821291496102,0.04,down_trend,-1.0,47.0,down_trend,37.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.0,-0.01313857368026655,74846.44187239479,79373.76832375943,-0.0570380687092747,770253.0,950045.0,-0.1892457725686678,6031.0,0.0079572832032847,0,0,0,0.0,0,1.0,0,1.0,0.0,1.0,-0.01313857368026655,-0.01313857368026655,-0.7035139129036219,-0.7448649099449829,0.94895866661765,0.94895866661765,-1.7413535885721336,-1.78492871833911
2025-09-04,71337.9024457974,73398.86931908745,74366.93175488852,71174.01827536702,947387.0,69388457820.0,777956.0,0.1970377013215178,0.04,down_trend,-1.0,47.0,down_trend,37.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.0,0.02889020846745488,73997.24796924075,78465.73819143041,-0.0569482977562516,747597.4,953986.0,-0.2163434264234485,33223.0,0.044610618839235,0,0,0,0.0,0,1.0,0,1.0,0.0,1.0,0.02889020846745488,0.02889020846745488,-0.6746237044361669,-0.715974701477528,0.94895866661765,0.94895866661765,-1.710909471790496,-1.7544846015574724
2025-09-05,73376.02846782154,74227.81051576181,75699.62651563594,72582.15726865128,1071588.0,79448983040.0,811867.0,0.2775604057567922,0.04,down_trend,-1.0,47.0,down_trend,37.0,1,37.0,down_trend,0,1,51,price_volume_up_oi_down_short_5d,0.0,0.011608451230279038,73482.28997244417,78108.63842107842,-0.0592296645051462,833285.2,836342.6,-0.0036556789047933,67487.0,0.0906620274590934,0,0,0,0.0,0,1.0,0,1.0,0.0,1.0,0.011608451230279038,0.011608451230279038,-0.6630152532058879,-0.704366250247249,0.94895866661765,0.94895866661765,-1.698676640542266,-1.7422517703092426
2025-09-08,74050.0392085257,74776.68653775219,76543.26510287877,73067.86963720394,1006332.0,75324013580.0,807874.0,0.2196612103287803,0.04,down_trend,-1.0,47.0,down_trend,37.0,1,37.0,down_trend,0,1,51,price_volume_up_oi_down_short_5d,0.0936119346667934,0.009812922950388166,73372.8007334955,77376.74590013118,-0.0517461043373871,890367.0,814152.6,0.0936119346667934,66021.0,0.0889947199782167,0,1,0,0.0936119346667934,0,1.0,0,1.0,0.0,1.0,0.009812922950388166,0.009812922950388166,-0.6532023302554997,-0.6945533272968607,0.94895866661765,0.94895866661765,-1.6883359130737408,-1.7319110428407172
2025-09-09,74742.83876475392,72925.30501241976,75194.95541658941,72597.14196793671,794938.0,59116508600.0,806377.0,-0.0142872508931811,0.04,down_trend,-1.0,47.0,down_trend,37.0,1,37.0,down_trend,0,1,51,price_volume_up_oi_down_short_5d,0.0593829920972703,-0.024317162451571794,73447.59854352326,76156.32135787136,-0.0355679314080752,883139.8,833636.0,0.0593829920972703,44957.0,0.0590436290089569,0,1,0,0.0593829920972703,0,1.0,0,1.0,0.0,1.0,-0.024317162451571794,-0.024317162451571794,-0.6775194927070716,-0.7188704897484326,0.94895866661765,0.94895866661765,-1.713961014890077,-1.7575361446570534
2025-09-10,69318.74672267797,70827.04237735186,71184.18032516653,68637.66990053587,1063402.0,74610858240.0,796180.0,0.2894031908943295,0.04,down_trend,-1.0,47.0,up_trend,38.0,1,37.0,down_trend,0,1,51,price_volume_up_oi_down_short_5d,0.2680630909584254,0.021758841958122704,73231.14275247461,74846.44187239479,-0.0215815084793755,976729.4,770253.0,0.2680630909584254,32227.0,0.0421845322945259,0,1,0,0.2680630909584254,0,1.0,0,1.0,0.0,1.0,0.021758841958122704,0.021758841958122704,-0.6557606507489488,-0.6971116477903099,0.94895866661765,0.94895866661765,-1.6910318371254887,-1.734606966892465
2025-09-11,71164.17365597397,71180.7106156905,71575.2232944231,70300.30500509261,564454.0,39926781980.0,778508.0,-0.3215203751665091,0.04,down_trend,-1.0,47.0,up_trend,38.0,1,37.0,down_trend,0,1,51,price_volume_up_oi_down_short_5d,0.2040475261149918,0.0002323775977008434,72787.51101179523,73997.24796924075,-0.016348404712948,900142.8,747597.4,0.2040475261149918,552.0,0.0007095516970111,0,1,0,0.2040475261149918,0,1.0,0,1.0,0.0,1.0,0.0002323775977008434,0.0002323775977008434,-0.655528273151248,-0.696879270192609,0.94895866661765,0.94895866661765,-1.6907869607089752,-1.7343620904759516
2025-09-12,70723.93901884858,71280.28673054207,71695.27302363489,70533.8432333835,523111.0,37186284040.0,761900.0,-0.3760216348394565,0.04,down_trend,-1.0,47.0,up_trend,38.0,1,37.0,down_trend,0,1,51,price_volume_up_oi_down_short_5d,0.0615457950624917,0.007866469535092058,72198.00625475126,73482.28997244417,-0.0174774591017033,790447.4,833285.2,-0.0514083293451028,-49967.0,-0.0615457950624917,0,0,1,0.0615457950624917,0,1.0,0,1.0,0.0,1.0,0.007866469535092058,0.007866469535092058,-0.6476618036161559,-0.6890128006575169,0.94895866661765,0.94895866661765,-1.6824973799170841,-1.7260725096840606
2025-09-15,71439.15090812596,72799.4565240237,73279.47950258698,70997.80577843661,646168.0,46720924920.0,761248.0,-0.1638996598709886,0.04,down_trend,-1.0,47.0,up_trend,38.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.0577144455694823,0.019041458340499556,71802.56025200558,73372.8007334955,-0.0214008524384035,718414.6,890367.0,-0.1931253067555289,-46626.0,-0.0577144455694823,0,0,1,0.0577144455694823,0,1.0,0,1.0,0.0,1.0,0.019041458340499556,0.019041458340499556,-0.6286203452756562,-0.6699713423170173,0.94895866661765,0.94895866661765,-1.6624317448053163,-1.7060068745722927
2025-09-16,74198.00746242359,73335.25232560298,75186.7049656234,72891.13041629724,671978.0,49511927580.0,754858.0,-0.1163040501976561,0.04,down_trend,-1.0,47.0,up_trend,38.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.0638894710538619,-0.011627739966703727,71884.54971464223,73447.59854352326,-0.0212811427449844,693822.6,883139.8,-0.2143683253772506,-51519.0,-0.0638894710538619,0,0,1,0.0638894710538619,0,1.0,0,1.0,0.0,1.0,-0.011627739966703727,-0.011627739966703727,-0.64024808524236,-0.681599082283721,0.94895866661765,0.94895866661765,-1.6746849022670087,-1.7182600320339851
2025-09-17,73265.11661796016,73784.71070237238,74179.01713955746,72868.94045876228,456716.0,33556872440.0,750058.0,-0.4960887833572136,0.04,up_trend,1.0,48.0,up_trend,38.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.057929111507448,0.007091971027926412,72476.08337964633,73231.14275247461,-0.0103106321224623,572485.4,976729.4,-0.413875122423877,-46122.0,-0.057929111507448,0,0,1,0.057929111507448,0,1.0,0,1.0,0.0,1.0,0.007091971027926412,0.007091971027926412,-0.6331561142144335,-0.6745071112557945,0.94895866661765,0.94895866661765,-1.6672114776834024,-1.7107866074503788
2025-09-18,73376.43947006066,72980.54377817239,73876.43968177334,71823.46555123864,661600.0,48169792900.0,732100.0,-0.1012559729431154,0.04,up_trend,1.0,48.0,up_trend,38.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.060278320835876,-0.005395406137821811,72836.05001214272,72787.51101179523,0.0006668589112714,591914.6,900142.8,-0.3424214469082017,-46408.0,-0.0596114619246045,1,0,1,0.060278320835876,0,1.0,0,1.0,0.0,1.0,-0.005395406137821811,-0.005395406137821811,-0.6385515203522554,-0.6799025173936164,0.94895866661765,0.94895866661765,-1.672897084788981,-1.7164722145559574
2025-09-19,72846.77072511877,74015.0978697927,74078.20225021898,72668.7077971677,492310.0,36188074740.0,734905.0,-0.4006326397831954,0.04,up_trend,1.0,48.0,up_trend,38.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.0518444374646549,0.016038146002140898,73383.01223999282,72198.00625475126,0.0164132785199115,585754.4,790447.4,-0.2589584076056167,-26995.0,-0.0354311589447434,1,0,1,0.0518444374646549,0,1.0,0,1.0,0.0,1.0,0.016038146002140898,0.016038146002140898,-0.6225133743501146,-0.6638643713914756,0.94895866661765,0.94895866661765,-1.655996300206545,-1.6995714299735214
2025-09-22,74342.83375,73552.11577405642,74887.70581197525,73167.71919640193,534038.0,39424924800.0,724411.0,-0.3048919133975847,0.04,up_trend,1.0,48.0,up_trend,38.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.0724978252873071,-0.010636102177684102,73533.54408999937,71802.56025200558,0.0241075503703287,563328.4,718414.6,-0.215872840000746,-36837.0,-0.0483902749169784,1,0,1,0.0724978252873071,0,1.0,0,1.0,0.0,1.0,-0.010636102177684102,-0.010636102177684102,-0.6331494765277987,-0.6745004735691598,0.94895866661765,0.94895866661765,-1.66720448297766,-1.7107796127446364
2025-09-23,73486.93146672803,73616.79634309075,74425.11662628764,72433.78092225184,670365.0,49253689460.0,704420.0,-0.0495524290097492,0.04,up_trend,1.0,48.0,up_trend,38.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.0905406704082861,0.001767183276954837,73589.85289349694,71884.54971464223,0.0237228053263767,563005.8,693822.6,-0.1885450257745999,-50438.0,-0.0668178650819094,1,0,1,0.0905406704082861,0,1.0,0,1.0,0.0,1.0,0.001767183276954837,0.001767183276954837,-0.6313822932508439,-0.672733290292205,0.94895866661765,0.94895866661765,-1.6653422487844116,-1.708917378551388
2025-09-24,73787.78901126204,72877.51772622895,73835.2122112146,72830.99380229185,467625.0,34307366100.0,714619.0,-0.4240828408686841,0.04,up_trend,1.0,48.0,up_trend,38.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.0601123265631851,-0.012336340432888619,73408.41429826824,72476.08337964633,0.0128639804352856,565187.6,572485.4,-0.0127475739992671,-35439.0,-0.0472483461278994,1,0,1,0.0601123265631851,0,1.0,0,1.0,0.0,1.0,-0.012336340432888619,-0.012336340432888619,-0.6437186336837326,-0.6850696307250936,0.94895866661765,0.94895866661765,-1.6783421199767563,-1.7219172497437327
2025-09-25,72981.5249512127,73966.6245575457,74396.25226619895,72792.31026181286,470404.0,34618955400.0,713068.0,-0.4159848875860876,0.04,up_trend,1.0,48.0,up_trend,38.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.0365623763222766,0.013497931250292762,73605.6304541429,72836.05001214272,0.0105659277496772,526948.4,591914.6,-0.1097560357524547,-19032.0,-0.0259964485725993,1,0,1,0.0365623763222766,0,1.0,0,1.0,0.0,1.0,0.013497931250292762,0.013497931250292762,-0.6302207024334399,-0.6715716994748009,0.94895866661765,0.94895866661765,-1.6641181798567897,-1.707693309623766
2025-09-26,73750.7980399463,72869.76578245863,74423.34872687813,72188.28967106793,633239.0,46378488660.0,695123.0,-0.0932408902989855,0.04,up_trend,1.0,48.0,up_trend,38.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.0541321667426402,-0.011946070834521158,73376.56403667609,73383.01223999282,-8.787051825620562e-05,555134.2,585754.4,-0.0522748100569113,-39782.0,-0.0541321667426402,0,0,1,0.0541321667426402,0,1.0,0,1.0,0.0,1.0,-0.011946070834521158,-0.011946070834521158,-0.642166773267961,-0.683517770309322,0.94895866661765,0.94895866661765,-1.6767067901458979,-1.7202819199128743
2025-09-29,72643.93976689041,73840.64439353479,74564.4334883514,72323.69926427922,657174.0,48424073600.0,695786.0,-0.0570933181877825,0.04,up_trend,1.0,48.0,up_trend,38.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.0686861224202907,0.016473564491195348,73434.26976057177,73533.54408999937,-0.0013500550076315,579761.4,563328.4,0.0291712613814605,-28625.0,-0.0395148610388301,0,1,1,0.0686861224202907,0,1.0,0,1.0,0.0,1.0,0.016473564491195348,0.016473564491195348,-0.6256932087767657,-0.6670442058181267,0.94895866661765,0.94895866661765,-1.659347167360733,-1.7029222971277094
2025-09-30,73836.5524679153,72835.58795828783,73956.84572743287,72746.4707522058,432403.0,31629261540.0,676349.0,-0.4473511912483404,0.04,up_trend,1.0,48.0,up_trend,38.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.039849805513756,-0.013556490331295358,73278.02808361119,73589.85289349694,-0.0042373343283758,532169.0,563005.8,-0.0547717270408227,-28071.0,-0.039849805513756,0,0,1,0.039849805513756,0,1.0,0,1.0,0.0,1.0,-0.013556490331295358,-0.013556490331295358,-0.6392496991080612,-0.6806006961494222,0.94895866661765,0.94895866661765,-1.6736328162600835,-1.71720794602706
2025-10-09,73359.53557739544,73428.63143671412,75023.67772874047,72675.29639939361,547026.0,40310546880.0,677908.0,-0.2145152522328398,0.04,up_trend,1.0,48.0,up_trend,38.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.0513714300907196,0.0009418797266755241,73388.25082570822,73408.41429826824,-0.0002746752228987,548049.2,565187.6,-0.0303233828909198,-36711.0,-0.0513714300907196,0,0,1,0.0513714300907196,0,1.0,0,1.0,0.0,1.0,0.0009418797266755241,0.0009418797266755241,-0.6383078193813856,-0.6796588164227466,0.94895866661765,0.94895866661765,-1.6726402759526824,-1.7162154057196588
2025-10-10,73241.47073365533,72930.97172346618,73953.37703438438,72735.39369318754,445495.0,32601094140.0,681696.0,-0.4253977871644677,0.04,up_trend,1.0,48.0,up_trend,38.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.0745851368922318,-0.004239387973492282,73181.1202588923,73605.6304541429,-0.0057673603585947,543067.4,526948.4,0.0305893328454929,-31372.0,-0.0439958040467388,0,1,1,0.0745851368922318,0,1.0,0,1.0,0.0,1.0,-0.004239387973492282,-0.004239387973492282,-0.6425472073548779,-0.6838982043962389,0.94895866661765,0.94895866661765,-1.6771076865182053,-1.7206828162851817
2025-10-13,72485.5632461628,72518.54041722041,73128.47540227865,72014.95473358425,434460.0,31460634540.0,682469.0,-0.4516132241533332,0.04,up_trend,1.0,48.0,up_trend,38.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.0182039725343572,0.00045494812457517423,73110.87518584466,73376.56403667609,-0.0036208952315978,503311.6,555134.2,-0.093351481497627,-12654.0,-0.0182039725343572,0,0,1,0.0182039725343572,0,1.0,0,1.0,0.0,1.0,0.00045494812457517423,0.00045494812457517423,-0.6420922592303027,-0.6834432562716637,0.94895866661765,0.94895866661765,-1.6766282682457563,-1.7202033980127327
2025-10-14,72587.02824994612,72817.30063893492,74436.75727402422,72543.75059932348,435820.0,31894815480.0,665639.0,-0.4235181674716767,0.04,up_trend,1.0,48.0,up_trend,38.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.0433279772803706,0.003172362811105594,72906.2064349247,73434.26976057177,-0.0071909658442685,459040.8,579761.4,-0.2082246248197966,-30147.0,-0.0433279772803706,0,0,1,0.0433279772803706,0,1.0,0,1.0,0.0,1.0,0.003172362811105594,0.003172362811105594,-0.6389198964191971,-0.6802708934605581,0.94895866661765,0.94895866661765,-1.6732852745804867,-1.7168604043474631
2025-10-15,73067.43555965202,72976.96043622174,73865.9818364928,72832.54135014435,358650.0,26237018920.0,673419.0,-0.6300207387847092,0.04,up_trend,1.0,48.0,up_trend,38.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.0043320829926561,-0.0012382413962841014,72934.48093051146,73278.02808361119,-0.0046882696230272,444290.2,532169.0,-0.1651332565406853,-2930.0,-0.0043320829926561,0,0,1,0.0043320829926561,0,1.0,0,1.0,0.0,1.0,-0.0012382413962841014,-0.0012382413962841014,-0.6401581378154813,-0.6815091348568423,0.94895866661765,0.94895866661765,-1.6745901168669244,-1.7181652466339008
2025-10-16,73095.43371227075,74995.10715339353,75053.88695063797,73031.24766298755,507153.0,37500137060.0,681313.0,-0.2952090855517831,0.0311623469343203,up_trend,1.0,48.0,up_trend,38.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.0,0.025988948209823358,73247.77607384736,73388.25082570822,-0.0019141313531846,436315.6,548049.2,-0.203875126539734,3405.0,0.0050228054544274,0,0,0,0.0,0,1.0,0,1.0,0.0,1.0,0.025988948209823358,0.025988948209823358,-0.6141691896056578,-0.6555201866470188,0.94895866661765,0.94895866661765,-1.6472033094915777,-1.690778439258554
2025-10-17,75060.94155251276,75753.86116644893,76830.50495073886,74886.42864203273,755131.0,57266505700.0,705766.0,0.0676075063376109,0.0311623469343203,up_trend,1.0,48.0,up_trend,38.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.0086256359743948,0.009231427152447937,73812.35396244391,73181.1202588923,0.0086256359743948,498242.8,543067.4,-0.0825396626643396,24070.0,0.0353089940383983,1,0,0,0.0086256359743948,0,1.0,0,1.0,0.0,1.0,0.009231427152447937,0.009231427152447937,-0.60493776245321,-0.646288759494571,0.94895866661765,0.94895866661765,-1.6374753545477114,-1.6810504843146878
2025-10-20,76508.5044800564,75863.93064959011,76657.56991177541,75619.3038260488,400577.0,30467891720.0,706153.0,-0.5669259201909042,0.0311623469343203,up_trend,1.0,48.0,up_trend,38.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.0187462784379106,-0.008424865115933844,74481.43200891784,73110.87518584466,0.0187462784379106,491466.2,503311.6,-0.0235349234947097,23684.0,0.0347034077738329,1,0,0,0.0187462784379106,0,1.0,0,1.0,0.0,1.0,-0.008424865115933844,-0.008424865115933844,-0.6133626275691437,-0.6547136246105048,0.94895866661765,0.94895866661765,-1.6463533651632447,-1.6899284949302211
2025-10-21,75799.73084965374,75890.41507819353,76256.60988975276,75287.90779764816,347988.0,26357308660.0,701145.0,-0.7005467165842276,0.0311623469343203,up_trend,1.0,48.0,up_trend,38.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.0624061880688262,0.001196366102139019,75096.05489676955,72906.2064349247,0.0300365163533709,473899.8,459040.8,0.0323696717154553,35506.0,0.0533412254991068,1,1,0,0.0624061880688262,0,1.0,0,1.0,0.0,1.0,0.001196366102139019,0.001196366102139019,-0.6121662614670047,-0.6535172585083657,0.94895866661765,0.94895866661765,-1.645092650503877,-1.6886677802708534
2025-10-22,75987.18252116714,77060.78790431879,77385.851122628,75612.40556535861,563416.0,43192986220.0,743009.0,-0.2766899036545154,0.0296812565449455,up_trend,1.0,48.0,up_trend,38.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.1996572406846579,0.014128769452039912,75912.82039038898,72934.48093051146,0.0408358217112032,514853.0,444290.2,0.1588214189734547,69590.0,0.1033383376471409,1,1,0,0.1996572406846579,0,1.0,0,1.0,0.0,1.0,0.014128769452039912,0.014128769452039912,-0.5980374920149647,-0.6393884890563257,0.94895866661765,0.94895866661765,-1.6302039414915035,-1.67377907125848
2025-10-23,77168.343357716,79720.24378879322,79738.82389870785,77038.45516159448,699824.0,54853905300.0,815542.0,-0.1530240480222876,0.0299841984451932,up_trend,1.0,48.0,up_trend,38.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.3176043716151091,0.033069265453163986,76857.84771746892,73247.77607384736,0.0492857508736093,553387.2,436315.6,0.2683186207414998,134229.0,0.1970151751104118,1,1,0,0.3176043716151091,0,1.0,0,1.0,0.0,1.0,0.033069265453163986,0.033069265453163986,-0.5649682265618008,-0.6063192236031618,0.94895866661765,0.94895866661765,-1.5953559901354852,-1.6389311199024617
2025-10-24,79445.50729018818,79399.00301292715,80746.89789944637,78746.40648979953,864433.0,68979370980.0,812167.0,0.0623678166338737,0.0332902975556482,up_trend,1.0,48.0,up_trend,38.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.205689486279156,-0.0005853606937289419,77586.87608676456,73812.35396244391,0.051136726058637,575247.6,498242.8,0.154552760220519,106401.0,0.1507596002074342,1,1,0,0.205689486279156,0,1.0,0,1.0,0.0,1.0,-0.0005853606937289419,-0.0005853606937289419,-0.5655535872555297,-0.6069045842968908,0.94895866661765,0.94895866661765,-1.5959728354358345,-1.6395479652028109
2025-10-27,79849.18173558591,81770.0015767604,81917.71339149898,79464.7064607086,697443.0,56483493000.0,862528.0,-0.2124468222205771,0.0332902975556482,up_trend,1.0,48.0,up_trend,38.0,1,38.0,up_trend,1,0,51,price_volume_up_oi_down_short_5d,0.348834043219089,0.02405559830951224,78768.09027219862,74481.43200891784,0.0575533813953461,634620.8,491466.2,0.2912806618237429,156375.0,0.2214463437810219,1,1,0,0.348834043219089,0,1.0,0,1.0,0.0,1.0,0.02405559830951224,0.02405559830951224,-0.5414979889460174,-0.5828489859873784,0.94895866661765,0.94895866661765,-1.5706233664276077,-1.614198496194584
2025-10-28,81517.20006143051,81468.53358311905,83367.60776617832,81050.7707452753,937954.0,77075457040.0,862606.0,0.0837428673871411,0.04,up_trend,1.0,48.0,up_trend,38.0,1,38.0,up_trend,1,0,51,price_volume_up_oi_down_short_5d,0.6518827701666483,-0.0005970087082823481,79883.71397318372,75096.05489676955,0.0637538028195423,752614.0,473899.8,0.588128967347106,161461.0,0.230281896041475,1,1,0,0.6518827701666483,0,1.0,0,1.0,0.0,1.0,-0.0005970087082823481,-0.0005970087082823481,-0.5420949976542997,-0.5834459946956607,0.94895866661765,0.94895866661765,-1.5712524862505082,-1.6148276160174846
2025-10-29,82052.35734934374,82742.55279509487,83084.4122148352,81181.9337122539,834935.0,68745920580.0,875981.0,-0.0479905236940014,0.04,up_trend,1.0,48.0,up_trend,38.0,1,38.0,up_trend,1,0,51,price_volume_up_oi_down_short_5d,0.6345558255878274,0.008411646758819797,81020.06695133893,75912.82039038898,0.0672777870020562,806917.8,514853.0,0.5672780385857712,132972.0,0.178964184821449,1,1,0,0.6345558255878274,0,1.0,0,1.0,0.0,1.0,0.008411646758819797,0.008411646758819797,-0.5336833508954799,-0.5750343479368409,0.94895866661765,0.94895866661765,-1.5623884049635948,-1.6059635347305712
2025-10-30,82898.36299823949,83298.19290610154,84825.80145309381,82125.81992434026,1037085.0,86676699720.0,912869.0,0.1275767848062199,0.04,up_trend,1.0,48.0,up_trend,38.0,1,38.0,up_trend,1,0,51,price_volume_up_oi_down_short_5d,0.643498266793251,0.004823133936559624,81735.65677480059,76857.84771746892,0.0634653350593761,874370.0,553387.2,0.5800329317338748,97327.0,0.1193402669635653,1,1,0,0.643498266793251,0,1.0,0,1.0,0.0,1.0,0.004823133936559624,0.004823133936559624,-0.5288602169589203,-0.5702112140002813,0.94895866661765,0.94895866661765,-1.5573058506793807,-1.600880980446357
2025-10-31,83648.61237951665,80702.71595711434,84346.29972383427,80201.29936025204,1119094.0,92101375820.0,883092.0,0.2368453229214352,0.04,up_trend,1.0,48.0,no_trend,,1,38.0,up_trend,1,0,51,price_volume_up_oi_down_short_5d,0.6653619363755181,-0.03521751692707912,81996.39936363805,77586.87608676456,0.056833365374092,925302.2,575247.6,0.6085285710014261,70925.0,0.0873280987777144,1,1,0,0.6653619363755181,0,1.0,0,1.0,0.0,1.0,-0.03521751692707912,-0.03521751692707912,-0.5640777338859995,-0.6054287309273605,0.94895866661765,0.94895866661765,-1.5944176008176707,-1.6379927305846471
2025-11-03,81151.1231462815,82198.87581014527,82752.20293625066,81008.98268696341,745234.0,61183535140.0,904776.0,-0.1939891362290626,0.04,up_trend,1.0,48.0,no_trend,,1,38.0,up_trend,1,0,51,price_volume_up_oi_down_short_5d,0.5151747275484884,0.012911129547463011,82082.17421031502,78768.09027219862,0.042073940432781,934860.4,634620.8,0.4731007871157073,42248.0,0.0489815982785486,1,1,0,0.5151747275484884,0,1.0,0,1.0,0.0,1.0,0.012911129547463011,0.012911129547463011,-0.5511666043385364,-0.5925176013798974,0.94895866661765,0.94895866661765,-1.5808120245142456,-1.624387154281222
