date,close,trend,segment_id,is_reversal_window,reversal_segment_id,factor_id,factor_name,factor_value,speculation,speculation_median_history,speculation_mad_history,speculation_mad_value,signal,position_scale,is_effective_signal,daily_return,base_position,reduce_signal,strategy_position,base_return,strategy_return,base_nav,strategy_nav,base_running_max,strategy_running_max,base_drawdown,strategy_drawdown
2024-12-11,78438.40527279452,down_trend,29.0,0,,12,speculation_mad,-1.5236856750601218,-0.8830375162830688,-0.5701962064609134,0.1384856313289632,-1.5236856750601218,0,1.0,0,0.0018646343723167647,1.0,0.0,1.0,0.0018646343723167647,0.0018646343723167647,0.3663048947339641,0.3850109558547517,1.042570101565494,1.042570101565494,-0.6486520242773786,-0.6307097668764623
2024-12-12,78831.43105109982,down_trend,29.0,0,,12,speculation_mad,-0.7340741505973227,-0.7980970579720583,-0.5701962064609134,0.209402576423695,-0.7340741505973227,0,1.0,0,0.005010629384144538,1.0,0.0,1.0,0.005010629384144538,0.005010629384144538,0.3681403128030741,0.3869401030633751,1.042570101565494,1.042570101565494,-0.6468915497861631,-0.6288593903830959
2024-12-13,77574.58825446153,down_trend,29.0,0,,12,speculation_mad,-0.5219156622569758,-0.7350577450119276,-0.5884015448269335,0.1895291883308605,-0.5219156622569758,0,1.0,0,-0.01594342231112844,1.0,0.0,1.0,-0.01594342231112844,-0.01594342231112844,0.3622708963263037,0.3807709535911242,1.042570101565494,1.042570101565494,-0.6525213069295505,-0.6347766418590278
2024-12-16,77589.47237802156,down_trend,29.0,1,29.0,12,speculation_mad,0.1485055722749988,-0.6069162076076109,-0.6320873591200292,0.1143237175576994,0.1485055722749988,0,1.0,0,0.00019186854735475656,1.0,0.0,1.0,0.00019186854735475656,0.00019186854735475656,0.36234040471693074,0.3808440115608646,1.042570101565494,1.042570101565494,-0.6524546366974743,-0.6347065669838412
2024-12-17,76758.36463191843,down_trend,29.0,1,29.0,12,speculation_mad,-0.6471970875991745,-0.7407189733354872,-0.605745829305723,0.1406652473720057,-0.6471970875991745,0,1.0,0,-0.0107116045596225,1.0,0.0,1.0,-0.0107116045596225,-0.0107116045596225,0.3584591575856294,0.37676456111012435,1.042570101565494,1.042570101565494,-0.6561774051957012,-0.6386194457865373
2024-12-18,76074.4258131385,down_trend,29.0,1,29.0,12,speculation_mad,0.6569549243156928,-0.5806304423030201,-0.6709869763097692,0.0927683848467489,0.6569549243156928,0,1.0,0,-0.008910283876677694,1.0,0.0,1.0,-0.008910283876677694,-0.008910283876677694,0.35526518473334673,0.37340748191596124,1.042570101565494,1.042570101565494,-0.6592409621186235,-0.6418394491120903
2024-12-19,75646.59865128386,up_trend,30.0,1,29.0,12,speculation_mad,-0.1638960423303767,-0.6925080687698434,-0.6709869763097692,0.0885669830202549,-0.1638960423303767,0,1.0,0,-0.005623797449428203,1.0,0.0,1.0,-0.005623797449428203,-0.005623797449428203,0.3532672452935727,0.37130751387156485,1.042570101565494,1.042570101565494,-0.6611573219267304,-0.6438536715046597
2024-12-20,76834.7565027762,up_trend,30.0,1,29.0,12,speculation_mad,0.609718285169117,-0.5761155085611237,-0.6497121381887272,0.0814150531809478,0.609718285169117,0,1.0,0,0.0157066923387994,1.0,0.0,1.0,0.0157066923387994,0.0157066923387994,0.358815905228774,0.37713952675503,1.042570101565494,1.042570101565494,-0.6558352242309787,-0.6382597906953903
2024-12-23,76341.99427686159,up_trend,30.0,1,29.0,12,speculation_mad,-1.633557481777535,-0.8468922587233039,-0.6497121381887272,0.0814150531809478,-1.633557481777535,0,1.0,0,-0.006413272434810269,1.0,0.0,1.0,-0.006413272434810269,-0.006413272434810269,0.3565147210745988,0.37472082822401453,1.042570101565494,1.042570101565494,-0.6580424467004509,-0.6405797292082861
2024-12-24,77258.71487875807,up_trend,30.0,0,,12,speculation_mad,-0.6104271372672138,-0.8223743826354291,-0.7137829068908854,0.1199880255578464,-0.6104271372672138,0,1.0,0,0.0120080777372924,1.0,0.0,1.0,0.0120080777372924,0.0120080777372924,0.36079577755975173,0.3792205050591111,1.042570101565494,1.042570101565494,-0.6539361938175755,-0.6362637826562605
2024-12-25,76704.42082085463,up_trend,30.0,0,,12,speculation_mad,-0.8283547878727813,-0.8567026660264337,-0.7378883591737073,0.0967449615056591,-0.8283547878727813,0,1.0,0,-0.007174518224556059,1.0,0.0,1.0,-0.007174518224556059,-0.007174518224556059,0.3582072416783064,0.3764997806344391,1.042570101565494,1.042570101565494,-0.6564190349018906,-0.6388734147765243
2024-12-26,76699.10754414125,up_trend,30.0,0,,12,speculation_mad,-1.6601518454418542,-0.9760107116659128,-0.7378883591737073,0.0967449615056591,-1.6601518454418542,0,1.0,0,-6.926949785313052e-05,1.0,0.0,1.0,-6.926949785313052e-05,-6.926949785313052e-05,0.35818242884254803,0.37647370068369274,1.042570101565494,1.042570101565494,-0.6564428345828148,-0.6388984298337441
2024-12-27,75807.53043463978,up_trend,30.0,0,,12,speculation_mad,-0.1525052909051062,-0.7636437022623411,-0.7378883591737073,0.1139091032011614,-0.1525052909051062,0,1.0,0,-0.0116243478972472,1.0,0.0,1.0,-0.0116243478972472,-0.0116243478972472,0.35401879167900124,0.3720974394127814,1.042570101565494,1.042570101565494,-0.6604364625962162,-0.6430960001115988
2024-12-30,77402.32441373424,up_trend,30.0,0,,12,speculation_mad,4.766744312667014,-0.0481767408481124,-0.7521813377989142,0.0996161245759546,4.766744312667014,1,0.5,0,0.021037408420387482,1.0,0.0,1.0,0.021037408420387482,0.021037408420387482,0.3614664295880445,0.3799254052178885,1.042570101565494,1.042570101565494,-0.6532929257751814,-0.6355876648990766
2024-12-31,76258.52010231103,up_trend,30.0,0,,12,speculation_mad,1.6265358088629815,-0.5119568551259706,-0.7521813377989142,0.0996161245759546,1.6265358088629815,0,1.0,0,-0.014777389698393262,1.0,1.0,0.5,-0.014777389698393262,-0.007388694849196631,0.35612489929513513,0.37711825233327617,1.042570101565494,1.042570101565494,-0.6584163513221912,-0.6382801964424205
2025-01-02,77011.20558874552,up_trend,30.0,0,,12,speculation_mad,0.9732742447567524,-0.528893034403922,-0.7280758855160923,0.1380361118617068,0.9732742447567524,0,1.0,0,0.009870182183245424,1.0,1.0,0.5,0.009870182183245424,0.004935091091622712,0.35963991693116804,0.3789793652608545,1.042570101565494,1.042570101565494,-0.6550448584789236,-0.6364950762622199
2025-01-03,75787.7645076761,up_trend,30.0,0,,12,speculation_mad,1.661359852210767,-0.3825142659465788,-0.7280758855160923,0.140293578732655,1.661359852210767,0,1.0,0,-0.015886533287153504,1.0,1.0,0.5,-0.015886533287153504,-0.007943266643576752,0.35392648541945193,0.37596903111017405,1.042570101565494,1.042570101565494,-0.6605249998172729,-0.6393824927977222
2025-01-06,77081.17974621737,up_trend,30.0,0,,12,speculation_mad,2.9314176179238056,0.0579550825931468,-0.6698796054117324,0.1674677017986666,2.9314176179238056,0,1.0,0,0.017066280381053733,1.0,0.0,1.0,0.017066280381053733,0.017066280381053733,0.35996669405390125,0.3823854240096934,1.042570101565494,1.042570101565494,-0.6547314242817961,-0.6332280933094915
2025-01-07,78238.59709504947,up_trend,30.0,0,,12,speculation_mad,1.5983540679080188,-0.1592220168160511,-0.6462683683331316,0.2055290940417372,1.5983540679080188,0,1.0,0,0.015015563496080242,1.0,0.0,1.0,0.015015563496080242,0.015015563496080242,0.3653717968049417,0.3881271566238865,1.042570101565494,1.042570101565494,-0.6495470220598982,-0.6277208064560017
2025-01-08,76677.90832608871,up_trend,30.0,0,,12,speculation_mad,0.2844837624294388,-0.3858306149216363,-0.5204249447649463,0.3191135795659851,0.2844837624294388,0,1.0,0,-0.01994781127101153,1.0,0.0,1.0,-0.01994781127101153,-0.01994781127101153,0.35808342915852637,0.3803848693543989,1.042570101565494,1.042570101565494,-0.6565377919232114,-0.6351469615489418
2025-01-09,77701.35477379091,up_trend,30.0,0,,12,speculation_mad,-0.3754117259317747,-0.6170998853201127,-0.4488937350238034,0.302210842723145,-0.3754117259317747,0,1.0,0,0.013347344366121394,1.0,0.0,1.0,0.013347344366121394,0.013347344366121394,0.3628628919993069,0.38546199719733415,1.042570101565494,1.042570101565494,-0.6519534835552621,-0.6302771424017097
2025-01-10,77406.66711529455,up_trend,30.0,0,,12,speculation_mad,-0.9058128058570144,-0.7563491233906806,-0.4488937350238034,0.2289389342520308,-0.9058128058570144,0,1.0,0,-0.0037925678304358,1.0,0.0,1.0,-0.0037925678304358,-0.0037925678304358,0.36148670986825143,0.384000106426908,1.042570101565494,1.042570101565494,-0.6532734735770256,-0.6316793414176138
2025-01-13,78216.98265171045,up_trend,30.0,0,,12,speculation_mad,0.0634674362189868,-0.4273513091216917,-0.4488937350238034,0.2289389342520308,0.0634674362189868,0,1.0,0,0.010468291254666307,1.0,0.0,1.0,0.010468291254666307,0.010468291254666307,0.36527085803184334,0.38801993138280777,1.042570101565494,1.042570101565494,-0.6496438393127111,-0.6278236534884629
2025-01-14,78628.28548595963,up_trend,30.0,0,,12,speculation_mad,-0.2365078392070212,-0.4649404711490107,-0.406590962021664,0.1664054978403533,-0.2365078392070212,0,1.0,0,0.0052584850540788874,1.0,0.0,1.0,0.0052584850540788874,0.0052584850540788874,0.36719162937949434,0.39006032839266896,1.042570101565494,1.042570101565494,-0.6478014966781325,-0.6258665697328503
2025-01-15,79763.03859380224,up_trend,30.0,1,30.0,12,speculation_mad,3.3667866854034263,-0.0753747140775239,-0.4461458901353512,0.074279054629595,3.3667866854034263,1,0.5,1,0.014431868898441724,1.0,0.0,1.0,0.014431868898441724,0.014431868898441724,0.3724908908353044,0.39568962791451506,1.042570101565494,1.042570101565494,-0.642718614051964,-0.6204671251167104
2025-01-16,79447.37810758078,up_trend,30.0,1,30.0,12,speculation_mad,-1.0594791459946904,-0.6679780192402538,-0.406590962021664,0.1664054978403533,-1.0594791459946904,0,1.0,0,-0.003957478197752495,1.0,1.0,0.5,-0.003957478197752495,-0.0019787390988762477,0.3710167662559623,0.3949066613767408,1.042570101565494,1.042570101565494,-0.6441325473473161,-0.621218121655551
2025-01-17,80329.66888668691,up_trend,30.0,1,30.0,12,speculation_mad,0.0594312648153187,-0.3864185130490085,-0.406590962021664,0.2289389342520308,0.0594312648153187,0,1.0,0,0.0111053479689589,1.0,1.0,0.5,0.0111053479689589,0.00555267398447945,0.37513703654755265,0.39709944932166513,1.042570101565494,1.042570101565494,-0.640180515454781,-0.6191148693738755
2025-01-20,80380.96737600217,down_trend,31.0,1,30.0,12,speculation_mad,0.071179561044373,-0.3827247982638317,-0.4068849110853501,0.2289389342520308,0.071179561044373,0,1.0,0,0.0006385995364630581,1.0,1.0,0.5,0.0006385995364630581,0.00031929976823152906,0.37537659888520203,0.3972262430837984,1.042570101565494,1.042570101565494,-0.6399507348987401,-0.6189932528399438
2025-01-21,78269.97830043916,down_trend,31.0,1,30.0,12,speculation_mad,1.524610084149504,-0.1036873089499689,-0.4068849110853501,0.1341352671492116,1.524610084149504,0,1.0,0,-0.026262299950787105,1.0,0.0,1.0,-0.026262299950787105,-0.026262299950787105,0.36551834605077255,0.3867941683396074,1.042570101565494,1.042570101565494,-0.6494064566958899,-0.6289993663171348
2025-01-22,78915.04334667012,down_trend,31.0,1,30.0,12,speculation_mad,-2.712460015628494,-0.9463089783775692,-0.4068849110853501,0.1341352671492116,-2.712460015628494,0,1.0,0,0.00824153858526544,1.0,0.0,1.0,0.00824153858526544,0.00824153858526544,0.3685307796033724,0.38998194740253395,1.042570101565494,1.042570101565494,-0.6465170264810041,-0.6259417502794795
2025-01-23,79341.34431291292,down_trend,31.0,0,,12,speculation_mad,-1.7897298351343751,-0.9672657391407876,-0.4461458901353512,0.196393062144832,-1.7897298351343751,0,1.0,0,0.005402024102934,1.0,0.0,1.0,0.005402024102934,0.005402024102934,0.37052159175746285,0.3920886392821116,1.042570101565494,1.042570101565494,-0.6446075029380778,-0.623921078598588
2025-01-24,79363.83698994215,down_trend,31.0,0,,12,speculation_mad,-1.771785691092018,-1.144934293786955,-0.4461458901353512,0.266017681180116,-1.771785691092018,0,1.0,0,0.0002834925123089693,1.0,0.0,1.0,0.0002834925123089693,0.0002834925123089693,0.3706266318543749,0.3921997934755095,1.042570101565494,1.042570101565494,-0.6445067518262299,-0.6238144630403335
2025-01-27,79427.6032237804,down_trend,31.0,0,,12,speculation_mad,-1.0640416806916395,-0.8912437860960658,-0.4461458901353512,0.2821453551451424,-1.0640416806916395,0,1.0,0,0.0008034671237775459,1.0,0.0,1.0,0.0008034671237775459,0.0008034671237775459,0.37092441816826627,0.3925149131155194,1.042570101565494,1.042570101565494,-0.6442211246885974,-0.6235122103289457
2025-02-05,78024.63140996407,down_trend,31.0,0,,12,speculation_mad,-0.36855522289109,-0.7589723658661379,-0.5664592451946322,0.3523171370421853,-0.36855522289109,0,1.0,0,-0.01766352951458927,1.0,0.0,1.0,-0.01766352951458927,-0.01766352951458927,0.36437258376026926,0.385581714362787,1.042570101565494,1.042570101565494,-0.6505054353533277,-0.6301623135136829
2025-02-06,77450.23287346536,down_trend,31.0,0,,12,speculation_mad,-0.1356688193599016,-0.7718917507381416,-0.7134751925531959,0.2904236130458896,-0.1356688193599016,0,1.0,0,-0.007361759051198291,1.0,0.0,1.0,-0.007361759051198291,-0.007361759051198291,0.3616901605937636,0.3827431546871002,1.042570101565494,1.042570101565494,-0.6530783301279599,-0.6328849694496477
2025-02-07,77712.90959194045,down_trend,31.0,0,,12,speculation_mad,-0.014405375950364,-0.7695189119831563,-0.7654320583021398,0.1913553004570386,-0.014405375950364,0,1.0,0,0.003391554921522877,1.0,0.0,1.0,0.003391554921522877,0.003391554921522877,0.3629168526379918,0.3840412491170584,1.042570101565494,1.042570101565494,-0.6519017262311224,-0.6316398786610197
2025-02-10,78516.0869336697,down_trend,31.0,0,,12,speculation_mad,0.9684644813949352,-0.5035203008329053,-0.7707053313606489,0.1860820273985295,0.9684644813949352,0,1.0,0,0.0103351855688667,1.0,0.0,1.0,0.0103351855688667,0.0103351855688667,0.3666676656560745,0.38801038669278254,1.042570101565494,1.042570101565494,-0.6483040659755189,-0.6278328084508111
2025-02-11,77248.3300129702,down_trend,31.0,0,,12,speculation_mad,0.3726317231764555,-0.6679017487356025,-0.7707053313606489,0.1860820273985295,0.3726317231764555,0,1.0,0,-0.016146460810897434,1.0,0.0,1.0,-0.016146460810897434,-0.016146460810897434,0.36074728056193545,0.3817453921898264,1.042570101565494,1.042570101565494,-0.6539827105915972,-0.6338419914242618
2025-02-12,77472.97311735935,down_trend,31.0,0,,12,speculation_mad,-1.136307925437804,-1.0201591693480812,-0.7707053313606489,0.1480710508761686,-1.136307925437804,0,1.0,0,0.0029080642177174987,1.0,0.0,1.0,0.0029080642177174987,0.0029080642177174987,0.3617963568201765,0.38285553230513214,1.042570101565494,1.042570101565494,-0.652976470093557,-0.632777180421492
2025-02-13,77282.54287120473,down_trend,31.0,0,,12,speculation_mad,-0.5707668035598422,-0.9375309477764184,-0.8315677684171037,0.1252195903420747,-0.5707668035598422,0,1.0,0,-0.0024580216621626905,1.0,0.0,1.0,-0.0024580216621626905,-0.0024580216621626905,0.360907053537821,0.3819144651132473,1.042570101565494,1.042570101565494,-0.6538294614473472,-0.6336798220668565
2025-02-14,76778.3945553336,down_trend,31.0,0,,12,speculation_mad,0.1018217522752474,-0.813327072445674,-0.8315677684171037,0.1208305750414993,0.1018217522752474,0,1.0,0,-0.006523443680047203,1.0,0.0,1.0,-0.006523443680047203,-0.006523443680047203,0.35855269670033524,0.3794230676094857,1.042570101565494,1.042570101565494,-0.656087685459287,-0.6360694911164682
2025-02-17,77152.29209240971,down_trend,31.0,0,,12,speculation_mad,-1.5330198731968332,-1.046421474235696,-0.7926094115919078,0.1116710186802316,-1.5330198731968332,0,1.0,0,0.004869827498237944,1.0,0.0,1.0,0.004869827498237944,0.004869827498237944,0.3602987864822939,0.38127079249759616,1.042570101565494,1.042570101565494,-0.6544128918129539,-0.6342972123168594
2025-02-18,77069.38997247192,down_trend,31.0,0,,12,speculation_mad,-3.050849759537028,-1.2977186302151789,-0.7926094115919078,0.1116710186802316,-3.050849759537028,1,0.5,0,-0.00107452569054578,1.0,0.0,1.0,-0.00107452569054578,-0.00107452569054578,0.3599116361799462,0.38086110723600275,1.042570101565494,1.042570101565494,-0.6547842340390224,-0.6346901693573291
2025-02-19,77313.01845608462,down_trend,31.0,0,,12,speculation_mad,-1.6280652402164657,-1.1180207834588871,-0.7926094115919078,0.1348145995204079,-1.6280652402164657,0,1.0,0,0.003161157545164439,1.0,1.0,0.5,0.003161157545164439,0.0015805787725822196,0.36104937356424893,0.38146308821740216,1.042570101565494,1.042570101565494,-0.6536929526157451,-0.6341127683935998
2025-02-20,77216.24467162298,down_trend,31.0,0,,12,speculation_mad,-1.004530611648374,-1.1105345586309794,-0.8754290101110462,0.1578613116808424,-1.004530611648374,0,1.0,0,-0.0012517139596175397,1.0,1.0,0.5,-0.0012517139596175397,-0.0006258569798087699,0.3605974430232474,0.3812243468811019,1.042570101565494,1.042570101565494,-0.6541264299812699,-0.6343417614713235
2025-02-21,76708.1847371373,down_trend,31.0,0,,12,speculation_mad,0.2129632917798376,-0.9307431574091918,-0.9788450585622498,0.1523468555066065,0.2129632917798376,0,1.0,0,-0.006579702712120938,1.0,1.0,0.5,-0.006579702712120938,-0.003289851356060469,0.3582248190494035,0.37997017544655187,1.042570101565494,1.042570101565494,-0.6564021752479731,-0.6355447227232017
2025-02-24,76851.0123250986,down_trend,31.0,0,,12,speculation_mad,-0.6780451461425274,-1.1149913648430727,-0.9788450585622498,0.1354326124826834,-0.6780451461425274,0,1.0,0,0.001861960212599767,1.0,0.0,1.0,0.001861960212599767,0.001861960212599767,0.35889181940963927,0.3806776647952079,1.042570101565494,1.042570101565494,-0.655762409769149,-0.6348661214976403
2025-02-25,76777.67336116197,down_trend,31.0,0,,12,speculation_mad,0.7034986243741447,-0.9391642353095,-1.0332903217918887,0.0902449178412343,0.7034986243741447,0,1.0,0,-0.000954300557895027,1.0,0.0,1.0,-0.000954300557895027,-0.000954300557895027,0.3585493287461527,0.3803143838873157,1.042570101565494,1.042570101565494,-0.6560909158935547,-0.6352145689616014
2025-02-26,76178.82043329345,down_trend,31.0,0,,12,speculation_mad,1.9985372006326347,-0.7683115507478833,-1.0332903217918887,0.0894282740746935,1.9985372006326347,0,1.0,0,-0.007799831665274759,1.0,0.0,1.0,-0.007799831665274759,-0.007799831665274759,0.35575270433823547,0.37734799571311195,1.042570101565494,1.042570101565494,-0.6587733488577437,-0.6380598339176456
2025-02-27,76335.32661723981,down_trend,31.0,0,,12,speculation_mad,-0.10692132786576,-1.0118107033651984,-0.992792854772598,0.119970106964428,-0.10692132786576,0,1.0,0,0.0020544579589993894,1.0,0.0,1.0,0.0020544579589993894,0.0020544579589993894,0.3564835833130987,0.3781232413062172,1.042570101565494,1.042570101565494,-0.6580723130484818,-0.6373162430627561
2025-02-28,75445.06941462003,down_trend,31.0,0,,12,speculation_mad,1.3668609282282411,-0.8478889748716509,-1.0291160888004471,0.0894282740746935,1.3668609282282411,0,1.0,0,-0.01166245357256035,1.0,0.0,1.0,-0.01166245357256035,-0.01166245357256035,0.35232611007332976,0.3737133965597774,1.042570101565494,1.042570101565494,-0.6620600288227269,-0.6415460255395586
2025-03-03,75680.27852450938,down_trend,31.0,0,,12,speculation_mad,-1.3261405788176113,-1.2049442398578514,-1.0291160888004471,0.0894282740746935,-1.3261405788176113,0,1.0,0,0.003117620696943435,1.0,0.0,1.0,0.003117620696943435,0.003117620696943435,0.35342452924616796,0.3748784931796172,1.042570101565494,1.042570101565494,-0.6610064601742601,-0.6404285020098791
2025-03-04,75527.12004578476,down_trend,31.0,0,,12,speculation_mad,-1.2411640338433902,-1.2934343778976378,-1.061172630998089,0.126218934638743,-1.2411640338433902,0,1.0,0,-0.0020237568057446254,1.0,0.0,1.0,-0.0020237568057446254,-0.0020237568057446254,0.35270928394978895,0.37411983027771767,1.042570101565494,1.042570101565494,-0.6616925006575859,-0.6411561872760884
2025-03-05,75599.01703994264,down_trend,31.0,0,,12,speculation_mad,-0.2634134332188639,-1.1104657642890756,-1.061172630998089,0.126218934638743,-0.2634134332188639,0,1.0,0,0.0009519361272387616,1.0,0.0,1.0,0.0009519361272387616,0.0009519361272387616,0.35304504065959325,0.37447596846007547,1.042570101565494,1.042570101565494,-0.6613704535268461,-0.6408145908867204
2025-03-06,77013.02660503009,down_trend,31.0,0,,12,speculation_mad,1.7849592698300123,-0.7272059201552226,-1.061138233827137,0.126184537467791,1.7849592698300123,0,1.0,0,0.018704073418578382,1.0,0.0,1.0,0.018704073418578382,0.018704073418578382,0.35964842102015526,0.38148019446764597,1.042570101565494,1.042570101565494,-0.6550367016279124,-0.6340963606237835
2025-03-07,76397.8622895749,down_trend,31.0,0,,12,speculation_mad,1.6309377173463038,-0.643634622676949,-0.9754874693373492,0.1372410952287249,1.6309377173463038,0,1.0,0,-0.007987795605152948,1.0,0.0,1.0,-0.007987795605152948,-0.007987795605152948,0.35677562294333026,0.37843300864682444,1.042570101565494,1.042570101565494,-0.6577921979465879,-0.6370191241063022
2025-03-10,76014.01416184894,down_trend,31.0,0,,12,speculation_mad,-0.4063482415521138,-1.0799164261910437,-0.9754874693373492,0.1733399070475947,-0.4063482415521138,0,1.0,0,-0.005024330736782101,1.0,0.0,1.0,-0.005024330736782101,-0.005024330736782101,0.3549830642148415,0.3765316360496673,1.042570101565494,1.042570101565494,-0.6595115631248116,-0.638842860077919
2025-03-11,76210.66910874125,down_trend,31.0,0,,12,speculation_mad,-1.365847976467766,-1.3219196729214324,-0.9754874693373492,0.1710771067705961,-1.365847976467766,0,1.0,0,0.002587088039760488,1.0,0.0,1.0,0.002587088039760488,0.002587088039760488,0.35590143665458923,0.37750575654188284,1.042570101565494,1.042570101565494,-0.658630689562095,-0.6379085147607525
2025-03-12,75867.29421672014,down_trend,31.0,0,,12,speculation_mad,-1.154772939414081,-1.4272652129593393,-1.045863564778121,0.2227727015129934,-1.154772939414081,0,1.0,0,-0.004505601329010234,1.0,0.0,1.0,-0.004505601329010234,-0.004505601329010234,0.3542978866686017,0.3758048661034987,1.042570101565494,1.042570101565494,-0.6601687635808873,-0.6395399546378697
2025-03-13,75593.69962979163,down_trend,31.0,0,,12,speculation_mad,-1.385898010590691,-1.5317928184851757,-1.0951910952400596,0.2124859301694754,-1.385898010590691,0,1.0,0,-0.0036062257096841632,1.0,0.0,1.0,-0.0036062257096841632,-0.0036062257096841632,0.3530202085208106,0.3744496289335319,1.042570101565494,1.042570101565494,-0.6613942717226158,-0.6408398549207686
2025-03-14,75804.69022146142,down_trend,31.0,0,,12,speculation_mad,-0.1065155519000917,-1.1919558574625957,-1.1577050020734636,0.2168874408669222,-0.1065155519000917,0,1.0,0,0.0027911134486482414,1.0,0.0,1.0,0.0027911134486482414,0.0027911134486482414,0.35400552797245766,0.3754947603286896,1.042570101565494,1.042570101565494,-0.6604491847206313,-0.6398373982096195
2025-03-17,76478.7458593696,down_trend,31.0,0,,12,speculation_mad,1.8432278042691408,-0.8677804977215231,-1.1984500486602236,0.1210016233651943,1.8432278042691408,0,1.0,0,0.008892004385730568,1.0,0.0,1.0,0.008892004385730568,0.008892004385730568,0.3571533466797616,0.37883366138435115,1.042570101565494,1.042570101565494,-0.6574298973819888,-0.6366348307749232
2025-03-18,75675.40676742094,down_trend,31.0,0,,12,speculation_mad,0.832527545181653,-0.8754896698987747,-1.1512108108758357,0.2233816320645502,0.832527545181653,0,1.0,0,-0.010504082970004047,1.0,0.0,1.0,-0.010504082970004047,-0.010504082970004047,0.3534017782932228,0.37485436117333953,1.042570101565494,1.042570101565494,-0.6610282821629312,-0.640451648660873
2025-03-19,75471.09885655322,down_trend,31.0,0,,12,speculation_mad,-1.2554490757459436,-1.5178422581760698,-1.0951910952400596,0.2270695875999546,-1.2554490757459436,0,1.0,0,-0.0026997927014206224,1.0,0.0,1.0,-0.0026997927014206224,-0.0026997927014206224,0.3524476667515177,0.37384233210494805,1.042570101565494,1.042570101565494,-0.6619434355327357,-0.6414223546756262
2025-03-20,73571.8434436724,down_trend,31.0,0,,12,speculation_mad,2.0146330087490987,-0.3003751208846147,-1.1359361418268197,0.2797423576189081,2.0146330087490987,0,1.0,0,-0.02516533403721466,1.0,0.0,1.0,-0.02516533403721466,-0.02516533403721466,0.3435782034870788,0.3644344649402757,1.042570101565494,1.042570101565494,-0.6704507419010277,-0.650446080898492
2025-03-21,73544.80495589854,down_trend,31.0,0,,12,speculation_mad,0.952846639865394,-0.7407467908384623,-1.1359361418268197,0.2797423576189081,0.952846639865394,0,1.0,0,-0.0003675113536413255,1.0,0.0,1.0,-0.0003675113536413255,-0.0003675113536413255,0.3434519345964336,0.3643005311367519,1.042570101565494,1.042570101565494,-0.6705718549949631,-0.6505745459324717
2025-03-24,74012.59724792495,down_trend,31.0,0,,12,speculation_mad,-0.1820496802771416,-1.2114405220558615,-1.1359361418268197,0.2797423576189081,-0.1820496802771416,0,1.0,0,0.006360643587360437,1.0,0.0,1.0,0.006360643587360437,0.006360643587360437,0.3456365099417909,0.3666177169739989,1.042570101565494,1.042570101565494,-0.6684764799769408,-0.6483519751587965
2025-03-25,74047.76297333329,down_trend,31.0,0,,12,speculation_mad,0.2248808352926172,-1.0946153390495554,-1.2016981897592287,0.3211762941386475,0.2248808352926172,0,1.0,0,0.0004751316223985391,1.0,0.0,1.0,0.0004751316223985391,0.0004751316223985391,0.3458007327775197,0.3667919086446648,1.042570101565494,1.042570101565494,-0.6683189626690089,-0.6481848960622405
2025-03-26,74670.51762388021,down_trend,31.0,0,,12,speculation_mad,0.5497239754972975,-0.9152897676466436,-1.1432855982560757,0.2797423576189081,0.5497239754972975,0,1.0,0,0.008410175075392878,1.0,0.0,1.0,0.008410175075392878,0.008410175075392878,0.3487089774813778,0.36987669281260394,1.042570101565494,1.042570101565494,-0.6655294670758674,-0.6452260694439564
2025-03-27,74610.73315759437,down_trend,31.0,0,,12,speculation_mad,0.0771618566120763,-0.9824448193687818,-1.0049525533480996,0.1967456364111289,0.0771618566120763,0,1.0,0,-0.0008006435228824493,1.0,0.0,1.0,-0.0008006435228824493,-0.0008006435228824493,0.3484297858971864,0.36958055343423835,1.042570101565494,1.042570101565494,-0.6657972587416482,-0.6455101168935435
2025-03-28,74335.32282182087,down_trend,31.0,0,,12,speculation_mad,-0.4675134250784206,-1.0715067030750702,-0.9488672935077128,0.1769342741055465,-0.4675134250784206,0,1.0,0,-0.003691296467919325,1.0,0.0,1.0,-0.003691296467919325,-0.003691296467919325,0.3471436282591862,0.36821632204273486,1.042570101565494,1.042570101565494,-0.6670309001400241,-0.6468186441469677
2025-03-31,74451.19477532287,down_trend,31.0,0,,12,speculation_mad,-0.9283294330635116,-1.1335636518657015,-0.9488672935077128,0.1341937275546001,-0.9283294330635116,0,1.0,0,0.0015587737982889482,1.0,0.0,1.0,0.0015587737982889482,0.0015587737982889482,0.3476847466511596,0.3687902879976374,1.042570101565494,1.042570101565494,-0.6665118766315224,-0.6462681143034197
2025-04-01,74660.0485069908,down_trend,31.0,0,,12,speculation_mad,-1.0262526876671283,-1.2271868505892307,-1.026975761221926,0.1315860424492169,-1.0262526876671283,0,1.0,0,0.0028052435195728975,1.0,0.0,1.0,0.0028052435195728975,0.0028052435195728975,0.3486600870335571,0.3698248345631242,1.042570101565494,1.042570101565494,-0.6655763612345885,-0.6452758102234031
2025-04-02,73724.81222965005,down_trend,31.0,0,,12,speculation_mad,1.0791865205310514,-0.8650564929507968,-1.0830610210623128,0.1362526652602332,1.0791865205310514,0,1.0,0,-0.012526596165460258,1.0,0.0,1.0,-0.012526596165460258,-0.012526596165460258,0.3442925629242735,0.3651921882085938,1.042570101565494,1.042570101565494,-0.6697655511055867,-0.6497192968988545
