date,open,close,high,low,volume,total_turnover,open_interest,speculation,threshold,realtime_trend,realtime_position,realtime_segment_id,trend,segment_id,is_reversal_window,reversal_segment_id,reversal_trend,is_uptrend_reversal_window,is_downtrend_reversal_window,factor_id,factor_name,factor_value,daily_return,price_ma_5,price_ma_5_prev,price_ma_5_change,volume_ma_5,volume_ma_5_prev,volume_ma_5_change,oi_change_5,oi_change_5_rate,is_price_ma_5_up,is_volume_ma_5_up,is_oi_down_5,price_volume_oi_short_score,signal,position_scale,is_effective_signal,base_position,reduce_signal,strategy_position,base_return,strategy_return,base_nav,strategy_nav,base_running_max,strategy_running_max,base_drawdown,strategy_drawdown
2024-12-19,75825.16506425213,75646.59865128386,76044.67458828435,75338.10215585779,187038.0,14109307920.0,373837.0,-0.6925080687698434,0.0384902084792388,down_trend,-1.0,37.0,up_trend,30.0,1,29.0,down_trend,0,1,51,price_volume_up_oi_down_short_5d,0.1147407830145563,-0.005623797449428203,76728.68994576478,78375.45125310567,-0.0210111875722773,201758.4,236161.2,-0.1456750727892644,-48454.0,-0.1147407830145563,0,0,1,0.1147407830145563,0,1.0,0,1.0,0.0,1.0,-0.005623797449428203,-0.005623797449428203,0.3532672452935727,0.3233441701829825,1.042570101565494,1.042570101565494,-0.6611573219267304,-0.6898585815021379
2024-12-20,75625.32430406852,76834.7565027762,76961.04441329479,75543.41284796575,206713.0,15814901480.0,367766.0,-0.5761155085611237,0.0384902084792388,down_trend,-1.0,37.0,up_trend,30.0,1,29.0,down_trend,0,1,51,price_volume_up_oi_down_short_5d,0.1057079007968641,0.0157066923387994,76580.72359542771,78275.80312416128,-0.0216552173351044,203665.2,227411.8,-0.1044211426144112,-43471.0,-0.1057079007968641,0,0,1,0.1057079007968641,0,1.0,0,1.0,0.0,1.0,0.0157066923387994,0.0157066923387994,0.358815905228774,0.32842283758359103,1.042570101565494,1.042570101565494,-0.6558352242309787,-0.6849872856602731
2024-12-23,76868.31534754214,76341.99427686159,77300.41961699935,76266.6398938437,157470.0,12088808740.0,367281.0,-0.8468922587233039,0.0325386574226133,down_trend,-1.0,37.0,up_trend,30.0,1,29.0,down_trend,0,1,51,price_volume_up_oi_down_short_5d,0.0884970467067057,-0.006413272434810269,76331.22797519571,78145.26309889481,-0.0232136287186517,191236.4,222605.4,-0.1409175159272866,-35659.0,-0.0884970467067057,0,0,1,0.0884970467067057,0,1.0,0,1.0,0.0,1.0,-0.006413272434810269,-0.006413272434810269,0.3565147210745988,0.326316572452354,1.042570101565494,1.042570101565494,-0.6580424467004509,-0.6870075480177629
2024-12-24,76177.51070084762,77258.71487875807,77475.9821724141,76151.32352660704,162575.0,12547997780.0,370004.0,-0.8223743826354291,0.0325386574226133,down_trend,-1.0,37.0,up_trend,30.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.0559292107653524,0.0120080777372924,76431.29802456364,77838.45231765918,-0.0180778811910715,186379.8,194301.0,-0.0407676748961662,-21920.0,-0.0559292107653524,0,0,1,0.0559292107653524,0,1.0,0,1.0,0.0,1.0,0.0120080777372924,0.0120080777372924,0.36079577755975173,0.3302350072213287,1.042570101565494,1.042570101565494,-0.6539361938175755,-0.6832491103231744
2024-12-25,77176.25031500736,76704.42082085463,77270.8130035037,76390.49742553887,155796.0,11998214060.0,366959.0,-0.8567026660264337,0.0314607306720646,down_trend,-1.0,37.0,up_trend,30.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.0585629037471843,-0.007174518224556059,76557.29702610688,77365.65642572797,-0.0104485560772966,173918.4,202372.6,-0.1406030262990149,-22827.0,-0.0585629037471843,0,0,1,0.0585629037471843,0,1.0,0,1.0,0.0,1.0,-0.007174518224556059,-0.007174518224556059,0.3582072416783064,0.3278657301436329,1.042570101565494,1.042570101565494,-0.6564190349018906,-0.6855216453538051
2024-12-26,76773.43549556127,76699.10754414125,77058.37904676868,76505.99339244212,136157.0,10474996920.0,361340.0,-0.9760107116659128,0.0314607306720646,down_trend,-1.0,37.0,up_trend,30.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.0339387110311326,-6.926949785313052e-05,76767.79880467834,76728.68994576478,0.0005097032015171,163742.2,201758.4,-0.1884243729133458,-12497.0,-0.0334290078296155,1,0,1,0.0339387110311326,0,1.0,0,1.0,0.0,1.0,-6.926949785313052e-05,-6.926949785313052e-05,0.35818242884254803,0.3278430190491426,1.042570101565494,1.042570101565494,-0.6564428345828148,-0.6855434291115171
2024-12-27,76750.12042457204,75807.53043463978,77189.04693855719,75751.82361459768,170213.0,13066656960.0,365291.0,-0.7636437022623411,0.0314607306720646,down_trend,-1.0,37.0,up_trend,30.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.0067298227677381,-0.0116243478972472,76562.35359105107,76580.72359542771,-0.0002398776547697,156442.2,203665.2,-0.2318658268570183,-2475.0,-0.0067298227677381,0,0,1,0.0067298227677381,0,1.0,0,1.0,0.0,1.0,-0.0116243478972472,-0.0116243478972472,0.35401879167900124,0.3240320577400315,1.042570101565494,1.042570101565494,-0.6604364625962162,-0.6891987816901002
2024-12-30,75732.37380620094,77402.32441373424,77886.95325602473,75261.70285639727,357200.0,27513509840.0,374830.0,-0.0481767408481124,0.0314607306720646,down_trend,-1.0,37.0,up_trend,30.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.0327455962330531,0.021037408420387482,76774.41961842559,76331.22797519571,0.0058061642002391,196388.2,191236.4,0.026939432032814,7549.0,0.0205537449527745,1,1,0,0.0327455962330531,0,1.0,0,1.0,0.0,1.0,0.021037408420387482,0.021037408420387482,0.3614664295880445,0.3308488524800071,1.042570101565494,1.042570101565494,-0.6532929257751814,-0.6826603295229609
2024-12-31,77155.1411125896,76258.52010231103,77292.94957505257,75925.81015555093,225644.0,17283257660.0,376499.0,-0.5119568551259706,0.0326238932760308,down_trend,-1.0,37.0,up_trend,30.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.1232489299139261,-0.014777389698393262,76574.38066313618,76431.29802456364,0.0018720425044536,209002.0,186379.8,0.1213768874094725,6495.0,0.0175538642825482,1,1,0,0.1232489299139261,0,1.0,0,1.0,0.0,1.0,-0.014777389698393262,-0.014777389698393262,0.35612489929513513,0.3259597700556438,1.042570101565494,1.042570101565494,-0.6584163513221912,-0.6873497815003597
2025-01-02,76370.04461797375,77011.20558874552,77678.76073222524,76262.01699091216,214331.0,16567752380.0,363731.0,-0.528893034403922,0.0326238932760308,down_trend,-1.0,37.0,up_trend,30.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.2788588864879213,0.009870182183245424,76635.73761671437,76557.29702610688,0.0010245997919797,220709.0,173918.4,0.2690376636399598,-3228.0,-0.0087966230559817,1,1,1,0.2788588864879213,1,-1.0,0,1.0,0.0,1.0,0.009870182183245424,0.009870182183245424,0.35963991693116804,0.3291770523705018,1.042570101565494,1.042570101565494,-0.6550448584789236,-0.6842638668841368
2025-01-03,76743.82133618691,75787.7645076761,76969.85583202029,75451.23027638714,241316.0,18368537660.0,353761.0,-0.3825142659465788,0.0314607306720646,down_trend,-1.0,37.0,up_trend,30.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.4973247237684385,-0.015886533287153504,76453.46900942133,76767.79880467834,-0.0040945526659786,241740.8,163742.2,0.476350018504698,-7579.0,-0.0209747052637405,0,1,1,0.4973247237684385,0,-1.0,0,1.0,1.0,-1.0,-0.015886533287153504,0.015886533287153504,0.35392648541945193,0.3344065345703529,1.042570101565494,1.042570101565494,-0.6605249998172729,-0.6792479142954344
2025-01-06,76062.44215366362,77081.17974621737,78625.08336719964,76003.63701709149,364604.0,28357841220.0,344074.0,0.0579550825931468,0.0317844443791019,down_trend,-1.0,37.0,up_trend,30.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.853742519559888,0.017066280381053733,76708.19887173685,76562.35359105107,0.0019049215945581,280619.0,156442.2,0.7937551376802421,-21217.0,-0.0580824602850877,1,1,1,0.853742519559888,1,-1.0,0,1.0,1.0,-1.0,0.017066280381053733,-0.017066280381053733,0.35996669405390125,0.3286994588901187,1.042570101565494,1.042570101565494,-0.6547314242817961,-0.6847219593228764
2025-01-07,77239.78080072583,78238.59709504947,79012.68401529927,76492.46946680314,315177.0,24668181640.0,369576.0,-0.1592220168160511,0.0321114162362419,up_trend,1.0,38.0,up_trend,30.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.4014366492476686,0.015015563496080242,76875.4534079999,76774.41961842559,0.0013159824597366,272214.4,196388.2,0.3861036457383895,-5254.0,-0.0140170210495424,1,1,1,0.4014366492476686,1,-1.0,0,1.0,1.0,-1.0,0.015015563496080242,-0.015015563496080242,0.3653717968049417,0.3237638512940269,1.042570101565494,1.042570101565494,-0.6495470220598982,-0.6894560367615835
2025-01-08,78391.19160935872,76677.90832608871,78462.9389393391,76584.1896161782,244784.0,18988309060.0,360037.0,-0.3858306149216363,0.0321114162362419,up_trend,1.0,38.0,up_trend,30.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.369515425676155,-0.01994781127101153,76959.33105275544,76574.38066313618,0.005027143364211,276042.4,209002.0,0.3207643945990948,-16462.0,-0.0437238877128491,1,1,1,0.369515425676155,1,-1.0,0,1.0,1.0,-1.0,-0.01994781127101153,0.01994781127101153,0.35808342915852637,0.330222231496016,1.042570101565494,1.042570101565494,-0.6565377919232114,-0.6832613643915517
2025-01-09,76873.7258557935,77701.35477379091,78004.0892417687,76710.62322938269,193554.0,15014976460.0,358761.0,-0.6170998853201127,0.034708866940099,up_trend,1.0,38.0,up_trend,30.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.2515675339116323,0.013347344366121394,77097.36088976452,76635.73761671437,0.0060236031831377,271887.0,220709.0,0.2318799867699097,-4970.0,-0.0136639439585847,1,1,1,0.2515675339116323,1,-1.0,0,1.0,1.0,-1.0,0.013347344366121394,-0.013347344366121394,0.3628628919993069,0.3258146416548896,1.042570101565494,1.042570101565494,-0.6519534835552621,-0.6874889840350731
2025-01-10,77593.86113822047,77406.66711529455,77880.54600573082,76803.78312190284,167400.0,12990256880.0,356643.0,-0.7563491233906806,0.034708866940099,up_trend,1.0,38.0,up_trend,30.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.0762085505475926,-0.0037925678304358,77421.1414112882,76453.46900942133,0.0126570110474337,257103.8,241740.8,0.0635515395001589,2882.0,0.0081467431401426,1,1,0,0.0762085505475926,0,-1.0,0,1.0,1.0,-1.0,-0.0037925678304358,0.0037925678304358,0.36148670986825143,0.3270503157835149,1.042570101565494,1.042570101565494,-0.6532734735770256,-0.6863037648092677
2025-01-13,78054.46672531203,78216.98265171045,78753.34599778778,77535.9869809462,234038.0,18369418940.0,358825.0,-0.4273513091216917,0.034708866940099,up_trend,1.0,38.0,up_trend,30.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.0122555754727329,0.010468291254666307,77648.30199238683,76708.19887173685,0.0122555754727329,230990.6,280619.0,-0.1768533135675061,14751.0,0.0428715915762306,1,0,0,0.0122555754727329,0,-1.0,0,1.0,1.0,-1.0,0.010468291254666307,-0.010468291254666307,0.36527085803184334,0.32362665782296246,1.042570101565494,1.042570101565494,-0.6496438393127111,-0.6895876283647366
2025-01-14,78326.29936888115,78628.28548595963,79418.73227209895,78029.5214201289,238176.0,18835140020.0,379157.0,-0.4649404711490107,0.034708866940099,up_trend,1.0,38.0,up_trend,30.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.0110670731013913,0.0052584850540788874,77726.23967056884,76875.4534079999,0.0110670731013913,215590.4,272214.4,-0.2080125077879789,9581.0,0.0259243024438816,1,0,0,0.0110670731013913,0,-1.0,0,1.0,1.0,-1.0,0.0052584850540788874,-0.0052584850540788874,0.36719162937949434,0.3219248718796989,1.042570101565494,1.042570101565494,-0.6478014966781325,-0.6912199271815818
2025-01-15,78474.71743738798,79763.03859380224,80828.6889164735,78140.39280828611,379981.0,30394575360.0,409729.0,-0.0753747140775239,0.034708866940099,up_trend,1.0,38.0,up_trend,30.0,1,30.0,up_trend,1,0,51,price_volume_up_oi_down_short_5d,0.01798267542642,0.014431868898441724,78343.26572411155,76959.33105275544,0.01798267542642,242629.8,276042.4,-0.1210415501386744,49692.0,0.1380191480320078,1,0,0,0.01798267542642,0,-1.0,0,1.0,1.0,-1.0,0.014431868898441724,-0.014431868898441724,0.3724908908353044,0.31727889433358347,1.042570101565494,1.042570101565494,-0.642718614051964,-0.6956762007109485
2025-01-16,80020.56166859069,79447.37810758078,80453.88785028529,78885.63659611714,205773.0,16405723860.0,401317.0,-0.6679780192402538,0.034708866940099,up_trend,1.0,38.0,up_trend,30.0,1,30.0,up_trend,1,0,51,price_volume_up_oi_down_short_5d,0.0206895473813393,-0.003957478197752495,78692.47039086952,77097.36088976452,0.0206895473813393,245073.6,271887.0,-0.0986196471328162,42556.0,0.1186193594064014,1,0,0,0.0206895473813393,0,1.0,0,1.0,1.0,-1.0,-0.003957478197752495,0.003957478197752495,0.3710167662559623,0.31853451864051563,1.042570101565494,1.042570101565494,-0.6441325473473161,-0.6944718459102048
2025-01-17,80003.98963588163,80329.66888668691,80792.18741896632,79693.65648560072,280464.0,22583334620.0,412759.0,-0.3864185130490085,0.034708866940099,up_trend,1.0,38.0,up_trend,30.0,1,30.0,up_trend,1,0,51,price_volume_up_oi_down_short_5d,0.0651326747989218,0.0111053479689589,79277.070745148,77421.1414112882,0.0239718673740605,267686.4,257103.8,0.0411608074248612,56116.0,0.1573450200901181,1,1,0,0.0651326747989218,0,1.0,0,1.0,0.0,1.0,0.0111053479689589,0.0111053479689589,0.37513703654755265,0.3220719553101434,1.042570101565494,1.042570101565494,-0.640180515454781,-0.691078849444724
2025-01-20,80472.1532765247,80380.96737600217,81315.43929674051,79136.47732553637,284369.0,22845498760.0,416963.0,-0.3827247982638317,0.034708866940099,up_trend,1.0,38.0,down_trend,31.0,1,30.0,up_trend,1,0,51,price_volume_up_oi_down_short_5d,0.2289911805355655,0.0006385995364630581,79709.86769000634,77648.30199238683,0.026550042238163,277752.6,230990.6,0.2024411382974025,58138.0,0.1620232703964328,1,1,0,0.2289911805355655,0,1.0,0,1.0,0.0,1.0,0.0006385995364630581,0.0006385995364630581,0.37537659888520203,0.3222776303115122,1.042570101565494,1.042570101565494,-0.6399507348987401,-0.6908815725411758
2025-01-21,80530.12651968842,78269.97830043916,80760.14653385538,77215.3983862042,366011.0,28952964760.0,405999.0,-0.1036873089499689,0.034708866940099,up_trend,1.0,38.0,down_trend,31.0,1,30.0,up_trend,1,0,51,price_volume_up_oi_down_short_5d,0.4315240821577151,-0.026262299950787105,79638.20625290225,77726.23967056884,0.024598727410936,303319.6,215590.4,0.406925354746779,26842.0,0.070793892767376,1,1,0,0.4315240821577151,0,1.0,0,1.0,0.0,1.0,-0.026262299950787105,-0.026262299950787105,0.36551834605077255,0.3138138785168424,1.042570101565494,1.042570101565494,-0.6494064566958899,-0.698999733403415
2025-01-22,78219.29972590032,78915.04334667012,79124.194192184,78196.16250582863,154161.0,12153465380.0,397147.0,-0.9463089783775692,0.04,up_trend,1.0,38.0,down_trend,31.0,1,30.0,up_trend,1,0,51,price_volume_up_oi_down_short_5d,0.1090620088502336,0.00824153858526544,79468.60720347583,78343.26572411155,0.0143642401036383,258155.6,242629.8,0.0639896665619805,-12582.0,-0.0307081021846147,1,1,1,0.1090620088502336,1,-1.0,1,1.0,0.0,1.0,0.00824153858526544,0.00824153858526544,0.3685307796033724,0.31640018770523076,1.042570101565494,1.042570101565494,-0.6465170264810041,-0.6965190280920841
2025-01-23,78940.21197810049,79341.34431291292,79538.20817385727,78849.9847288937,149700.0,11877212800.0,393822.0,-0.9672657391407876,0.04,up_trend,1.0,38.0,down_trend,31.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.0358891827278721,0.005402024102934,79447.40044454226,78692.47039086952,0.0095934217076039,246941.0,245073.6,0.0076197517806895,-7495.0,-0.0186760092395786,1,1,1,0.0358891827278721,1,-1.0,0,1.0,1.0,-1.0,0.005402024102934,-0.005402024102934,0.37052159175746285,0.31469098626507425,1.042570101565494,1.042570101565494,-0.6446075029380778,-0.6981584396171125
2025-01-24,79266.52208330779,79363.83698994215,79676.58008635836,78679.70377892141,122136.0,9676059120.0,383780.0,-1.144934293786955,0.04,up_trend,1.0,38.0,down_trend,31.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.0702080390736483,0.0002834925123089693,79254.2340651933,79277.070745148,-0.0002880616014194,215275.4,267686.4,-0.1957925393296037,-28979.0,-0.0702080390736483,0,0,1,0.0702080390736483,0,-1.0,0,1.0,1.0,-1.0,0.0002834925123089693,-0.0002834925123089693,0.3706266318543749,0.31460177372677695,1.042570101565494,1.042570101565494,-0.6445067518262299,-0.6982440094393847
2025-01-27,79325.25055254588,79427.6032237804,79848.11141665927,78483.52168014244,155418.0,12319425560.0,378934.0,-0.8912437860960658,0.04,up_trend,1.0,38.0,down_trend,31.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.0912047351923312,0.0008034671237775459,79063.56123474895,79709.86769000634,-0.0081082364578861,189485.2,277752.6,-0.3177914446165399,-38029.0,-0.0912047351923312,0,0,1,0.0912047351923312,0,-1.0,0,1.0,1.0,-1.0,0.0008034671237775459,-0.0008034671237775459,0.37092441816826627,0.3143490015445054,1.042570101565494,1.042570101565494,-0.6442211246885974,-0.6984864604572031
2025-02-05,78749.01825110306,78024.63140996407,79128.77400503882,77759.43610729818,179637.0,14066712400.0,383719.0,-0.7589723658661379,0.04,up_trend,1.0,38.0,down_trend,31.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.0548769824556218,-0.01766352951458927,79014.49185665393,79638.20625290225,-0.0078318488775052,152210.4,303319.6,-0.4981847529800249,-22280.0,-0.0548769824556218,0,0,1,0.0548769824556218,0,-1.0,0,1.0,1.0,-1.0,-0.01766352951458927,0.01766352951458927,0.36437258376026926,0.31990151441116843,1.042570101565494,1.042570101565494,-0.6505054353533277,-0.6931606671524406
2025-02-06,78073.48103343182,77450.23287346536,78286.77039537781,77147.87091688177,181324.0,14060054220.0,392359.0,-0.7718917507381416,0.035783915380463,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.012055989343996,-0.007361759051198291,78721.52976201297,79468.60720347583,-0.0094009127346349,157643.0,258155.6,-0.3893489043042258,-4788.0,-0.012055989343996,0,0,1,0.012055989343996,0,-1.0,0,1.0,1.0,-1.0,-0.007361759051198291,0.007361759051198291,0.3616901605937636,0.3222565522803769,1.042570101565494,1.042570101565494,-0.6530783301279599,-0.6909017899165864
2025-02-07,77421.03422332511,77712.90959194045,78521.08277162263,77407.58345426305,176844.0,13793503120.0,381758.0,-0.7695189119831563,0.035783915380463,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.0306331286723443,0.003391554921522877,78395.84281781848,79447.40044454226,-0.0132358972205491,163071.8,246941.0,-0.3396325438060104,-12064.0,-0.0306331286723443,0,0,1,0.0306331286723443,0,1.0,0,1.0,1.0,-1.0,0.003391554921522877,-0.003391554921522877,0.3629168526379918,0.3211636014844974,1.042570101565494,1.042570101565494,-0.6519017262311224,-0.6919501134722288
2025-02-10,77575.93787140951,78516.0869336697,79306.09364560668,77178.44357731102,229986.0,18017430180.0,380520.0,-0.5035203008329053,0.035783915380463,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.0084944499452811,0.0103351855688667,78226.292806564,79254.2340651933,-0.0129701746632707,184641.8,215275.4,-0.1422995846250895,-3260.0,-0.0084944499452811,0,0,1,0.0084944499452811,0,1.0,0,1.0,0.0,1.0,0.0103351855688667,0.0103351855688667,0.3666676656560745,0.3244828869038052,1.042570101565494,1.042570101565494,-0.6483040659755189,-0.6887663607304959
2025-02-11,78290.41200333367,77248.3300129702,78417.91135263603,77030.3607445504,197678.0,15317057740.0,385500.0,-0.6679017487356025,0.035783915380463,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.0190442314228234,-0.016146460810897434,77790.43816440194,79063.56123474895,-0.0161025262518463,193093.8,189485.2,0.0190442314228234,6566.0,0.0173275557221046,0,1,0,0.0190442314228234,0,1.0,0,1.0,0.0,1.0,-0.016146460810897434,-0.016146460810897434,0.36074728056193545,0.31924363668660605,1.042570101565494,1.042570101565494,-0.6539827105915972,-0.6937916824899939
2025-02-12,77236.37300711819,77472.97311735935,78004.82520305346,77217.48230862094,139024.0,10774196720.0,385602.0,-1.0201591693480812,0.035783915380463,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.2152336502630569,0.0029080642177174987,77680.106505881,79014.49185665393,-0.0168878558783081,184971.2,152210.4,0.2152336502630569,1883.0,0.0049072368061002,0,1,0,0.2152336502630569,0,1.0,0,1.0,0.0,1.0,0.0029080642177174987,0.0029080642177174987,0.3617963568201765,0.32017201768318837,1.042570101565494,1.042570101565494,-0.652976470093557,-0.6929012090386757
2025-02-13,77344.87033421267,77282.54287120473,77871.46519700857,77077.1714468108,151970.0,11772880860.0,388081.0,-0.9375309477764184,0.035783915380463,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.147017157463161,-0.0024580216621626905,77646.56850542888,78721.52976201297,-0.0136552384059845,179100.4,157643.0,0.1361138775587878,-4278.0,-0.0109032799043732,0,1,1,0.147017157463161,0,1.0,0,1.0,0.0,1.0,-0.0024580216621626905,-0.0024580216621626905,0.360907053537821,0.31938502792810475,1.042570101565494,1.042570101565494,-0.6538294614473472,-0.6936560645192825
2025-02-14,77202.76522183692,76778.3945553336,77446.55345618456,76652.21513236273,174464.0,13424971920.0,393486.0,-0.813327072445674,0.0325963353625332,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.0953727131239123,-0.006523443680047203,77459.66549810751,78395.84281781848,-0.0119416704516657,178624.4,163071.8,0.0953727131239123,11728.0,0.0307210326961059,0,1,0,0.0953727131239123,0,1.0,0,1.0,0.0,1.0,-0.006523443680047203,-0.006523443680047203,0.35855269670033524,0.3173015376861655,1.042570101565494,1.042570101565494,-0.656087685459287,-0.695654481929115
2025-02-17,76676.16271003839,77152.29209240971,77462.76857889214,76421.39805333063,135248.0,10402651140.0,385111.0,-1.046421474235696,0.0325963353625332,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.0,0.004869827498237944,77186.90652985552,78226.292806564,-0.0132869172169343,159676.8,184641.8,-0.1352077373595794,4591.0,0.0120650688531483,0,0,0,0.0,0,1.0,0,1.0,0.0,1.0,0.004869827498237944,0.004869827498237944,0.3602987864822939,0.31884674143962277,1.042570101565494,1.042570101565494,-0.6544128918129539,-0.6941723717562479
2025-02-18,77366.48134224485,77069.38997247192,77567.1485621964,76820.34570188192,104685.0,8077432440.0,383245.0,-1.2977186302151789,0.0325963353625332,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.0058495460440985,-0.00107452569054578,77151.11852175587,77790.43816440194,-0.0082184862012852,141078.2,193093.8,-0.2693799593772559,-2255.0,-0.0058495460440985,0,0,1,0.0058495460440985,0,1.0,0,1.0,0.0,1.0,-0.00107452569054578,-0.00107452569054578,0.3599116361799462,0.3185041324245991,1.042570101565494,1.042570101565494,-0.6547842340390224,-0.6945009913996745
2025-02-19,77236.44047485398,77313.01845608462,77786.73090790247,77164.10824326545,124315.0,9620825600.0,380254.0,-1.1180207834588871,0.0325963353625332,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.0138692226700068,0.003161157545164439,77119.12758950092,77680.106505881,-0.0072216548304759,138136.4,184971.2,-0.253200498239726,-5348.0,-0.0138692226700068,0,0,1,0.0138692226700068,0,1.0,0,1.0,0.0,1.0,0.003161157545164439,0.003161157545164439,0.36104937356424893,0.3195109741659791,1.042570101565494,1.042570101565494,-0.6536929526157451,-0.6935352609035974
2025-02-20,77367.4042273861,77216.24467162298,77640.20331319433,77058.11055455798,123788.0,9564488040.0,375818.0,-1.1105345586309794,0.0325963353625332,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.0315990733893182,-0.0012517139596175397,77105.86794958457,77646.56850542888,-0.0069636117378001,132500.0,179100.4,-0.2601914903595972,-12263.0,-0.0315990733893182,0,0,1,0.0315990733893182,0,1.0,0,1.0,0.0,1.0,-0.0012517139596175397,-0.0012517139596175397,0.3605974430232474,0.31911103781936456,1.042570101565494,1.042570101565494,-0.6541264299812699,-0.6939188670956549
2025-02-21,77070.95238095238,76708.1847371373,77289.03300241896,76693.70825339798,153242.0,11787085280.0,388682.0,-0.9307431574091918,0.0325963353625332,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.0122088206441906,-0.006579702712120938,77091.82598594531,77459.66549810751,-0.0047487877696965,128255.6,178624.4,-0.2819816329683962,-4804.0,-0.0122088206441906,0,0,1,0.0122088206441906,0,1.0,0,1.0,0.0,1.0,-0.006579702712120938,-0.006579702712120938,0.3582248190494035,0.31701138205835677,1.042570101565494,1.042570101565494,-0.6564021752479731,-0.6959327899559546
2025-02-24,76775.7944437266,76851.0123250986,76938.2202675575,76255.3797648275,127468.0,9748371900.0,388719.0,-1.1149913648430727,0.0325963353625332,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.0,0.001861960212599767,77031.57003248308,77186.90652985552,-0.0020124721193789,126699.6,159676.8,-0.2065246798533035,3608.0,0.0093687274577978,0,0,0,0.0,0,1.0,0,1.0,0.0,1.0,0.001861960212599767,0.001861960212599767,0.35889181940963927,0.31760164463869067,1.042570101565494,1.042570101565494,-0.655762409769149,-0.6953666289088964
2025-02-25,76849.13427766411,76777.67336116197,77402.822394632,76594.49790644321,146855.0,11278843280.0,375632.0,-0.9391642353095,0.0325963353625332,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.0198645774895954,-0.000954300557895027,76973.22671022109,77151.11852175587,-0.0023057580362183,135133.6,141078.2,-0.0421369141369821,-7613.0,-0.0198645774895954,0,0,1,0.0198645774895954,0,1.0,0,1.0,0.0,1.0,-0.000954300557895027,-0.000954300557895027,0.3585493287461527,0.3172985572120236,1.042570101565494,1.042570101565494,-0.6560909158935547,-0.695657340704882
2025-02-26,76686.40591797282,76178.82043329345,76910.80344256447,75951.75859341108,180640.0,13774805900.0,389482.0,-0.7683115507478833,0.0325963353625332,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.0598118960679445,-0.007799831665274759,76746.38710566287,77119.12758950092,-0.0048333078379998,146398.6,138136.4,0.0598118960679445,9228.0,0.0242679892913684,0,1,0,0.0598118960679445,0,1.0,0,1.0,0.0,1.0,-0.007799831665274759,-0.007799831665274759,0.35575270433823547,0.31482368187813525,1.042570101565494,1.042570101565494,-0.6587733488577437,-0.6980311622159461
