date,close,trend,segment_id,is_reversal_window,reversal_segment_id,factor_id,factor_name,factor_value,speculation,speculation_median_history,speculation_mad_history,speculation_mad_value,signal,position_scale,is_effective_signal,open,realtime_trend,realtime_position,realtime_segment_id,base_position,factor_position,daily_price_return,strategy_return,base_strategy_return,nav,base_nav,running_max,drawdown
2023-09-14,166974.9207180873,down_trend,2.0,0,,12,speculation_mad,0.7605008074555936,0.6323941482710722,0.4514652100214329,0.1604664923099624,0.7605008074555936,0,1.0,0,172707.59015913607,down_trend,-1.0,3.0,-1.0,-1.0,-5732.6694410487835,5732.6694410487835,5732.6694410487835,30047.019749837986,30047.019749837986,30047.019749837986,0.0
2023-09-15,167419.08418504574,down_trend,2.0,0,,12,speculation_mad,0.2071628735903306,0.5007508365401547,0.4514652100214329,0.1604664923099624,0.2071628735903306,0,1.0,0,168178.49686416905,down_trend,-1.0,3.0,-1.0,-1.0,-759.4126791233139,759.4126791233139,759.4126791233139,30806.4324289613,30806.4324289613,30806.4324289613,0.0
2023-09-18,164878.8172660036,down_trend,2.0,0,,12,speculation_mad,-2.2379452738680725,0.1000864947069014,0.4514652100214329,0.1059014710162121,-2.2379452738680725,0,1.0,0,166982.34919656377,down_trend,-1.0,3.0,-1.0,-1.0,-2103.531930560159,2103.531930560159,2103.531930560159,32909.96435952146,32909.96435952146,32909.96435952146,0.0
2023-09-19,157557.17446305772,down_trend,2.0,0,,12,speculation_mad,0.1059686178947745,0.4342448894794879,0.4092557121097896,0.1590562334173303,0.1059686178947745,0,1.0,0,164211.38011918348,down_trend,-1.0,3.0,-1.0,-1.0,-6654.205656125763,6654.205656125763,6654.205656125763,39564.17001564722,39564.17001564722,39564.17001564722,0.0
2023-09-20,152200.22593190565,down_trend,2.0,0,,12,speculation_mad,1.6432646495312997,0.7965058156421968,0.4091802644492406,0.1589807857567813,1.6432646495312997,0,1.0,0,156974.80828432398,down_trend,-1.0,3.0,-1.0,-1.0,-4774.582352418336,4774.582352418336,4774.582352418336,44338.75236806556,44338.75236806556,44338.75236806556,0.0
2023-09-21,157066.76293912297,down_trend,2.0,0,,12,speculation_mad,1.901281513035908,0.892920667367586,0.4343203371400369,0.162691154839812,1.901281513035908,0,1.0,0,151772.8509232696,down_trend,-1.0,3.0,-1.0,-1.0,5293.912015853362,-5293.912015853362,-5293.912015853362,39044.840352212195,39044.840352212195,44338.75236806556,5293.912015853362
2023-09-22,152456.84817710766,down_trend,2.0,1,2.0,12,speculation_mad,1.745185408384063,1.0355193138275331,0.4675733106703703,0.2195035147388009,1.745185408384063,0,1.0,0,157009.49992723946,down_trend,-1.0,3.0,-1.0,-1.0,-4552.651750131801,4552.651750131801,4552.651750131801,43597.492102344,43597.492102344,44338.75236806556,741.2602657215612
2023-09-25,151866.87342410494,down_trend,2.0,1,2.0,12,speculation_mad,1.091646253595406,0.8228342036462523,0.4675733106703703,0.2195035147388009,1.091646253595406,0,1.0,0,152346.27160213934,down_trend,-1.0,3.0,-1.0,-1.0,-479.3981780344038,479.3981780344038,479.3981780344038,44076.8902803784,44076.8902803784,44338.75236806556,261.8620876871573
2023-09-26,144355.1337711975,down_trend,2.0,1,2.0,12,speculation_mad,1.2440871710264152,1.014961885819421,0.5665724924056135,0.243097517238611,1.2440871710264152,0,1.0,0,151215.47692985792,down_trend,-1.0,3.0,-1.0,-1.0,-6860.343158660427,6860.343158660427,6860.343158660427,50937.23343903883,50937.23343903883,50937.23343903883,0.0
2023-09-27,140785.90414311024,up_trend,3.0,1,2.0,12,speculation_mad,1.3681797224184409,1.215383281344587,0.7144499819566346,0.2469521189468132,1.3681797224184409,0,1.0,0,144180.6283420003,down_trend,-1.0,3.0,-1.0,-1.0,-3394.724198890064,3394.724198890064,3394.724198890064,54331.95763792889,54331.95763792889,54331.95763792889,0.0
2023-09-28,143446.1425217841,up_trend,3.0,1,2.0,12,speculation_mad,0.0514818671149656,0.8261238695697705,0.8096700096442245,0.2155705901792525,0.0514818671149656,0,1.0,0,142111.29202125155,down_trend,-1.0,3.0,-1.0,-1.0,1334.8505005325424,-1334.8505005325424,-1334.8505005325424,52997.10713739635,52997.10713739635,54331.95763792889,1334.8505005325424
2023-10-09,144995.4945334111,up_trend,3.0,1,2.0,12,speculation_mad,-2.1822158403334955,0.174944469642449,0.8244790366080114,0.2007615632154656,-2.1822158403334955,0,1.0,0,142622.09037149654,down_trend,-1.0,3.0,-1.0,-1.0,2373.404161914572,-2373.404161914572,-2373.404161914572,50623.70297548178,50623.70297548178,54331.95763792889,3708.2546624471142
2023-10-10,145276.11008979706,up_trend,3.0,1,3.0,12,speculation_mad,-0.7761769485005772,0.5934506713955551,0.8244790366080114,0.2007615632154656,-0.7761769485005772,0,1.0,0,145440.99928102564,down_trend,-1.0,3.0,-1.0,-1.0,-164.88919122857624,164.88919122857624,164.88919122857624,50788.592166710354,50788.592166710354,54331.95763792889,3543.365471218538
2023-10-11,148356.2540127733,up_trend,3.0,1,3.0,12,speculation_mad,-1.6600716485855689,0.3303602150568635,0.8244790366080114,0.2007615632154656,-1.6600716485855689,0,1.0,0,146020.77058642116,up_trend,1.0,4.0,-1.0,-1.0,2335.483426352148,-2335.483426352148,-2335.483426352148,48453.108740358206,48453.108740358206,54331.95763792889,5878.848897570686
2023-10-12,157649.97815621665,up_trend,3.0,1,3.0,12,speculation_mad,-0.03448239138876,0.8142153840651848,0.8244790366080114,0.2007615632154656,-0.03448239138876,0,1.0,0,149216.11493185945,up_trend,1.0,4.0,1.0,1.0,8433.863224357192,8433.863224357192,8433.863224357192,56886.9719647154,56886.9719647154,56886.9719647154,0.0
2023-10-13,159604.77838890062,down_trend,4.0,1,3.0,12,speculation_mad,1.1871406740307464,1.1778303822365563,0.8244790366080114,0.2007615632154656,1.1871406740307464,0,1.0,0,159370.05782139994,up_trend,1.0,4.0,1.0,1.0,234.7205675006844,234.7205675006844,234.7205675006844,57121.69253221608,57121.69253221608,57121.69253221608,0.0
2023-10-16,156717.2664438177,down_trend,4.0,1,3.0,12,speculation_mad,1.566902053302787,1.3379614333609042,0.8244790366080114,0.221034321215989,1.566902053302787,0,1.0,0,160433.52449509362,up_trend,1.0,4.0,1.0,1.0,-3716.258051275916,-3716.258051275916,-3716.258051275916,53405.43448094017,53405.43448094017,57121.69253221608,3716.258051275916
2023-10-17,157225.7441294602,down_trend,4.0,1,3.0,12,speculation_mad,0.5530683205136645,1.0640686089454428,0.8244790366080114,0.2921898554205006,0.5530683205136645,0,1.0,0,156602.9712412974,up_trend,1.0,4.0,1.0,1.0,622.7728881627845,622.7728881627845,622.7728881627845,54028.20736910295,54028.20736910295,57121.69253221608,3093.4851631131314
2023-10-18,153207.98823114813,down_trend,4.0,0,,12,speculation_mad,0.0206303022608096,0.9289867039980632,0.9205428776945956,0.276063954095976,0.0206303022608096,0,1.0,0,158134.20468107678,down_trend,-1.0,5.0,1.0,1.0,-4926.216449928645,-4926.216449928645,-4926.216449928645,49101.990919174306,49101.990919174306,57121.69253221608,8019.701613041776
2023-10-19,146620.07736703512,down_trend,4.0,0,,12,speculation_mad,0.5073451752382856,1.0973375615124814,0.8775552867839168,0.2921898554205006,0.5073451752382856,0,1.0,0,152331.37561592323,down_trend,-1.0,5.0,-1.0,-1.0,-5711.29824888811,5711.29824888811,5711.29824888811,54813.289168062416,54813.289168062416,57121.69253221608,2308.403364153666
2023-10-20,141762.22849393392,down_trend,4.0,0,,12,speculation_mad,0.9268144972905772,1.2237495586798215,0.8775552867839168,0.2519434450584631,0.9268144972905772,0,1.0,0,145138.43534829994,down_trend,-1.0,5.0,-1.0,-1.0,-3376.206854366028,3376.206854366028,3376.206854366028,58189.496022428444,58189.496022428444,58189.496022428444,0.0
2023-10-23,141845.8572222496,down_trend,4.0,0,,12,speculation_mad,0.5210887971314266,1.1547237973645903,0.9965276564717528,0.2047670873073183,0.5210887971314266,0,1.0,0,141641.6698585686,down_trend,-1.0,5.0,-1.0,-1.0,204.18736368097598,-204.18736368097598,-204.18736368097598,57985.30865874747,57985.30865874747,58189.496022428444,204.18736368097598
2023-10-24,144547.43179243224,down_trend,4.0,0,,12,speculation_mad,-1.153320985138796,0.828693564588757,1.080703085228962,0.1473814273408791,-1.153320985138796,0,1.0,0,142054.04704036537,down_trend,-1.0,5.0,-1.0,-1.0,2493.384752066864,-2493.384752066864,-2493.384752066864,55491.923906680604,55491.923906680604,58189.496022428444,2697.57211574784
2023-10-25,141611.4743999891,down_trend,4.0,0,,12,speculation_mad,-0.1623440344032427,1.045229662984907,1.080703085228962,0.1473814273408791,-0.1623440344032427,0,1.0,0,145871.47786709727,down_trend,-1.0,5.0,-1.0,-1.0,-4260.003467108181,4260.003467108181,4260.003467108181,59751.927373788785,59751.927373788785,59751.927373788785,0.0
2023-10-26,140808.58170937747,down_trend,4.0,0,,12,speculation_mad,-0.3586675570718896,1.016845620680504,1.080703085228962,0.1200868852292268,-0.3586675570718896,0,1.0,0,141441.79213243217,down_trend,-1.0,5.0,-1.0,-1.0,-633.2104230546975,633.2104230546975,633.2104230546975,60385.13779684348,60385.13779684348,60385.13779684348,0.0
2023-10-27,142256.96517097135,down_trend,4.0,0,,12,speculation_mad,-0.396116562968193,1.0304469770553892,1.080703085228962,0.0855740045716112,-0.396116562968193,0,1.0,0,140935.74322248675,down_trend,-1.0,5.0,-1.0,-1.0,1321.2219484845991,-1321.2219484845991,-1321.2219484845991,59063.91584835888,59063.91584835888,60385.13779684348,1321.2219484845991
2023-10-30,145151.50205200096,down_trend,4.0,0,,12,speculation_mad,-1.82151119288782,0.8618781030406721,1.0546491359651748,0.071381543473361,-1.82151119288782,0,1.0,0,142694.66909670806,down_trend,-1.0,5.0,-1.0,-1.0,2456.8329552928917,-2456.8329552928917,-2456.8329552928917,56607.08289306599,56607.08289306599,60385.13779684348,3778.054903777491
2023-10-31,141472.84801844467,down_trend,4.0,0,,12,speculation_mad,0.0409925397107707,1.0429541271050051,1.037838320020148,0.0841754287572091,0.0409925397107707,0,1.0,0,144333.45004297036,down_trend,-1.0,5.0,-1.0,-1.0,-2860.602024525695,2860.602024525695,2860.602024525695,59467.68491759169,59467.68491759169,60385.13779684348,917.4528792517958
2023-11-01,140968.30176748667,down_trend,4.0,0,,12,speculation_mad,-1.023717715080998,0.9089421263603804,1.0367005520801973,0.0841754287572091,-1.023717715080998,0,1.0,0,141261.03520349308,down_trend,-1.0,5.0,-1.0,-1.0,-292.7334360064124,292.7334360064124,292.7334360064124,59760.4183535981,59760.4183535981,60385.13779684348,624.7194432453834
2023-11-02,139460.8904642823,down_trend,4.0,0,,12,speculation_mad,-3.423204738112899,0.5833284177212471,1.0367005520801973,0.0893301273583385,-3.423204738112899,1,0.5,0,140766.9670966233,down_trend,-1.0,5.0,-1.0,-1.0,-1306.0766323409916,1306.0766323409916,1306.0766323409916,61066.49498593909,61066.49498593909,61066.49498593909,0.0
2023-11-03,139792.89015969163,down_trend,4.0,0,,12,speculation_mad,-2.8891892942308113,0.4972419244517814,1.023646298867947,0.1228908355021049,-2.8891892942308113,0,1.0,0,140077.81029654376,down_trend,-1.0,5.0,-1.0,-0.5,-284.9201368521317,142.46006842606585,284.9201368521317,61208.95505436516,61351.41512279122,61208.95505436516,0.0
2023-11-06,137673.10349068398,down_trend,4.0,0,,12,speculation_mad,-3.4959460819976105,0.4877300861672962,0.9628938735204422,0.0916757799721174,-3.4959460819976105,1,0.5,0,139141.50472100117,down_trend,-1.0,5.0,-1.0,-1.0,-1468.4012303171912,1468.4012303171912,1468.4012303171912,62677.35628468235,62819.816353108414,62677.35628468235,0.0
2023-11-07,134064.895158069,down_trend,4.0,0,,12,speculation_mad,-0.711756105744281,0.725760940812266,0.8854101147005262,0.1512904373796709,-0.711756105744281,0,1.0,0,137192.0435655644,down_trend,-1.0,5.0,-1.0,-0.5,-3127.148407495406,1563.574203747703,3127.148407495406,64240.93048843005,65946.96476060382,64240.93048843005,0.0
2023-11-08,135846.2033121477,down_trend,4.0,0,,12,speculation_mad,1.2961282601697297,1.1901756336576224,0.8854101147005262,0.1585965931463695,1.2961282601697297,0,1.0,0,133610.52239984306,down_trend,-1.0,5.0,-1.0,-1.0,2235.6809123046405,-2235.6809123046405,-2235.6809123046405,62005.24957612541,63711.28384829918,64240.93048843005,2235.6809123046405
2023-11-09,135284.71439327145,down_trend,4.0,0,,12,speculation_mad,-1.2991899338270154,0.5799246881619707,0.8854101147005262,0.1585965931463695,-1.2991899338270154,0,1.0,0,135803.34499007935,down_trend,-1.0,5.0,-1.0,-1.0,-518.6305968078959,518.6305968078959,518.6305968078959,62523.880172933306,64229.914445107075,64240.93048843005,1717.0503154967446
2023-11-10,139399.19152847852,down_trend,4.0,0,,12,speculation_mad,0.1886825354234682,0.8568342382430861,0.7938195219264691,0.2252611444467092,0.1886825354234682,0,1.0,0,135735.41107514998,down_trend,-1.0,5.0,-1.0,-1.0,3663.780453328538,-3663.780453328538,-3663.780453328538,58860.09971960477,60566.13399177854,64240.93048843005,5380.830768825283
2023-11-13,133822.71001129967,down_trend,4.0,0,,12,speculation_mad,0.1676983298116699,0.8434280036976943,0.7912975895276761,0.2096710365860672,0.1676983298116699,0,1.0,0,140198.57453422566,down_trend,-1.0,5.0,-1.0,-1.0,-6375.8645229259855,6375.8645229259855,6375.8645229259855,65235.964242530754,66941.99851470452,65235.964242530754,0.0
2023-11-14,134542.8126142225,down_trend,4.0,0,,12,speculation_mad,-0.0630238034743662,0.7656293343658661,0.7845944722549802,0.2029679193133713,-0.0630238034743662,0,1.0,0,133493.96312892076,down_trend,-1.0,5.0,-1.0,-1.0,1048.8494853017328,-1048.8494853017328,-1048.8494853017328,64187.11475722902,65893.14902940279,65235.964242530754,1048.8494853017328
2023-11-15,135348.50198664705,down_trend,4.0,0,,12,speculation_mad,-1.229787334870703,0.448852216230571,0.7456951375890661,0.1628068543195666,-1.229787334870703,0,1.0,0,135990.06781863593,down_trend,-1.0,5.0,-1.0,-1.0,-641.5658319888753,641.5658319888753,641.5658319888753,64828.680589217896,66534.71486139167,65235.964242530754,407.2836533128575
2023-11-16,134609.8775773196,down_trend,4.0,0,,12,speculation_mad,-1.7586694420431972,0.2319923556029504,0.6545446792667566,0.1620586739572178,-1.7586694420431972,0,1.0,0,135303.5868738713,down_trend,-1.0,5.0,-1.0,-1.0,-693.7092965517077,693.7092965517077,693.7092965517077,65522.389885769604,67228.42415794337,65522.389885769604,0.0
2023-11-17,132873.24343116445,down_trend,4.0,0,,12,speculation_mad,-1.1651490221739398,0.3456176412901895,0.6528428144871183,0.177848958765199,-1.1651490221739398,0,1.0,0,133762.79942532445,down_trend,-1.0,5.0,-1.0,-1.0,-889.5559941600077,889.5559941600077,889.5559941600077,66411.94587992961,68117.98015210338,66411.94587992961,0.0
2023-11-20,130451.21280959838,down_trend,4.0,0,,12,speculation_mad,-0.910259567161148,0.3865927729070039,0.6528428144871183,0.1972878937335616,-0.910259567161148,0,1.0,0,132731.82577511464,down_trend,-1.0,5.0,-1.0,-1.0,-2280.612965516266,2280.612965516266,2280.612965516266,68692.55884544588,70398.59311761965,68692.55884544588,0.0
2023-11-21,127152.50080318702,down_trend,4.0,0,,12,speculation_mad,-0.1560157553800246,0.6056578661009121,0.6528428144871183,0.2039910110062575,-0.1560157553800246,0,1.0,0,131006.93618742743,down_trend,-1.0,5.0,-1.0,-1.0,-3854.435384240409,3854.435384240409,3854.435384240409,72546.99422968629,74253.02850186006,72546.99422968629,0.0
2023-11-22,120061.07353298634,down_trend,4.0,0,,12,speculation_mad,1.4329638345419329,1.0743885942000646,0.5927912771314414,0.2266860700328447,1.4329638345419329,0,1.0,0,127097.60678220524,down_trend,-1.0,5.0,-1.0,-1.0,-7036.5332492189045,7036.5332492189045,7036.5332492189045,79583.52747890519,81289.56175107896,79583.52747890519,0.0
2023-11-23,119365.8717677746,down_trend,4.0,0,,12,speculation_mad,1.6013166159998913,1.1309693996026733,0.5927912771314414,0.2266860700328447,1.6013166159998913,0,1.0,0,119709.45016250224,down_trend,-1.0,5.0,-1.0,-1.0,-343.5783947276359,343.5783947276359,343.5783947276359,79927.10587363283,81633.1401458066,79927.10587363283,0.0
2023-11-24,119482.67885226436,down_trend,4.0,0,,12,speculation_mad,1.2987027210447353,1.201514075941524,0.6856436002333891,0.2679211056646017,1.2987027210447353,0,1.0,0,119807.63965909756,down_trend,-1.0,5.0,-1.0,-1.0,-324.9608068332018,324.9608068332018,324.9608068332018,80252.06668046603,81958.1009526398,80252.06668046603,0.0
2023-11-27,112159.48302925436,down_trend,4.0,0,,12,speculation_mad,0.7328641408625866,1.0328362439681429,0.6856436002333891,0.3195383931347924,0.7328641408625866,0,1.0,0,119016.59447536772,down_trend,-1.0,5.0,-1.0,-1.0,-6857.111446113355,6857.111446113355,6857.111446113355,87109.17812657938,88815.21239875315,87109.17812657938,0.0
2023-11-28,111092.3585328962,down_trend,4.0,0,,12,speculation_mad,0.7104972432386729,1.0475958700346195,0.6856436002333891,0.3436093013389767,0.7104972432386729,0,1.0,0,110690.6815246072,down_trend,-1.0,5.0,-1.0,-1.0,401.67700828901434,-401.67700828901434,-401.67700828901434,86707.50111829037,88413.53539046414,87109.17812657938,401.67700828901434
2023-11-29,110509.74250070576,down_trend,4.0,0,,12,speculation_mad,0.7926021108201821,1.2200290611416147,0.8192470550345274,0.3410585916860511,0.7926021108201821,0,1.0,0,111474.49124340437,down_trend,-1.0,5.0,-1.0,-1.0,-964.7487426986045,964.7487426986045,964.7487426986045,87672.24986098897,89378.28413316274,87672.24986098897,0.0
2023-11-30,106840.2284561332,down_trend,4.0,1,4.0,12,speculation_mad,-0.5354088297050956,0.9048295812780548,1.0402160570013812,0.1705555115401881,-0.5354088297050956,0,1.0,0,110726.40226646671,down_trend,-1.0,5.0,-1.0,-1.0,-3886.1738103335083,3886.1738103335083,3886.1738103335083,91558.42367132248,93264.45794349625,91558.42367132248,0.0
2023-12-01,103008.64174088642,down_trend,4.0,1,4.0,12,speculation_mad,0.8962263980658003,1.2373251146707174,1.0402160570013812,0.1483422473317345,0.8962263980658003,0,1.0,0,106833.25105686624,down_trend,-1.0,5.0,-1.0,-1.0,-3824.6093159798183,3824.6093159798183,3824.6093159798183,95383.0329873023,97089.06725947607,95383.0329873023,0.0
2023-12-04,96704.46664097524,down_trend,4.0,1,4.0,12,speculation_mad,0.7150315290575102,1.2182507007370564,1.060992232117342,0.1483422473317345,0.7150315290575102,0,1.0,0,102804.565662141,down_trend,-1.0,5.0,-1.0,-1.0,-6100.099021165763,6100.099021165763,6100.099021165763,101483.13200846806,103189.16628064183,101483.13200846806,0.0
2023-12-05,91488.87545841128,up_trend,5.0,1,4.0,12,speculation_mad,-3.460615448691557,0.5526496490566544,1.102678996901369,0.1072033914379211,-3.460615448691557,1,0.5,1,95753.96487306576,down_trend,-1.0,5.0,-1.0,-1.0,-4265.089414654489,4265.089414654489,4265.089414654489,105748.22142312255,107454.25569529632,105748.22142312255,0.0
2023-12-06,92685.57123121686,up_trend,5.0,1,4.0,12,speculation_mad,1.6357746765325745,1.362668612012835,1.102678996901369,0.1072033914379211,1.6357746765325745,0,1.0,0,88514.9581104296,down_trend,-1.0,5.0,-1.0,-0.5,4170.613120787268,-2085.306560393634,-4170.613120787268,103662.91486272891,103283.64257450905,105748.22142312255,2085.306560393641
2023-12-07,95331.93392971825,up_trend,5.0,1,5.0,12,speculation_mad,-6.5698800136371895,0.242212494358547,1.1662417377720986,0.0948646223180489,-6.5698800136371895,1,0.5,1,93682.81970505732,up_trend,1.0,6.0,-1.0,-1.0,1649.1142246609234,-1649.1142246609234,-1649.1142246609234,102013.80063806799,101634.52834984813,105748.22142312255,3734.4207850545645
2023-12-11,97124.60930398648,up_trend,5.0,1,5.0,12,speculation_mad,2.264404826352503,1.474114423933736,1.1245549729880715,0.1041221149180943,2.264404826352503,0,1.0,0,113682.55448707944,up_trend,1.0,6.0,1.0,0.5,-16557.94518309296,-8278.97259154648,-16557.94518309296,93734.8280465215,85076.58316675517,105748.22142312255,12013.393376601045
2023-12-12,93946.71264616384,up_trend,5.0,1,5.0,12,speculation_mad,-0.8022316476852493,0.9351900801091856,1.132923285385838,0.1662477666963313,-0.8022316476852493,0,1.0,0,96374.01904584012,up_trend,1.0,6.0,1.0,1.0,-2427.3063996762794,-2427.3063996762794,-2427.3063996762794,91307.52164684523,82649.27676707889,105748.22142312255,14440.699776277324
2023-12-13,105012.27001922044,down_trend,6.0,1,5.0,12,speculation_mad,-0.1556830386028175,1.083779523043371,1.132923285385838,0.2129134546922177,-0.1556830386028175,0,1.0,0,92811.3279349734,up_trend,1.0,6.0,1.0,1.0,12200.942084247043,12200.942084247043,12200.942084247043,103508.46373109227,94850.21885132593,105748.22142312255,2239.7576920302818
2023-12-14,102057.15752276892,down_trend,6.0,1,5.0,12,speculation_mad,0.5075215997052788,1.3118435482351096,1.1510151118902137,0.2137392659518247,0.5075215997052788,0,1.0,0,104107.585604222,up_trend,1.0,6.0,1.0,1.0,-2050.4280814530794,-2050.4280814530794,-2050.4280814530794,101458.03564963919,92799.79076987285,105748.22142312255,4290.185773483361
2023-12-15,103836.16664647858,down_trend,6.0,1,5.0,12,speculation_mad,-1.2663840764692875,0.7497108699645427,1.1510151118902137,0.2137392659518247,-1.2663840764692875,0,1.0,0,101507.10419639751,up_trend,1.0,6.0,1.0,1.0,2329.0624500810663,2329.0624500810663,2329.0624500810663,103787.09809972026,95128.85321995392,105748.22142312255,1961.1233234022948
2023-12-18,102275.61099355902,down_trend,6.0,1,6.0,12,speculation_mad,-1.6143432851323805,0.6394461335009323,1.1510151118902137,0.2137392659518247,-1.6143432851323805,0,1.0,0,103800.93654378197,up_trend,1.0,6.0,1.0,1.0,-1525.325550222944,-1525.325550222944,-1525.325550222944,102261.77254949731,93603.52766973097,105748.22142312255,3486.448873625239
2023-12-19,101423.8115274905,down_trend,6.0,1,6.0,12,speculation_mad,-2.0611514559297586,0.0078606303055067,1.0094848015762783,0.327771278547694,-2.0611514559297586,0,1.0,0,101723.92662138106,up_trend,1.0,6.0,1.0,1.0,-300.115093890563,-300.115093890563,-300.115093890563,101961.65745560675,93303.41257584041,105748.22142312255,3786.563967515802
2023-12-20,100354.27599033044,down_trend,6.0,1,6.0,12,speculation_mad,-2.21224399270022,-0.4025792893853374,0.8424504750368642,0.3795969495892276,-2.21224399270022,0,1.0,0,101388.28076643612,down_trend,-1.0,7.0,1.0,1.0,-1034.0047761056776,-1034.0047761056776,-1034.0047761056776,100927.65267950107,92269.40779973473,105748.22142312255,4820.568743621479
2023-12-21,97269.5430794462,up_trend,7.0,1,6.0,12,speculation_mad,-0.7602733458695314,0.2847148683600652,0.8424504750368642,0.4948056050871081,-0.7602733458695314,0,1.0,0,99598.42637405902,down_trend,-1.0,7.0,-1.0,-1.0,-2328.883294612824,2328.883294612824,2328.883294612824,103256.5359741139,94598.29109434756,105748.22142312255,2491.6854490086553
2023-12-22,100221.330413198,up_trend,7.0,1,6.0,12,speculation_mad,-0.6535661846560342,0.2768380592709572,0.6945785017327375,0.4311148203734314,-0.6535661846560342,0,1.0,0,96812.32289349158,down_trend,-1.0,7.0,-1.0,-1.0,3409.0075197064143,-3409.0075197064143,-3409.0075197064143,99847.52845440748,91189.28357464114,105748.22142312255,5900.69296871507
2023-12-25,102100.52780946268,up_trend,7.0,1,6.0,12,speculation_mad,-1.8402850184405684,-0.4344416965130948,0.6945785017327375,0.4138020379172262,-1.8402850184405684,0,1.0,0,99974.75419007915,up_trend,1.0,8.0,-1.0,-1.0,2125.77361938353,-2125.77361938353,-2125.77361938353,97721.75483502395,89063.50995525761,105748.22142312255,8026.4665880985995
2023-12-26,106402.42521607364,up_trend,7.0,0,,12,speculation_mad,-0.482154509093688,0.1306333540598918,0.4620805009304987,0.4636647249018394,-0.482154509093688,0,1.0,0,102232.5694818798,up_trend,1.0,8.0,1.0,1.0,4169.855734193843,4169.855734193843,4169.855734193843,101891.6105692178,93233.36568945146,105748.22142312255,3856.6108539047564
2023-12-27,105131.18246910564,up_trend,7.0,1,7.0,12,speculation_mad,-0.2253178526002227,0.142543307504434,0.2807764638155112,0.4138020379172262,-0.2253178526002227,0,1.0,0,106446.81022800092,up_trend,1.0,8.0,1.0,1.0,-1315.6277588952798,-1315.6277588952798,-1315.6277588952798,100575.98281032252,91917.73793055618,105748.22142312255,5172.238612800036
2023-12-28,105819.35906042664,up_trend,7.0,1,7.0,12,speculation_mad,-1.404286824509387,-0.4477884504826653,0.2096906833876956,0.3157927515977128,-1.404286824509387,0,1.0,0,104913.56086110733,up_trend,1.0,8.0,1.0,1.0,905.7981993193098,905.7981993193098,905.7981993193098,101481.78100964183,92823.53612987549,105748.22142312255,4266.440413480726
2023-12-29,106610.13450262693,up_trend,7.0,1,7.0,12,speculation_mad,-0.4737382561073842,-0.0920257619925673,0.1365883307821629,0.3254921701483358,-0.4737382561073842,0,1.0,0,105486.59941592408,up_trend,1.0,8.0,1.0,1.0,1123.5350867028465,1123.5350867028465,1123.5350867028465,102605.31609634467,93947.07121657833,105748.22142312255,3142.90532677788
2024-01-02,107455.72087803832,down_trend,8.0,1,7.0,12,speculation_mad,-1.626866085850743,-0.4409603290034258,0.0692469921826992,0.2115294716328119,-1.626866085850743,0,1.0,0,105890.95024626184,up_trend,1.0,8.0,1.0,1.0,1564.7706317764823,1564.7706317764823,1564.7706317764823,104170.08672812115,95511.84184835482,105748.22142312255,1578.1346950013976
2024-01-03,105957.35096608776,down_trend,8.0,1,8.0,12,speculation_mad,-1.0839739572271825,-0.5609492442804844,-0.0420825658435303,0.3228590296590415,-1.0839739572271825,0,1.0,0,107219.59890071276,up_trend,1.0,8.0,1.0,1.0,-1262.2479346250038,-1262.2479346250038,-1262.2479346250038,102907.83879349615,94249.59391372981,105748.22142312255,2840.3826296264015
2024-01-04,100109.5650870054,down_trend,8.0,1,8.0,12,speculation_mad,0.2957452508092513,-0.1345861649153924,-0.2473025256889523,0.2570663216926225,0.2957452508092513,0,1.0,0,106069.26632389375,down_trend,-1.0,9.0,1.0,1.0,-5959.701236888359,-5959.701236888359,-5959.701236888359,96948.13755660779,88289.89267684145,105748.22142312255,8800.08386651476
2024-01-05,98254.22684832136,down_trend,8.0,1,8.0,12,speculation_mad,-0.2298923587918599,-0.2238722566420936,-0.1133059634539798,0.3243950493042804,-0.2298923587918599,0,1.0,0,99747.0446927797,down_trend,-1.0,9.0,-1.0,-1.0,-1492.8178444583464,1492.8178444583464,1492.8178444583464,98440.95540106614,89782.7105212998,105748.22142312255,7307.266022056414
2024-01-08,96598.67900900664,down_trend,8.0,1,8.0,12,speculation_mad,-0.4671397140968878,-0.3628638141522091,-0.179229210778743,0.2651451789643025,-0.4671397140968878,0,1.0,0,97656.07072602538,down_trend,-1.0,9.0,-1.0,-1.0,-1057.3917170187487,1057.3917170187487,1057.3917170187487,99498.34711808489,90840.10223831855,105748.22142312255,6249.874305037665
2024-01-09,98314.87303704405,no_trend,,1,8.0,12,speculation_mad,0.6548767931399061,-0.1413208016177373,-0.2933680353971513,0.1566011427836364,0.6548767931399061,0,1.0,0,96493.5794462182,down_trend,-1.0,9.0,-1.0,-1.0,1821.2935908258514,-1821.2935908258514,-1821.2935908258514,97677.05352725904,89018.8086474927,105748.22142312255,8071.167895863517
2024-01-10,97384.13773810714,no_trend,,1,8.0,12,speculation_mad,-1.8779315073983605,-0.7932195234978155,-0.1825965291299154,0.2193155424479019,-1.8779315073983605,0,1.0,0,97911.5630270388,down_trend,-1.0,9.0,-1.0,-1.0,-527.4252889316704,527.4252889316704,527.4252889316704,98204.4788161907,89546.23393642437,105748.22142312255,7543.742606931846
